,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
0,8307.929757680797,727.5502563097799,33777.558993135426,29002.47418073949
2,9399.124587360808,1022.2670128054996,35617.02016462651,29598.899898011117
3,3859.275584600194,257.33121862760976,13930.17558131418,11138.57526179438
4,10371.31597231546,789.5259127856582,34877.13473678049,30043.561740437788
5,14181.09094038259,1375.578000713644,45773.52285462042,37656.40977317269
7,11416.32326955832,749.1141402239529,32630.79017987593,28919.799380526863
8,19827.046100279986,1192.5504731907863,55763.76263231064,49528.5246809967
9,8479.995330166535,436.35408489843866,23183.450204212364,20647.361857324227
10,18546.874717417057,904.8323581758176,50540.85808589642,45274.80386979593
11,30929.11337780147,1479.7857478290896,79986.34796447777,73441.90719471002
12,17832.45013998162,882.0854726585958,44187.86987245539,40796.65331580341
13,30988.49842578028,1468.9001275892,76905.09180394677,69919.77104409164
14,38283.91251311383,1774.1092050164211,90473.72048870206,82866.95359739951
15,23221.112651819705,1203.227121309394,55093.46040239964,50305.63937516946
16,10427.219583345322,514.3474572419749,23531.82992797038,21434.05267467895
17,30747.218138647477,1432.276681538447,66650.48272265145,60944.47422241605
18,28478.016978271204,1159.9563305529516,61339.35579974477,56131.34062974878
19,40710.65161229032,1111.9067631732976,95756.05026174204,77115.8633696604
20,18250.280464654432,806.4502762762647,38023.38748543685,36459.53371170413
21,25866.242005235865,1166.2066006356783,50047.54440669112,47854.41648491672
22,34138.773704121595,1399.2627883888424,63207.56807846234,61126.22303957837
23,32683.045439096582,1313.7348087858456,59281.60356101613,57158.79042936026
24,33337.801342332205,1314.3616407687357,61002.926467433936,58725.51085430217
25,15459.539418163857,673.0741239524083,27685.58146309945,26741.88034542557
26,42337.81984874677,1665.6467832644032,74368.80181944849,72999.23976760579
27,47285.39857477612,2010.1528271549607,82892.1090645309,78978.09752768188
28,32598.302743232543,1306.0486938414383,56697.13676614704,53748.632569320805
29,13886.499095065752,494.0439311013667,24252.30883766975,22564.19501541732
30,38951.93951614258,1266.3230754520412,66707.10730256306,63263.88202379179
31,22259.587537516607,1199.531983098235,38541.93641372169,33239.01435210125
32,44497.91570832862,1079.5561235216658,73969.38580621814,71364.80362567268
33,24119.84787058689,979.7046439923586,39177.22200887452,36709.18281246828
34,23229.218788402963,930.464328640546,35752.447188959646,32910.006536852656
35,32269.369360638004,1243.304357832138,49990.12175717059,46955.8529233772
36,41663.34466235314,1614.1433478813458,64313.629066616,59043.46290047714
37,44569.32473686945,1775.5215947057088,68388.46048954407,63492.01212495581
38,34502.875109224864,1439.8866610476898,53461.156521373305,49527.21696765869
39,44227.79329516218,1819.0014581526143,67218.43697214397,61947.0160127033
40,42507.55847009011,1776.160685952267,64441.39004662165,59737.963660989466
42,19179.622997223803,693.1237685740031,28720.808221775245,27023.24088227512
43,32393.11353503148,1214.1938217358395,47521.57564769909,44958.94453038964
44,39354.62571653367,1431.0981010153407,58512.17750939688,54354.87473609724
45,27213.03384518452,1044.8185709090235,40122.03591369037,34927.595175921
46,32144.62775431797,1136.7424132383453,45892.41356635743,42560.508337661646
47,28458.781215098257,1073.3849398945856,41676.350820004365,39756.24490098397
48,19278.08080340576,751.0730500181571,28381.34545229666,26890.92495833384
49,81757.07928703209,3024.343697716694,116424.19880634856,114146.37740252254
50,60765.40209640934,2144.6107713551505,99619.1563283931,78950.67509847728
51,25716.777924844675,1153.8721533230023,36050.408532350615,35500.059118805635
53,18891.34318452365,650.472841091629,25405.278947026167,25624.33909864212
54,59831.33319502769,2056.1661869074865,80685.07894909542,80728.82707648232
55,39746.29362134649,1331.8453887840458,52366.45772907601,53028.70650616017
56,34892.46649104898,1329.417307906407,47225.372376913496,46478.6777326571
57,24303.26039572893,784.006344493539,32867.16002621864,32183.23117779627
58,31683.22229351806,1107.7672114861384,42559.982668099,42428.103018290254
59,37275.62126822584,1272.2675906660445,49272.24346627201,49279.13515735034
60,33842.53561314102,1093.6063800469915,45659.24054488239,45062.26643270942
61,58896.951137341865,2221.435944006502,79501.59938025849,78134.22589040945
