,Beta_C1,Beta_C2,Beta_C3,Beta_C4
0,1993.6771563002765,173.22735308793204,8032.378018633188,6764.513198357798
1,2066.2781627514905,179.61502898675994,8097.236434487429,6850.432117780239
2,1982.4536194109396,165.79606815128017,7551.520321741559,6327.506978660338
3,717.6578744527483,56.81264661180409,2650.048498214011,2188.5562546143474
7,1392.518362910591,74.18283604827556,3881.73491619358,3418.2267321288523
8,1787.6119307883675,93.97547706991728,5259.207242485629,4438.434049512123
9,1287.8608888052706,97.2331409901602,3584.716512469741,3223.715038663883
10,1467.8896014045488,65.11783652749578,3791.549458846772,3443.4078671546104
11,1025.7511336212606,60.16182424458434,2515.5307833092943,2402.195591337922
12,1196.2172450955586,76.57676317835399,3049.454866722121,2765.431576726944
13,2421.6734280001583,95.34046631863328,5727.294503867695,5145.242214335051
14,3580.163030847313,132.91988195697743,8103.979897995226,7482.347690954747
15,1800.2176397021788,90.1499978369895,4025.424332665181,3675.746809905207
16,1402.0076955797824,56.93706938753466,3029.7110628271844,2766.271268209493
17,3276.320214580068,156.628306347327,7029.259070738,6302.969690770693
18,2496.701695390976,117.97365030621202,5305.09281170577,4848.747761211301
20,2292.0766673532826,80.11788982019524,4581.961873301269,4377.748811334703
21,1952.27606260391,80.48868439470917,3571.4308769444724,3441.3147328861573
22,1118.219270312349,45.175095067091206,2050.4171919356936,1959.2611310967504
23,3595.0605646209497,139.05728042712147,6436.566485390545,6217.078439079242
24,1996.8435903487507,75.46819119344113,3597.1978636076533,3403.6176958973324
25,3320.57816868518,127.33569457079018,5275.846632668977,5570.670959960678
26,2675.9769399207926,130.52623661485438,5098.295468077377,4588.842777376026
27,3285.8402910925056,120.71926216312792,5608.863849302324,5404.600399028646
28,2414.033934287746,102.906941303693,4213.183167752955,3948.006507056773
29,2429.9166892100343,77.56487404020133,4098.813771260432,3769.6205068325726
30,4025.601063622365,89.40226245726005,6814.897440861998,6561.298866951998
33,3673.237848517798,190.76385327775463,5965.962636414761,5700.78189844782
34,2491.5924560006315,78.63003565264638,4017.2391474806,3558.8285717628446
35,2924.9967528163106,91.84087235954128,4346.981995973241,4150.835422467096
36,3550.866076773301,148.1593317956577,5464.356532652496,5113.769045282215
37,3405.6842485792768,130.37175008159812,5275.306717309719,4795.547581756047
38,2166.51830773141,102.0270580173664,3229.715155169247,2972.971306226098
39,2444.356872721223,88.69800427138298,3830.122791043234,3476.1466401907774
40,2428.457806484922,102.86864611953426,3597.442550955748,3078.992696158931
41,3668.271751370074,131.45423232893242,5455.15671582106,4814.994506609187
42,1992.5337465282607,84.87706152254674,3085.686547834204,2813.98043144482
43,1946.2805026054828,92.0689834279604,2923.7502145340363,3008.711908082439
44,1652.0577391918998,76.07123480227976,2352.9996473243013,2244.806028237592
45,1297.4853498375949,46.685037404674326,1836.9818004890287,1725.7684903199888
46,1337.0205169265607,55.974243163869865,1945.1308016789887,1741.1486245976996
47,4807.76086186122,172.18397992495974,6904.549797848859,6479.279670756314
48,1074.095083663796,52.310265177778255,1580.651052578564,1424.8400855998984
49,3682.5319672307096,174.18071395462343,5147.174580304732,5170.330459439088
50,4292.2463108553375,141.0462931596641,6366.695266633928,5100.227824592089
51,1699.6395860871778,86.85918814841608,2246.4593742558272,2312.108037639853
53,1353.4219932784642,51.46367342058551,1827.6501777212884,1744.3901582323226
54,3615.613674853912,103.62820393691425,4952.149317121809,4820.319967193043
55,2568.2962750158213,77.2367855506163,3426.110442003313,3249.7879145482525
56,2762.3254311087853,105.55629114162848,3750.658553837458,3603.175420238549
57,2384.2209901086426,81.39591725434379,3253.873388345647,3155.7093660842093
58,1870.9458990704136,59.3719172166291,2475.957275696813,2413.1356072798712
59,1903.210447883974,70.48014866380822,2410.55638376374,2470.4585549744834
60,3477.807779669013,112.36092365876311,4606.115797394855,4621.367978801742
61,3012.5502015395377,117.46301587407298,4129.419498804576,3977.4678999959215
62,3583.1168579868468,122.58732469534614,4860.04528628936,4713.24310497065
63,2391.515500596092,95.3930809280567,3161.9404973808914,3117.4415377807177
64,1911.213346656582,77.25577954445122,2570.495845559024,2488.438058560768
65,2670.3518185933017,81.45906194192584,3582.7747192816105,3408.563831544059
66,2988.50512011783,92.01853000338744,3975.799020373148,3854.469293392613
67,3726.104962307496,143.966295155916,4853.169084426609,4798.108977300593
68,5500.867784045032,252.6592533868493,7541.073959855896,7207.360570942687
69,1840.2809589875008,70.1319568146635,2271.07624855303,2244.447323631297
70,1657.579189063776,55.877963028173454,2052.263298996113,1967.3283104703785
71,3270.1336102378355,103.38721927105657,4194.215420247271,4141.195886554512
72,2068.771311357814,76.46064909806044,2692.9616593654087,2600.2596845092758
73,1984.3643886710825,62.02945054755445,2558.107422092676,2448.506564136508
74,2781.0180832634337,105.3537927561788,3566.308858026541,3471.110005358547
75,4060.205606339052,153.05596035820508,5192.252226486802,5015.171093637122
76,2287.8252887022504,90.75611179860977,2966.81140761518,2771.170692504416
77,1520.2493443319177,65.13562380286365,1987.409949691436,1912.09817191328
78,2389.1910799995417,81.45541221484858,3027.6033643938126,2740.4939857784466
79,2226.611084500514,81.98930054751715,2785.2057687256306,2654.898677678925
80,1872.115936295585,76.05928419267292,2426.4687710802564,2309.3754152935026
81,2077.496627925711,76.55518115817442,2600.8209356099137,2485.7060787399923
82,2156.0535136331227,80.51025530396419,2739.8603845579923,2560.7303403496885
83,3088.626341834384,83.0190847160684,3667.972623301645,3471.7138573924126
84,3599.0988718677995,96.94378589850008,4482.062084500125,4257.214445040935
85,4702.412510557773,185.47988589766317,5941.623663124997,5810.196505828494
86,4608.726145023517,173.878840638453,5637.0249141114255,5568.614508125072
87,3014.089654460776,94.15120994872856,3772.377319000378,3567.30919414241
88,3809.650051426164,123.6120898283388,4632.917577985338,4553.880327473329
89,4962.446561684595,170.00588285734625,6149.870615814974,5915.023741513619
90,3667.2671235310654,116.90814549635188,4375.318101280387,4288.738397644842
91,2372.9208344339645,97.61143983726126,2870.392747634471,2774.176807326187
92,3010.646734016308,87.64915117186764,3533.8763101216728,3507.523669946039
93,3461.0932463874115,129.8191821823288,4217.9177695382405,4114.925210230419
94,3022.388263216224,95.7473111118084,3614.271632096314,3440.458415010159
95,6374.481844739296,95.0814282710572,7659.441900324045,7460.436901730077
96,2665.9027152522126,77.8661596414207,3051.476870471277,2980.7741200107057
97,3209.108917256621,100.73000954909412,3644.002821266021,3535.989635989254
98,2212.585140690293,60.50224966833992,2528.931349473264,2549.191466191721
99,4326.818874913019,138.43962801122436,4894.142672261248,4916.412076537294
100,2626.3554403948733,74.83851490229434,2965.147143123632,3000.484606067474
101,1853.3882707775992,57.72022581207313,2206.601087543721,2134.5497618678637
102,2306.618360728429,76.08369019890927,2636.6969760363822,2610.434116940047
103,2155.258818159191,70.7671774152449,2517.819399354647,2427.875274459437
104,2924.688983286716,86.49396277866401,3285.3986233024493,3359.391515701623
105,3456.7066636434597,113.29719431027208,3927.9089387585686,3808.408203799552
106,2313.865078100709,75.86552140045869,2745.6595543659614,2611.966528086176
107,2837.2251259495115,76.90095055379862,3330.2704168789965,3222.761889057178
108,3411.0815695749016,108.59493246639524,3995.386777917422,3893.8478545400617
109,3718.5906146079815,116.08497266230953,4340.976839701383,4177.031342078258
110,4334.0488706525575,175.8062639511286,4967.959979107806,4946.841693899141
112,1806.4179898926068,58.72054325298312,2105.593308892202,1991.584247869066
113,3022.930015149099,86.38205336186212,3524.695533418664,3347.110104648812
114,4093.69988114778,116.37418326665352,4546.527116856659,4396.206430998209
115,4295.951756676041,147.34024157291796,4970.3796595908925,4925.926681826553
116,3683.966688391793,114.79448927552784,4283.897143866002,4052.0567492831833
117,2662.054608578271,85.47842952064578,3004.214059382597,3007.7061592577857
118,2498.626660472128,95.39410024607945,2887.977284939068,2775.43109810064
119,2756.857579022456,70.48219499385489,3186.902809761081,3048.7715836188254
120,6101.075111461298,240.8976416145224,6981.927164973445,6809.204939068234
121,2296.662351047145,74.86718059371525,2616.093496619878,2533.441934875588
122,1443.1640518590298,48.80540453388997,1613.845572108503,1606.441021009797
123,4445.723393596885,131.44332190763546,5116.16175399793,4915.526067252283
124,3123.803894915868,116.31376226272762,3583.2164479966145,3522.8972251491527
125,3852.986957837613,152.3492592368435,4455.164188715519,4346.007058919747
126,3067.5689042952727,79.88571634699457,3566.589170165477,3432.517319001243
127,5296.762059222389,185.07928171488612,6076.553199043906,5914.491355156603
128,1470.7309779466018,52.67792094956408,1695.4528052625838,1632.7509660826463
129,2207.25450149152,66.37575127076578,2603.062079262384,2506.2561168492007
130,2466.587634262412,68.83368615516275,2814.233153405394,2714.094129225776
131,2161.799753902113,66.15810728750073,2439.447514364768,2392.4883788023035
132,5722.988636954367,216.1861600201572,6674.993712016972,6526.191941777443
133,3379.2271707998443,145.07387073485,3906.990433135741,3779.1794998614178
134,4347.31435231435,167.08920727416475,4998.2096472714775,4930.950532376755
135,4845.288911070462,178.57987292515003,5569.722650330451,5359.420693250663
136,2592.4049297742067,92.70932775710756,2959.894576946383,2916.978809383352
138,4976.388707536365,169.88678897624737,5643.08366632642,5543.549876972278
139,2675.9624896397563,84.63132909879889,3031.906048701741,2994.217076403805
140,3018.52901591765,101.18736044613294,3467.0067480449584,3347.1399690676426
141,4737.957228024063,169.5576318509814,5433.2470435842,5357.380446539368
144,3526.9341589154674,140.59595154897022,3925.0061956842846,4000.733889505697
145,3884.2501314590654,133.90522482169814,4307.788543379107,4394.101332835707
146,3228.5129226833787,109.8934575173714,3543.2177330121344,3592.937586786682
147,3733.224422630964,144.458367902148,4148.100655381817,4170.066157579647
148,5522.541404489289,173.08637086962324,6152.686021657014,6062.289127271462
149,4015.9898539793808,143.74428458869534,4452.3450963703735,4454.415321053746
150,2662.8542245357903,82.74162805214607,3038.9642415917983,2949.77416114806
