,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
0,6808.731791308275,7044.166948899645,6896.265140781844,6590.04883781245
1,14003.937016160651,14572.430399108796,14187.215906268118,14057.882771986076
2,46310.02394078688,47837.60344880344,46902.97616607128,45283.8774851832
3,17323.37341959908,17805.71625601271,17476.656247105817,16513.95574830844
4,31001.513981666743,32084.20184156292,31293.58812894539,30140.812086268008
5,32687.537925961795,33721.37479068804,33135.09270731589,31801.41088206207
6,39380.9146816367,40595.23090101906,39960.05498006023,37939.38991773996
7,26193.341030743723,27136.414844710067,26593.042628170784,25445.22727597429
8,32120.74677921616,33111.94898120049,32550.97145342061,30913.694893118205
9,25323.260277724672,26273.30644384656,25770.25882410856,24639.59832757308
10,26627.63237800521,27537.938116053665,26820.32881805066,25598.062689317827
11,11359.084435561912,11783.86686165715,11565.50433172184,10959.352771459857
12,8762.927207473358,9126.177022790667,8934.838336724291,8471.363453165484
13,30786.48835468157,31803.571531656744,31128.852786747037,29637.268871730765
14,14501.853534196269,15101.73494564035,14781.530522113737,14135.985959236075
15,31081.887868187863,32230.84472038107,31625.0200123549,30098.60401929254
16,21402.490300971924,22064.768685078707,21692.729555742542,20516.253918525374
17,39509.19226913581,40979.449429455024,40085.36675883972,38205.63165636752
18,29034.798327641667,30088.478818055828,29303.79017294827,27863.5174291985
19,51622.80050473158,53483.475916560594,52365.0051721686,49072.854601607854
20,23824.68359391981,24859.361135472755,24146.86445437274,22973.47336598712
21,29228.482749805,30101.43944976669,29520.046008097223,27648.49974759447
22,21584.05725539875,22310.127053082997,21943.116175806987,20720.620190653997
23,21627.38726664323,22408.94855890832,21941.94972114991,20731.862409360285
24,11538.429397596685,11998.4821597498,11733.567322538389,11070.94936384512
25,17864.524979014,18473.44802305038,18097.878557563312,17319.6333670672
26,10977.37092757523,11367.023237313872,11029.883303497829,10558.323033000615
27,45141.68103284341,46796.63442977599,45692.442219280405,43429.091726890336
28,32828.39220359221,33749.55154342262,33190.98065657852,31258.820961741498
29,34362.86726445404,35426.01553133067,34744.30153389091,32924.51845216887
30,19235.03593121152,19984.76017838438,19456.133896105013,18658.809344727597
31,9685.969867353118,10024.322451047334,9864.199646843585,9217.834564340186
32,24885.452164389837,25756.758188338725,25099.04421611924,23729.52072967057
33,12287.30967001183,12754.99367271121,12431.795471988264,11905.673507800091
34,11034.429036356714,11407.30984838308,11132.91804537866,10521.321253342312
35,26126.26525247772,27170.832401154283,26297.95223741768,25026.337706286467
36,18813.35297299533,19479.43759270477,19012.72424162371,18020.246561947
37,24519.373975128423,25444.49816075993,24574.637994683184,23167.92628044479
38,7689.874106361149,7914.961394921,7820.146595834038,7341.691226410088
39,11653.223057117842,12080.772677472323,11705.386522785697,11069.838930214784
40,10959.815611180802,11350.377454892676,11100.260606917427,10579.06420763506
41,12527.81461914213,12960.351288181057,12646.541210283502,11933.72730996649
42,28552.862397229168,29539.261850062445,28859.94025090343,27347.880488282342
43,8228.331112041884,8505.759900345416,8478.38023254388,8081.750319216782
44,28743.621061194903,29816.262198212,29325.973314270817,27635.78157399305
45,16305.867620324,17021.801841453376,16419.397097732173,15617.254526569908
46,12066.52454229605,12378.325286491554,11976.24045114093,11324.95818868571
47,34416.26260726352,35479.37712270384,34817.71469707065,32776.34007016631
48,10312.751578191854,10667.878814714006,10358.973410375984,9935.843169933238
