,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
0,19.84153414982765,20.34332325113235,20.321554911653813,19.27554495558476
2,6.097608584170072,6.042753349535687,6.0604252010501005,5.714110214818528
4,22.23768888855841,23.16899914520462,23.4344615446,22.51838875939661
5,7.207770892336191,7.308805896183509,7.349005538593081,6.418103950768138
6,7.956719114025328,8.088976501546277,8.257354758337954,7.673087256997993
7,4.248535221119752,4.2278888639248535,4.2930695681652455,4.176721813022313
8,5.610233480367237,5.715151119625216,5.810402881161409,5.066756121372333
9,6.193880191175165,6.504715142765404,6.153431938458784,5.629684340658581
11,10.837419287038577,11.257395084397716,10.973917310504175,10.294721779202565
12,7.3042578914522975,7.765853916589309,7.584671113591114,7.038126842041413
13,5.349724130761675,5.65741095083569,5.607503656925405,5.208698839609245
14,19.377289693118644,19.964397470345908,19.481510585092146,18.23624087633677
15,8.911966247980308,9.181529078306111,9.133674943251092,8.335118036302983
16,7.908237025479926,8.483053654522495,8.074655989859663,7.694933889274025
17,7.230225601346294,7.29788251323913,7.32293862864991,6.541499492172823
18,4.793870524969431,4.991989651240824,4.893251325551053,4.719760296184369
20,20.57503349220118,21.40928317612941,21.02407031832681,19.27701847202994
21,15.543109588333504,15.786676040937396,15.807288921230196,14.389330259915372
23,22.670566206580244,23.390695648703307,23.132104632671133,21.32364010634858
24,4.108144149526031,4.246145937123394,4.156561839626771,4.027530996605959
25,4.6062515740901855,4.70968268872664,4.693005426730608,4.419698224426861
26,6.547992214131619,6.795154508801587,6.658989429866872,6.448380079895774
27,8.321661006482389,8.438368265130402,8.390270215037441,7.9830859175568945
28,7.027512502155831,7.200065289503661,7.056742515891286,6.643968609218292
29,23.603395669434832,23.962119652642112,23.70732140868648,22.840230420451785
30,23.8631208086598,24.59261977080574,24.337627367413507,22.425519178722563
32,12.923415422220469,13.06481836854921,13.112396588914562,11.942931234155052
33,4.706178763866208,5.098192203182091,5.007747779155288,4.574421333316155
34,17.360665892444096,17.544112148887702,17.581840784469723,16.36582982417201
36,6.775526133732788,6.9285910092273335,6.101672647210333,5.729673871633493
37,6.34056860280046,6.442543485616529,5.9269502957424764,5.786809147552464
38,7.634020424466937,7.592254028173137,8.213541949530303,7.3992920170985075
39,4.793686206748082,4.850086543869676,4.81152146148515,4.504580367240694
40,5.933490574366901,6.452728083465356,6.6442835184684,5.687202830268801
41,10.333585178680137,10.699710644654214,10.30410810363484,9.284150351173633
42,12.779094038114076,13.625011086350764,12.528194529331854,11.468260483792587
43,6.027430544004086,6.198963174183029,6.207585139557518,5.393023515199241
44,6.723603923715676,6.658009195524764,6.561725493585844,5.838028855725485
45,10.066310066951411,9.916445621848933,9.644771884347591,8.682207393809332
46,3.936005444823086,4.277093179752595,3.910386617281108,3.619142299872664
47,7.114199783994744,7.3261018647411165,7.088252423437684,6.920316356925469
48,5.126734326131014,5.312350957508346,5.143509236038819,4.713048314408828
