,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
54,2932.3061183461527,3171.2526280417155,3000.267234216104,2916.878021823328
55,3319.0289438250293,3555.0101675729743,3394.242009415309,3239.724050872724
56,3600.787091686824,3856.967935411834,3665.596191144095,3554.8308990355417
57,3050.70410444616,3276.8163586845167,3110.6482436515016,2983.1853955722167
58,3005.7712518555754,3198.6604642530883,3089.8826000107374,2936.7718303037727
59,4093.852251544255,4387.920400231124,4194.573364375974,4031.9010397060056
60,3389.381994721631,3628.4455053682336,3430.3567998759927,3320.7645004377628
61,3209.668655974763,3443.23863475846,3300.2938095235777,3151.436441035193
62,2919.519985573279,3128.3884007138117,2994.255712550439,2873.039966304504
63,2594.430030277736,2777.252596433541,2631.931043944706,2520.2090377727977
64,2976.470971794619,3222.0947423364923,3014.071043283566,2906.6570074321503
65,2738.624758995828,2902.237412505085,2749.6393533286023,2625.20995490021
66,3408.4964788876323,3624.470492017128,3482.5022568707554,3283.245646887005
67,3321.5449891650155,3538.0354551700734,3385.1036825553165,3224.734969619444
68,5567.572353483938,6009.418198402092,5690.031173264134,5515.726092152716
69,2474.2708241508,2648.420529205217,2507.503444418768,2407.5693923420267
70,3046.44573009307,3275.5312444173624,3087.729426460456,2983.8430257106465
71,4115.031720746202,4386.284301125281,4181.348830238547,4041.3713160612174
72,4951.238308228051,5222.286822081775,4977.0043620730485,4808.624635730471
73,4250.600849105331,4518.115818306408,4296.722703129908,4101.522664319126
74,2791.755264984689,2965.793641440087,2804.0011065058047,2676.5176641010084
75,2875.5915044833005,3069.5428397671176,2869.8579390236428,2793.9856129133127
76,3672.253098449828,3947.594081787189,3737.14069104526,3577.5105353586987
77,2946.711424114943,3156.1306630883582,2997.09959027444,2918.329265596932
78,3655.655230559485,3917.5161179601937,3762.219002248981,3597.6304561202387
79,2462.949088526734,2669.891206595069,2513.396407010083,2443.932559250311
80,3509.931062410458,3741.3709294357714,3561.8532818187086,3462.92565640621
81,5525.194521213518,5884.723606517905,5547.476143995595,5362.841886248049
82,4200.152615387644,4482.025863755136,4235.672952344858,4119.667844262134
83,1187.859764364777,1280.1196575571464,1220.1759088601284,1175.2140846236389
84,1935.9210381249256,2072.2079471488537,1979.3813185354752,1917.9818321519515
85,4207.994917333864,4544.769510435102,4249.268881305501,4154.310401775531
86,4384.210709702427,4705.35940868744,4482.978207429198,4356.289074592155
87,5818.09700937024,6231.982451353621,5898.567168747117,5589.045657290815
88,3165.699667350329,3385.292795689318,3183.375830036768,3052.166179786178
89,4744.204309292136,5059.726873625431,4804.541581947624,4644.4240118531525
90,2710.526453065608,2920.7878619744315,2753.9198352923927,2668.4734048992145
91,2470.986709645109,2633.7683173327714,2508.2663440529564,2406.282575061447
92,4307.704701647903,4633.878487545144,4348.732121452571,4188.308559234934
93,4088.519792633057,4363.095357375162,4170.174434099097,4002.687162580662
94,2521.944884413332,2728.396469750516,2582.280037658594,2486.4435400597013
95,4062.981505021089,4346.803514697829,4135.442218457458,4031.212826636133
96,3034.168231406112,3279.1946033313816,3023.886573324546,2992.8835635483942
97,2900.7421962440308,3097.2843818697283,2884.8379371829183,2819.916673874218
98,5372.9608313854005,5749.715341444636,5428.197521546583,5188.68472766898
99,4159.0039404137815,4474.318464440697,4244.937498565228,4096.40979862715
100,5593.195385743178,6031.039027210019,5678.839831025996,5462.150824341117
102,3712.959474320621,4030.225265359337,3800.2032103675706,3733.997484109428
103,4663.344586425052,5037.031710644021,4682.303367253778,4531.520715350207
104,7598.488032523656,8204.052305875892,7626.836461623693,7495.712791104328
105,4300.700562420316,4531.5671934521415,4254.306976304104,4175.181976412705
106,4483.553135035359,4817.861660897919,4498.50162158972,4372.227731501392
109,3408.5406083758403,3665.103348601108,3444.839314535586,3328.6761447315444
110,4814.710162011415,5124.957740558006,4829.533605781349,4689.835502597058
111,3604.11578053381,3804.971249348692,3627.9167312581694,3491.8942220031936
112,4762.54550312758,5070.053372441691,4815.643786163819,4697.256082718353
113,3211.4722058405096,3418.491523379166,3245.8615634505963,3131.808223224394
114,3355.818864065524,3545.4956306548725,3341.3457538051725,3227.2677664755884
115,5066.634075557043,5401.220029278655,4999.232989636625,4872.464574754516
116,4019.809857197195,4256.773239111091,4031.4532437708895,3909.1034575034473
117,3902.374603387176,4195.579796805367,3913.03980025524,3805.562427532738
118,3440.8938018559334,3641.089247323789,3435.26205202067,3325.5437804049457
119,6285.419265665234,6741.730266355219,6336.806148496056,6158.909737073252
120,2595.417356829062,2779.9874330725675,2564.233380439274,2502.351771927988
121,3320.175668223026,3580.454291169165,3324.388182454428,3313.0654649444823
122,2815.027160057447,3025.1849244106106,2808.67140849832,2778.240997052287
123,3772.040505685968,4035.399004260236,3788.442436133684,3678.817177607229
124,3138.184228778721,3379.7962432497384,3168.701922889656,3130.8401292126305
125,4135.388656960879,4376.31296129566,4121.284442287748,4026.793391198555
126,4819.221982138932,5177.48586348271,4787.958004683596,4687.5224812072265
127,6035.552720953468,6440.859049415751,6049.560926212436,5935.547343147633
128,4833.946705734496,5141.688218555615,4855.476138545336,4711.662863886206
129,5223.933341753863,5635.642804236486,5258.5663415734,5199.977427341717
130,4948.956736179674,5321.590633094784,5006.583552968695,4933.520975848294
131,5646.870056908099,6039.015610210239,5621.725931156877,5511.721712694541
132,3356.3256783689344,3644.3827019932087,3422.7557500538733,3327.317445225476
133,4141.3867259131575,4536.825335205395,4181.126309208452,4120.929152941507
134,2984.5246632560397,3199.514368139946,3037.8375493675867,2967.8027428446303
135,3936.2712722705423,4210.445533740162,3960.8467786802416,3831.174609631991
136,4496.589389404368,4856.854210669103,4633.109890400711,4445.459697053969
137,2177.4078791330744,2366.526761246165,2240.912369864637,2170.507387436565
138,3251.4368795589216,3511.754803249057,3298.6885486328383,3131.436405740993
139,4176.189782787997,4488.545853097041,4230.287513705384,4110.121312564535
140,3872.114822134255,4207.142879618823,3947.927920966487,3831.264789731031
141,2941.259600282317,3131.8292987191367,2945.0833545810065,2787.6476373397213
142,3125.5839543268958,3352.046661444532,3196.0189311461577,3062.7752942474667
143,2482.968446114667,2680.233902690831,2514.7663986355483,2398.291876104792
144,4383.60015930235,4726.0982749159375,4398.895157445961,4292.568455733999
145,3376.3597356708715,3632.153716271456,3423.9777814158324,3328.36673302077
146,2122.517652881741,2301.563104117829,2108.8572859571486,2064.776132469835
147,4719.137914508209,5054.183529551039,4767.419485111102,4640.554628420176
149,4967.40170976642,5378.81065764284,5039.607500181746,4909.6283575986345
150,3701.499846582807,3963.404710935885,3720.355605253338,3665.018950620414
151,2856.7871438729526,3084.5534211860668,2891.266464747805,2813.0605371428333
152,3822.2108649309594,4104.032266931108,3854.453539935844,3779.8059149378223
154,6064.7377815526,6459.380975481874,6095.146212030031,5933.849759947746
155,3557.438470287816,3782.446415085885,3561.8213570374646,3465.211498298078
157,6472.434545854441,6897.837670820439,6550.962516444297,6385.059210385945
158,4321.993682828018,4579.8545500219725,4367.001746989552,4225.849532413638
159,4430.490230354403,4743.5912486784055,4456.94448839325,4347.635212947189
160,3266.274970853001,3560.617095261297,3306.235386724197,3236.8366100506046
161,6042.926363306064,6510.66631378684,6077.476947961442,5988.018858939831
162,5572.562953802199,5938.85293406241,5634.746518738309,5406.657453033015
163,3537.336784381958,3772.158603857381,3532.106679394286,3456.125164340257
164,5276.961608331065,5741.288656391533,5300.380066497289,5159.246691679678
165,5947.981406536898,6446.206889106816,6023.340815894639,5776.274728265904
166,4357.5585959011805,4706.474062266183,4355.346879221359,4188.779472981156
167,4545.669350857705,4887.644654968492,4498.871374320926,4388.077007539901
168,4143.65478306789,4467.28038772838,4151.21853202853,4049.746670020938
169,6454.154585712192,6927.455011956468,6446.653953500223,6304.4096401894685
170,5567.571022912186,6003.855827261076,5567.91739969937,5488.555464263014
171,6976.52295442003,7486.030365661376,6928.391650701238,6832.711737842744
172,5990.206105072797,6420.619995097179,5963.750107540418,5881.071692886865
173,3825.043095181263,4093.928823011315,3828.768369016836,3744.478314166273
174,5763.983586220671,6177.255463190089,5699.760484493329,5647.908922255483
175,6383.595818538862,6889.346981389922,6451.390319501963,6319.636302692115
176,2715.573042588724,2895.9650442062016,2731.4268535514,2676.9990551694414
177,4417.842120168708,4722.978918432934,4432.767803202829,4407.668461914786
178,3424.95754774095,3682.899762772234,3408.6407007620774,3397.909284808616
179,5721.085101122356,6141.15309564895,5751.694279499775,5643.479834536745
180,2962.9003495699008,3169.136224775474,2939.590054047597,2879.5437607939766
182,6264.929659976642,6738.286716764456,6223.4452334215175,6129.331688237222
183,3802.661675717866,4105.474234481722,3804.2060045687103,3762.790176638157
184,4798.834854257716,5190.610506215846,4827.728221142226,4774.695059359938
185,6416.8442639094765,6904.523893238557,6460.482799802256,6365.81518514662
186,4428.419452842237,4789.635643407455,4434.556937331337,4395.150552194605
187,4210.635414486894,4534.131345380099,4245.845426483774,4185.872900676136
189,4466.602520995704,4784.299636108243,4449.0554026095215,4438.216874190926
190,3847.5539938432426,4147.110200071331,3833.789795472452,3789.5257988548233
191,7127.790096199787,7643.08602437871,7140.333339410655,6967.210544895564
192,6224.814942421847,6678.570985301274,6176.769989114858,6128.379311588408
193,3549.892784535528,3810.230001289117,3554.494392100638,3496.948852209318
194,7484.764014633019,8020.926776996059,7495.975878062574,7358.442566303556
195,3605.274813712019,3844.671957013828,3636.71771783332,3536.880293899543
196,6120.038878767248,6473.790115548233,6108.88110542611,6050.823423351663
197,5559.182331568307,5933.837271447957,5583.615790634945,5477.363235802897
198,6765.418792494043,7204.3032642195285,6730.999811665891,6598.941691210817
199,3027.122856373556,3238.616018778123,3046.55158108228,2960.7470572935617
200,7264.836032913591,7772.348240792341,7282.716934671529,7177.000819150368
201,4048.678051964146,4317.226306905383,3988.274519983895,3940.0771696990623
202,4476.231931862525,4867.797998931608,4504.77446396163,4449.647069009815
203,4711.66837417859,4992.79519983856,4663.415374729248,4522.371433205743
204,3804.64090778674,4090.035575208537,3782.971763880664,3725.0421655262985
206,4517.850995119114,4814.433436603091,4522.958305870689,4429.17154116595
208,5748.756921641352,6147.773309648101,5724.244170717444,5582.384900793515
209,3739.699233833787,3998.218285845661,3775.2182803593,3686.845631021477
210,3227.187464730082,3446.199030193441,3219.141773712269,3153.533335907279
211,3261.358992205771,3531.927883821784,3233.032470586312,3179.038898736546
214,2779.123678374281,2996.315459083535,2851.5223183112043,2853.562933266256
215,2818.9316290921743,3014.3424929693506,2811.5322522930205,2713.236633874108
217,7437.033850118054,7954.803274349471,7493.52154121805,7314.273037590374
218,3598.15703056777,3835.591757481243,3608.2401593065697,3540.8181101601394
219,2298.948278770168,2453.193070034263,2279.1903578776823,2221.6198130852417
220,3427.407974528788,3713.4416471341647,3396.672710826346,3441.813216060108
221,3054.14435553772,3274.5595017669543,3031.5222510083627,2999.703621038054
222,1934.9410308939828,2089.538230621665,1933.636395222874,1911.7665576199995
223,5143.929847367775,5499.213109429739,5153.716739069391,5069.703041452486
224,2465.4935727134166,2644.8639339804013,2467.8191855834166,2427.870296396172
225,4937.823760193051,5300.0559352708015,4959.483054986273,4848.652525424387
226,3101.6557568290536,3312.725739256084,3094.755208755521,3057.8424530407283
227,3304.6638627550064,3517.046419420971,3303.6101769482857,3246.365822714799
228,2433.3311952371278,2612.8818948992243,2432.667141303155,2393.067564335373
229,2861.8054317479346,3064.056737707976,2858.6659762303634,2815.3816675055077
230,2399.1410926309404,2552.6358511431517,2415.123867197952,2361.0473877119266
231,3118.778804129005,3367.8106596931098,3128.622566036155,3121.425470553487
233,3401.9748359461314,3635.70002920954,3365.178616949465,3313.129847721014
234,3307.0477046380656,3589.6523026977907,3314.6396013377653,3263.5058850024184
235,3721.363204000419,4010.146482112737,3685.7547322898927,3652.97971246407
236,7665.060692573488,6161.167708560151,5820.272969467628,5613.744394910165
238,5016.165271751761,5441.838962621079,5008.887074917442,4886.046587120194
239,3060.4962272685125,3253.1119872119725,3041.7599142534214,2982.6270993401663
240,2808.507172474985,3018.555074431222,2838.435303393946,2766.8371399974867
241,3825.368650277013,4108.839049986265,3800.280583917678,3718.7288539085775
242,3604.9722900100064,3860.3568685023247,3619.4483360788954,3531.604798947863
243,3592.7652913106617,3891.794402422409,3611.56938605111,3489.256992984665
244,5360.839450817441,5746.354132252003,5414.305206190969,5299.626262358783
245,3347.354802706433,3564.597406577651,3364.748157024504,3278.760938612527
246,1814.183276084658,1963.677349377921,1847.7422576912368,1845.31680645384
