Datetime,valueIBI
2024-10-10 13:40:13.748750,0.5156488
2024-10-10 13:40:14.264400,0.5156488
2024-10-10 13:40:14.889420,0.6250291
2024-10-10 13:40:15.436320,0.5469003
2024-10-10 13:40:15.998850,0.562526
2024-10-10 13:40:16.545750,0.5469005
2024-10-10 13:40:17.139530,0.5937774
2024-10-10 13:40:17.702050,0.562526
2024-10-10 13:40:18.280210,0.5781517
2024-10-10 13:40:18.858360,0.5781519
2024-10-10 13:40:20.108420,0.6406548
2024-10-10 13:40:20.717820,0.6094031
2024-10-10 13:40:21.295970,0.5781517
2024-10-10 13:40:24.827380,0.5469003
2024-10-10 13:40:25.436790,0.6094034
2024-10-10 13:40:26.030570,0.5937774
2024-10-10 13:40:26.671220,0.6406546
2024-10-10 13:40:27.296250,0.6250291
2024-10-10 13:40:27.905650,0.6094031
2024-10-10 13:40:28.515060,0.6094034
2024-10-10 13:40:29.140080,0.6250288
2024-10-10 13:40:29.827620,0.6875319
2024-10-10 13:40:30.452640,0.6250288
2024-10-10 13:40:46.140870,0.6406546
2024-10-10 13:40:46.797150,0.6562805
2024-10-10 13:40:47.406550,0.6094031
2024-10-10 13:40:48.047210,0.6406548
2024-10-10 13:40:48.640990,0.5937774
2024-10-10 13:40:49.219140,0.5781517
2024-10-10 13:40:49.766040,0.5469005
2024-10-10 13:41:00.907180,0.6094034
2024-10-10 13:41:01.532210,0.6250288
2024-10-10 13:41:02.172860,0.6406548
2024-10-10 13:41:02.797890,0.6250288
2024-10-10 13:41:03.422920,0.6250288
2024-10-10 13:41:04.032330,0.6094034
2024-10-10 13:41:04.626100,0.5937774
2024-10-10 13:41:05.188630,0.562526
2024-10-10 13:41:05.782410,0.5937777
2024-10-10 13:41:06.407430,0.6250288
2024-10-10 13:41:07.063720,0.6562805
2024-10-10 13:41:07.720000,0.6562803
2024-10-10 13:41:08.329400,0.6094034
2024-10-10 13:41:08.938800,0.6094031
2024-10-10 13:41:09.563830,0.6250288
2024-10-10 13:41:10.266990,0.7031577
2024-10-10 13:41:11.095150,0.8281634
2024-10-10 13:41:11.829560,0.7344089
2024-10-10 13:41:12.563970,0.7344091
2024-10-10 13:41:13.267130,0.7031577
2024-10-10 13:41:13.970290,0.7031574
2024-10-10 13:41:14.767200,0.796912
2024-10-10 13:41:15.595360,0.8281634
2024-10-10 13:41:16.361020,0.7656605
2024-10-10 13:41:17.095430,0.7344089
2024-10-10 13:41:17.845460,0.7500348
2024-10-10 13:41:18.658000,0.8125377
2024-10-10 13:41:19.439290,0.7812862
2024-10-10 13:41:20.158070,0.7187831
2024-10-10 13:41:20.829980,0.6719062
2024-10-10 13:41:21.611260,0.7812862
2024-10-10 13:41:22.423800,0.8125374
2024-10-10 13:41:23.251970,0.8281634
2024-10-10 13:41:24.080130,0.8281634
2024-10-10 13:41:24.861410,0.7812862
2024-10-10 13:41:25.642700,0.7812862
2024-10-10 13:41:26.455240,0.8125374
2024-10-10 13:41:27.252150,0.796912
2024-10-10 13:41:28.002190,0.7500348
2024-10-10 13:41:28.705340,0.7031577
2024-10-10 13:41:29.471000,0.7656602
2024-10-10 13:41:30.252290,0.7812862
2024-10-10 13:41:39.346460,0.6719062
2024-10-10 13:41:40.002740,0.6562803
2024-10-10 13:41:40.659020,0.6562805
2024-10-10 13:41:41.315300,0.6562803
2024-10-10 13:41:41.987210,0.6719062
2024-10-10 13:41:42.659110,0.671906
2024-10-10 13:41:43.284140,0.6250288
2024-10-10 13:41:43.893550,0.6094034
2024-10-10 13:41:44.534200,0.6406546
2024-10-10 13:41:45.127980,0.5937777
2024-10-10 13:41:45.721760,0.5937774
2024-10-10 13:41:46.346780,0.6250288
2024-10-10 13:41:47.018690,0.6719062
2024-10-10 13:41:47.737470,0.7187833
2024-10-10 13:41:48.425010,0.6875317
2024-10-10 13:41:49.112540,0.6875319
2024-10-10 13:41:49.846950,0.7344089
2024-10-10 13:41:50.565730,0.7187833
2024-10-10 13:41:51.315760,0.7500348
2024-10-10 13:41:52.018920,0.7031574
2024-10-10 13:41:52.690830,0.6719062
2024-10-10 13:41:53.409610,0.7187831
2024-10-10 13:41:54.144020,0.7344091
2024-10-10 13:41:54.894060,0.7500348
2024-10-10 13:41:55.628460,0.7344089
2024-10-10 13:41:56.284740,0.6562805
2024-10-10 13:41:56.941030,0.6562803
2024-10-10 13:41:57.597310,0.6562805
2024-10-10 13:41:58.253590,0.6562803
2024-10-10 13:41:58.925490,0.6719062
2024-10-10 13:42:05.191410,0.6406546
