,Beta_C1,Beta_C2,Beta_C3,Beta_C4
0,1276.195492418734,3296.5602482864315,3705.829851949484,2390.2445536838286
5,366.4541523645229,598.6926269917454,652.3848072325079,501.1352001602062
6,3531.527469711079,5537.131836928455,6043.812464191804,4981.723314917987
9,1136.4562757597605,1582.7464912472758,1676.8618706143377,1501.0506284117075
10,765.7076627216861,1055.4204652988583,1137.3590892761383,1021.9905540730332
11,958.3265606124926,1283.562724593501,1386.3300391750656,1270.2746740195537
12,414.5300025597198,538.937176606647,570.7493068076975,528.3195310956979
13,1208.3380942910942,1574.9927091570926,1689.5894502975218,1596.9295057305026
15,3779.617895677176,4740.226883283841,5052.878959638852,4836.65009944257
17,6903.360671991843,8376.450207848555,8830.018151593573,8541.559389514709
18,1765.3272379242487,2022.5477339905765,2118.741878387112,2028.749001748969
19,1284.8696429773092,1467.2337581570378,1550.200666796855,1494.5501059437188
20,405.1840939542736,436.6541469805326,465.8630329792595,452.1773156759889
21,403.3080932468438,443.0238133295858,465.3578427954317,447.4481809534195
22,347.7402274210369,385.3939405304251,403.8045314850403,394.3913432127834
23,569.6971299601781,628.7637105779937,654.751409625104,634.2796533638142
24,390.8856196898312,427.076249811259,436.8948086706452,424.884402242798
25,342.148216581409,377.7734651830809,388.8972357327544,381.7868431067228
26,2224.215119791905,2502.160833372534,2564.3163455482663,2522.7548879100063
27,1537.9118468222805,1697.0892690630037,1762.4798852545266,1662.8130516685233
29,1925.0134287320495,2132.033899943905,2197.852447742392,2165.186931885571
30,460.7945781417391,513.7751200819342,531.1997125740812,521.1085495601233
31,1435.717179362479,1579.2124716377234,1651.9913238622182,1620.6062183143822
32,254.2529775838838,283.6611573403226,287.8940554665082,284.5546317175968
33,341.6629106265086,370.276132747756,379.8705274017916,374.4949870102735
35,795.227064186407,866.4372364172503,890.0796698485917,874.599367794207
36,424.6855731232228,465.32564202257686,483.0423261825003,473.3635968561407
37,509.0403157745548,536.8480469450724,548.9058909133518,537.7534153484659
38,490.2241242374364,534.2863843938588,546.0665174694714,535.6268257233374
39,444.7304538458636,487.8846681207309,497.166612620754,488.64377717281405
40,1007.5868287348044,1117.6173618142627,1129.3341479061696,1099.9889511554622
41,3647.700651032652,4012.492182210312,4107.861710269226,4054.617364892693
42,540.9998688366111,583.8126866841394,593.0800049808547,580.985678353581
43,466.94178826825015,512.1732269669948,514.7670713306935,504.7318774050436
44,438.3138224508164,476.8310995764847,486.2457359443385,480.8294483856156
45,510.6499836283788,548.629051235568,563.4963938674966,554.4836968187664
46,505.6978261375907,547.2619289590381,548.6922050562725,547.0267723751107
47,1993.669226509082,2174.84006964304,2213.0930321794067,2190.0573487842703
49,721.5478731519831,784.515594612485,802.5225061375173,786.5506359871413
