,Theta_C1,Theta_C2,Theta_C3,Theta_C4
5,2920.2454730824934,4966.447176473581,5256.823700178039,4220.467532441424
9,5075.01777483621,7401.328345141742,7897.636532308565,7122.810645562153
10,2926.655496809556,4102.658286737636,4237.32245091444,3824.52968327288
11,6078.370177839328,8163.577245817175,8922.907942446345,8129.05371509909
12,799.134223767923,1059.917083533894,1128.593547555815,1029.758254059241
13,17404.848323025115,23277.46811483737,24710.828848389923,23621.01466164072
19,19561.31631169116,23057.30093382195,24158.13965871877,23470.43605531973
20,3150.689843639896,4085.8405004261535,3789.3853530471274,3677.5071441624114
21,762.8211968335908,873.9110489876085,925.4756561576612,899.6870580599132
22,628.1079190259956,708.2646861657096,747.510457281458,713.678818502169
23,1600.9122626498065,1843.570565787414,1900.0274037485344,1867.3416684237304
24,243.3165355697409,263.66867266852137,283.11210286540705,270.5015768113688
25,182.7605813124549,200.33023595220016,203.58935257515685,202.8202553566965
26,977.3951668427068,1122.361660965944,1134.0300232601446,1152.519246154439
27,31530.798279537787,35527.75727269302,36893.50371009652,36161.76875698791
30,471.1843803431067,527.8681085195906,560.2118100911828,534.6956892248471
31,1965.052636597792,2188.6271722811143,2259.762520831285,2178.157079888839
32,224.11904904415584,241.30613872907796,263.0127514739113,235.75329968699907
33,325.27860521579373,347.0890321581177,359.33988776736,330.32617748132634
35,2666.7321753061096,2937.606721031023,3035.112432457356,2953.2327535304576
36,396.0521125819662,413.9211518609544,424.1798694455636,395.8122431547224
37,433.5223140335,440.7237881152157,461.8123886891958,530.5952583142739
38,439.040997027744,471.6986800098322,480.125333609457,459.7571957754783
39,235.4820350620076,262.71901554820715,247.4574730582771,245.0862729995648
40,1183.814384850095,1297.795642057354,1357.0222958319157,870.045318739915
41,51342.11749844746,56916.15348621908,58312.24054015241,57856.16449322426
42,282.44118886481243,300.6761621761325,316.84672892222284,289.1469836371953
43,518.0241163980677,572.2316386963532,582.2962818433177,559.8499872230855
44,294.94323003106706,314.4713074957917,327.21125543000187,334.15752696200474
45,210.32566141957057,214.72144741823908,227.20773407513784,233.7715244462795
46,268.1119219425923,290.7601506695497,302.33527308290275,302.84151532039505
47,20046.9001801592,22109.434893414684,22398.07922392497,22217.38017895353
49,775.3188732438429,856.8569800855698,849.6659551127309,775.3783086039994
50,15136.763808010444,16568.01101051215,16664.8675635381,16506.454649479467
51,1116.6596797123116,1229.2030261017464,1234.709576663147,946.0445393300112
52,416.3598142601074,462.114274085278,439.9421776674273,446.008566079274
53,242.57879082544977,239.39084486623892,242.1212093966876,239.5864523870401
54,167.69559985051964,178.68353620954747,192.23333126919945,201.4632949729796
55,313.8350290762434,363.2282636532374,347.9294215359527,364.0865034791659
56,190.2534145503648,219.69682231712935,210.87663589619032,208.8742303968699
57,407.13767708715807,417.5638559046223,418.248093729259,416.4861907938733
58,162.11957583287153,151.49114807856134,156.26331152250057,156.6286494958722
59,408.6942016619028,427.9150520716949,422.1785648951527,414.9357540900884
60,813.70542036502,849.9775999972121,853.8362054742281,835.3697907381508
61,1526.863906243153,1605.0535914648765,1608.4558854655809,1520.684756637531
62,402.65651921662334,410.6973144482812,404.3675166206695,380.85826620320586
63,677.6985853062027,693.6401115799508,677.7655131185597,669.7367143400593
64,917.4557395573378,968.547668938902,1001.6240850150956,944.9243833109874
65,274.23353369183815,280.3043036590085,277.27380143833204,262.4059993654296
66,284.43706292718247,287.9524780313397,284.9823465575177,274.68222242210453
67,1073.399375151875,1221.923712273708,1302.042186234043,1293.9763407266746
68,2537.448340096776,2912.426354956903,2878.7351581707658,2527.088571938178
71,1101.0033432475484,1284.3653721305154,1297.4694679151085,1266.0004297561743
72,770.4430209891373,799.8620648138126,815.8594320210173,809.4081669276634
73,5146.198092476306,5552.352441964876,5530.504207025258,5415.752057842471
74,500.0688235786042,572.8402198891464,567.9174170430153,553.0624794296743
75,1680.9243124579796,1816.6776036123647,1759.666318550491,1753.8889699864171
76,10615.73637724753,8730.486583005673,9433.974141790648,10214.70646030717
77,6860.242826927124,6642.001157440971,6855.104078550516,5183.762091121716
78,5087.456417677076,5410.620308476961,5197.411663186938,4807.261384312606
79,8240.854475141376,8633.210025852753,8463.839625795163,7593.036059670092
80,13202.64825964038,14658.040674450212,14506.23139853199,12713.068730556037
83,22138.81777231747,23530.5459013756,23351.603839690106,22730.40018364901
85,9960.648564973202,9679.09728812326,9954.68710355056,9406.016537901129
86,3380.5589272243897,3499.893428183777,3442.722702927984,3360.865866245443
87,1112.1347818197437,1216.825749643349,1190.9569872057436,1167.3686757772357
88,2291.506956486087,2389.805566556208,2324.3799720155434,2291.7124213434818
89,1167.6063379447191,1187.4883016514525,1131.9333076058435,1108.524874621883
90,494.7815800968058,510.6336752323895,489.1964639137513,474.7932426958208
91,3550.2157016493256,3641.449533017069,3382.117662242604,3598.992296663197
92,8585.561609260005,8708.923724053933,8636.176021555351,8581.152489855203
93,301.48366868160383,305.1271841117439,293.99663665437646,304.8423497836445
94,6763.3292427346005,7027.559838005458,6848.3427862637645,6831.861165308889
95,5349.634696768688,5511.6741728243005,5359.916604339939,5322.681518996655
96,914.7810683884976,962.3884777338292,958.3090955457473,913.9611055681996
97,412.4732354811041,411.9031127748383,407.5958524506508,402.47490128264633
98,424.9924966876694,420.99766754963287,396.6314177361862,410.84059925029146
99,7242.946584642032,7547.050563866758,7420.584211737096,7425.694641377984
100,382.0637823762861,346.1407429620165,351.67386315510885,345.69510727075345
101,334.21232430487066,342.31036470667186,319.1236405576084,314.9026970076002
102,914.2108873090416,816.918894546433,774.7543031997452,790.1259360737552
106,930.731497792497,898.6089855265037,918.1192634988288,869.1187025915887
107,3464.11993634241,3565.623484256648,3471.764665333722,3472.3938077530474
108,467.9156527137599,475.15606115541846,473.1766386262576,467.8936544904143
