Datetime,valueACC
2024-10-09 12:20:31.843740,"[-5, 15, 61]"
2024-10-09 12:20:31.874990,"[-5, 15, 61]"
2024-10-09 12:20:31.906250,"[-5, 15, 61]"
2024-10-09 12:20:31.937500,"[-5, 14, 61]"
2024-10-09 12:20:31.968750,"[-4, 15, 61]"
2024-10-09 12:20:32.000000,"[-5, 15, 61]"
2024-10-09 12:20:32.031250,"[-5, 14, 61]"
2024-10-09 12:20:32.062500,"[-5, 14, 61]"
2024-10-09 12:20:32.093750,"[-5, 15, 61]"
2024-10-09 12:20:32.125010,"[-5, 15, 61]"
2024-10-09 12:20:32.156260,"[-5, 15, 61]"
2024-10-09 12:20:32.187510,"[-5, 14, 61]"
2024-10-09 12:20:32.218760,"[-5, 14, 61]"
2024-10-09 12:20:32.250010,"[-5, 15, 61]"
2024-10-09 12:20:32.281260,"[-4, 14, 61]"
2024-10-09 12:20:32.312510,"[-5, 15, 61]"
2024-10-09 12:20:32.343770,"[-5, 14, 61]"
2024-10-09 12:20:32.375020,"[-5, 14, 61]"
2024-10-09 12:20:32.406270,"[-5, 14, 61]"
2024-10-09 12:20:32.437520,"[-5, 15, 61]"
2024-10-09 12:20:32.468770,"[-5, 14, 61]"
2024-10-09 12:20:32.500020,"[-5, 14, 61]"
2024-10-09 12:20:32.531270,"[-4, 14, 61]"
2024-10-09 12:20:32.562530,"[-5, 14, 61]"
2024-10-09 12:20:32.593780,"[-5, 15, 61]"
2024-10-09 12:20:32.625030,"[-5, 15, 61]"
2024-10-09 12:20:32.656280,"[-5, 14, 61]"
2024-10-09 12:20:32.687530,"[-5, 14, 61]"
2024-10-09 12:20:32.718780,"[-5, 14, 61]"
2024-10-09 12:20:32.750040,"[-5, 14, 61]"
2024-10-09 12:20:32.781290,"[-5, 14, 61]"
2024-10-09 12:20:32.812540,"[-5, 15, 61]"
2024-10-09 12:20:32.843790,"[-5, 14, 61]"
2024-10-09 12:20:32.875040,"[-5, 14, 61]"
2024-10-09 12:20:32.906290,"[-5, 15, 61]"
2024-10-09 12:20:32.937540,"[-5, 14, 61]"
2024-10-09 12:20:32.968800,"[-5, 14, 61]"
2024-10-09 12:20:33.000050,"[-5, 14, 61]"
2024-10-09 12:20:33.031300,"[-5, 14, 61]"
2024-10-09 12:20:33.062550,"[-5, 14, 61]"
2024-10-09 12:20:33.093800,"[-5, 14, 61]"
2024-10-09 12:20:33.125050,"[-5, 14, 61]"
2024-10-09 12:20:33.156300,"[-5, 14, 61]"
2024-10-09 12:20:33.187560,"[-5, 14, 61]"
2024-10-09 12:20:33.218810,"[-5, 14, 61]"
2024-10-09 12:20:33.250060,"[-5, 14, 61]"
2024-10-09 12:20:33.281310,"[-5, 14, 61]"
2024-10-09 12:20:33.312560,"[-5, 15, 61]"
2024-10-09 12:20:33.343810,"[-5, 15, 61]"
2024-10-09 12:20:33.375060,"[-5, 15, 61]"
2024-10-09 12:20:33.406320,"[-5, 14, 61]"
2024-10-09 12:20:33.437570,"[-5, 14, 61]"
2024-10-09 12:20:33.468820,"[-5, 14, 61]"
2024-10-09 12:20:33.500070,"[-5, 15, 61]"
2024-10-09 12:20:33.531320,"[-5, 15, 61]"
2024-10-09 12:20:33.562570,"[-6, 15, 61]"
2024-10-09 12:20:33.593820,"[-6, 14, 61]"
2024-10-09 12:20:33.625080,"[-5, 14, 61]"
2024-10-09 12:20:33.656330,"[-5, 14, 61]"
2024-10-09 12:20:33.687580,"[-5, 15, 61]"
2024-10-09 12:20:33.718830,"[-5, 14, 61]"
2024-10-09 12:20:33.750080,"[-5, 14, 61]"
2024-10-09 12:20:33.781330,"[-6, 14, 62]"
2024-10-09 12:20:33.812580,"[-5, 14, 61]"
2024-10-09 12:20:33.843840,"[-5, 14, 61]"
2024-10-09 12:20:33.875090,"[-5, 14, 61]"
2024-10-09 12:20:33.906340,"[-5, 14, 61]"
2024-10-09 12:20:33.937590,"[-5, 14, 61]"
2024-10-09 12:20:33.968840,"[-5, 15, 61]"
2024-10-09 12:20:34.000090,"[-5, 15, 61]"
2024-10-09 12:20:34.031340,"[-5, 14, 61]"
2024-10-09 12:20:34.062600,"[-5, 14, 61]"
2024-10-09 12:20:34.093850,"[-5, 14, 61]"
2024-10-09 12:20:34.125100,"[-5, 14, 61]"
2024-10-09 12:20:34.156350,"[-5, 14, 61]"
2024-10-09 12:20:34.187600,"[-5, 15, 61]"
2024-10-09 12:20:34.218850,"[-5, 15, 61]"
2024-10-09 12:20:34.250100,"[-5, 15, 61]"
2024-10-09 12:20:34.281360,"[-5, 14, 61]"
2024-10-09 12:20:34.312610,"[-5, 14, 61]"
2024-10-09 12:20:34.343860,"[-5, 14, 61]"
2024-10-09 12:20:34.375110,"[-5, 14, 61]"
2024-10-09 12:20:34.406360,"[-5, 15, 61]"
2024-10-09 12:20:34.437610,"[-5, 15, 61]"
2024-10-09 12:20:34.468860,"[-5, 15, 61]"
2024-10-09 12:20:34.500120,"[-5, 15, 61]"
2024-10-09 12:20:34.531370,"[-5, 15, 61]"
2024-10-09 12:20:34.562620,"[-5, 15, 61]"
2024-10-09 12:20:34.593870,"[-5, 15, 61]"
2024-10-09 12:20:34.625120,"[-5, 15, 61]"
2024-10-09 12:20:34.656370,"[-5, 15, 60]"
2024-10-09 12:20:34.687620,"[-5, 15, 61]"
2024-10-09 12:20:34.718880,"[-5, 15, 61]"
2024-10-09 12:20:34.750130,"[-5, 15, 61]"
2024-10-09 12:20:34.781380,"[-5, 15, 61]"
2024-10-09 12:20:34.812630,"[-5, 14, 61]"
2024-10-09 12:20:34.843880,"[-5, 15, 61]"
2024-10-09 12:20:34.875130,"[-5, 15, 61]"
2024-10-09 12:20:34.906380,"[-5, 15, 61]"
2024-10-09 12:20:34.937640,"[-5, 15, 61]"
2024-10-09 12:20:34.968890,"[-5, 15, 61]"
2024-10-09 12:20:35.000140,"[-5, 15, 61]"
2024-10-09 12:20:35.031390,"[-5, 15, 61]"
2024-10-09 12:20:35.062640,"[-5, 15, 61]"
2024-10-09 12:20:35.093890,"[-5, 15, 61]"
2024-10-09 12:20:35.125140,"[-5, 15, 61]"
2024-10-09 12:20:35.156400,"[-5, 15, 61]"
2024-10-09 12:20:35.187650,"[-5, 15, 61]"
2024-10-09 12:20:35.218900,"[-5, 15, 61]"
2024-10-09 12:20:35.250150,"[-5, 15, 61]"
2024-10-09 12:20:35.281400,"[-5, 15, 61]"
2024-10-09 12:20:35.312650,"[-5, 15, 61]"
2024-10-09 12:20:35.343900,"[-5, 15, 61]"
2024-10-09 12:20:35.375160,"[-6, 15, 61]"
2024-10-09 12:20:35.406410,"[-5, 15, 61]"
2024-10-09 12:20:35.437660,"[-5, 15, 61]"
2024-10-09 12:20:35.468910,"[-5, 15, 61]"
2024-10-09 12:20:35.500160,"[-5, 15, 61]"
2024-10-09 12:20:35.531410,"[-5, 15, 61]"
2024-10-09 12:20:35.562670,"[-6, 15, 61]"
2024-10-09 12:20:35.593920,"[-5, 15, 61]"
2024-10-09 12:20:35.625170,"[-5, 15, 61]"
2024-10-09 12:20:35.656420,"[-5, 15, 61]"
2024-10-09 12:20:35.687670,"[-5, 15, 61]"
2024-10-09 12:20:35.718920,"[-5, 15, 61]"
2024-10-09 12:20:35.750170,"[-5, 15, 61]"
2024-10-09 12:20:35.781430,"[-5, 15, 61]"
2024-10-09 12:20:35.812680,"[-5, 15, 61]"
2024-10-09 12:20:35.843930,"[-6, 15, 61]"
2024-10-09 12:20:35.875180,"[-6, 15, 61]"
2024-10-09 12:20:35.906430,"[-5, 15, 61]"
2024-10-09 12:20:35.937680,"[-5, 15, 60]"
2024-10-09 12:20:35.968930,"[-5, 15, 61]"
2024-10-09 12:20:36.000190,"[-5, 15, 61]"
2024-10-09 12:20:36.031440,"[-5, 15, 61]"
2024-10-09 12:20:36.062690,"[-5, 15, 61]"
2024-10-09 12:20:36.093940,"[-6, 15, 60]"
2024-10-09 12:20:36.125190,"[-5, 15, 61]"
2024-10-09 12:20:36.156440,"[-5, 15, 61]"
2024-10-09 12:20:36.187690,"[-6, 15, 61]"
2024-10-09 12:20:36.218950,"[-5, 15, 61]"
2024-10-09 12:20:36.250200,"[-6, 15, 61]"
2024-10-09 12:20:36.281450,"[-6, 15, 61]"
2024-10-09 12:20:36.312700,"[-6, 15, 60]"
2024-10-09 12:20:36.343950,"[-5, 15, 61]"
2024-10-09 12:20:36.375200,"[-5, 15, 61]"
2024-10-09 12:20:36.406450,"[-5, 15, 61]"
2024-10-09 12:20:36.437710,"[-6, 15, 61]"
2024-10-09 12:20:36.468960,"[-6, 15, 61]"
2024-10-09 12:20:36.500210,"[-6, 15, 60]"
2024-10-09 12:20:36.531460,"[-5, 15, 61]"
2024-10-09 12:20:36.562710,"[-6, 15, 61]"
2024-10-09 12:20:36.593960,"[-6, 15, 60]"
2024-10-09 12:20:36.625210,"[-5, 15, 61]"
2024-10-09 12:20:36.656470,"[-5, 15, 61]"
2024-10-09 12:20:36.687720,"[-6, 15, 61]"
2024-10-09 12:20:36.718970,"[-6, 15, 61]"
2024-10-09 12:20:36.750220,"[-6, 15, 61]"
2024-10-09 12:20:36.781470,"[-6, 15, 61]"
2024-10-09 12:20:36.812720,"[-6, 15, 61]"
2024-10-09 12:20:36.843970,"[-5, 15, 61]"
2024-10-09 12:20:36.875230,"[-6, 15, 61]"
2024-10-09 12:20:36.906480,"[-6, 15, 61]"
2024-10-09 12:20:36.937730,"[-6, 15, 61]"
2024-10-09 12:20:36.968980,"[-6, 15, 61]"
2024-10-09 12:20:37.000230,"[-6, 15, 61]"
2024-10-09 12:20:37.031480,"[-6, 15, 61]"
2024-10-09 12:20:37.062730,"[-6, 15, 61]"
2024-10-09 12:20:37.093990,"[-6, 15, 61]"
2024-10-09 12:20:37.125240,"[-6, 15, 61]"
2024-10-09 12:20:37.156490,"[-6, 15, 61]"
2024-10-09 12:20:37.187740,"[-6, 15, 60]"
2024-10-09 12:20:37.218990,"[-6, 15, 60]"
2024-10-09 12:20:37.250240,"[-6, 15, 61]"
2024-10-09 12:20:37.281490,"[-6, 15, 60]"
2024-10-09 12:20:37.312750,"[-6, 15, 61]"
2024-10-09 12:20:37.344000,"[-5, 15, 61]"
2024-10-09 12:20:37.375250,"[-5, 15, 61]"
2024-10-09 12:20:37.406500,"[-6, 15, 61]"
2024-10-09 12:20:37.437750,"[-6, 15, 61]"
2024-10-09 12:20:37.469000,"[-6, 15, 61]"
2024-10-09 12:20:37.500250,"[-6, 15, 61]"
2024-10-09 12:20:37.531510,"[-6, 15, 61]"
2024-10-09 12:20:37.562760,"[-5, 15, 61]"
2024-10-09 12:20:37.594010,"[-6, 15, 61]"
2024-10-09 12:20:37.625260,"[-6, 15, 61]"
2024-10-09 12:20:37.656510,"[-6, 15, 61]"
2024-10-09 12:20:37.687760,"[-5, 15, 61]"
2024-10-09 12:20:37.719020,"[-6, 15, 60]"
2024-10-09 12:20:37.750270,"[-6, 15, 60]"
2024-10-09 12:20:37.781520,"[-6, 15, 61]"
2024-10-09 12:20:37.812770,"[-6, 15, 61]"
2024-10-09 12:20:37.844020,"[-5, 15, 60]"
2024-10-09 12:20:37.875270,"[-6, 15, 60]"
2024-10-09 12:20:37.906520,"[-6, 15, 61]"
2024-10-09 12:20:37.937780,"[-6, 15, 61]"
2024-10-09 12:20:37.969030,"[-6, 15, 61]"
2024-10-09 12:20:38.000280,"[-6, 15, 61]"
2024-10-09 12:20:38.031530,"[-6, 15, 60]"
2024-10-09 12:20:38.062780,"[-5, 15, 61]"
2024-10-09 12:20:38.094030,"[-5, 15, 61]"
2024-10-09 12:20:38.125280,"[-5, 15, 59]"
2024-10-09 12:20:38.156540,"[-3, 15, 59]"
2024-10-09 12:20:38.187790,"[-5, 15, 58]"
2024-10-09 12:20:38.219040,"[-2, 12, 58]"
2024-10-09 12:20:38.250290,"[-10, 14, 58]"
2024-10-09 12:20:38.281540,"[-9, 11, 53]"
2024-10-09 12:20:38.312790,"[-8, 13, 57]"
2024-10-09 12:20:38.344040,"[-5, 12, 62]"
2024-10-09 12:20:38.375300,"[-5, 13, 61]"
2024-10-09 12:20:38.406550,"[-6, 15, 61]"
2024-10-09 12:20:38.437800,"[-7, 16, 61]"
2024-10-09 12:20:38.469050,"[-7, 14, 60]"
2024-10-09 12:20:38.500300,"[-6, 15, 61]"
2024-10-09 12:20:38.531550,"[-6, 16, 61]"
2024-10-09 12:20:38.562800,"[-5, 15, 61]"
2024-10-09 12:20:38.594060,"[-6, 15, 61]"
2024-10-09 12:20:38.625310,"[-6, 15, 61]"
2024-10-09 12:20:38.656560,"[-7, 15, 60]"
2024-10-09 12:20:38.687810,"[-6, 15, 60]"
2024-10-09 12:20:38.719060,"[-6, 16, 60]"
2024-10-09 12:20:38.750310,"[-6, 15, 61]"
2024-10-09 12:20:38.781560,"[-6, 15, 61]"
2024-10-09 12:20:38.812820,"[-6, 15, 61]"
2024-10-09 12:20:38.844070,"[-6, 15, 61]"
2024-10-09 12:20:38.875320,"[-6, 15, 61]"
2024-10-09 12:20:38.906570,"[-6, 15, 61]"
2024-10-09 12:20:38.937820,"[-6, 15, 61]"
2024-10-09 12:20:38.969070,"[-6, 15, 61]"
2024-10-09 12:20:39.000320,"[-6, 15, 61]"
2024-10-09 12:20:39.031580,"[-6, 15, 61]"
2024-10-09 12:20:39.062830,"[-6, 15, 60]"
2024-10-09 12:20:39.094080,"[-6, 15, 61]"
2024-10-09 12:20:39.125330,"[-6, 15, 61]"
2024-10-09 12:20:39.156580,"[-6, 15, 60]"
2024-10-09 12:20:39.187830,"[-6, 15, 60]"
2024-10-09 12:20:39.219080,"[-6, 15, 60]"
2024-10-09 12:20:39.250340,"[-7, 15, 61]"
2024-10-09 12:20:39.281590,"[-7, 15, 61]"
2024-10-09 12:20:39.312840,"[-6, 15, 61]"
2024-10-09 12:20:39.344090,"[-5, 15, 60]"
2024-10-09 12:20:39.375340,"[-5, 15, 60]"
2024-10-09 12:20:39.406590,"[-6, 15, 61]"
2024-10-09 12:20:39.437840,"[-6, 16, 61]"
2024-10-09 12:20:39.469100,"[-7, 15, 61]"
2024-10-09 12:20:39.500350,"[-7, 15, 60]"
2024-10-09 12:20:39.531600,"[-7, 15, 60]"
2024-10-09 12:20:39.562850,"[-6, 15, 61]"
2024-10-09 12:20:39.594100,"[-5, 15, 62]"
2024-10-09 12:20:39.625350,"[-5, 15, 61]"
2024-10-09 12:20:39.656600,"[-6, 15, 60]"
2024-10-09 12:20:39.687860,"[-6, 15, 61]"
2024-10-09 12:20:39.719110,"[-6, 15, 60]"
2024-10-09 12:20:39.750360,"[-7, 16, 61]"
2024-10-09 12:20:39.781610,"[-7, 15, 60]"
2024-10-09 12:20:39.812860,"[-6, 15, 61]"
2024-10-09 12:20:39.844110,"[-5, 16, 61]"
2024-10-09 12:20:39.875360,"[-6, 14, 60]"
2024-10-09 12:20:39.906620,"[-7, 15, 61]"
2024-10-09 12:20:39.937870,"[-6, 16, 61]"
2024-10-09 12:20:39.969120,"[-6, 15, 61]"
2024-10-09 12:20:40.000370,"[-5, 16, 60]"
2024-10-09 12:20:40.031620,"[-6, 15, 60]"
2024-10-09 12:20:40.062870,"[-7, 15, 60]"
2024-10-09 12:20:40.094130,"[-6, 15, 61]"
2024-10-09 12:20:40.125380,"[-5, 16, 61]"
2024-10-09 12:20:40.156630,"[-6, 16, 60]"
2024-10-09 12:20:40.187880,"[-7, 15, 61]"
2024-10-09 12:20:40.219130,"[-6, 15, 60]"
2024-10-09 12:20:40.250380,"[-7, 15, 61]"
2024-10-09 12:20:40.281630,"[-6, 15, 61]"
2024-10-09 12:20:40.312890,"[-6, 16, 61]"
2024-10-09 12:20:40.344140,"[-6, 15, 61]"
2024-10-09 12:20:40.375390,"[-6, 15, 60]"
2024-10-09 12:20:40.406640,"[-7, 16, 60]"
2024-10-09 12:20:40.437890,"[-6, 16, 62]"
2024-10-09 12:20:40.469140,"[-6, 15, 61]"
2024-10-09 12:20:40.500390,"[-6, 15, 61]"
2024-10-09 12:20:40.531650,"[-6, 15, 60]"
2024-10-09 12:20:40.562900,"[-6, 15, 60]"
2024-10-09 12:20:40.594150,"[-6, 15, 61]"
2024-10-09 12:20:40.625400,"[-6, 16, 61]"
2024-10-09 12:20:40.656650,"[-7, 16, 61]"
2024-10-09 12:20:40.687900,"[-6, 16, 60]"
2024-10-09 12:20:40.719150,"[-6, 15, 60]"
2024-10-09 12:20:40.750410,"[-6, 13, 62]"
2024-10-09 12:20:40.781660,"[-6, 14, 61]"
2024-10-09 12:20:40.812910,"[-6, 15, 62]"
2024-10-09 12:20:40.844160,"[-6, 16, 61]"
2024-10-09 12:20:40.875410,"[-6, 15, 60]"
2024-10-09 12:20:40.906660,"[-7, 15, 60]"
2024-10-09 12:20:40.937910,"[-7, 15, 60]"
2024-10-09 12:20:40.969170,"[-7, 15, 60]"
2024-10-09 12:20:41.000420,"[-7, 15, 61]"
2024-10-09 12:20:41.031670,"[-6, 15, 61]"
2024-10-09 12:20:41.062920,"[-6, 15, 61]"
2024-10-09 12:20:41.094170,"[-6, 15, 61]"
2024-10-09 12:20:41.125420,"[-6, 16, 60]"
2024-10-09 12:20:41.156670,"[-6, 16, 60]"
2024-10-09 12:20:41.187930,"[-7, 15, 60]"
2024-10-09 12:20:41.219180,"[-7, 15, 61]"
2024-10-09 12:20:41.250430,"[-6, 15, 62]"
2024-10-09 12:20:41.281680,"[-6, 16, 61]"
2024-10-09 12:20:41.344180,"[-7, 16, 61]"
2024-10-09 12:20:41.375430,"[-6, 16, 61]"
2024-10-09 12:20:41.406690,"[-7, 16, 61]"
2024-10-09 12:20:41.437940,"[-6, 16, 61]"
2024-10-09 12:20:41.469190,"[-6, 15, 61]"
2024-10-09 12:20:41.500440,"[-7, 15, 61]"
2024-10-09 12:20:41.531690,"[-6, 15, 61]"
2024-10-09 12:20:41.562940,"[-6, 15, 61]"
2024-10-09 12:20:41.594190,"[-6, 16, 61]"
2024-10-09 12:20:41.625450,"[-7, 16, 60]"
2024-10-09 12:20:41.656700,"[-7, 16, 60]"
2024-10-09 12:20:41.687950,"[-7, 15, 61]"
2024-10-09 12:20:41.719200,"[-7, 16, 61]"
2024-10-09 12:20:41.750450,"[-6, 16, 61]"
2024-10-09 12:20:41.781700,"[-6, 15, 60]"
2024-10-09 12:20:41.812950,"[-6, 15, 61]"
2024-10-09 12:20:41.844210,"[-6, 16, 61]"
2024-10-09 12:20:41.875460,"[-7, 16, 60]"
2024-10-09 12:20:41.906710,"[-6, 16, 61]"
2024-10-09 12:20:41.937960,"[-7, 15, 61]"
2024-10-09 12:20:41.969210,"[-6, 15, 61]"
2024-10-09 12:20:42.000460,"[-7, 16, 61]"
2024-10-09 12:20:42.031710,"[-7, 16, 60]"
2024-10-09 12:20:42.062970,"[-7, 15, 60]"
2024-10-09 12:20:42.094220,"[-7, 15, 61]"
2024-10-09 12:20:42.125470,"[-7, 15, 61]"
2024-10-09 12:20:42.156720,"[-7, 15, 61]"
2024-10-09 12:20:42.187970,"[-7, 15, 60]"
2024-10-09 12:20:42.219220,"[-7, 15, 61]"
2024-10-09 12:20:42.250470,"[-7, 15, 61]"
2024-10-09 12:20:42.281730,"[-7, 16, 61]"
2024-10-09 12:20:42.312980,"[-7, 15, 60]"
2024-10-09 12:20:42.344230,"[-7, 15, 60]"
2024-10-09 12:20:42.375480,"[-7, 15, 61]"
2024-10-09 12:20:42.406730,"[-7, 15, 61]"
2024-10-09 12:20:42.437980,"[-7, 15, 61]"
2024-10-09 12:20:42.469230,"[-7, 15, 61]"
2024-10-09 12:20:42.500490,"[-7, 15, 61]"
2024-10-09 12:20:42.531740,"[-7, 15, 60]"
2024-10-09 12:20:42.562990,"[-8, 15, 61]"
2024-10-09 12:20:42.594240,"[-8, 15, 60]"
2024-10-09 12:20:42.625490,"[-7, 15, 61]"
2024-10-09 12:20:42.656740,"[-7, 15, 61]"
2024-10-09 12:20:42.688000,"[-7, 15, 61]"
2024-10-09 12:20:42.719250,"[-7, 15, 61]"
2024-10-09 12:20:42.750500,"[-7, 15, 61]"
2024-10-09 12:20:42.781750,"[-7, 15, 61]"
2024-10-09 12:20:42.813000,"[-7, 15, 61]"
