Datetime,valueTemp
2024-10-09 12:20:27.838730,32.19
2024-10-09 12:20:29.838830,32.19
2024-10-09 12:20:31.838920,32.19
2024-10-09 12:20:33.839010,32.19
2024-10-09 12:20:35.839100,32.19
2024-10-09 12:20:37.839200,32.19
2024-10-09 12:20:39.839290,32.19
2024-10-09 12:20:41.839380,32.19
2024-10-09 12:20:43.839480,32.19
2024-10-09 12:20:45.839570,32.19
2024-10-09 12:20:47.839660,32.19
2024-10-09 12:20:49.839750,32.19
2024-10-09 12:20:50.339780,32.19
2024-10-09 12:20:51.839850,32.19
2024-10-09 12:20:53.839940,32.19
2024-10-09 12:20:55.840030,32.19
2024-10-09 12:20:57.840120,32.19
2024-10-09 12:20:59.840220,32.19
2024-10-09 12:21:01.840310,32.19
2024-10-09 12:21:03.840400,32.19
2024-10-09 12:21:05.840490,32.19
2024-10-09 12:21:07.840590,32.19
2024-10-09 12:21:09.840680,32.19
2024-10-09 12:21:11.840770,32.19
2024-10-09 12:21:13.840860,32.19
2024-10-09 12:21:15.840960,32.19
2024-10-09 12:21:17.841050,32.19
2024-10-09 12:21:19.841140,32.19
2024-10-09 12:21:21.841230,32.19
2024-10-09 12:21:23.841330,32.19
2024-10-09 12:21:25.841420,32.19
2024-10-09 12:21:27.841510,32.19
2024-10-09 12:21:29.841600,32.19
2024-10-09 12:21:31.841700,32.19
2024-10-09 12:21:33.841790,32.19
2024-10-09 12:21:35.841880,32.19
2024-10-09 12:21:37.841980,32.19
2024-10-09 12:21:39.842070,32.19
2024-10-09 12:21:41.842160,32.19
2024-10-09 12:21:43.842250,32.19
2024-10-09 12:21:45.842350,32.19
2024-10-09 12:21:47.842440,32.19
2024-10-09 12:21:49.842530,32.19
2024-10-09 12:21:51.842620,32.19
2024-10-09 12:21:53.842720,32.19
2024-10-09 12:21:55.842810,32.19
2024-10-09 12:21:57.842900,32.19
2024-10-09 12:21:59.842990,32.19
2024-10-09 12:22:01.843090,32.19
2024-10-09 12:22:03.843180,32.19
2024-10-09 12:22:05.843270,32.19
2024-10-09 12:22:07.843360,32.19
2024-10-09 12:22:09.843460,32.19
2024-10-09 12:22:11.843550,32.19
2024-10-09 12:22:13.843640,32.19
2024-10-09 12:22:15.843730,32.19
2024-10-09 12:22:17.843830,32.19
2024-10-09 12:22:19.843920,32.19
2024-10-09 12:22:21.844010,32.19
2024-10-09 12:22:23.844110,32.19
2024-10-09 12:22:25.844200,32.19
2024-10-09 12:22:27.844290,32.19
2024-10-09 12:22:29.844380,32.19
2024-10-09 12:22:31.844480,32.19
2024-10-09 12:22:33.844570,32.19
2024-10-09 12:22:35.844660,32.19
2024-10-09 12:22:37.844750,32.19
2024-10-09 12:22:39.844850,32.19
2024-10-09 12:22:41.844940,32.19
2024-10-09 12:22:43.845030,32.19
2024-10-09 12:22:45.845120,32.19
2024-10-09 12:22:47.845220,32.19
2024-10-09 12:22:49.845310,32.19
2024-10-09 12:22:51.845400,32.19
2024-10-09 12:22:53.845490,32.19
2024-10-09 12:22:55.845590,32.19
2024-10-09 12:22:57.845680,32.19
2024-10-09 12:22:59.845770,32.19
2024-10-09 12:23:01.845860,32.19
2024-10-09 12:23:03.845960,32.19
2024-10-09 12:23:05.846050,32.19
2024-10-09 12:23:07.846140,32.19
2024-10-09 12:23:09.846230,32.19
2024-10-09 12:23:11.846330,32.19
2024-10-09 12:23:13.846420,32.19
2024-10-09 12:23:15.846510,32.19
2024-10-09 12:23:17.846610,32.19
2024-10-09 12:23:19.846700,32.19
2024-10-09 12:23:21.846790,32.19
2024-10-09 12:23:23.846880,32.19
2024-10-09 12:23:25.846980,32.19
2024-10-09 12:23:27.847070,32.19
2024-10-09 12:23:29.847160,32.19
2024-10-09 12:23:31.847250,32.19
2024-10-09 12:23:33.847350,32.19
2024-10-09 12:23:35.847440,32.19
2024-10-09 12:23:37.847530,32.19
2024-10-09 12:23:39.847620,32.19
2024-10-09 12:23:41.847720,32.19
2024-10-09 12:23:43.847810,32.19
2024-10-09 12:23:45.847900,32.19
2024-10-09 12:23:47.847990,32.19
2024-10-09 12:23:49.848090,32.19
2024-10-09 12:23:51.848180,32.19
2024-10-09 12:23:53.848270,32.19
2024-10-09 12:23:55.848360,32.19
2024-10-09 12:23:57.848460,32.19
2024-10-09 12:23:59.848550,32.19
2024-10-09 12:24:01.848640,32.19
2024-10-09 12:24:03.848730,32.19
2024-10-09 12:24:05.848830,32.19
2024-10-09 12:24:07.848920,32.19
2024-10-09 12:24:09.849010,32.19
2024-10-09 12:24:11.849110,32.19
2024-10-09 12:24:13.849200,32.19
2024-10-09 12:24:15.849290,32.19
2024-10-09 12:24:17.849380,32.19
2024-10-09 12:24:19.849480,32.19
2024-10-09 12:24:21.849570,32.19
2024-10-09 12:24:23.849660,32.19
2024-10-09 12:24:25.849750,32.19
2024-10-09 12:24:27.849850,32.19
2024-10-09 12:24:29.849940,32.19
2024-10-09 12:24:31.850030,32.19
2024-10-09 12:24:33.850120,32.19
2024-10-09 12:24:35.850220,32.19
2024-10-09 12:24:37.850310,32.19
2024-10-09 12:24:39.850400,32.19
2024-10-09 12:24:41.850490,32.19
2024-10-09 12:24:43.850590,32.19
2024-10-09 12:24:45.850680,32.19
2024-10-09 12:24:47.850770,32.19
2024-10-09 12:24:49.850860,32.19
2024-10-09 12:24:51.850960,32.19
2024-10-09 12:24:53.851050,32.19
2024-10-09 12:24:55.851140,32.19
2024-10-09 12:24:57.851230,32.19
2024-10-09 12:24:59.851330,32.19
2024-10-09 12:25:01.851420,32.19
2024-10-09 12:25:03.851510,32.19
2024-10-09 12:25:05.851610,32.19
2024-10-09 12:25:07.851700,32.19
2024-10-09 12:25:09.851790,32.19
2024-10-09 12:25:11.851880,32.19
2024-10-09 12:25:13.851980,32.19
2024-10-09 12:25:15.852070,32.19
2024-10-09 12:25:17.852160,32.19
2024-10-09 12:25:19.852250,32.19
2024-10-09 12:25:21.852350,32.19
2024-10-09 12:25:23.852440,32.19
2024-10-09 12:25:25.852530,32.19
2024-10-09 12:25:27.852620,32.19
2024-10-09 12:25:29.852720,32.19
2024-10-09 12:25:31.852810,32.19
2024-10-09 12:25:33.852900,32.19
2024-10-09 12:25:35.852990,32.19
2024-10-09 12:25:37.853090,32.19
2024-10-09 12:25:39.853180,32.19
2024-10-09 12:25:41.853270,32.19
2024-10-09 12:25:43.853360,32.19
2024-10-09 12:25:45.853460,32.19
