Datetime,valueBVP
2024-10-09 12:20:27.670680,47.17883
2024-10-09 12:20:27.686300,45.57869
2024-10-09 12:20:27.701930,44.25505
2024-10-09 12:20:27.717550,42.57135
2024-10-09 12:20:27.733180,39.87677
2024-10-09 12:20:27.748810,35.80936
2024-10-09 12:20:27.764430,30.61482
2024-10-09 12:20:27.780060,25.02069
2024-10-09 12:20:27.795680,20.00436
2024-10-09 12:20:27.811310,16.43768
2024-10-09 12:20:27.826930,14.75056
2024-10-09 12:20:27.842560,14.78223
2024-10-09 12:20:27.858190,15.91972
2024-10-09 12:20:27.873810,17.37213
2024-10-09 12:20:27.889440,18.40994
2024-10-09 12:20:27.905060,18.64308
2024-10-09 12:20:27.920690,18.07129
2024-10-09 12:20:27.936310,16.98816
2024-10-09 12:20:27.951940,15.83755
2024-10-09 12:20:27.967570,14.93951
2024-10-09 12:20:27.983190,14.36862
2024-10-09 12:20:27.998820,13.96388
2024-10-09 12:20:28.014440,13.4149
2024-10-09 12:20:28.030070,12.44591
2024-10-09 12:20:28.045690,11.00166
2024-10-09 12:20:28.061320,9.289764
2024-10-09 12:20:28.076950,7.675903
2024-10-09 12:20:28.092570,6.569046
2024-10-09 12:20:28.108200,6.185257
2024-10-09 12:20:28.123820,6.454361
2024-10-09 12:20:28.139450,7.051727
2024-10-09 12:20:28.155070,7.517914
2024-10-09 12:20:28.170700,7.475784
2024-10-09 12:20:28.186330,6.801056
2024-10-09 12:20:28.201950,5.628006
2024-10-09 12:20:28.217580,4.242599
2024-10-09 12:20:28.233200,2.970749
2024-10-09 12:20:28.248830,1.974701
2024-10-09 12:20:28.264450,1.191574
2024-10-09 12:20:28.280080,0.4312592
2024-10-09 12:20:28.295710,-0.4941559
2024-10-09 12:20:28.311330,-1.64473
2024-10-09 12:20:28.326960,-2.87616
2024-10-09 12:20:28.342580,-3.947098
2024-10-09 12:20:28.358210,-4.702499
2024-10-09 12:20:28.373830,-5.142517
2024-10-09 12:20:28.389460,-5.456558
2024-10-09 12:20:28.405090,-5.916306
2024-10-09 12:20:28.420710,-6.695862
2024-10-09 12:20:28.436340,-7.82811
2024-10-09 12:20:28.451960,-9.174286
2024-10-09 12:20:28.467590,-10.55611
2024-10-09 12:20:28.483210,-11.79659
2024-10-09 12:20:28.498840,-12.85532
2024-10-09 12:20:28.514470,-13.77513
2024-10-09 12:20:28.530090,-14.60294
2024-10-09 12:20:28.545720,-15.37976
2024-10-09 12:20:28.561340,-16.14917
2024-10-09 12:20:28.576970,-17.06279
2024-10-09 12:20:28.592590,-18.38266
2024-10-09 12:20:28.608220,-20.44629
2024-10-09 12:20:28.623850,-23.44598
2024-10-09 12:20:28.639470,-27.33667
2024-10-09 12:20:28.655100,-31.80252
2024-10-09 12:20:28.670720,-36.28304
2024-10-09 12:20:28.686350,-40.13216
2024-10-09 12:20:28.701970,-42.79482
2024-10-09 12:20:28.717600,-43.97075
2024-10-09 12:20:28.733230,-43.56831
2024-10-09 12:20:28.748850,-41.64484
2024-10-09 12:20:28.764480,-38.30682
2024-10-09 12:20:28.780100,-33.63782
2024-10-09 12:20:28.795730,-27.71617
2024-10-09 12:20:28.811350,-20.67174
2024-10-09 12:20:28.826980,-12.73743
2024-10-09 12:20:28.842610,-4.28006
2024-10-09 12:20:28.858230,4.23703
2024-10-09 12:20:28.873860,12.32932
2024-10-09 12:20:28.889480,19.52158
2024-10-09 12:20:28.905110,25.46381
2024-10-09 12:20:28.920730,29.95526
2024-10-09 12:20:28.936360,32.97363
2024-10-09 12:20:28.951990,34.67609
2024-10-09 12:20:28.967610,35.27396
2024-10-09 12:20:28.983240,34.99088
2024-10-09 12:20:28.998860,34.03876
2024-10-09 12:20:29.014490,32.59546
2024-10-09 12:20:29.030110,30.85089
2024-10-09 12:20:29.045740,29.0405
2024-10-09 12:20:29.061370,27.41827
2024-10-09 12:20:29.076990,26.14731
2024-10-09 12:20:29.092620,25.2236
2024-10-09 12:20:29.108240,24.40952
2024-10-09 12:20:29.123870,23.36508
2024-10-09 12:20:29.139490,21.86139
2024-10-09 12:20:29.155120,19.87967
2024-10-09 12:20:29.170750,17.6492
2024-10-09 12:20:29.186370,15.52731
2024-10-09 12:20:29.202000,13.81573
2024-10-09 12:20:29.217620,12.54669
2024-10-09 12:20:29.233250,11.50409
2024-10-09 12:20:29.248870,10.33029
2024-10-09 12:20:29.264500,8.774719
2024-10-09 12:20:29.280130,6.817261
2024-10-09 12:20:29.295750,4.669922
2024-10-09 12:20:29.311380,2.644836
2024-10-09 12:20:29.327000,0.9680786
2024-10-09 12:20:29.342630,-0.3350525
2024-10-09 12:20:29.358250,-1.46759
2024-10-09 12:20:29.373880,-2.732361
2024-10-09 12:20:29.389510,-4.390594
2024-10-09 12:20:29.405130,-6.490845
2024-10-09 12:20:29.420760,-8.823395
2024-10-09 12:20:29.436380,-11.00024
2024-10-09 12:20:29.452010,-12.58835
2024-10-09 12:20:29.467630,-13.25519
2024-10-09 12:20:29.483260,-12.86575
2024-10-09 12:20:29.498890,-11.50568
2024-10-09 12:20:29.514510,-9.437408
2024-10-09 12:20:29.530140,-7.02771
2024-10-09 12:20:29.545760,-4.638794
2024-10-09 12:20:29.561390,-2.554962
2024-10-09 12:20:29.577010,-0.9544067
2024-10-09 12:20:29.592640,0.1137695
2024-10-09 12:20:29.608270,0.7298279
2024-10-09 12:20:29.623890,1.059906
2024-10-09 12:20:29.639520,1.311768
2024-10-09 12:20:29.655140,1.687653
2024-10-09 12:20:29.670770,2.26709
2024-10-09 12:20:29.686390,2.985077
2024-10-09 12:20:29.702020,3.654175
2024-10-09 12:20:29.717650,4.086609
2024-10-09 12:20:29.733270,4.190247
2024-10-09 12:20:29.748900,4.048187
2024-10-09 12:20:29.764520,3.857697
2024-10-09 12:20:29.780150,3.829132
2024-10-09 12:20:29.795770,4.05127
2024-10-09 12:20:29.811400,4.480469
2024-10-09 12:20:29.827030,4.923523
2024-10-09 12:20:29.842650,5.188782
2024-10-09 12:20:29.858280,5.189362
2024-10-09 12:20:29.873900,4.979889
2024-10-09 12:20:29.889530,4.723297
2024-10-09 12:20:29.905160,4.539154
2024-10-09 12:20:29.920780,4.466064
2024-10-09 12:20:29.936410,4.403717
2024-10-09 12:20:29.952030,4.215057
2024-10-09 12:20:29.967660,3.769653
2024-10-09 12:20:29.983280,3.059998
2024-10-09 12:20:29.998910,2.18988
2024-10-09 12:20:30.030160,0.6159363
2024-10-09 12:20:30.045790,0.0949707
2024-10-09 12:20:30.061410,-0.3070068
2024-10-09 12:20:30.077040,-0.7231445
2024-10-09 12:20:30.092660,-1.299957
2024-10-09 12:20:30.108290,-2.104889
2024-10-09 12:20:30.123920,-3.084808
2024-10-09 12:20:30.139540,-4.120697
2024-10-09 12:20:30.155170,-5.059387
2024-10-09 12:20:30.170790,-5.835785
2024-10-09 12:20:30.186420,-6.482697
2024-10-09 12:20:30.202040,-7.138641
2024-10-09 12:20:30.217670,-7.971252
2024-10-09 12:20:30.233300,-9.129883
2024-10-09 12:20:30.248920,-10.64383
2024-10-09 12:20:30.264550,-12.38837
2024-10-09 12:20:30.280170,-14.10617
2024-10-09 12:20:30.295800,-15.43951
2024-10-09 12:20:30.311420,-16.04034
2024-10-09 12:20:30.327050,-15.65237
2024-10-09 12:20:30.342680,-14.20352
2024-10-09 12:20:30.358300,-11.85175
2024-10-09 12:20:30.373930,-8.919067
2024-10-09 12:20:30.389550,-5.804779
2024-10-09 12:20:30.405180,-2.838043
2024-10-09 12:20:30.420800,-0.1923218
2024-10-09 12:20:30.436430,2.07431
2024-10-09 12:20:30.452060,4.032593
2024-10-09 12:20:30.467680,5.7164
2024-10-09 12:20:30.483310,7.127319
2024-10-09 12:20:30.498930,8.196899
2024-10-09 12:20:30.514560,8.862488
2024-10-09 12:20:30.530180,9.116394
2024-10-09 12:20:30.545810,9.040009
2024-10-09 12:20:30.561440,8.770813
2024-10-09 12:20:30.577060,8.460938
2024-10-09 12:20:30.592690,8.224243
2024-10-09 12:20:30.608310,8.126678
2024-10-09 12:20:30.623940,8.185852
2024-10-09 12:20:30.639560,8.374634
2024-10-09 12:20:30.655190,8.670197
2024-10-09 12:20:30.670820,9.020081
2024-10-09 12:20:30.686440,9.371796
2024-10-09 12:20:30.702070,9.67511
2024-10-09 12:20:30.717690,9.867523
2024-10-09 12:20:30.733320,9.931213
2024-10-09 12:20:30.748940,9.804993
2024-10-09 12:20:30.764570,9.457977
2024-10-09 12:20:30.780200,8.815979
2024-10-09 12:20:30.795820,7.870636
2024-10-09 12:20:30.811450,6.687622
2024-10-09 12:20:30.827070,5.432648
2024-10-09 12:20:30.842700,4.322968
2024-10-09 12:20:30.858320,3.491364
2024-10-09 12:20:30.873950,2.957275
2024-10-09 12:20:30.889580,2.535858
2024-10-09 12:20:30.905200,1.960632
2024-10-09 12:20:30.920830,1.009521
2024-10-09 12:20:30.936450,-0.4278564
2024-10-09 12:20:30.952080,-2.26593
2024-10-09 12:20:30.967700,-4.309814
2024-10-09 12:20:30.983330,-6.316681
2024-10-09 12:20:30.998960,-8.086151
2024-10-09 12:20:31.014580,-9.502167
2024-10-09 12:20:31.030210,-10.54321
2024-10-09 12:20:31.045830,-11.30823
2024-10-09 12:20:31.061460,-11.97052
2024-10-09 12:20:31.077080,-12.74289
2024-10-09 12:20:31.092710,-13.76294
2024-10-09 12:20:31.108340,-14.9902
2024-10-09 12:20:31.123960,-16.13187
2024-10-09 12:20:31.139590,-16.75882
2024-10-09 12:20:31.155210,-16.47437
2024-10-09 12:20:31.170840,-15.10797
2024-10-09 12:20:31.186460,-12.84055
2024-10-09 12:20:31.202090,-10.07547
2024-10-09 12:20:31.217720,-7.332214
2024-10-09 12:20:31.233340,-5.004425
2024-10-09 12:20:31.248970,-3.307587
2024-10-09 12:20:31.264590,-2.206787
2024-10-09 12:20:31.280220,-1.559448
2024-10-09 12:20:31.295840,-1.207336
2024-10-09 12:20:31.311470,-1.088654
2024-10-09 12:20:31.327100,-1.268005
2024-10-09 12:20:31.342720,-1.872253
2024-10-09 12:20:31.358350,-3.030853
2024-10-09 12:20:31.373970,-4.807587
2024-10-09 12:20:31.389600,-7.206512
2024-10-09 12:20:31.405220,-10.10657
2024-10-09 12:20:31.420850,-13.29462
2024-10-09 12:20:31.436480,-16.46649
2024-10-09 12:20:31.452100,-19.25745
2024-10-09 12:20:31.467730,-21.28491
2024-10-09 12:20:31.483350,-22.15756
2024-10-09 12:20:31.498980,-21.55792
2024-10-09 12:20:31.514600,-19.29559
2024-10-09 12:20:31.530230,-15.35672
2024-10-09 12:20:31.545860,-9.931427
2024-10-09 12:20:31.561480,-3.423584
2024-10-09 12:20:31.577110,3.614044
2024-10-09 12:20:31.592730,10.57886
2024-10-09 12:20:31.608360,16.89169
2024-10-09 12:20:31.623980,22.1171
2024-10-09 12:20:31.639610,26.00232
2024-10-09 12:20:31.655240,28.47043
2024-10-09 12:20:31.670860,29.64597
2024-10-09 12:20:31.686490,29.76105
2024-10-09 12:20:31.702110,29.05045
2024-10-09 12:20:31.717740,27.74075
2024-10-09 12:20:31.733360,26.02545
2024-10-09 12:20:31.748990,24.02295
2024-10-09 12:20:31.764620,21.85388
2024-10-09 12:20:31.780240,19.63077
2024-10-09 12:20:31.795870,17.47125
2024-10-09 12:20:31.811490,15.50101
2024-10-09 12:20:31.827120,13.77792
2024-10-09 12:20:31.842740,12.21628
2024-10-09 12:20:31.858370,10.63974
2024-10-09 12:20:31.874000,8.84613
2024-10-09 12:20:31.889620,6.676788
2024-10-09 12:20:31.905250,4.103607
2024-10-09 12:20:31.920870,1.279083
2024-10-09 12:20:31.936500,-1.493225
2024-10-09 12:20:31.952120,-3.847626
2024-10-09 12:20:31.967750,-5.473419
2024-10-09 12:20:31.983380,-6.172821
2024-10-09 12:20:31.999000,-5.878326
2024-10-09 12:20:32.014630,-4.705017
2024-10-09 12:20:32.030250,-2.900665
2024-10-09 12:20:32.045880,-0.7987061
2024-10-09 12:20:32.061500,1.258667
2024-10-09 12:20:32.077130,3.009521
2024-10-09 12:20:32.092760,4.338379
2024-10-09 12:20:32.108380,5.245087
2024-10-09 12:20:32.124010,5.797821
2024-10-09 12:20:32.139630,6.071655
2024-10-09 12:20:32.155260,6.072266
2024-10-09 12:20:32.170890,5.804504
2024-10-09 12:20:32.186510,5.353363
2024-10-09 12:20:32.202140,4.913513
2024-10-09 12:20:32.217760,4.732849
2024-10-09 12:20:32.233390,5.009705
2024-10-09 12:20:32.249010,5.692932
2024-10-09 12:20:32.264640,6.523712
2024-10-09 12:20:32.280270,7.126068
2024-10-09 12:20:32.295890,7.208435
2024-10-09 12:20:32.311520,6.745239
2024-10-09 12:20:32.327140,5.933929
2024-10-09 12:20:32.342770,5.088654
2024-10-09 12:20:32.358390,4.458588
2024-10-09 12:20:32.374020,4.140503
2024-10-09 12:20:32.389650,4.077484
2024-10-09 12:20:32.405270,4.161316
2024-10-09 12:20:32.420900,4.31134
2024-10-09 12:20:32.436520,4.465393
2024-10-09 12:20:32.452150,4.592041
2024-10-09 12:20:32.467770,4.585052
2024-10-09 12:20:32.483400,4.350616
2024-10-09 12:20:32.499030,3.849884
2024-10-09 12:20:32.514650,3.163696
2024-10-09 12:20:32.530280,2.44632
2024-10-09 12:20:32.545900,1.838104
