Datetime,valueEDA
2024-10-09 12:20:27.205000,0.0
2024-10-09 12:20:27.455000,0.0
2024-10-09 12:20:27.705000,0.0
2024-10-09 12:20:27.955000,0.0
2024-10-09 12:20:28.205000,0.0
2024-10-09 12:20:28.455000,0.0
2024-10-09 12:20:28.705000,0.0
2024-10-09 12:20:28.955000,0.0
2024-10-09 12:20:29.205000,0.0
2024-10-09 12:20:29.455000,0.0
2024-10-09 12:20:29.705000,0.0
2024-10-09 12:20:29.955000,0.0
2024-10-09 12:20:30.205000,0.0
2024-10-09 12:20:30.455000,0.0
2024-10-09 12:20:30.705000,0.0
2024-10-09 12:20:30.955000,0.0
2024-10-09 12:20:31.205000,0.0
2024-10-09 12:20:31.455000,0.0
2024-10-09 12:20:31.705000,0.0
2024-10-09 12:20:31.955000,0.0
2024-10-09 12:20:32.205000,0.0
2024-10-09 12:20:32.455000,0.0
2024-10-09 12:20:32.705000,0.0
2024-10-09 12:20:32.955000,0.0
2024-10-09 12:20:33.205000,0.0
2024-10-09 12:20:33.455000,0.0
2024-10-09 12:20:33.705000,0.0
2024-10-09 12:20:33.955000,0.0
2024-10-09 12:20:34.205000,0.0
2024-10-09 12:20:34.455000,0.0
2024-10-09 12:20:34.705000,0.0
2024-10-09 12:20:34.955000,0.0
2024-10-09 12:20:35.205000,0.0
2024-10-09 12:20:35.455000,0.0
2024-10-09 12:20:35.705000,0.0
2024-10-09 12:20:35.955000,0.0
2024-10-09 12:20:36.205000,0.0
2024-10-09 12:20:36.455000,0.0
2024-10-09 12:20:36.705000,0.0
2024-10-09 12:20:36.955000,0.002561844
2024-10-09 12:20:37.205000,0.0
2024-10-09 12:20:37.455000,0.0
2024-10-09 12:20:37.705000,0.0
2024-10-09 12:20:37.955000,0.0
2024-10-09 12:20:38.205000,0.0
2024-10-09 12:20:38.455000,0.0
2024-10-09 12:20:38.705000,0.0
2024-10-09 12:20:38.955000,0.001280898
2024-10-09 12:20:39.205000,0.0
2024-10-09 12:20:39.455000,0.0
2024-10-09 12:20:39.705000,0.0
2024-10-09 12:20:39.955000,0.0
2024-10-09 12:20:40.205000,0.0
2024-10-09 12:20:40.455000,0.0
2024-10-09 12:20:40.705000,0.0
2024-10-09 12:20:40.955000,0.0
2024-10-09 12:20:41.205000,0.0
2024-10-09 12:20:41.455000,0.0
2024-10-09 12:20:41.705000,0.0
2024-10-09 12:20:41.955000,0.0
2024-10-09 12:20:42.205000,0.0
2024-10-09 12:20:42.455000,0.0
2024-10-09 12:20:42.705000,0.0
2024-10-09 12:20:42.955000,0.0
2024-10-09 12:20:43.205000,0.0
2024-10-09 12:20:43.455000,0.0
2024-10-09 12:20:43.705000,0.0
2024-10-09 12:20:43.955000,0.0
2024-10-09 12:20:44.205000,0.0
2024-10-09 12:20:44.455000,0.0
2024-10-09 12:20:44.705000,0.0
2024-10-09 12:20:44.955000,0.0
2024-10-09 12:20:45.205000,0.0
2024-10-09 12:20:45.455000,0.0
2024-10-09 12:20:45.705000,0.0
2024-10-09 12:20:45.955000,0.0
2024-10-09 12:20:46.205000,0.0
2024-10-09 12:20:46.455000,0.0
2024-10-09 12:20:46.705000,0.0
2024-10-09 12:20:46.955000,0.0
2024-10-09 12:20:47.205000,0.0
2024-10-09 12:20:47.455000,0.0
2024-10-09 12:20:47.705000,0.002561844
2024-10-09 12:20:47.955000,0.0
2024-10-09 12:20:48.205000,0.0
2024-10-09 12:20:48.455000,0.002561844
2024-10-09 12:20:48.705000,0.0
2024-10-09 12:20:48.955000,0.001280898
2024-10-09 12:20:49.205000,0.001280898
2024-10-09 12:20:49.455000,0.0
2024-10-09 12:20:49.705000,0.002561844
2024-10-09 12:20:49.955000,0.0
2024-10-09 12:20:50.205000,0.001280898
2024-10-09 12:20:50.455000,0.001280898
2024-10-09 12:20:50.705000,0.0
2024-10-09 12:20:50.955000,0.0
2024-10-09 12:20:51.205000,0.0
2024-10-09 12:20:51.455000,0.0
2024-10-09 12:20:51.705000,0.002561844
2024-10-09 12:20:51.955000,0.0
2024-10-09 12:20:52.205000,0.001280898
2024-10-09 12:20:52.455000,0.0
2024-10-09 12:20:52.705000,0.0
2024-10-09 12:20:52.955000,0.0
2024-10-09 12:20:53.205000,0.0
2024-10-09 12:20:53.455000,0.0
2024-10-09 12:20:53.705000,0.0
2024-10-09 12:20:53.955000,0.0
2024-10-09 12:20:54.205000,0.001280898
2024-10-09 12:20:54.455000,0.0
2024-10-09 12:20:54.705000,0.002561844
2024-10-09 12:20:54.955000,0.0
2024-10-09 12:20:55.205000,0.0
2024-10-09 12:20:55.455000,0.0
2024-10-09 12:20:55.705000,0.0
2024-10-09 12:20:55.955000,0.0
2024-10-09 12:20:56.205000,0.0
