Datetime,valueIBI
2024-10-09 12:20:31.091950,0.8594148
2024-10-09 12:20:32.045120,0.9531691
2024-10-09 12:20:33.013910,0.9687948
2024-10-09 12:20:40.592390,0.9687948
2024-10-09 12:20:41.358050,0.7656605
2024-10-09 12:20:42.264340,0.9062919
2024-10-09 12:20:43.233130,0.9687948
2024-10-09 12:20:44.186300,0.9531691
2024-10-09 12:20:45.123850,0.9375434
2024-10-09 12:20:46.045770,0.9219179
2024-10-09 12:20:46.936430,0.8906662
2024-10-09 12:20:47.842720,0.9062919
2024-10-09 12:20:48.733390,0.8906662
2024-10-09 12:20:49.545930,0.8125374
2024-10-09 12:20:50.499100,0.9531693
2024-10-09 12:20:51.327260,0.8281631
2024-10-09 12:20:52.061670,0.7344091
2024-10-09 12:20:52.889830,0.8281634
2024-10-09 12:20:53.733620,0.843789
2024-10-09 12:20:54.655540,0.9219177
2024-10-09 12:20:55.624330,0.9687948
2024-10-09 12:20:56.593130,0.9687948
2024-10-09 12:20:57.546300,0.9531693
2024-10-09 12:20:58.436960,0.8906662
2024-10-09 12:21:05.234150,0.7656605
2024-10-09 12:21:05.921690,0.6875317
2024-10-09 12:21:06.687350,0.7656605
2024-10-09 12:21:07.515510,0.8281634
2024-10-09 12:21:08.437430,0.9219177
2024-10-09 12:21:09.312470,0.8750405
2024-10-09 12:21:10.140630,0.8281634
2024-10-09 12:21:11.031300,0.8906662
2024-10-09 12:21:11.953220,0.9219177
2024-10-09 12:21:12.875130,0.9219177
2024-10-09 12:21:13.672040,0.796912
2024-10-09 12:21:14.593960,0.9219177
2024-10-09 12:21:15.531510,0.9375434
2024-10-09 12:21:16.453420,0.9219177
2024-10-09 12:21:17.265960,0.8125377
2024-10-09 12:21:18.078500,0.8125377
2024-10-09 12:21:18.937910,0.8594148
2024-10-09 12:21:19.844210,0.9062919
2024-10-09 12:21:20.797370,0.9531691
2024-10-09 12:21:21.719290,0.9219177
2024-10-09 12:21:22.719340,1.000046
2024-10-09 12:21:23.735010,1.015672
2024-10-09 12:21:24.719430,0.9844205
2024-10-09 12:21:25.547590,0.8281634
2024-10-09 12:21:26.407010,0.8594148
2024-10-09 12:21:27.282050,0.8750405
2024-10-09 12:21:28.157090,0.8750405
2024-10-09 12:21:28.985250,0.8281634
2024-10-09 12:21:29.797790,0.8125374
2024-10-09 12:21:30.672830,0.8750405
2024-10-09 12:21:31.657250,0.9844208
2024-10-09 12:21:32.641670,0.9844205
2024-10-09 12:21:33.532340,0.8906662
2024-10-09 12:21:34.454260,0.9219177
2024-10-09 12:21:35.438680,0.9844205
2024-10-09 12:21:36.391850,0.9531691
2024-10-09 12:21:37.266890,0.8750405
2024-10-09 12:21:38.220060,0.9531691
2024-10-09 12:21:39.235730,1.015672
2024-10-09 12:21:40.204520,0.9687948
2024-10-09 12:21:41.095190,0.8906662
2024-10-09 12:21:42.032730,0.9375434
2024-10-09 12:21:46.548570,0.8281634
2024-10-09 12:21:47.470480,0.9219177
2024-10-09 12:21:48.314270,0.843789
2024-10-09 12:21:49.095560,0.7812862
2024-10-09 12:21:49.845600,0.7500348
2024-10-09 12:21:50.501880,0.6562803
2024-10-09 12:21:51.236280,0.7344091
2024-10-09 12:21:51.892560,0.6562803
2024-10-09 12:21:52.689480,0.796912
