,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
1,4.145062296877223,218.8245054099598,0.0876713485755879,0.7408680907543432
2,4.941204547466987,219.86511537014968,0.1753086781580951,0.7767854858015714
3,5.493823270268901,236.72183208624216,0.1537642040184133,0.9497844989008002
5,4.7072681489804085,215.36943455531875,0.1529075164846772,0.8831843099398203
7,5.185349705927846,232.47061031613487,0.1360378928711857,1.7438444269112712
8,3.695911425445956,154.21710753237826,0.1948693392498676,1.0538437021506173
10,4.296788893738853,185.45800702101468,0.1757639275715027,1.4978887165156645
12,4.472836251793335,199.64391413009184,0.1454351937752251,1.6539192016523412
13,5.195737580647613,217.6676301415526,0.1753677150115642,1.4580267527253623
14,5.025889168337174,202.6362900183889,0.1446691402019741,1.511358553124513
15,3.913895629149317,162.1177696821502,0.2420068498692177,1.3938742685505183
16,4.205960772028444,190.65384424949403,0.1786744121478129,1.9810482593422851
17,3.739390397781454,145.2794740746903,0.1656177550047561,1.1153487902127093
18,5.740344360688636,231.1447953535361,0.1231830583906683,1.8523211972905205
19,4.226876832045194,143.70004392574882,0.1945597597889347,1.4284677057468729
20,3.4465218465228875,132.7606166270872,0.1077696447500356,1.381316066783695
21,6.523383228721376,226.45241341169208,0.1719665910646758,2.1374640360174397
22,6.366370697080972,220.38247467088337,0.1432750438577189,2.246521758644022
23,4.114904460723964,168.37346084389148,0.1090226577085789,1.5278056444404162
24,4.010696045040195,183.33362470918152,0.1400276862666404,1.6532540727070448
25,4.112227823847396,177.315805701683,0.1354764753417938,1.7379852132899432
26,4.333857415393075,174.97545821322612,0.1101797697013207,1.8616294833510283
27,4.881561465639319,171.48389994157415,0.1251769478024177,2.0122623142971707
28,3.6405633673608166,133.02440755139773,0.1275398127421561,1.549775899488157
29,4.628308023929481,188.3737928397552,0.100743131219771,2.18403791149739
31,5.574140748982587,216.17177191268195,0.1337680833392452,2.5881570526711672
32,4.920180342489649,189.8605347697953,0.1525745930142986,2.915880045169406
33,2.9778793231455465,115.25341422965542,0.098103277300455,1.5742793086857854
34,3.5715018215816774,152.59646516527565,0.1460711878512848,2.356618345466049
35,4.5988723248918175,180.09543360429112,0.1350558400976558,2.635083520326892
36,4.697838690273887,163.11484751522846,0.1872133073426598,2.5965183659280293
37,5.874369324547403,150.34544040129634,0.193820476120034,2.504366019205395
38,8.72270548199073,127.94875919606234,0.122591428663305,2.098049709492361
39,7.960113494497488,191.6857340799219,0.1954569791229211,3.351206479318002
40,6.360786706795693,131.19463238094582,0.1497406448311946,2.32954763419349
41,6.495564682451411,185.8439675813667,0.1534076272302352,2.9628766412750998
42,4.427020109608977,143.68777122919195,0.1255332895991963,2.6997340538360675
44,3.765563783212892,146.7752575080673,0.1249190913056379,2.359220879153049
45,4.637253059308523,173.06394577701806,0.1278225016119081,3.4094080897858925
46,3.042308227181031,108.44466230872855,0.0918950480666022,2.2962782382720883
47,4.408288397601606,159.55787285683107,0.1454478764098108,3.5442736893620506
48,4.88320009328488,180.48733817355017,0.1317409237453168,3.915566620761343
49,5.252017914474717,178.5917901687447,0.1686520701531954,3.844527986426064
50,4.72492487457071,186.2557573526228,0.1315061073704171,3.5317520460683927
51,5.808497367183131,198.01994472439333,0.1426702030599324,4.280647777538231
52,4.681255196055731,176.07072788051937,0.1526726645887842,3.846701298912002
53,4.2736599240120805,158.1050593111154,0.1596151514907441,3.788666926804757
54,5.657316657083132,194.431190661906,0.161499620917242,4.533043983565641
55,4.734623980795061,188.27282320000933,0.1304981234145305,4.416662967844737
56,3.711047672774046,126.25462771920412,0.1052901522089714,3.207340138186247
57,5.532927181081773,186.7195115379944,0.1647327686738554,4.398203819718311
58,4.406685602724567,169.0047037928987,0.1387387641433459,4.365397910266228
59,4.464893473062005,169.82781190319034,0.1635747954747577,4.62743027436169
61,4.366599162681288,154.57352104888636,0.1321121771018925,4.12473555056765
