,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:52:24.919974,0.7361281691220468,1.003770223787415,1.485016315222785,38.03865565043023
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:52:28.887165,0.6192041634183516,0.7503567182782825,1.0723096386002704,26.617176632462776
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:52:31.672372,0.2961043041230084,0.5954835313641118,0.6300560120840972,16.694237671232177
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:52:37.110136,0.9950579172641266,1.258611710933752,1.828446161757736,54.59465328586815
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:52:42.280951,0.43583585179264844,0.6239592176996555,0.7101918392816213,23.15282890051053
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:52:47.486124,0.5896468022037108,0.6986914252039979,1.015474188471216,29.38966180425946
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:52:52.734885,0.5290664723388151,0.6791689733560786,1.0138923298060118,27.094029921927852
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:52:57.932383,0.557291655051466,0.8449642504950772,1.0784535463999025,28.01452525235206
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:53:03.225836,0.5472211615425779,0.8494362280204474,1.1204025180221422,30.4906026174483
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:53:08.659932,0.6924050998216831,1.2103236377904454,1.636184702225077,39.69681094816068
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:53:13.697738,0.7734926850668875,1.2590665383810835,1.643992647592019,39.843548436333975
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:53:18.670039,40.3266633056795,12.800801181668538,170.82582783291596,6518.017020262619
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:53:23.684046,0.4254585132538433,0.6507769972183243,1.0574349857405474,25.533503474434987
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:53:29.044933,0.6246350955576186,0.701294802478814,1.3332070447511757,30.2227504901412
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:53:34.218603,0.39017530065074435,0.5623424808358306,0.8757511321983117,22.021070133650003
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:53:39.572271,0.4718176525932804,0.6733191081651606,1.0621009973461264,23.667027097856298
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:53:44.822496,0.4302985840954632,0.4468536757253884,0.8133983278967922,20.658769272659327
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:53:50.276131,0.4108056164073549,0.48817778561890995,0.8152202596766716,19.49389895580519
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:53:55.750969,0.9163270711633889,0.8921548615626742,1.325340365253378,48.1223682710153
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:54:01.135813,0.665681954471264,0.8267125053519876,0.8737335050192047,36.09402159127284
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:54:06.358024,0.8736218140853586,0.9726553121297205,1.1178273699496069,39.72358518948983
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:54:11.807283,0.6424999607662192,0.8950851208988774,1.0377650749304463,29.986221912416546
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:54:16.905128,0.5474923111599921,0.8519481075981525,0.9220225492096933,32.61667956999662
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:54:21.904515,0.6564386424816383,0.7455704854521147,0.9994728898644534,34.326355237585055
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:54:27.034092,0.6262690237408767,0.7511083836298289,0.9811641114313203,29.7048434672046
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:54:32.340767,0.6435723292111791,0.6726813047756578,0.9410421170630267,31.57914962080191
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:54:37.314211,0.5475047793056291,0.8162916108336575,0.7965138112807838,25.989487750177588
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:54:42.453461,0.5627168956233191,0.41545150562221134,0.7524658012642024,26.285645141331933
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:54:47.747093,0.4619446008579421,0.651182217916508,0.8597604797767544,26.371028001882813
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:54:52.889362,0.6310777877107251,0.9629924611984559,1.2360682998322545,35.85852024150284
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:54:58.492558,0.7448769256355219,0.6965841066756041,1.7742925638606422,70.69688453940839
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:55:03.853669,0.7418530221339956,1.04972600683632,1.3440150062094585,40.30023019500051
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2024-10-08 13:55:09.009330,0.6130299224990611,0.6918650596605104,0.981188138835145,30.170277424820863
,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
