,Theta_C1,Theta_C2,Theta_C3,Theta_C4
69,6474.674368536488,6833.501830810165,6486.880620817742,6227.383277816824
70,4276.017336441729,4540.014250881308,4205.723467032337,4085.4971812485337
71,10156.622449004197,10966.113859879935,10216.62830101373,10007.210800372735
72,17335.39585542804,18519.60399421774,17307.524066851307,16728.494103828758
73,16803.25075462664,17882.047088972657,16891.495979692427,16347.160295577614
74,9447.025205479473,10001.450298151694,9504.975396508613,9142.827234220753
75,7395.413200705752,7977.783489977977,7388.484593705349,7198.425567960103
76,9059.495771884902,9631.383286972734,9088.183178285208,8757.305978558015
77,4249.31178117792,4492.102426901712,4297.334951030409,4026.025848383165
78,10450.200832116014,11082.792872760245,10411.431052091222,10011.6714685561
79,9102.602982219094,9748.76226363873,9062.502479999148,8717.841589508207
81,8448.156974926358,9077.219035381551,8419.184958556478,8200.634883061659
83,9599.81516894557,10279.433744337595,9618.86735618192,9280.694882643822
84,9874.16365597318,10521.762181563152,9779.450063771215,9487.92003439444
85,10449.700706331052,11204.487518694856,10484.683081270405,10127.250390186502
86,13130.099855478831,14280.731076648452,13240.06244352957,12757.364762415764
87,4099.32566524914,4396.517660298389,4145.596076469756,3950.7378482832696
88,10507.356664183926,11358.544439355168,10570.259334199503,10208.755477245377
89,5091.061820172653,5494.099711929573,5117.304190495618,4923.729979843121
90,14680.805930978177,15779.648509996245,14681.466616463937,14162.424210997497
91,5557.899125672411,5903.128332363277,5558.774770983515,5365.940283676605
92,7246.668173644802,7666.44730883124,7288.662905101548,6987.039587354024
93,5996.973384113576,6343.613171338049,5924.365412257984,5742.817709492401
94,3175.012099388406,3381.082756031098,3222.153229580246,3112.80649828106
95,16293.422199439045,17648.42262035925,16271.47693880907,15622.63045320702
96,10305.594426382077,11087.004680514669,10195.05810499009,9871.238771602726
100,12527.452096294088,13527.098139269216,12540.075682436453,12119.846050547903
103,15480.118670246608,16525.509770754892,15422.270297361983,14883.36112739173
104,15490.773825900447,16517.743280602823,15378.512087970574,14791.041809112632
105,21538.774631014952,22920.07400243064,21504.149584278704,20741.364431232192
106,6037.328550104984,6358.396392768686,5972.159235358981,5710.010641243948
107,6633.30043058788,7095.393773438436,6685.289217881247,6445.265684107089
