,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:21:49.772918,5227.101544357021,5477.481535895253,5132.59551028997,4937.282064182105
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:21:52.502884,33175.83810277196,35329.04443979822,32985.51937194565,31045.602007965063
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:21:55.010418,5660.322922475059,5928.285760215944,5635.300492842585,5449.523663060978
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:21:57.583274,10236.096011832587,10770.15853734584,10203.3187999495,9881.744930616003
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:00.163479,7734.737901273815,8246.506785289632,7756.778569387176,7364.216839820672
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:02.761598,6593.488126321634,7083.986426470032,6622.114146075724,6396.132826729161
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:05.317880,4832.61302077355,5093.169215621208,4942.550005444796,4692.357129348064
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:07.891100,5527.505699053413,5940.585439173219,5508.876594984493,5321.891669971674
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:10.481655,7560.979088744181,8114.863673307574,7470.35781053252,7194.547253589477
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:13.091843,5826.723798214963,6183.697353716497,5856.678832434477,5645.754703675129
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:15.658650,9158.587934372317,9773.364686823898,9090.96451246651,8766.85119857123
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:18.231050,6329.220569250785,6728.084815514518,6241.38071356207,6056.331525651427
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:20.812477,7201.313804781981,7702.729578465864,7281.286632281448,6998.812723118221
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:23.421765,6341.048028174928,6747.9233918733535,6267.434604794986,6053.494826788528
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:25.997045,7694.408151006173,8159.402312435366,7743.834486736207,7388.948253379836
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:28.581949,6251.5337476161,6831.222360608163,6377.99446709234,6103.121279748721
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:31.174932,10379.120753812549,11124.12906966452,10488.466736299317,10043.632379056591
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:33.778492,5623.779319609125,6084.802068519626,5576.229563589299,5416.390183083638
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:36.394811,5530.541160323891,5956.7475700653085,5532.429968753845,5296.393459332756
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:38.992838,10888.93558029698,11763.16928872757,10959.131153817982,10555.92005737924
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:41.588988,4884.7967328061095,5253.256140022575,4938.583285232438,4705.257760022234
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:44.193249,4746.0768281944165,5051.650927269683,4772.300577333038,4584.543789925338
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:46.755760,5979.189844646267,6517.344396577162,5890.397909319895,5700.639692764307
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:49.320836,9376.585781609077,10128.581827290494,9372.346852675062,9073.446505218932
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:51.848710,3548.793044520251,3872.9729146344216,3553.2810906520226,3459.841102340595
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:54.513763,4895.011121200357,5299.06091420694,4967.978066367999,4799.736715967626
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:57.068132,5649.821350440956,5918.3867652469435,5639.486759645652,5451.171773749107
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:22:59.647732,6324.220623267237,6844.51662755317,6362.834137178988,6171.521952885259
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:23:02.219926,5145.325173400657,5350.222564692627,5078.52368797714,4946.196542751752
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:23:04.840427,4631.647717503588,4974.0022791368265,4636.4258075805365,4438.940733959551
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:23:07.458739,7728.966137005679,8252.201974023621,7721.721332137491,7366.540382857543
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:23:10.021175,8321.63518630698,8732.19579346431,8308.928492018524,7986.092091596942
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:23:12.596737,4909.895765240539,5370.244932298676,4947.783220591268,4794.149424251722
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:23:15.202450,9982.986284584296,10599.347061519082,9960.94137858678,9666.82241311371
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:23:17.794361,9228.41005398692,9905.359737900173,9341.05839439354,8986.362289022023
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:23:20.386854,14164.410889756291,15168.498259956923,14365.24657707962,13904.766089053028
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:23:23.004682,5708.983941812562,6225.461273917037,5672.517725716097,5526.093502152966
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:23:25.598288,7324.120169800336,7900.122896665244,7475.5354343051295,7291.523411014961
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-11-09 18:23:28.187065,4541.850654822073,4939.813611418673,4571.671650193002,4429.651951890821
