,PSD1,PSD2,PSD3,PSD4
0,577.3986675411555,22531.69867223738,43555.30319149273,12229.90942360283
1,1125.0048731858528,41510.957143278785,85735.36999449106,24018.809918353803
2,520.309525098969,18805.91476567622,41842.8357349209,11571.746700985934
3,75.03586997520793,1960.0124406597615,4140.153301062516,1031.2316967890756
4,24.469510865958966,60.83400299507494,48.88635745375133,36.297371575022694
5,24.194215480026443,58.94101026922312,98.99909256342032,82.49428641212559
6,34.81828062600009,115.73930373907932,143.3379215311714,132.1138503495972
7,168.2570586207148,377.37948795306585,400.49482760477207,381.5841437478674
8,425.7108275001705,790.3639810001353,825.2073067420084,799.3361663716148
9,460.9404838688278,867.117866321067,902.0017180787929,883.4107854021906
10,287.2910265357099,620.3959955918481,618.6197045890176,619.7569356537724
11,116.80519436624601,254.9075827560021,243.3100822394941,245.3647545041337
12,74.67285362437173,178.2523888012878,175.58416063160604,173.79926506687485
13,42.08268608947991,115.71461913077732,118.25527326568032,112.13824612675256
14,8.174144974585639,44.79924235219846,45.357147776460856,44.05642263677755
15,2.410195660591075,15.118443578549465,14.62506107469026,16.175055930105643
16,2.524440130954037,7.896463818996091,8.018551317309827,8.675667663767317
17,1.111616580270031,12.200563825765249,12.78098779017237,12.214627972637777
18,4.244950992130235,20.74443242114485,22.037930039302292,21.445201592148255
19,5.388657009981576,18.478613227362803,18.64105843666173,18.167775222255308
20,3.406460834738324,6.857395577090697,7.2079179257962505,6.9363573553005935
21,1.9929977049346181,2.112401584536041,1.7201641305340847,1.7042148370103671
22,1.625762776074536,3.29814026344682,2.8740285612681133,2.515510181514772
23,0.6719428670553276,2.586890900550718,2.2551694424823454,2.1628253799107284
24,0.3550627300569973,1.2777027025508056,0.691336394024625,0.9994022649851417
25,0.9200759082848288,0.927136075634909,0.7605329450562879,0.994624817792297
26,0.67178377975053,0.3613801429806369,0.3148033597957635,0.3773073533206266
27,0.14863913109214072,0.30630007158421646,0.25322398711895727,0.3447364115691789
28,0.02848366713370202,0.4082340025673988,0.34932752645053466,0.347713983772728
29,0.17798002373526334,0.42813084387395073,0.6584106274381549,0.5657372860518535
30,0.2398313060708667,0.5001316179979327,0.4307565498070761,0.3871466109810305
31,0.3742813200002417,0.2713912491311735,0.33031121933013596,0.2331512837333058
32,0.19992618463355513,0.07216944289211714,0.03829214820842597,0.03347226295578393
33,0.2545453140429689,0.05107189596917108,0.11421416888950646,0.11274084205587827
34,0.11435454125249149,0.09629079798387834,0.05279521365218,0.09040988892383224
35,0.04714374508208858,0.02236808369212692,0.08913176981636646,0.08119639474911329
36,0.04049644507863698,0.08549894881749812,0.06945121703325004,0.09520556466198968
37,0.06457957687730714,0.16518819398359297,0.23527867957536974,0.20769919519484842
38,0.04993920260541946,0.23521000879837822,0.1400611438538243,0.17136899419763715
39,0.00571223528049884,0.017445756139259368,0.048913881503068565,0.03802010178129051
40,0.04152762847601531,0.026856522058951705,0.01954121894838212,0.009866648225196666
41,0.047320494909666104,0.06929447079187176,0.10776989635201464,0.12392855935177102
42,0.03361402760911329,0.07944126584835527,0.03931181647536304,0.04000414153452673
43,0.03419965715734389,0.021616401480824055,0.0539765961569845,0.039584701922489196
44,0.03180826454183603,0.021822072355115282,0.013738318374338126,0.012570385985890706
45,0.046810245744261306,0.010281132170990715,0.03657097634298649,0.03840889531909794
46,0.027430392721882912,0.02705603271083459,0.006023054666729952,0.01689791859411981
47,0.017539934877411265,0.008147448046244194,0.01714468654101822,0.013224512265546912
48,0.04900556450058918,0.007223462068672978,0.016591947463759877,0.02201639155166062
49,0.021298264878888303,0.012694437476231588,0.006050189967443529,0.010472132223252408
50,0.030939704065127163,0.009111229283411041,0.01160935420015079,0.018434169797137148
51,0.0267821667142662,0.008013025337557954,0.006087611439242219,0.007706726999097063
52,0.023988624141391145,0.003697936488578127,0.008095107201075868,0.01137182124788361
53,0.024032976037285495,0.0060364627815743055,0.004484775756495357,0.011182384075722302
54,0.015457514707193996,0.003530774547182403,0.0025099898953913984,0.004684772894195878
55,0.017470006447074315,0.0027643318841935015,0.005121186370244641,0.008942689636746841
56,0.011398534885177307,0.004125814931801267,0.0012274540225663785,0.00450374946494573
57,0.015428564745782025,0.0020017057437219294,0.002675777638240539,0.0051138819129362125
58,4.623547184701451,0.5352319835929975,0.03550523402949145,1.8706718589562956
59,365.63332459692606,41.04884892774835,2.1624148954990083,151.05846445121398
60,2494.617722910589,285.96031775318227,17.437864834488163,1011.5245581408412
61,2304.708571170401,272.7231407106876,20.168991170681934,912.7128510828373
62,1697.4204429864244,168.29928521631948,4.577270723953789,779.3866574287325
63,1614.7730241387542,159.67722196436281,3.125568189750526,737.5441203132082
64,204.40402172454372,20.732339851404078,0.5379685217877478,91.35473240790077
65,1.5912395811237001,0.16266908798296684,0.004738712579539457,0.6970955111862132
66,0.0006429975485088847,0.0002461655126115189,5.915371998746663e-05,0.00023534090427392975
67,0.0015577431614271372,0.000191260682087794,0.00017477964359106097,0.0007477925682173634
68,0.0009984358739503932,0.00026225587706767963,5.769853928310514e-05,0.000653411057871868
69,0.0009120643692711008,4.277178140254011e-05,7.340606115663257e-05,0.0002837635250472204
70,0.0008010230935396974,0.0002084292140977393,0.00019283353635702623,0.0007776442897739695
71,0.0003412059794796694,5.750178667057443e-05,8.176449376647685e-06,0.00016102059642676708
