,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2,282.28722078650526,136.37801048431848,1152.9481745693747,805.6285208037458
3,133.83116673928618,65.92268636393054,464.9136826995157,265.0294244194235
4,108.74784725888574,50.09922118624172,272.23242270737,157.6317906816181
5,121.6365592680016,58.34278663956957,253.50947633075685,155.1550945417519
6,73.75632336366345,28.01466743521948,239.4344869563004,151.60988223848307
7,137.19051132699087,67.1013482471005,367.1308013832671,223.8773254450637
8,149.4665331752968,63.98185453612398,320.6200241283192,209.1727349093185
9,113.94484656571665,59.64485058640066,331.4239077248775,212.78542646264023
10,79.53679129729386,41.20149538955816,333.9495082428448,228.69466343533972
11,121.02510477022054,59.2024951117513,355.64837297210363,225.09763968949855
12,108.69741472738072,52.799196053924426,396.6829736051759,253.6566637585311
13,115.8964720056801,45.0371381588773,298.725973091904,185.9449064791717
14,131.9647777713728,68.87296370859123,428.40703168317214,277.2931295992164
15,118.22198223673875,68.45967311162178,367.2107542643124,250.1493253193444
16,149.974475907832,68.64445976901399,533.1137358782793,332.4834470579399
18,222.91386435152023,122.41985199458648,346.1499618485501,245.92742335624845
19,94.2743700986529,36.35053503335939,316.09517068219645,204.5939587062396
20,108.22694032208216,48.070832482033374,520.6217349914527,362.5324751403837
21,131.2756301086967,80.59747674494182,281.4379567655061,175.70852968044986
22,97.21936628159764,44.79719256742827,480.99233138448966,289.9518074130878
23,330.3142071221173,132.80649371838362,1411.74289307477,909.489653898244
24,261.4749840606688,131.172479903126,1353.5610128236538,856.0005035220465
26,137.8743507979375,93.70420282165836,704.8907717670969,492.200672796258
27,266.6561959656779,158.33237083986617,1251.1796000037746,1328.7640394602147
29,198.96533101620696,146.4408945877581,1181.4365124516214,825.918293556283
30,113.84371507913892,68.19261721327182,380.7319567457634,278.5718105523134
31,127.55091628061338,70.56895053573066,516.7996723016215,377.0429236266194
32,110.28047108170064,49.51881822377676,416.97479350248295,294.35767607606607
33,106.80287805742093,50.24579723402497,279.3877880613826,178.1323531408875
34,135.1226386689401,65.70929154864541,498.0227366651369,335.79044839507065
35,145.94786554174615,89.06397998978008,618.4902421294311,454.6733268325611
36,98.84512141666,65.4231820404463,335.8815373019052,255.91756072278065
37,129.24309336685303,94.34922438721009,541.997410132074,397.08322756647743
41,110.3714066255886,70.93327216861786,304.0872548913286,225.243639813965
42,127.46540272186176,83.79856246874566,626.9070599007468,473.6674016651152
43,123.94359896129588,85.35050080456398,772.1308839471662,579.1058249637831
45,324.1771865282642,148.0270771374383,1794.4723056144264,1317.718346961103
47,179.53537816188216,91.76261187852424,763.2216162521497,585.7008436505072
48,154.6053309518782,88.32611623019163,664.3848767185774,460.169341316308
49,173.91186675132323,94.89308781232836,722.5832459189337,491.1602734175023
50,123.23325135657936,99.93412814523448,666.6338853669198,471.2300396465266
51,110.38138702563612,73.78490373692338,585.1431554351204,427.1431417609452
52,203.9094221681035,116.38480162903733,485.7771187224847,309.80841088674373
53,165.93456327424,115.94073499053674,446.41525991137934,330.4043773678338
54,164.09490968270745,99.85048616464536,704.4491900129008,483.0867447927229
56,270.81527601750525,97.05514193830128,1855.210809131404,1185.4175870957674
57,250.2697030382757,136.08852590117172,1252.2754878429005,809.340455733794
58,301.1949066169193,120.6269069434558,1711.584341183701,1038.1810067333618
59,308.58701577286445,168.2555080699122,1375.19283582427,816.3737760520929
60,169.95729168523985,117.83179216223196,738.869292312967,476.61644257432783
61,147.45881533895113,94.61324858045772,819.5621600019441,524.9612024313424
62,154.23244100731534,106.3896765102788,995.7527454799412,593.5322877727148
63,161.29081351112296,87.85878097854737,724.2461296891202,419.7184103039158
66,266.12370590445346,203.5736693316132,733.086742100254,604.4483732335289
67,311.2212400274758,230.19600135771276,858.3646281796106,660.3284576067248
68,235.65886969354963,173.56182802327868,969.310935847392,753.5910869723597
69,243.35938421016112,210.86812740863544,641.0959401081916,492.5058335675356
70,256.23576406728915,192.9794327268495,734.645851579814,553.2290365972704
71,198.09866382806536,193.413740839226,991.4334341958594,785.967993427656
72,237.43406407142297,204.01887133112336,1083.1559903726818,813.6403731795566
73,264.81856573876746,199.7270039209233,785.2940010256807,623.2153305737851
74,202.8196973828489,154.2644841260158,860.9465435754046,647.7897342539146
75,252.7645043684525,181.2314616802792,772.7347136703231,704.9084092797538
76,259.97100913140065,221.15962289963403,907.5915855878276,739.6192362077761
77,257.1438061742109,206.45665527901443,1117.87588088615,895.5170632828516
78,245.4009819006189,198.5992707760266,1696.5086894839535,1295.2703352804665
79,178.67313267985116,177.65923836638504,1012.6596925081446,853.8444647559099
80,198.5562758206715,149.0355146690371,873.1667948025312,737.8598493168064
81,192.2159176736166,199.88437756432128,829.2809573981295,751.915338576145
82,204.12961842944617,164.58312961602903,410.064620780833,405.0608976870124
83,234.91254425804203,184.5344907532882,715.9841657791776,807.4783088523889
84,204.46357856231575,157.06974063424275,799.7315818205128,790.78395566623
85,262.9705266303715,203.7418384895712,1101.6598999102307,1525.2323194501123
86,253.75435280632345,181.67713098176876,824.3638196382366,1766.452333205237
87,238.68085614470783,207.76472910478608,827.6684628715931,811.6595583991191
88,288.7122461102409,228.281756818992,1750.8327106026354,1513.3115469461884
89,307.3635079682337,210.0694176522403,1926.701832227335,1826.7292482775613
90,254.2526674485765,153.24319212820026,699.954434972482,786.5595975333165
91,270.3420218055618,177.3012545979248,1511.4602895352216,1536.631964339477
92,170.8612271140259,95.8637821975897,921.7678276918678,1876.3340741624745
93,253.92798939770225,147.8429536991432,1453.8698046114189,1873.7708020026096
94,137.83290431362647,103.88275768442298,768.2448064807146,630.681085155934
95,182.15468338779192,92.17974707659263,876.1047399033887,910.3557738726596
96,192.13319668478732,118.6483458322662,547.1308848023227,528.3390452408928
97,146.29330016339873,101.18316077862627,809.9123079077718,972.3115932882536
98,144.3467118528481,101.73235053296696,639.281541808839,668.5223361063578
99,137.3646909744335,77.37599596333602,827.3892477363112,1875.007189520738
101,140.09307305565846,97.08226878892486,789.9927667177336,1090.066095454789
102,132.5045261505568,84.31732626532536,1166.392418430259,1422.808575655025
106,134.68393047437,84.33301194744014,1151.5520010541882,1550.00240544312
107,182.36430623243191,109.09142755020156,801.7463999491943,2407.5814716072387
108,118.73079576230109,62.06611897153408,758.5438746482145,1074.4846113623269
109,156.44798733862626,74.29737854807064,1025.2764114804595,2365.693361355663
110,165.2716190467116,111.20144303460026,716.3254258587311,1480.9357220246964
111,148.68690541716347,88.75206475999873,515.9478539696653,1098.9452226724748
112,165.03147494450582,106.738428255857,717.7894550246309,504.5840393091115
117,145.5565149072751,73.14220257718348,1097.6182689937689,1146.6704231021952
118,135.94307769793778,109.96212935539752,841.5203471868577,714.1991795595317
119,142.705056857908,77.83525498898267,1062.5944215843542,1227.6928637803423
120,98.22745408447732,64.8393052593396,675.6068673729039,1009.241497248709
121,174.9882667872378,83.79172651349816,827.2814074175512,968.9090216657576
122,244.09812235703453,141.06787485425014,1765.42222196462,1958.8729979643736
123,226.0473795167741,125.23000920681092,1201.5231976736036,657.7616223537598
124,116.09735797031178,82.13012090968455,420.78911104550446,279.4563378181571
125,130.60058359444614,84.58202758513578,939.7233889697144,650.5866428346054
126,180.7231425419776,110.43521070354674,760.4029845742438,546.5639991992715
127,153.3883413022019,95.6150632640898,983.399455914731,839.4662456440371
128,189.9010952271886,100.13445581201196,1422.8436079905118,1948.956596548908
129,113.27018392988732,64.48643518374894,665.1820065820108,900.6974590584844
130,226.3717811712349,109.418804617555,1543.3039217730045,1413.2259658796927
131,123.1452185059336,81.65999766326415,676.4497819774421,614.4278742130446
132,174.505250821817,89.8356032785512,873.3766661846767,947.0178066215746
133,176.75694392234996,123.58222549391915,807.6618062604509,648.2748702742134
140,145.4354782197656,103.4140431846324,1405.559540007275,1539.9445481377315
143,159.7680944549909,98.4753235859972,1069.1351696631273,1421.6486445363896
144,183.84424485164172,155.73523231778077,1126.9095462504692,873.6618318230643
145,130.31401579436908,76.57776632998709,1059.4379420939515,965.79550389494
146,83.45854594615531,56.6766883437337,790.3091492541564,812.1720387717695
147,129.96300503226382,98.620250440967,1184.4427749109002,1408.8789742975614
148,169.0244919722032,78.67591643428275,1598.2142973001723,1526.8556693792102
149,114.99718541641944,70.53025575943226,852.1001757220344,862.9735887143153
150,96.0986846503609,56.017848948777136,701.9095520101557,570.4650425924912
151,110.48592306037688,58.78340153765085,716.9143810304863,961.3216497036192
152,122.35442029507124,95.0638829093526,556.0297462356982,706.0571162072637
153,110.35840964203832,66.64844048549858,534.3882540785455,593.2480315911972
154,88.69366121870802,49.66343371350374,788.8571866786803,880.6624777252548
155,146.573865925188,111.1733721673551,587.4455112870061,669.2745250073831
156,144.03871595277568,98.30202165107004,697.0146700336991,707.9446677345798
157,126.064993872572,92.91131487983716,774.2770758941465,1141.2549283535548
158,180.85906907013828,115.18832150298522,687.9308607209027,1961.9231118480811
165,153.14162059307364,100.77913757288732,885.81343246793,2190.791345814023
167,176.31708508709184,123.190218605954,1329.76768480564,1872.820059440366
168,151.40569713019673,107.91146088948508,975.919189707112,1841.232084883298
169,126.64059549740078,88.04425101153234,657.8859723329988,646.4407014086337
170,145.30208175543763,109.00685353935457,851.6722984123826,569.8141763452606
171,170.23353152137366,105.53165693525474,1107.8083414802106,725.7700213279915
172,167.72750964645965,117.24764333789982,1014.3731275687884,706.8542556327104
173,181.20024121615467,96.8708153581326,983.845651007594,836.999560801204
174,168.52194141693167,117.91631445740158,911.1043077783592,632.5620703280817
175,210.0638106442289,139.27091031040908,572.8165216679644,335.4747289782467
176,184.87055112994648,122.19005105816898,672.8302011268389,385.5093178914412
177,241.1376073262045,158.06684029817205,1042.5949953227905,611.6722291180023
179,250.70429280653357,136.43938885482706,868.0240028971883,359.9692292360756
180,184.0679357083631,102.11486222591454,928.3237534756474,434.3225063044624
181,251.88777176689317,153.3566512571792,936.2372607319194,491.3638280756342
182,246.0079651180708,153.85154018414067,1025.840981958189,606.3071524282682
183,207.25513402979792,104.12795061351332,1031.679968504634,1000.8671383269718
184,115.92298198831742,72.17872307461221,771.5526847587387,803.7253472021191
185,190.7607621426104,116.38798863161416,698.7177575135406,938.9550294852278
186,200.677118207118,110.376420260781,932.2682084835412,914.4051331114712
187,162.95090711308086,124.1806549075101,697.7945444172324,847.8606915711981
188,182.80602050910977,108.9249032409994,593.8036228430988,940.1431309720068
189,152.43127691925994,122.04566564751298,526.6433293092674,787.0877617271344
190,254.13192736832295,168.8527096118382,991.5282266353336,1268.8721152925602
191,167.18682162975745,102.7332958458672,703.2181402361272,1054.0603804166158
192,336.3930630404501,153.49981682710614,1422.823044359306,2833.5301022956246
193,260.2797452009244,118.77777240980922,1379.5113080399103,460.92345638282455
194,158.91291330255766,76.18119372940163,1007.7822256143634,296.01004666103086
196,167.12485279735327,86.22174127077405,1241.7676940706394,2169.2235655830063
199,171.01092428472597,122.40631897266714,704.7682958762873,687.7877000154028
200,236.77291047091157,131.15856843254508,801.4258112273619,859.0908990867871
201,122.47567492989012,114.29687710512732,378.5819401147711,423.1970768019148
202,201.2103375787082,118.72795772656204,601.3060390240555,676.490688284347
203,212.79834282753785,115.19674023147896,869.2208389861382,1037.106946455865
204,229.49397111397863,161.6700327693321,783.5859189305115,874.0265750792687
205,179.9917818316609,131.8261475099056,968.7296880308126,1134.391827314846
