,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
0,1.1900587494507988,3.651778049507175,1.752896732117884,1.6758516444748774
1,4.089133582304537,5.162946533683329,4.00345718806074,4.110660564280285
2,2.8476623713236804,3.176965115785118,1.2505567622885152,1.214489240177104
3,2.43506807323316,3.711344262816218,1.4677230715134288,1.431182598628576
4,1.635764694776397,2.410346568783321,1.123355783045609,1.0455891890384672
5,1.8639756895642132,2.302000859399392,2.443713286511245,2.1856362496907904
6,2.0509407366028047,3.4084500514501883,2.493149689890221,2.896836936392385
7,0.8566663680335048,1.1189210207411475,2.5023170213828814,2.7228602757912137
8,1.8256564666838224,2.288027520939348,1.1635817285348646,1.1558495639993207
9,2.9196481376388856,2.680711852124669,1.9285360287758384,1.8790083872242471
10,2.880677458332402,3.1084050474308405,2.219480788105306,2.276639923387165
11,2.224270597117191,2.346080865437935,1.3861274723324477,1.5589151276346978
12,0.9933064044439114,1.4687596276585844,0.6302735404872963,0.8972154521764995
13,1.9697981475604271,2.4704982059574383,1.472958985684974,1.9531475700345304
14,3.298200100400261,3.7476981188733696,4.013597303313252,4.402159756848868
15,1.296000206220185,1.602602231084147,1.84458176583553,1.91453149085914
16,1.6980445759071554,2.3066056606346934,1.0712338304233238,1.1791693838409634
19,3.641743800537928,5.553554157170353,1.3346070611683736,1.0848934920841218
20,1.5884984361744727,2.165729988654637,1.7523955492149828,2.0624997698200223
21,1.2517737465324017,1.2558503933314469,1.114451754927022,1.0490623635206635
22,2.4809629259602923,3.42884402343352,1.6226385629853903,1.9931408246656472
23,2.192918309520165,1.7194352941164357,2.6009108667816503,2.393297845929573
24,1.8301191773261736,2.3412332424935154,2.0170455311412656,2.0700355780983344
26,1.5057978900549869,0.8981275633728312,1.5717528249618409,1.3415771785801045
28,1.677486998145118,2.1987067501220343,2.201342062008068,2.058368168000838
29,2.4115404077704423,2.327941443773684,2.718327471522312,2.680020121105445
30,2.647987256572843,3.3085093304589903,1.6049998694794834,1.6294010571895383
31,2.12712873263558,2.744880848621736,1.1886774746871582,1.1157173112262575
32,1.791880856747625,2.786315765857852,2.624521711329654,2.9240109821299844
33,2.4395732242356654,3.514648523180567,2.994613804834028,3.0483741940967515
34,0.8386593670934887,1.472337789404211,1.4022524366480331,1.8092421297080543
35,1.53803554271417,1.936749025243594,0.7283300933686264,0.6492849631088221
36,1.3335350693017676,1.7991398572816533,2.73211024777965,2.7258867367839783
37,1.3333601372795365,1.275522411724684,0.7944244577293803,0.8821324079565692
38,2.3143741072233057,2.7443051321566263,3.34951451715035,3.358108084964953
39,0.9205023780678416,1.136638208013206,0.2436313464829701,0.1910111310699315
40,1.210556991433977,1.5131702150187207,1.8818021750552412,1.9013534160314975
41,1.5032145217084414,1.427692686868162,2.5172149946773987,2.6212282119218364
42,0.9588030907922968,1.1270277421571346,2.204337138179876,2.1946949019975537
43,4.1492780527799225,3.510471867228503,2.235809791114087,2.104738459803688
