,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
68,36.07735044222749,37.44912150987353,2.1840267622388545,4.951329710156587
69,48.58664094133732,49.387778950215846,2.744021220350356,6.454923386701852
70,49.99679682462463,51.13974185427504,2.60265856406152,6.142883525913011
71,38.39347564398526,40.33909473990538,1.9623639471780017,5.0395017770674695
72,45.170394997703816,46.67310256199525,2.2144193428412464,5.379447563637424
73,57.12416918499403,59.52772799026281,3.662637709742006,7.96678210854433
74,39.95371179106217,41.33640378889275,2.149901871446947,5.5183654153620125
75,83.59645559030527,86.6758180834987,4.31070718124058,12.109931298076104
76,37.83599083298346,39.17021209991895,2.041615084842604,4.88681770424064
77,52.60905421953852,54.86179426699174,2.7963750115026222,6.780292773631498
78,39.03037462587497,41.351987584234266,2.096581207096968,4.559173330085706
79,42.87283992325129,44.82324583231721,2.4428560909280232,5.616890609907924
81,43.99961279573513,45.23028213305516,2.920022929859507,6.767127268238736
83,49.46041831241584,51.15934643852343,2.596704208540152,6.131469617500891
84,26.462385842277545,27.728488631163927,1.4531599056790725,3.368041596378728
85,75.74111669087118,78.36267066442315,4.22684128672843,10.667509737964904
88,37.69113524386348,38.706048706591794,2.1143952428764416,4.639727125875887
89,39.291780665639074,40.391735963722645,2.296838949548868,4.965732767753406
90,44.438108624433816,46.63665244192217,2.699200404044676,6.186472262480333
93,66.1900131605,69.77265629575335,4.006524124578868,42.0003697072453
94,75.18377107654929,77.0838399680645,4.464981909332607,45.55872854256859
95,71.00581174494562,74.30959896052856,4.313179209775733,35.58840894375978
96,36.2683455741684,38.235222128384095,2.340034519318463,10.50139824567109
97,39.34441185783328,40.56298424909386,2.5617958227846347,9.03276897973502
98,46.10314194589123,47.97612329722664,2.8321489600506764,11.871742703577706
99,113.53288108027674,117.7219931411484,7.9910147292244496,31.3450718840322
101,54.89938106379994,57.091390339640455,3.617075201477388,7.181585027028306
102,36.84438483021342,38.04672858568957,2.23608850037342,4.579861105520476
103,42.5007070546522,44.1142065515004,2.902919703553712,5.382381201305493
104,39.1304509221704,34.557715468297346,2.791576023648914,6.375781281254907
105,112.73758782955834,115.88324533468098,7.29109369618588,18.347596757906828
106,54.971536623866925,56.958506197860686,4.198331754824618,21.79992555734544
107,42.94173131796403,45.21158366753686,3.1449189921294765,6.519650968138659
108,45.93043562173697,47.94914503064755,3.1170986075612865,7.115556470312589
109,52.6884944834708,54.58188366292195,3.747834994023373,11.631568136832662
110,26.85012590926393,27.62058010019854,2.00783334642718,4.178080975787594
111,32.323581711927446,33.92295312160758,2.406820947689722,4.696835208793068
112,71.36451454635692,74.39371707682349,5.280030602074387,10.798481736402035
113,84.47978623329794,88.50244909991855,7.228555260733221,17.43448555659641
116,62.276076663945695,63.922248316102205,4.643901171927792,10.940244013771622
117,28.827859121968327,29.276683686644137,2.3010346263802366,4.937012845273173
118,37.76115799368372,39.39694110970032,3.0990095202344743,6.826363477092256
119,36.15820812319228,37.88153229484434,2.8749650372066515,5.992542715179282
120,44.5499570929811,46.34198346113424,3.7222883879453454,8.42969090737595
121,25.227829860676252,26.26318224224069,2.3309437423040724,4.711399823866413
122,47.70723436327941,49.94391309102346,3.983333408847116,9.326331171227038
123,69.2555548371929,72.29071363317658,6.002971203357855,12.2879645232015
124,75.35097254666995,78.77722642147855,6.235699411120447,17.717569270353515
127,31.77685742505372,33.312266605312466,2.5739120134295286,5.009791474212603
128,28.793558888102663,29.92539775484325,2.2819355907799954,5.110797172541665
129,33.30998258478204,34.273893776064966,2.8051960733750185,5.940158693421617
131,67.57395854509205,72.06985693630813,5.84771588142945,15.308217696571951
134,54.34836091634767,56.13979654605729,3.940174023040112,11.15095232156237
135,62.64504513168308,64.14802835202883,4.548349352319553,14.940172332840596
136,122.21816102830364,127.7545686688127,9.58702658028866,29.628712538361864
137,53.4568635407451,55.46238766102373,3.999513101465616,29.19168659597964
138,34.8963692223465,36.03854703558583,2.9182659417986274,16.264013966901366
139,38.835780640308194,40.0592050033871,3.1939117389298,19.160042428344607
