,Beta_C1,Beta_C2,Beta_C3,Beta_C4
129,247.4980526119614,281.79713789304253,265.7583456766106,8.742859003819715
130,612.8226938439597,685.2163909174186,655.2497015345909,10.306824088675272
133,404.943677837393,447.40224422336297,432.6198501791776,11.821889995334931
134,386.3301362474801,439.0023218882382,421.3524824142749,9.897994323218123
135,378.34809352816393,419.2136904400133,404.64663389215417,7.403649667061473
136,307.3347326941565,342.30403530491805,316.3704110564892,7.440345970237219
137,501.5244677899841,555.3639178725311,546.3151044888427,12.30570798299657
138,221.3654910964317,250.09745526942183,233.07395147139133,6.86937106605354
139,217.62773695249192,234.68374878505173,225.8195012155989,5.715044253739991
140,177.23627232156605,194.4625249875868,179.74833232071995,4.765346750167937
141,211.103848109938,235.00552672622712,223.73572385192224,7.390509188140993
142,255.63408016336115,275.87457560610983,265.4179613063907,7.86854002517833
143,350.1175601239035,381.7387848380508,372.0043141490556,8.062291713429769
144,183.03175150764272,204.7013948842971,198.33153239171585,6.205479253997941
145,231.93693335887883,255.85607556910196,241.42718830813303,6.391488095201375
146,252.216013424254,267.48708582216574,266.4597290111208,6.636796925773638
147,224.448427279587,251.10308791547536,237.31117536929307,8.430766315761003
148,247.90435767171127,276.8601587829355,258.49357588180794,7.117060757410049
149,379.2583290729169,417.5318928688464,391.1619589553865,11.551119131218073
150,334.727538009694,366.1376938542809,355.72865974824447,11.547666520059988
151,310.6917648983052,341.21833707159675,319.148847366238,9.697619236120223
153,290.58641980096047,318.1184221830848,306.8622764267945,9.26163937931555
154,269.2570473183907,292.32588898621805,281.69104368226795,9.30451400286955
155,193.19299201774265,212.81903905376092,214.00502837697573,8.09941432650246
156,145.0748978694343,156.79590921295076,149.2895684524394,4.909688878795157
157,209.4720346802952,227.8117168856168,222.8518019960595,7.356050713442018
158,214.3876209132816,229.85808050086663,219.76289941945635,7.499351327054116
159,395.5756790854567,441.9286942432296,412.4953408404321,11.24815680524829
160,371.2581345336606,409.34637275059526,397.0841736898429,11.28820282572497
163,331.710687006029,372.57817358848985,346.3153110335893,11.873112427457638
164,212.177844720554,230.71767413138025,229.01173042834552,7.850264815392514
166,215.52975928594807,235.63745347201905,216.8118963868599,8.936688347595295
167,272.60897677445246,303.0062516419251,288.9883021268183,10.258597700134857
168,156.9216746692243,163.38821338710733,161.2182859415933,6.240217841750782
169,280.9825245590246,306.1399127577213,297.9758872614053,9.571610137081509
170,327.5321288253768,354.3163898329185,341.8199354815378,10.617243527645302
171,289.7336629629501,313.8693935685249,300.7716881272862,12.236971428516544
172,227.66416475620528,244.76279395055423,235.4393247140537,8.480983720261603
173,310.95887537703334,342.7451506966541,330.4198450873332,12.068771769054116
179,345.3158396193769,383.7326630327816,370.9458444947357,12.058391389640107
186,431.7660662894434,469.05359870194417,453.5476612668961,13.43153386596008
188,278.9612913297776,304.4637919836718,286.7699270691858,10.000820288130551
189,182.0122859859479,193.98269380024536,182.33156443488767,7.809922241763817
190,235.5041556780728,261.3500506668068,239.16937477631703,12.976869040982024
191,190.1398796557428,205.1911241767396,195.10263440120957,8.29517364647386
192,196.9062195290839,212.2592818574742,205.658208253252,7.351352610354025
193,326.8467721739651,359.38808565499176,339.8741828240107,16.10171205874843
194,147.99285608701268,162.50512924966532,153.6327117769713,6.438842438724978
195,225.47291757088055,244.91052168679408,233.70903140237303,9.079127207148757
196,240.0222590201776,265.14715209328205,249.22271862858096,9.75421914185973
198,280.92178722786343,310.04642129689967,293.2718191271879,12.471900984002051
199,203.89399810047047,224.96207377020465,209.18749054597868,9.65134819643622
200,260.0728224066916,287.2956340398487,268.1422516378188,11.013271764707168
201,219.06687018078952,242.18889187627695,234.68737590904072,9.915460215033107
202,261.8635224718238,281.87564073568893,272.3096560016395,11.179168438674498
203,180.84085597022067,192.3966630291833,190.4014196415889,7.205004999216828
204,240.82267163191236,259.92145172595093,250.0155549092708,10.32262274855451
205,250.64806144167835,274.9960382021165,250.8892265919389,9.748804045393202
206,213.24748795355467,229.83835613702308,212.95564166907707,8.372563076568747
207,228.99467194899069,248.5568314213604,243.95493156222395,11.409553632324476
208,283.8722965376051,310.05135284429053,294.5307999360392,12.543156861288306
209,361.21481915726906,395.8057184550984,366.992294703289,15.3710781920975
210,289.3689705770014,314.81677868376767,305.2606477542523,11.316045855900356
211,248.1134709949948,268.7047903661569,254.1219237715444,9.839777958945207
212,153.06564553230368,167.76345934764484,154.16692714844115,7.479649487938632
213,263.8663948718452,289.2771103591624,276.57382475760664,12.34428629213066
214,301.9625441844348,325.9868029247242,309.9524970242285,12.276004035574076
215,410.9735973373182,442.1421888778234,426.0581863291557,17.124175072053287
216,254.5617801928516,276.0718850007582,264.56714506487225,13.508458019030682
217,181.52305334693017,194.61948496831425,182.2381601652468,8.856718451896882
218,210.46735014833,230.8516934242012,216.0804996209462,8.784464614064007
219,217.23613754665303,233.93712059685024,225.45486463460583,10.599333680056631
220,391.2417586826989,436.74721871317706,415.3023396589841,15.543246536903936
221,268.00555239927763,291.1471990689315,282.26887504208315,14.33671531710782
222,260.53754932421833,280.748025422604,276.4864234135092,20.510530640569847
223,176.6293667305966,189.7097916998976,183.41721526142345,9.414579707886348
224,211.18293401581565,238.5241130763739,218.54745528981493,10.825586919079146
225,264.1038169350685,289.1260410695937,272.34802031633126,13.089409354125396
226,388.3789930266946,424.9474815255368,407.8442925778212,19.647498501816948
228,177.0622918670134,193.11968770048676,180.4675618756809,7.503309033481185
229,155.20616415119633,173.87522874137943,165.5386261894855,8.001282458829861
230,345.5437935055638,376.6230832454762,359.89534208003704,14.524387140662636
231,237.02254427461696,261.6133230935291,243.8212281298463,11.399588852546742
232,303.1101077270322,323.60367192757815,319.8831380931666,14.417615441823877
233,220.3938649601913,241.9796760412205,226.46470434993805,9.514311843462073
234,274.98678006274423,299.0872131718514,287.14169770091564,14.867634462752369
235,191.6550854427944,206.89533394465823,203.42436419947663,9.212395392063415
236,201.3908372776516,218.07206109543944,206.59801821647036,8.481426542806167
237,323.8521568729081,356.2044060240661,339.5178593102662,18.096555435325698
238,224.8393014047929,239.80201905097437,232.811308866307,11.858104739123975
239,241.33635585249272,272.026598447774,248.69423637169425,12.818613984580429
240,356.1848208674549,393.93468137773647,375.3312187563307,16.242159655531733
241,421.0857856955872,460.7463685943628,443.7385188840556,16.469256590521734
242,320.25918693360734,354.36478727977345,326.899456414472,14.61474510562674
243,354.6868676222186,382.3213766022948,370.6644311296057,16.492571295290634
244,309.6036488836274,340.7252302966622,312.8420482709475,14.4126772590325
245,191.17750133879812,208.8656752472533,199.3156748696481,10.833990484990355
246,287.41905074156034,323.7678257263121,285.88039567217777,15.209180577762424
247,359.0346770455398,396.1452342830073,371.1465593528256,17.227755779654096
248,362.7140522031768,393.0459954202068,372.3905308350675,12.63133765061172
249,317.5217585074347,352.5674824810151,339.4155799038112,16.031862563355965
251,248.67256399920552,261.7357462671201,254.48679930288796,11.088914630920868
252,389.1471099373493,424.5411888964995,396.649288228624,18.76495518335686
254,365.9376681611727,402.2537895150005,374.7765779089555,17.106740993519495
255,554.6238696612345,611.0314202527522,576.5335983650685,25.61481334618796
256,211.8342127399826,234.78550319463315,218.79509646984587,12.445918840667384
257,429.53503058824,478.6491668929008,453.99511660872565,20.208276992685047
258,607.9650753601227,670.00602245956,637.4412599861257,28.535418226929213
259,240.39028625211012,260.8673137028579,252.6056648907428,12.482081962290254
260,348.3331267123853,367.4430385139583,359.9578603939824,16.40958700382224
261,320.7231544743289,347.2708846244288,330.08386041588284,15.065667863331184
262,303.8709185356517,332.4757841214259,317.85196955485594,17.018800273875634
263,209.6373784567114,230.03036165586647,204.89007137948076,9.248725708201858
264,491.171899016292,539.8378626485502,502.3306288356027,22.02041468989841
265,240.6369719117713,260.72341280225857,247.67076979000612,12.009604444091917
266,216.32786867061847,234.1155624666844,222.7487491849153,9.371750260134345
267,196.67149062166547,214.42047106242205,202.98559102962116,11.125298730086088
268,199.7844832362045,216.2994751029795,214.69454020608703,10.33804463093046
269,297.14179590027163,329.9131179991784,316.51098444784145,19.39257442297593
270,508.3067322399404,549.7593530823921,524.701774934909,23.275510138136397
275,242.9715173144582,267.0323039935317,251.983378155889,11.255232649251884
276,183.73625577285708,199.7318572634541,189.99478417396523,9.77476473574195
277,548.9258477335485,610.8898156375019,574.4266923592139,25.16599664737226
278,205.45150945974132,221.8985667534454,209.3409506157736,10.552352705793936
279,223.10091830151111,241.82536096991808,231.1178748662284,10.882405160607954
280,308.19730993873685,343.2708078384954,328.1586542965529,16.96043082887414
281,257.4106315065198,276.5396145494651,263.6343160605438,13.589013015650377
282,226.62585651618755,251.4314175298921,241.20258230459385,13.315623490423588
283,319.70904823103405,356.0660924285924,337.0902741232323,16.63031261635515
284,216.41221074880283,238.65407983195627,220.8718185319143,11.942174816343462
285,285.0387192802264,312.4541650635482,290.8685257546257,13.262446114903709
287,223.570428462622,243.64700985920783,235.06359151489653,11.343397682697168
288,298.9239660014066,332.8482465164365,307.9670651473683,15.806607115676378
289,189.41904201317516,206.78615487628176,197.37658503697304,10.41933085218772
290,224.582088379033,245.1464167826586,227.4705603348902,11.230450803556716
291,324.6098444709554,350.64750614740456,333.08972225340915,16.835275211582903
292,221.9650760675848,238.23742930246635,233.33475020905536,12.365673047652429
293,273.7141171913756,298.3776093937057,285.4194854310422,14.62754885501066
294,282.41089061635347,306.896426153766,300.28870671021014,14.655181498945709
295,341.42607981816144,373.96568849016944,347.8897594636943,18.21156684699813
296,244.32038949350047,262.71859514692403,246.7975831698764,13.450088508628369
298,247.87278380890533,271.7415028718882,258.9353685454517,12.753883760380866
299,290.8905469253478,316.0395728028723,308.7091495405613,15.362892946859263
300,207.3732480741629,224.08448981459145,215.8102195944252,12.515465762086375
301,234.14029522779143,249.20259596490797,237.87124366685845,11.203351047810608
302,307.6798947850287,331.1479093956874,315.9384287363553,15.975166964026492
303,246.04043700980904,263.9248902423216,254.66979943306524,13.67764588125658
304,252.43001768370883,274.0820829489691,259.9984299299905,14.818766341968647
305,230.5743515635735,248.98016636594397,240.1217589974565,14.230427151270552
306,256.5053460560908,280.86590716393624,265.2103721175399,15.327771442345922
307,346.1277835710115,372.741195281245,356.8137334979366,17.63233651241454
308,311.72214049351464,341.9535733457,309.48133805834175,17.545250019060695
309,120.37755049595248,136.0966457854181,126.53409327931756,8.298921804514826
310,151.16913858697112,164.44308073496143,153.86302661265483,9.516554033988626
311,275.6112493477795,295.12690267992605,279.139585330706,13.532943250816132
312,275.11672802284795,307.2839482886047,284.9676877145775,15.71705322849812
313,280.92080794571206,307.37417810873046,287.4044810487732,17.658789477425447
314,427.6841198093676,471.4478268557248,441.3722361793142,23.64758592108436
315,439.0917853347835,485.90070219335536,456.9384608395245,23.150821363233074
