Datetime,valueACC
2024-10-10 14:37:28.634110,"[-22, -39, 22]"
2024-10-10 14:37:28.665360,"[-43, -42, 21]"
2024-10-10 14:37:28.696610,"[-37, -42, 34]"
2024-10-10 14:37:28.727860,"[-48, -41, 38]"
2024-10-10 14:37:28.759120,"[-42, -43, 35]"
2024-10-10 14:37:28.790370,"[-12, -47, 26]"
2024-10-10 14:37:28.821620,"[-31, -44, 34]"
2024-10-10 14:37:28.852870,"[-39, -40, 38]"
2024-10-10 14:37:28.884120,"[-25, -41, 40]"
2024-10-10 14:37:28.915370,"[-5, -48, 39]"
2024-10-10 14:37:28.946620,"[-18, -54, 33]"
2024-10-10 14:37:28.977880,"[-13, -70, 38]"
2024-10-10 14:37:29.009130,"[2, -80, 35]"
2024-10-10 14:37:29.040380,"[-24, -44, 25]"
2024-10-10 14:37:29.071630,"[-22, -40, 19]"
2024-10-10 14:37:29.102880,"[-10, -44, 26]"
2024-10-10 14:37:29.134130,"[-9, -56, 34]"
2024-10-10 14:37:29.165380,"[3, -67, 36]"
2024-10-10 14:37:29.196640,"[-11, -53, 27]"
2024-10-10 14:37:29.227890,"[-11, -52, 27]"
2024-10-10 14:37:29.259140,"[-6, -57, 25]"
2024-10-10 14:37:29.290390,"[-5, -60, 27]"
2024-10-10 14:37:29.321640,"[-2, -58, 29]"
2024-10-10 14:37:29.352890,"[-3, -54, 31]"
2024-10-10 14:37:29.384140,"[-2, -55, 31]"
2024-10-10 14:37:29.415400,"[-1, -54, 32]"
2024-10-10 14:37:29.446650,"[-1, -53, 33]"
2024-10-10 14:37:29.477900,"[0, -54, 32]"
2024-10-10 14:37:29.509150,"[-7, -55, 32]"
2024-10-10 14:37:29.540400,"[-6, -55, 32]"
2024-10-10 14:37:29.571650,"[-4, -56, 31]"
2024-10-10 14:37:29.602900,"[-9, -54, 33]"
2024-10-10 14:37:29.634160,"[-13, -54, 31]"
2024-10-10 14:37:29.665410,"[-11, -54, 30]"
2024-10-10 14:37:29.696660,"[-13, -53, 32]"
2024-10-10 14:37:29.727910,"[-15, -53, 32]"
2024-10-10 14:37:29.759160,"[-10, -57, 33]"
2024-10-10 14:37:29.790410,"[-13, -53, 32]"
2024-10-10 14:37:29.821660,"[-15, -53, 31]"
2024-10-10 14:37:29.852920,"[-17, -53, 27]"
2024-10-10 14:37:29.884170,"[-14, -53, 28]"
2024-10-10 14:37:29.915420,"[-16, -53, 25]"
2024-10-10 14:37:29.946670,"[-16, -52, 23]"
2024-10-10 14:37:29.977920,"[-16, -51, 23]"
2024-10-10 14:37:30.009170,"[-18, -51, 20]"
2024-10-10 14:37:30.040420,"[-16, -51, 20]"
2024-10-10 14:37:30.071680,"[-16, -54, 24]"
2024-10-10 14:37:30.102930,"[-7, -88, 26]"
2024-10-10 14:37:30.134180,"[-12, -58, 18]"
2024-10-10 14:37:30.165430,"[-8, -57, 18]"
2024-10-10 14:37:30.196680,"[-12, -58, 17]"
2024-10-10 14:37:30.227930,"[-14, -62, 13]"
2024-10-10 14:37:30.259180,"[-11, -62, 16]"
2024-10-10 14:37:30.290440,"[-5, -59, 17]"
2024-10-10 14:37:30.321690,"[-5, -58, 16]"
2024-10-10 14:37:30.352940,"[-13, -61, 16]"
2024-10-10 14:37:30.384190,"[-10, -57, 17]"
2024-10-10 14:37:30.415440,"[-1, -57, 21]"
2024-10-10 14:37:30.446690,"[9, -57, 29]"
2024-10-10 14:37:30.477940,"[11, -56, 26]"
2024-10-10 14:37:30.509200,"[10, -55, 29]"
2024-10-10 14:37:30.540450,"[3, -54, 34]"
2024-10-10 14:37:30.571700,"[2, -55, 38]"
2024-10-10 14:37:30.602950,"[6, -50, 44]"
2024-10-10 14:37:30.634200,"[9, -50, 41]"
2024-10-10 14:37:30.665450,"[9, -52, 36]"
2024-10-10 14:37:30.696710,"[18, -54, 28]"
2024-10-10 14:37:30.727960,"[27, -56, 21]"
2024-10-10 14:37:30.759210,"[28, -60, 15]"
2024-10-10 14:37:30.790460,"[4, -58, 13]"
2024-10-10 14:37:30.821710,"[12, -56, 15]"
2024-10-10 14:37:30.852960,"[31, -59, 14]"
2024-10-10 14:37:30.884210,"[34, -56, 24]"
2024-10-10 14:37:30.915470,"[24, -55, 29]"
2024-10-10 14:37:30.946720,"[8, -53, 27]"
2024-10-10 14:37:30.977970,"[16, -54, 35]"
2024-10-10 14:37:31.009220,"[15, -53, 37]"
2024-10-10 14:37:31.040470,"[14, -53, 32]"
2024-10-10 14:37:31.071720,"[5, -55, 27]"
2024-10-10 14:37:31.102970,"[6, -56, 27]"
2024-10-10 14:37:31.134230,"[11, -57, 22]"
2024-10-10 14:37:31.165480,"[11, -59, 21]"
2024-10-10 14:37:31.196730,"[7, -55, 28]"
2024-10-10 14:37:31.227980,"[12, -56, 27]"
2024-10-10 14:37:31.259230,"[9, -56, 30]"
2024-10-10 14:37:31.290480,"[10, -53, 32]"
2024-10-10 14:37:31.321730,"[12, -57, 25]"
2024-10-10 14:37:31.352990,"[9, -57, 26]"
2024-10-10 14:37:31.384240,"[9, -55, 26]"
2024-10-10 14:37:31.415490,"[12, -56, 29]"
2024-10-10 14:37:31.446740,"[8, -55, 31]"
2024-10-10 14:37:31.477990,"[9, -55, 29]"
2024-10-10 14:37:31.509240,"[9, -55, 31]"
2024-10-10 14:37:31.540490,"[8, -56, 28]"
2024-10-10 14:37:31.571750,"[5, -55, 33]"
2024-10-10 14:37:31.603000,"[9, -55, 33]"
2024-10-10 14:37:31.634250,"[10, -56, 29]"
2024-10-10 14:37:31.665500,"[10, -53, 38]"
2024-10-10 14:37:31.696750,"[12, -52, 41]"
2024-10-10 14:37:31.728000,"[4, -52, 38]"
2024-10-10 14:37:31.759250,"[4, -52, 39]"
2024-10-10 14:37:31.790510,"[4, -52, 37]"
2024-10-10 14:37:31.821760,"[2, -53, 29]"
2024-10-10 14:37:31.853010,"[2, -53, 26]"
2024-10-10 14:37:31.884260,"[1, -53, 21]"
2024-10-10 14:37:31.915510,"[1, -51, 12]"
2024-10-10 14:37:31.946760,"[0, -51, 9]"
2024-10-10 14:37:31.978010,"[7, -53, 1]"
2024-10-10 14:37:32.009270,"[10, -54, -3]"
2024-10-10 14:37:32.040520,"[9, -44, -9]"
2024-10-10 14:37:32.071770,"[15, -39, -15]"
2024-10-10 14:37:32.103020,"[19, -36, -15]"
2024-10-10 14:37:32.134270,"[46, -37, -43]"
2024-10-10 14:37:32.165520,"[34, -34, -32]"
2024-10-10 14:37:32.196770,"[42, -28, -34]"
2024-10-10 14:37:32.228030,"[65, -25, -35]"
2024-10-10 14:37:32.259280,"[63, -34, -11]"
2024-10-10 14:37:32.290530,"[50, -25, -32]"
2024-10-10 14:37:32.321780,"[55, -19, -14]"
2024-10-10 14:37:32.353030,"[57, -16, -10]"
2024-10-10 14:37:32.384280,"[74, -8, 0]"
2024-10-10 14:37:32.415530,"[61, -10, 4]"
2024-10-10 14:37:32.446790,"[65, -9, 9]"
2024-10-10 14:37:32.478040,"[68, -6, 19]"
2024-10-10 14:37:32.509290,"[70, -1, 29]"
2024-10-10 14:37:32.540540,"[74, 2, 39]"
2024-10-10 14:37:32.571790,"[79, -2, 38]"
2024-10-10 14:37:32.603040,"[67, 7, 38]"
2024-10-10 14:37:32.634290,"[50, 5, 35]"
2024-10-10 14:37:32.665550,"[46, 3, 39]"
2024-10-10 14:37:32.696800,"[46, 3, 38]"
2024-10-10 14:37:32.728050,"[48, 4, 44]"
2024-10-10 14:37:32.759300,"[43, 4, 43]"
2024-10-10 14:37:32.790550,"[43, 4, 45]"
2024-10-10 14:37:32.821800,"[42, 5, 45]"
2024-10-10 14:37:32.853050,"[39, 3, 46]"
2024-10-10 14:37:32.884310,"[43, 5, 46]"
2024-10-10 14:37:32.915560,"[43, 4, 45]"
2024-10-10 14:37:32.946810,"[43, 5, 45]"
2024-10-10 14:37:32.978060,"[45, 4, 44]"
2024-10-10 14:37:33.009310,"[46, 4, 44]"
2024-10-10 14:37:33.040560,"[46, 4, 44]"
2024-10-10 14:37:33.071820,"[45, 4, 44]"
2024-10-10 14:37:33.103070,"[45, 4, 44]"
2024-10-10 14:37:33.134320,"[45, 3, 44]"
2024-10-10 14:37:33.165570,"[45, 4, 44]"
2024-10-10 14:37:33.196820,"[44, 4, 45]"
2024-10-10 14:37:33.228070,"[44, 4, 45]"
2024-10-10 14:37:33.259320,"[44, 4, 44]"
2024-10-10 14:37:33.290580,"[45, 4, 45]"
2024-10-10 14:37:33.321830,"[45, 3, 45]"
2024-10-10 14:37:33.353080,"[43, 5, 47]"
2024-10-10 14:37:33.384330,"[41, 4, 47]"
2024-10-10 14:37:33.415580,"[39, 4, 48]"
2024-10-10 14:37:33.446830,"[38, 4, 48]"
2024-10-10 14:37:33.478080,"[39, 4, 48]"
2024-10-10 14:37:33.509340,"[40, 4, 48]"
2024-10-10 14:37:33.540590,"[40, 4, 48]"
2024-10-10 14:37:33.571840,"[42, 5, 47]"
2024-10-10 14:37:33.603090,"[41, 4, 48]"
2024-10-10 14:37:33.634340,"[41, 5, 48]"
2024-10-10 14:37:33.665590,"[40, 4, 48]"
2024-10-10 14:37:33.696840,"[39, 4, 48]"
2024-10-10 14:37:33.728100,"[39, 4, 46]"
2024-10-10 14:37:33.759350,"[41, 5, 48]"
2024-10-10 14:37:33.790600,"[41, 5, 47]"
2024-10-10 14:37:33.821850,"[42, 5, 47]"
2024-10-10 14:37:33.853100,"[43, 5, 46]"
2024-10-10 14:37:33.884350,"[44, 5, 46]"
2024-10-10 14:37:33.915600,"[44, 5, 45]"
2024-10-10 14:37:33.946860,"[44, 5, 45]"
2024-10-10 14:37:33.978110,"[44, 5, 45]"
2024-10-10 14:37:34.009360,"[43, 5, 46]"
2024-10-10 14:37:34.040610,"[43, 5, 45]"
2024-10-10 14:37:34.071860,"[43, 5, 45]"
2024-10-10 14:37:34.103110,"[43, 5, 45]"
2024-10-10 14:37:34.134360,"[43, 5, 46]"
2024-10-10 14:37:34.165620,"[43, 5, 46]"
2024-10-10 14:37:34.196870,"[43, 6, 45]"
2024-10-10 14:37:34.228120,"[43, 5, 46]"
2024-10-10 14:37:34.259370,"[43, 5, 46]"
2024-10-10 14:37:34.290620,"[43, 5, 46]"
2024-10-10 14:37:34.321870,"[43, 5, 45]"
2024-10-10 14:37:34.353120,"[43, 5, 45]"
2024-10-10 14:37:34.384380,"[44, 5, 45]"
2024-10-10 14:37:34.415630,"[43, 5, 45]"
2024-10-10 14:37:34.446880,"[43, 5, 45]"
2024-10-10 14:37:34.478130,"[44, 5, 45]"
2024-10-10 14:37:34.509380,"[44, 6, 45]"
2024-10-10 14:37:34.540630,"[43, 6, 45]"
2024-10-10 14:37:34.571880,"[44, 5, 45]"
2024-10-10 14:37:34.603140,"[44, 6, 45]"
2024-10-10 14:37:34.634390,"[44, 6, 45]"
2024-10-10 14:37:34.665640,"[44, 6, 45]"
2024-10-10 14:37:34.696890,"[44, 6, 45]"
2024-10-10 14:37:34.728140,"[43, 6, 45]"
2024-10-10 14:37:34.759390,"[43, 6, 45]"
2024-10-10 14:37:34.790640,"[44, 5, 45]"
2024-10-10 14:37:34.821900,"[44, 5, 45]"
2024-10-10 14:37:34.853150,"[44, 5, 45]"
2024-10-10 14:37:34.884400,"[44, 6, 45]"
2024-10-10 14:37:34.915650,"[44, 5, 45]"
