,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
0,1.5108628444427292,1.4160522128203663,1.9905283745466364,2.011787086181694
1,0.5985579937196432,1.1285109741813637,0.8351911263148237,0.8333875141063513
3,1.520335348263718,2.459208692107956,0.8064252250129328,0.8122816621671913
4,1.0889489344676242,1.903761891862816,0.7642804406683215,0.7683884788136872
5,2.8069668054537487,4.851646921656894,1.7487982245425926,1.7577879996042889
6,1.8653434932101731,1.928328749774178,1.8017284358195809,1.8184321325033943
7,1.4671339173756588,4.357886310128095,0.8410881359075436,0.868574039947979
8,1.5804839603724812,1.8636909284232728,1.1464987836410745,1.1537073923351828
9,1.567246143264852,0.990283834933207,2.021663689836489,2.048473216589045
10,1.199009841604071,2.588017511369505,1.191371674915813,1.1893936639453424
11,1.3844494537246193,2.0536025495240837,1.279028621248538,1.288491744459228
12,1.18205542439461,1.702441338261743,1.0886027706521928,1.1002635648552732
13,1.8582319093113813,2.894473716737681,2.007920139156492,2.0149777459101474
14,0.7540702517160334,1.399598943181267,0.8077291752778626,0.8081021297366884
15,0.7049337560330833,1.128860782826256,0.9096166426264776,0.9187168472429654
16,1.1534436884586796,2.7688926943365217,1.3207630916752195,1.3345592345163737
17,1.414049081119542,1.0819127876495036,1.9144468284632103,1.9298586776562932
18,1.4297630074016294,1.7936073877241367,1.596518584684688,1.6043281610109104
20,1.180930725632915,2.126440584418852,1.2830788309342898,1.2904987362774702
21,1.7705206186697031,1.8764839297420783,1.623209260301187,1.6335691298732082
22,0.8412781469567481,4.413202297961922,0.4844449640681804,0.4853252931908164
23,1.6239098293176415,2.0291647914607926,1.1625623873535855,1.1834352876500358
24,0.5052056780378293,0.7689449278158158,0.5013535965942425,0.5049197244353613
25,1.825714209295667,2.046930733980292,1.9540465711294897,1.9491263304066828
26,1.360584990877478,1.0194302174467544,1.527814713400612,1.5328722555019505
27,0.8200548025274262,2.057941580825393,0.6339301129978647,0.6394407725045398
28,1.7948141415664076,3.302887744923149,1.458447620543308,1.467339978840067
29,1.1845554744133526,2.625435290648394,1.1162766117090923,1.1296130501080472
31,1.2015570355686238,1.8117737379961605,1.1615944409442274,1.1703918283873362
32,0.6520747884453636,1.137336255577669,0.6379561548335928,0.638329743557345
33,2.0970697882941125,2.837425988764067,1.7356378128146102,1.7463381971857677
34,1.045608340414847,1.6807240833671997,1.2504708815572452,1.267520325409096
35,1.33936467043039,1.3554372098777272,1.599521193900021,1.6031671825765728
36,0.8610068508558896,1.5015841157713492,0.699919327091075,0.7067650102557257
37,1.3893837068159662,3.47405424242183,0.8861258866670088,0.8985660896319145
38,1.916645463364594,2.535635577735593,2.004162183541128,2.0113753671353813
39,1.240387964002418,2.144927676172312,0.8029916269764906,0.8067113147813937
40,0.7517165714987989,3.1649908438444045,0.6415635926952233,0.64586207138945
41,1.685231849368314,1.7843911099256722,2.090568543717825,2.0995922915101235
42,0.9710116172795468,0.9742350281478028,1.0527172700253586,1.0614417797888234
43,0.8332501534208928,2.5764849964342926,0.6822898655367142,0.6842744367182461
45,1.2211801128544908,2.157531354003976,2.73951350193806,2.7568835920649244
46,0.6889500669241024,1.915353651080884,0.6905828949514792,0.6942642784598673
47,1.519854382304459,1.5202237152970843,2.3066982155945457,2.311981220842227
48,0.7587808662446427,2.144035183284788,0.6678325118235722,0.6713831462892511
49,1.1042731620938349,1.6734159588168305,0.9237499562507634,0.9256130292276056
50,1.58077632038052,1.9648490014260376,1.0968413053009742,1.1094735444731638
51,1.1177326373375729,1.1032743693638152,1.0722967163891195,1.0836744044656732
52,0.8435339023113346,1.836937087453854,0.6845103656623046,0.6876288354035321
53,1.0226769876712498,1.2660344540165185,1.141695046510731,1.1486059561831277
54,1.6046416138528297,1.0997258637167395,1.499838147674694,1.4872277021987228
55,2.009937513632656,1.7530148964430463,2.0020735131640857,2.0035152167551185
56,1.216946465329214,1.615453863223284,1.2126310141902774,1.2194755113582376
57,0.910491540046178,1.960745073399503,1.0411870857069483,1.049573361256575
58,2.8444616042671225,2.577249199238117,2.677710457682025,2.692507412304668
59,1.1810716234636545,1.4579388336995598,1.469765209533871,1.4787951179440617
60,1.4792119417911016,1.122875657773362,1.8072694221161996,1.8270352250682604
61,1.3803674408379103,2.149808782657919,1.1976752998843778,1.202077497800654
62,1.9057242634931288,3.2321648698691385,1.525699384861818,1.5382080165499803
63,1.34706388932405,1.902994275362553,1.3315499932387127,1.3397389112879772
64,0.8225969667356903,2.81561863900375,0.6187424920007731,0.6220980396229492
66,2.3981791994049684,1.452979261571334,2.077631785586252,2.087071726315644
67,1.3657205007342867,2.3386280471172154,1.0402157546862665,1.0478826545221698
68,1.314486211967054,1.7938549698207091,1.4764452071324905,1.4809679310445487
69,1.0775683156080564,2.4296964642013656,0.9358042209064732,0.9341829526464612
70,0.6309221313168479,1.0647645208107104,0.6337635580758109,0.6302125601088218
71,0.6012227402888607,0.9629698539861354,0.5901665430723179,0.5932274003780251
72,1.5191232503080812,1.529284318181747,1.6025893552925337,1.607760952530756
73,0.7401113154068754,1.9542188161872245,0.854719885571168,0.8577098446884555
74,2.6140589670078107,2.9230404614198195,2.387764304680791,2.3973534370641625
75,1.2522939376702529,1.0377207641354818,1.2184359641845666,1.2162945208146514
76,1.1346208938700757,2.3695404707489307,1.0244516880566226,1.028464194541515
77,1.0536841825269208,2.56797332175983,0.6627046028953502,0.6643188952654844
78,0.955068799889796,1.5972200470640023,0.8540384050387471,0.8558996358831231
79,1.1527142589340482,1.920127254508725,1.2249608519169934,1.234148510954491
80,0.7832449181406788,0.8064539191746013,1.1442410106386611,1.1458947402022264
81,1.7739126809951926,3.0224173122615343,1.2034400113188355,1.2127139371748044
82,2.7653962796066014,4.178173557859414,1.5733224957598808,1.5765667453438466
83,0.7013059667498913,2.6813273474329584,0.6471398039686067,0.6483616769985803
84,1.7074442507712075,3.785844400463165,1.467647986289146,1.4800457454714036
85,0.6374966271792694,2.124131055958369,0.5721003001912662,0.5751823279743514
86,0.9633003181088128,2.3933685614643525,1.2224536002122035,1.2313145541400752
87,1.1508948129448104,1.2099104781797454,1.0877568120225616,1.0935306204652364
88,1.8485151926028904,2.644477362788113,1.5460904152450583,1.5375597190910402
89,1.0614647955424896,2.064650980369214,0.8805510783247779,0.8795376508746959
90,1.2310644398600692,2.0743328851253944,1.083914411153069,1.0878747067290584
91,0.9627611906742166,1.4745312638185504,0.9010798761963686,0.8996025028561598
92,1.296869104094564,2.6244111837487845,1.1787673932552087,1.1862333444926323
93,1.8390178265283683,3.2282892245069323,1.7321811947015924,1.7488611604112574
94,0.86973050618456,1.1514979577297868,0.6093542135423986,0.6093932823472343
95,1.2048516122381565,1.947372500941112,0.9738243167062,0.9780861848495558
96,1.0640250947281509,1.8043310880711037,1.2000235418613918,1.2035628772000293
97,0.7181051817983812,1.3973156302509735,0.676424449805131,0.6802790394911721
98,1.1015691596956616,2.54573963280388,0.9209656514682564,0.9217644351871094
99,2.0619014215597846,1.4887733131946697,1.8377162484569327,1.8367967025487888
100,1.2053287354960485,2.008718529425288,0.9562869056712144,0.9641580964652672
101,0.8735455408051582,1.827115477517175,1.009744045200679,1.0094299015057469
102,0.4790644120235413,1.6684406076048086,0.4248026049901051,0.4263196853697432
103,1.137993174263746,1.461557468748779,2.313199896740065,2.321275869317597
104,1.563264627899347,3.0550299754402848,1.488742685844216,1.494998164100673
105,1.4670284559622755,3.429238053095078,1.1628754176850296,1.1671567123928803
106,2.19755205380115,2.0756046276514795,1.2612565746328803,1.2612239894182722
107,1.1774251774387363,2.7110818259292517,0.8481594164486901,0.8483126553060752
108,2.289766728560526,2.3651761243623435,2.146621835780121,2.1618929970845397
109,0.9635131921990095,1.693966445502254,0.8586522399679017,0.864017080379148
110,0.8627519350313728,2.107424283153054,0.701310637178564,0.7042115103402383
111,0.8170262633715089,1.3896056946863498,1.5945296137063043,1.5959323602367987
112,2.1711685014444857,1.903878506362227,1.8397604188645864,1.8612235819090608
113,1.1007107249175572,1.6105172911393555,1.0707175086264722,1.07295435123366
114,0.7935095367829255,2.031097274005322,0.649546032752356,0.6521755050878602
115,2.0755157585127493,3.147684422385224,1.6816249133552752,1.6864177682109864
116,1.1589576487141666,2.1839836063541176,0.9745271157675508,0.981904760373639
117,1.6307302994722952,2.5279667465983984,1.8865316506845256,1.890873039473728
118,0.9907654989766096,1.7842916697616469,1.7223595349039638,1.7288561011625363
120,1.123596111132811,2.7199317536811147,0.5676447426623356,0.5649727231127238
121,0.6510949114400661,1.9037207273649552,0.7402001378506653,0.7375505120901162
122,1.4567311642502745,2.9223110608994443,1.0795395056228945,1.079953315765984
123,1.56136666268196,2.79920980319822,1.332567081582581,1.3479310259769952
124,1.236716169788422,1.920564907360368,1.2269784664925247,1.2348260322614395
125,0.8628108402960729,1.8372913769454409,0.6948707484103219,0.6982051142051487
126,1.0251551288190035,1.1958632104509834,0.8726412307278641,0.8760415773877406
127,1.337733663025657,0.9436111093849936,1.331907924880744,1.336864915001629
128,1.2537293649744392,1.950610909091243,1.9405604227921465,1.940249924775434
129,1.4391036524079948,2.2588969547560334,1.424133852594708,1.4359504528873792
130,2.709529624012738,2.7630643448416143,2.696618723412394,2.7024088240192365
131,1.7703463173122806,2.970735129638902,1.5381065215291636,1.538461061878541
132,1.4287613619834292,2.486551492555514,1.6578579484771552,1.6649244642477243
133,1.282747468503281,2.397306493493365,0.7772062524738306,0.780849271895935
134,1.183136113562188,1.2788410263993033,1.2573428438359355,1.2633962485310837
136,0.980267291218345,2.809789836912632,1.0645433113155969,1.0699975376369637
137,0.8263014698666273,1.7285622037785608,0.9185159014319956,0.9223081403651784
138,1.2713007115408526,1.69324588034526,2.0321194805383533,2.0339866415422345
139,1.5481059930165708,2.621491892441907,1.305642645700544,1.314161117917519
140,1.7780518044679263,2.106574111072602,1.5081036218276815,1.5036905388735342
141,2.1334437919349565,2.3782658019708407,1.8759313502277968,1.8832368168354392
142,0.7134664628801951,2.526667731137597,0.6722602784886577,0.6716801167499842
143,1.1923132797833305,2.5113121895492165,1.0710113941766868,1.0717389625055636
144,1.3098380301056949,2.805530953162121,0.9575274104296556,0.9654120037274356
146,1.130368315651317,2.741873202336689,0.6833761534445741,0.6895316414442408
147,0.6401402607066539,1.6983555619067647,0.6942053661936678,0.6944897600208665
148,1.5724032749096584,2.3210880451198768,1.7028559530674643,1.7101197202901663
149,0.9304436764234256,2.118569940366913,0.7741791350820663,0.7793269222349136
150,1.324832971543077,1.926977526861943,1.0991932401852262,1.1023604505127746
151,1.7049997430620831,3.0753994984849324,1.6797752964399943,1.6840747030898224
152,1.3743959539347808,3.041614826625846,1.1994702690553116,1.2018542224551
153,1.2043285237767825,2.403796204646177,0.8350857466795473,0.8401054894265632
154,1.4919223806861628,3.492396059446208,1.215742077465849,1.22009079071316
155,0.9433321748362832,3.520901708531472,0.6027933132950096,0.6056361198529706
156,1.993718037243428,3.5930168384539,1.283568770888148,1.284000264392641
157,1.0361399604582944,2.98748978141271,0.7740582076981882,0.7769185800741999
158,0.7683620339522872,0.7788771421711115,0.7260652189410549,0.7266949789149186
159,0.7877286383207127,2.720746909979295,0.5009434749092089,0.5041173853333449
160,2.558262804908618,2.5246380316426507,2.220014334710826,2.2413525154233724
161,1.5763527460857512,3.208693844504728,1.6195359402014555,1.6234555488342122
162,1.6899455728952122,3.206628756451764,1.6770531040883578,1.681250846325134
163,1.8522069090728093,2.444929393867032,1.1141018365862678,1.120018585251677
164,1.0774459261808251,1.0424145294934632,0.9578829384153668,0.9571740429021416
165,1.1751660600055125,2.190728123453323,1.163897064620034,1.1679348631694138
166,1.7367466395419584,3.0382480153186777,1.3736771501956355,1.376658962190513
167,0.7532893493657087,1.7502439149328846,1.5927023269090557,1.5943606100143233
168,1.747837012304532,4.638253608599114,1.2243813533217884,1.2262055359304571
169,1.2266815198166434,2.7972405438232952,1.0271887083006062,1.0346261220161677
170,0.8707890499716645,1.7140672500872298,0.8520357642646237,0.8599248264074045
171,2.4580910634499142,3.895483444946894,1.2367405466263244,1.242353562884804
172,2.338817410948653,2.835503703241402,1.7095027947961472,1.7162100985595323
173,1.6271357018816486,3.698630092902597,1.1415326637365106,1.1522712465957767
