,Beta_C1,Beta_C2,Beta_C3,Beta_C4
0,287.0802207273351,104.88372196916404,18089.934894871323,17237.109077509158
1,578.7651914762185,297.1647471608322,35174.43934405196,33126.123967505206
4,250.5576235203319,130.7791229601103,15078.713910296166,14660.625179992296
5,321.3952573355423,140.01246997853067,18923.09441684784,18232.532437382037
6,391.0197257832461,218.0189747520627,26552.514553700657,25616.68284829318
7,343.47301220270504,166.1049959447297,21092.33501195455,20439.904511279117
8,341.1195941750277,185.65590675009489,21156.68309307429,20379.732646182223
9,381.1280438761215,201.0388771778045,22161.609349740476,21373.85963887424
10,430.06567623959097,199.3412897052947,25295.639918871253,24389.8773760466
11,435.52411985853104,212.75876883589729,47229.58032118416,44231.6221002773
12,479.9541232271107,256.78330994769726,30984.8948082534,28627.769588806364
13,559.2241264729803,266.60494009733503,42659.82971523759,39652.39416528993
14,377.57066478882905,177.5534073626344,25475.98388317232,23632.099778717096
15,525.429045192388,200.4745126589892,27197.185314979324,25409.83504368469
16,750.3443853601214,301.4757061636991,40178.97483965446,37673.28138011289
17,442.4827086375332,214.17206289763163,25046.76994164529,23432.111613531542
19,588.236466208753,278.3938520449129,35480.87660081156,33100.639155072466
20,725.4053696061433,298.2716035349248,40494.97160220472,38074.7897247053
21,349.8306579755104,148.8648495738791,19965.033261686614,18764.07303635858
22,467.002760802628,192.01808594636609,25334.84508342273,23831.87064915156
23,341.5380142974266,155.7682168612748,19972.60648219505,18817.127006462502
24,499.5641635689299,201.89795181385972,28854.99603260559,27137.26167363125
25,363.9777063024062,162.35595927370937,21808.108743215824,20610.123482346942
26,422.03114993849226,249.92430857864895,29546.93347865865,26725.30222807661
28,405.7529655603326,164.37104253936687,22793.069026397847,21306.19353229096
29,616.6010710433494,261.4108619899036,35974.09839451904,33822.908671157355
30,324.8576308458028,130.8425324309722,17810.702575911015,16632.997112576148
31,522.968891637142,193.57623979136804,27756.0765136581,26075.600900212816
32,479.1979337774076,231.4952770940716,28427.26376780283,26649.5794926288
33,456.9006623552736,178.57993715702787,25857.61093699876,24155.39829132801
34,365.5219630303064,155.53137564012587,20527.110660985178,19287.865177987525
35,341.0394187590737,136.5748139362714,18652.0174270027,17463.889114373622
36,544.6706551923336,219.8656642925216,30683.47476543365,28885.748244406142
37,349.60732769577106,160.8886077996881,21116.446123507776,19895.34317503324
38,217.6309622067677,100.00730957722485,12927.81767888868,12125.499856283252
39,467.3415248788388,215.7869666679368,25790.319871227115,24394.404807265
40,471.3572854505808,182.6770278491751,26819.97289567844,25358.88011133288
41,298.7970507962036,120.69716642627154,15677.40796719774,14842.378168013813
42,252.44354920470712,98.25971856635296,14146.25809105557,13335.520745962916
43,370.6677189136991,114.64362721982565,18937.67090884889,17902.046900354973
44,425.8213479797615,174.96970608172884,24259.863585139366,22963.29678226578
45,473.52030104061225,179.3977505348139,25484.56926891585,24138.651877890046
46,333.1814726404671,139.5194679461782,18909.023050691583,17855.46479121262
47,413.1645983811402,152.72531806869762,21888.129917615897,20754.05544456807
48,410.6217339083198,170.59272014887665,22528.58420287572,21313.22406184962
49,438.75568307468194,185.0033813780021,24833.76258264945,23404.03842833135
50,325.7567396733776,133.82526365581924,18523.94402873001,17525.52458499188
51,468.2239190786353,194.3230971944189,26278.79954937077,24850.113149925623
52,180.70321211565124,80.33844056234253,10718.517076036482,10117.87182992823
53,643.7979218740874,257.85784197687263,35505.52077612793,33569.45570111954
54,525.0299803507409,205.74495476345663,31909.633816553032,29716.808426011212
55,563.289701693359,254.2431745994371,32818.82415763183,30722.85085780433
56,339.41931498848805,146.0231030393611,19562.363674286476,18303.90824152728
57,500.24269224736327,167.86173246557584,25240.541212348464,23558.739265580185
58,460.4513375696934,181.51705780767307,24293.140958318705,22685.104060396927
59,402.7876919607921,200.6931355097495,23682.8331820754,21965.44771973205
60,354.2937829933378,145.2724098345767,19222.689925431787,17958.865059098447
61,448.4266338052848,172.23031989619037,24392.17190798501,22779.079554123677
62,352.2553799332166,159.94800532906515,18878.63256886843,17620.488950914263
63,469.037426172259,167.24753881478028,22597.43565085488,21529.7395102798
64,349.21395823120935,156.56042701172132,21082.480961282494,19930.849146618588
65,407.8557819976042,184.48115613664837,24263.32975279528,23043.54659645369
66,509.8165009811422,193.3320880346864,28213.63089939889,26820.775570384038
67,527.4999283156568,220.95328249170612,29656.49616752803,28086.87228169919
