,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
0,1441.8778399212472,388.65677311530783,81437.15492120148,77829.43473952697
1,894.5581270125709,373.3108502727393,54611.143371939,51387.41134870994
4,998.539858549461,343.5946994922664,60459.051278842526,57072.20301756928
5,2308.5518805101424,813.4212686624294,139912.24139055013,135892.33758872602
6,528.5329411041685,209.98101498981947,31958.80864064923,30709.66749265736
7,562.545069679257,192.2990307089132,31957.885965160167,30842.982124518865
8,882.2641626145314,373.7570963240464,52706.965937313165,50856.18604064553
9,692.5440911006776,244.83785312818296,37901.247044149895,36695.64733052406
10,1660.1747015076553,546.4038524582825,96237.19660513617,92603.85290636522
11,1247.479320476992,656.4149330298707,99710.82801726666,97386.69899988156
12,1193.4819677741898,452.020177255886,75852.63667085185,70541.92884529174
13,981.7284973825948,443.7028575878014,69822.74331911035,64641.63545032419
14,861.6419699868883,301.86144446130817,49294.41360629191,46214.65122400965
15,1384.04344902187,516.5674290337745,82141.87223337879,76740.17297210691
16,1477.9005009837208,481.79460829551937,81257.85430251877,76116.09978470733
17,1212.8630992393123,404.0482909024482,67746.31092212477,63436.49691602799
18,993.9173118774104,358.0948092340779,57226.05808517246,53731.3394383535
19,1618.0415179177671,572.3832401334996,92444.15994141516,86737.87995987757
20,1221.298988619777,376.7474055387001,68555.09305952366,64386.91488238736
21,543.3238753153586,165.24220436041287,30314.934683443385,28433.99833222522
22,733.019031056831,237.82487152173996,42503.46694908188,39927.96854555873
23,247.97785499814643,79.21567432252422,14639.478546435384,13758.81467137422
24,345.9497210524968,89.94077330441195,19448.406673043464,18460.862440205496
25,1090.281789241959,324.1055531880885,63500.42350599299,59922.54433607055
26,996.1733025695728,393.5010996939801,46290.43118233993,45348.331630385226
27,1942.4270285959717,666.9487342659652,113730.28117811462,105152.08878075164
28,1042.7613357691455,316.8753243447064,59062.16081421638,55479.68523827614
29,1201.96382700647,386.2638709314201,68804.25744106418,64566.933930294574
30,461.1931438096808,124.9883546762878,25739.148582633905,24163.07129654245
31,436.9656984197446,118.6408422774393,22553.873112276564,21224.99187272012
32,1589.0921996244438,499.7465339559681,87948.61737902788,82580.793921754
33,458.3808665797496,128.59083094217283,25379.9820895266,23795.74331934384
34,590.6659654075397,164.17664200531928,32759.099138619145,30722.96541616563
35,864.9875321582786,281.2153948585554,47315.37561026425,44311.10766822648
36,1266.3707970485527,374.9083274565566,68916.59627704631,65005.55084554563
37,512.547858220719,150.2915111923541,27852.792893011123,25968.677467422443
38,580.9548878507848,146.10345731256277,31242.98880815634,29549.9489515281
39,1619.3386186331832,463.4267182494142,88258.27523610115,83620.55730420712
40,1254.159678596238,339.9321393305669,69202.61818459092,65699.77491087187
41,689.2175983695167,191.21941541252548,39071.12387625232,36975.83617816429
42,1119.0251149918724,321.14944246415064,63885.78614486352,60450.58203755287
43,546.5204775261705,157.5501293599711,30855.31082939028,29029.105773232182
44,955.2234669169372,244.4347763678361,49286.35642113595,46940.71808056753
45,1015.4840949931804,251.28986775677024,53476.67967616204,50764.97004765573
46,960.4944649401276,253.2436194753487,50254.32022567716,47352.242871097085
47,1609.9110639702271,477.9542468687389,87292.05583885382,82530.6985241763
48,1376.2663488161445,372.3177295441327,73740.14083372774,69822.66390653841
49,972.535339193318,257.6867398907421,52708.17270256582,50127.33059006963
50,442.94509633357626,97.73556241125138,23511.68376141379,22042.91251924332
51,855.9890440735234,246.6371883473105,47285.75873354839,44521.29852595552
52,585.2553143000912,123.68981795892704,30456.16842704376,28935.83524587296
53,1882.4018152598,553.9088152121911,103494.40721606916,97968.77489611672
54,395.9739596268336,106.23799914171596,24039.172455807085,22996.790239821683
55,2267.037427923147,606.6809598773714,127283.0220610093,119617.20799139523
56,997.9779826774532,238.25982907038917,55335.88154579609,51852.87168368946
57,919.02944031678,218.61791610862096,45297.58166034316,42522.66179546335
58,1175.1017910024805,315.8291794752729,65807.7995864902,61032.45715653922
60,757.2314905735226,272.8072256617478,44211.9495006807,41205.88917792533
61,1724.8347089391723,541.0009606707636,96250.69581810365,90470.59035849644
62,2003.559633663633,609.5611564991736,114969.14646063872,107723.36141648448
63,680.8030117492733,159.82900656962107,33491.58087439659,31792.194667805503
