,Theta_C1,Theta_C2,Theta_C3,Theta_C4
65,1419.197776368639,1376.0631916307443,180.48772748866773,1300.4754596518517
66,2351.018371505701,2144.9970324073693,268.91685461676934,2068.198850324987
73,4063.6079652799262,3781.615627846436,321.86477461962915,3593.839605239964
74,1377.011004102033,1279.5727929704012,76.27501802353895,1210.0625512721167
75,872.5259132288267,764.8681935380243,49.22642338403023,753.8429121152337
76,1867.5621268435823,1643.77374002865,80.30493916421133,1593.221498227694
78,1141.735407289347,965.4339968876624,57.76806665929897,1012.03389798241
79,8333.968240830069,8017.455088790667,545.9877997054241,7551.606916320432
82,9564.315420608878,8998.247301871203,551.5276711057039,8615.570145863709
84,4122.734944370913,3791.393979167449,287.6779925387781,3716.977531770932
85,2983.7383974964823,2738.1563162553266,164.46239355209303,2642.164445454786
86,8867.433405638647,8423.981816215957,387.0926149422083,7870.240364668882
88,3026.3728368738457,2769.0792313923403,159.83181511188582,2694.0589552465663
90,3718.096990274591,3360.85102719596,184.6483787310332,3257.7810422885027
94,6716.969493795394,5953.074840310427,333.5357899503468,6005.150163932678
95,4852.723517965677,4466.1896717426935,205.20336505151076,4322.994282070372
96,2394.699326539514,2157.4058216675858,107.51423919079669,2125.393531480824
97,1791.5148764450266,1625.8303791577866,72.37974967028094,1619.9952235937667
99,4421.526993665071,4255.689702484083,203.48388817930655,3944.210423666713
100,3538.460199964408,3274.3912056543336,130.63718740057843,3056.70218242006
101,4323.718783628226,4072.9481920191865,148.4777787568921,3780.549101275301
102,3372.1976835360115,3102.2228791006955,99.73064316915784,2979.581597711034
103,2368.980850207725,2211.049611377486,91.56756781659746,2067.015648594573
104,4185.258662476657,4052.698033553447,152.0708150743879,3686.878177470926
105,2351.9075182802817,2056.494181484967,92.20254470943895,2007.2441094716764
107,7579.604867631285,7178.75453790707,324.46703372718804,6824.125474574589
108,6728.516722182321,6237.441800051566,248.5053923060062,6010.815952802657
109,2557.81565926599,2262.634628664885,97.41976656302076,2256.0276134670307
110,2726.9308713616083,2546.2246848326126,103.3954796846991,2420.600308256772
111,2095.4876034631643,1919.285953243906,71.36522379413188,1866.2210987753967
112,6141.850407599228,5943.701284025937,279.595682979256,5525.581751090887
113,4864.562189072994,4549.097123259491,163.5002289140106,4323.097647503377
114,2223.316933350127,2012.875455216643,80.52730796652267,1985.8221058813376
115,1749.6623262700532,1543.0485088685382,64.0497273927302,1569.0085780139962
116,2293.692191752653,2044.8050391622503,81.79139953782675,1994.2024171548544
117,3218.3996342585488,2930.9868820538377,91.27888887860848,2884.680308571557
118,2463.447301757832,2163.7543614052165,93.68036821974334,2216.9566859514503
119,1539.788114323577,1405.7198534209238,57.28161503568214,1320.923282053839
120,3283.208118837219,2946.583431821028,131.90299293550478,2918.3940776485047
121,1686.5302993105424,1441.5198948072348,60.10145270289382,1486.797462771346
122,1368.4487085962453,1194.963720233288,49.274324825885344,1182.2903064614443
123,5692.805810002912,5380.271018785725,165.17262093422096,5076.688050390401
124,3959.457762258584,3759.198619550624,136.3810967350704,3468.4883480982257
125,1511.4127051903797,1347.487509868058,56.69424182556777,1318.1090867612231
126,6008.903651085724,5506.245716203731,972.8341242331448,5028.131156222913
127,6833.702956963642,6346.7283732186615,1068.7393967600915,5940.087234313178
128,7803.057725757175,6900.501272062095,667.6787042878824,6749.105807797972
129,8359.234834132738,7653.742307505036,481.5558842851027,7088.25196216369
131,4034.8456099858663,3674.053512492963,229.15201240839545,3508.867118003458
132,3235.0240080260965,2893.00144343684,149.54428689731986,2746.262382860393
133,2227.534488574573,1863.7471063829912,370.0771887543904,1923.367408362401
134,2058.031630100494,1790.6586473569278,96.2172615915606,1796.237643789007
135,11475.7500862674,10769.69846383194,405.29699412185033,9749.475198592394
137,2666.64308521186,2318.15682124681,84.69746209597695,2296.4740969778404
138,3601.012542124615,3312.1763883894814,141.2338004966387,3225.8193062387654
139,1396.410463295599,1209.0832596991909,37.719244167913686,1171.2811773154874
140,1819.089736760008,1574.031153618676,67.93562422367965,1486.8103705537944
141,975.3500116507096,838.591267946713,31.58431095311556,822.1500888160939
142,3390.6800672019062,2806.6522672356587,104.91511215474976,2833.904632374269
143,3997.9470572720206,3895.109442343866,146.05059041711343,3424.6599290858585
144,1658.5560284920728,1394.578681258689,66.65987242265396,1382.5759390927155
145,3054.876394104153,2690.725493084158,102.53354306659826,2658.470443801713
146,1476.901614289918,1191.7766953822056,50.10276127243301,1229.2307845585904
147,4380.177810872163,3876.322008539578,170.08653664804223,3856.223630597462
148,7872.961023769581,7259.051109570449,248.76209304152397,6873.315510385791
151,3045.843711248668,2723.679805959595,99.818535483016,2547.6203321195385
152,2225.764551304931,1905.477129976535,62.49593294214505,1891.970101900844
153,2199.8263590820425,1867.712627996406,61.93688665246628,1850.083724834208
154,1392.4595152150073,1196.816489619005,35.910910486793945,1167.339196518598
155,1775.441967216021,1475.5256156032426,52.23014980602515,1499.291545496976
157,4139.572807933004,3957.5853583917615,159.84605411558013,3650.923244012648
158,6650.528320349276,6972.603938009754,210.53869171367333,5777.085417843264
159,1395.78479696166,1154.2407967855934,43.35198191344259,1200.3146447666077
160,1462.287368319842,1211.8636116049763,38.50619395051386,1243.7089853299844
161,1278.8123559091416,1117.829388119753,35.96367628692204,1092.6788195913628
162,1628.3103423770797,1362.077951588911,51.69420661747061,1395.8494269734103
164,2555.643352710018,2408.138176087565,73.6088694062609,2246.1583598533334
165,1372.6414736249556,1164.0229423435237,41.93637242103171,1165.41449583947
166,1657.0576849508152,1407.3369662324271,50.23928067808172,1385.7013340209826
167,1413.5486418509477,1232.8812397129557,35.29440958829457,1214.7606364584258
168,2395.8325386677543,2009.5801121399336,57.39369414338259,2036.9259076029416
169,4114.779913225817,4151.999084554951,108.22511149049922,3579.8658746487968
170,2521.2764443857664,2129.498333225891,72.80460771563352,2153.2221759572903
171,1495.9039132151588,1246.6548444611344,47.778419582267134,1246.7803726135717
172,2211.093655780855,1840.2233244651256,75.24787346946984,1861.083157436954
173,2220.801145968782,1913.7366036187343,70.43681135143576,1880.7708318010075
174,4012.371794893255,3748.325396842105,86.06115601315847,3529.730472150331
175,5308.082649554581,4919.434324885276,235.8004456619836,4720.824593208913
177,8547.876758386508,8624.555495797267,292.2378203820232,7737.864781664733
178,6747.391323767109,5830.407009601125,285.1435547344307,6074.299872847582
179,7431.821311232685,6827.733056116284,297.5814159991322,6541.031869187224
180,4007.892383891819,3528.550911598393,144.32415029090672,3580.7766880587133
181,1621.807158891465,1385.0484079244152,63.51972796929441,1387.046876184278
182,2784.60807843785,2503.7672906807675,111.6430356942438,2466.493241988726
184,5984.92520450448,5589.341515514405,210.69723424025497,5385.701646232754
185,3366.231390555829,3109.525860246901,127.2840839068058,2943.426585231235
186,6900.884946834736,6220.533274293073,315.4284277544591,6149.60021732225
187,1322.1726594993395,1208.9390479348226,56.53946187006562,1182.0634636891766
188,1271.9020613692687,1068.533382090625,52.42180429959592,1108.0419569507644
190,1210.97524010019,1024.1502292301243,47.94491939034829,1038.3155017377812
191,2320.621105432018,1950.198540685589,87.66265823626678,2038.7947221639924
192,1083.8377545258234,899.0915300682143,42.43077016345019,920.4721244649684
193,1272.260595536851,1025.52568160227,46.88046065633961,1122.8789273022903
194,5082.674135671523,4693.755018613485,207.31781402033025,4646.423299411559
197,4199.633010578212,3802.5014580080538,154.02645576197364,3726.739625678128
198,2095.052099756909,1870.3734572861888,71.88783389364443,1802.9304800840368
199,2197.7245656526693,1873.075967965565,77.49156547465671,1943.6823056027813
201,1587.769069376278,1322.2515054057646,59.55562068383451,1365.1971391491284
202,1061.8859485543514,828.0090586084482,38.199814229452656,875.5514179089389
203,863.083075385746,715.4027940664623,29.50450619770124,745.6663580825533
204,1981.649175991903,1809.238290453972,68.24421069498791,1807.533530826928
205,1268.6534309107628,1136.0644790076228,53.4890584970083,1081.051908698567
206,1134.3999770262826,971.2720523627764,36.70373891276586,987.1315540347108
207,1288.9733215687872,985.0673204624608,56.1581827440031,1119.0594025386215
208,1032.5925602252678,856.7786233525829,35.73137973262442,876.5492466755059
209,1465.2464350480725,1252.2480974842988,55.41928846944283,1296.1880905183834
210,1112.1799418771716,917.0911677408326,46.90030847871028,966.4354084717696
211,1082.97037241791,931.090739342916,47.86741352258777,945.335563390394
212,777.3712990272041,670.0919786175643,31.10394385049649,698.7203074998723
213,1784.698778331304,1555.0818653726612,67.81597927434348,1543.2143668030444
214,942.1317357179536,770.6674780233611,34.36042977663402,836.3844290911038
215,763.639842417244,589.1802323213435,33.536513059189474,679.6779376536695
216,1560.4295795665428,1345.034499822161,51.541209778447445,1353.5519162686537
217,1130.8766279182637,933.9887198752924,40.82151477134244,976.2927002291246
218,1223.6585763879416,1040.482640491705,42.11481141175375,1039.937242596679
220,1854.458647187899,1632.363819640998,86.81224066329409,1603.5285078691838
221,1364.2851255848348,1225.692603550235,56.51470320115083,1230.188716914052
222,1328.7328260105687,1164.7303311195071,54.72187094508964,1162.9372796036916
223,1178.0861182461458,978.52932396959,67.72717043601028,1007.9603775740156
224,1214.1915005242267,1038.824976304518,49.722700070967726,1058.2311945065246
225,1302.05673179796,1083.6919761235024,50.41522655671688,1161.365056342018
226,1089.5253323282902,952.6521247725929,34.47500728650871,944.7079922580324
227,994.66796046321,807.5310323333374,32.145921618411165,861.8842781702645
229,1859.2294276114485,1781.851205491868,299.3236584812564,1599.672615245265
230,1058.6405935979135,892.2748072462828,24.410895114163992,913.8508726491268
231,891.4634665312758,764.8876765724822,23.11528287257593,793.9625253818626
233,2354.2390868690045,2102.5062716228963,72.26271498196388,2040.629488432228
234,1013.7026699398826,853.1667165110439,25.14254936776412,849.3596427537221
235,1255.6342057732195,1089.2521640251832,32.24587966750326,1094.4044309650487
236,1597.6642803056538,1302.6503245703152,48.6466201463804,1394.652366558313
237,896.2214225674072,760.6334668631964,36.41452610695646,803.7301303100384
238,884.9040644103745,739.6069821372915,27.89107289733474,779.4225681650221
239,895.7509528937692,768.5394694994852,21.90225266177623,759.3790080261858
240,1134.0465490531485,892.1660477535137,31.60830203468582,987.4801211609646
241,928.8224629357788,734.9422166910792,27.282198984043408,775.5172401791427
242,3485.415173016594,3483.6858887735207,122.32752348588052,3172.222092866721
243,1297.4899064509584,1074.9046259539623,46.270298524461865,1096.198822819811
245,5365.912864376529,4886.999852359127,171.82573364427597,4604.007935108867
246,1870.488755701483,1640.4519667266804,64.03447633618225,1613.8168657030958
