,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
63,6109.7878036380735,6200.4105523992375,6116.207940877064,5756.0560705103935
64,5158.434757573434,5140.845463450948,5098.902916091538,5087.983676415786
65,4861.290146462879,4935.007793558561,4873.030772265954,4869.059471912201
66,5649.490521924321,5767.509652030695,5771.632902370603,5779.613052932741
67,2139.0370256590186,2155.6304445998485,2073.4775913206795,2055.356038862613
68,3416.576845831584,3382.9400631320764,3417.429637857104,3352.528112542601
69,1913.8816659189035,1852.2130965370968,1787.115220919491,1791.0606246036496
70,3488.4716755905624,3321.066965265073,3314.6879024905274,3330.099535198284
71,3417.481099926992,3455.191216981393,3400.184869409912,3404.729589569029
72,4699.144260187688,4811.730386621892,4748.573786651583,4702.702428758671
73,2690.0535248611423,2790.7983276087853,2677.497075177322,2691.656480842659
74,5696.146060825839,5579.769944259104,5573.783909779379,5554.226032397769
75,7910.602320321781,8033.447034024637,7739.176861886079,7757.37640200725
76,4356.9971428756935,4294.711593562152,4314.538871173564,4244.042016502698
77,5821.498060161136,5997.626621939621,5814.98085455143,5745.435651626747
78,3342.315094072136,3386.543448561904,3280.3470409625425,3249.49009396158
79,3450.94442728259,3475.9697050822374,3393.0176420774096,3427.430191686769
80,6972.51508797725,7156.918412279237,6940.786343345128,6955.03228050718
81,4340.342320169623,4413.360484989149,4344.876787783768,4328.24587819596
82,1405.201859570422,1436.85617528278,1412.2625986908647,1429.9951985841717
83,4721.872490635175,4725.937711260469,4752.877324140591,4664.951781508512
84,4928.9648345446885,5022.49781541447,4855.0774089055885,4845.05858937554
85,3165.0892387236345,3199.4190307593526,3149.028855208533,3108.829356471356
86,6507.449766506032,6619.897277666066,6459.527024596458,6469.57319641564
87,3962.86288900522,4008.1001921091215,3956.27359840152,3920.998948740038
88,4383.257133599729,4381.098086613202,4327.249647218249,4307.035620658617
89,1113.3132177922212,1039.9860458318672,1086.2233884512218,1073.723026017156
90,3978.171644389885,3870.147462221588,3873.594037881403,3908.563658062848
91,6396.565993593441,6314.290048765534,6197.41705354526,6217.275635825363
92,1662.4482558508323,1684.7596403191003,1683.8845726395348,1670.7155554302472
93,1393.0623887537229,1338.388177627593,1379.185826565409,1360.9631171939243
94,1795.373827125116,1774.3294694926576,1763.837232356006,1756.7592340794408
95,2731.843895202529,2677.004205165997,2693.3440510462992,2686.1679975700617
96,2125.081364500366,2184.05654752696,2109.386616711446,2085.491252420027
97,1646.9104439453524,1622.9611500697645,1628.673858052466,1619.5984381937867
98,3144.414451114141,3243.846995186402,3184.2198703847635,3173.174512059616
99,2252.3388689322337,2351.583747433745,2222.5653033346885,2200.060842488592
100,2623.5783685609904,2742.181559063608,2605.0625363440085,2617.351428523052
101,3011.1790210918743,3077.1210519373158,3021.554631447483,3030.1984343623617
102,3397.896520189258,3380.358166359586,3411.186513414641,3406.8290476506013
103,2034.5494200653384,2069.726420563378,2073.618623420957,2083.2208043391706
104,1449.9416927829957,1439.2794405529078,1430.701161035645,1470.0457523912291
105,3102.4464922022357,3077.12645164878,3098.0765772676323,3067.5127132835287
106,2863.5978003082623,2880.024357430721,2885.3262412378403,2880.3774066056303
107,1432.4719101055705,1457.4077913916997,1465.6259126828502,1424.884829283554
108,2030.6864627905288,2030.9101789984004,2018.5236822582883,2015.251974204782
109,2026.4378379015427,1980.3748296005708,1973.088709266523,1989.1259453360533
110,4710.760283083658,4780.39777183318,4703.554612620988,4685.47935126835
111,2938.405678918523,2962.780300812233,2898.608222520065,2891.122187601105
112,2295.539948966752,2301.5428452993315,2318.304078981909,2307.669499604537
113,1173.3034343516524,1165.2155287627293,1178.0952393129628,1169.3116574236528
114,1435.2140055526777,1388.375490040285,1423.155093056012,1431.916571949322
115,3265.923123186048,3289.821218074154,3257.652827959315,3251.922537817251
116,2098.7436435501418,2062.842104817254,2028.2072067348704,2036.15879045658
117,4314.14944774235,4326.146612116185,4282.0118634437895,4263.5739252666845
118,5760.561790435309,5820.170400531213,5754.099372503479,5722.616050484964
119,897.5430939993519,899.1006921888236,906.5011234223318,910.3154884693585
120,3044.875357731297,3043.513293526136,3065.8749333630512,3049.171873876221
121,5854.121442331103,5987.14480654114,5934.213651632812,5779.336337076545
122,2229.9548549189453,2260.383755251131,2231.795313765282,2260.7776327786
123,7853.356351418497,8049.698656908253,7835.129864891136,7823.634268668135
124,4649.460637605671,4700.532808103169,4637.042800806277,4618.296994789635
125,2484.7126150840268,2547.437837844913,2464.4359556628383,2432.1143067725807
126,1319.2609694315308,1366.9429604031784,1316.5667340618602,1303.0789065494776
127,3740.254291879076,3767.5129917714494,3738.6768634032446,3776.423330164447
128,2020.012615978148,2001.5453388862784,2018.6967739217268,1988.490267956299
129,4233.716237444341,4244.793290306036,4201.610047927238,4171.495518820149
130,2106.417433962504,2067.7406478160183,2136.93121190948,2101.67617011557
131,7741.223184240147,7807.932964451946,7756.996260318682,7666.358139970743
132,2764.1687756622778,2814.193838916207,2749.8460428489407,2747.7092050858428
133,1595.9053174774326,1662.1198167411253,1622.9805330534855,1617.762302345057
134,4601.732495240978,4627.114015767066,4513.486189086651,4521.508054207074
135,3066.368741917494,3026.5917412483286,3086.147968445444,3062.0431704852845
136,4287.820669412895,4342.784846080608,4195.521010226304,4217.664072011988
137,1359.843330464878,1330.6539535059408,1336.144946793584,1332.5210524297358
138,5648.51180273271,5719.170137317376,5640.2053522249735,5643.337589570949
139,2772.238074262551,2838.718196192809,2794.536120059498,2778.328096254353
140,1654.150239357174,1681.1620242514448,1646.2954566611447,1637.8770772837738
141,2896.717868875073,2935.762928679661,2897.012486127305,2875.6428286635205
142,1143.3066275686556,1146.1037520400653,1125.832276314664,1086.5123543139894
143,3774.229454736263,3762.283222019568,3761.498809484781,3718.812833350078
144,3414.778336303385,3480.042032356796,3405.1704085372858,3335.1448324039525
145,3187.7235402567594,3236.0131414209336,3235.761526688138,3180.2343858035683
146,3266.5481858865523,3386.6711990561453,3273.197617282348,3306.8827631279214
147,5886.976841715608,5872.374546529483,5859.103157605121,5776.153674849744
148,1990.8223673685168,2022.176249974622,1996.8399130287291,1961.631124865597
149,4942.979828238609,4899.756599898972,4859.233134381333,4856.829471955384
150,1974.2638159729804,1986.456360059398,1950.110548863569,1978.026866503056
151,3369.243329650003,3340.5598905980924,3319.784120923048,3305.315124217969
152,2629.1767931068352,2689.821918408192,2615.6303780792405,2625.939749276243
153,1971.930189920191,1936.484687465043,1923.2680524811624,1915.1606248201856
154,2872.6335431774146,2898.504083615565,2858.362205875339,2811.236241484164
155,1004.5335210139016,989.0653931216716,1008.2734978799195,984.5819041700043
156,2874.453048745453,2801.060982092956,2883.289011009856,2835.661620267486
157,2078.131770118123,2111.24134879512,2059.3745385656684,2008.8576231053369
158,2224.37692793854,2277.20944630129,2192.1418121796523,2183.9313264407065
159,2301.9451558406213,2300.045611750338,2297.5003672622206,2249.645940671136
160,6267.863964836298,6316.224142160624,6279.629524536341,6163.302544829094
161,3943.5136174361055,4028.909442126469,3924.569914994396,3935.771300428007
162,3053.4670892363715,3088.9415991370124,3018.072631753313,2995.9812361142804
163,1924.506684052544,1919.3419813800683,1885.848731923081,1875.107540231279
164,2181.303346281621,2227.3091965908934,2222.8372903969525,2206.721670945728
165,1913.958762905151,1867.0654592447324,1864.3289386103588,1868.501363587654
166,1761.4113902929914,1721.089623377208,1725.0177165171683,1718.598689648093
167,6176.196287591098,6270.71268974389,6168.688871635784,6013.278917120205
168,3326.950801791097,3315.9817198385645,3310.9909930859694,3289.021411645818
169,2517.783160297335,2651.948409311655,2508.077314044156,2484.924306956504
170,2038.335514789844,2139.860849277244,2011.832055833828,1999.5347553791496
171,1466.9163783397037,1518.7152656552555,1465.5427238713328,1472.674362067213
172,1708.2457428791408,1673.1612646636686,1678.9310942387094,1663.8192590319125
173,2714.4077816903477,2759.507367607336,2718.371090620353,2712.5693163945257
174,1126.9256148724198,1247.887671965936,1147.4687320654557,1124.790471353876
175,1668.1864710821098,1656.8489892405069,1651.102499632774,1666.5620938429468
176,4763.080166945293,4856.323403651863,4734.802479945564,4668.507475412463
177,1572.771490155574,1562.5812170986665,1557.5577453963945,1539.6780204171755
178,2103.651873881392,2167.174905103708,2105.071231842106,2077.821744888454
179,6444.999537261834,6527.19208212118,6479.29891239572,6406.758352708896
180,3287.473093977621,3357.715039886773,3283.049237555126,3285.5297416094822
181,983.2759446441812,1000.0940710726984,992.6347094527408,995.383061683688
182,4845.619783781008,5073.073470821525,4913.065808008553,4918.580758381257
183,3448.80634398465,3357.9424199981404,3325.7330650791127,3260.512517808223
184,2047.74277143965,2086.2729674534003,2063.8024456493654,2054.520524983283
185,4143.09010924975,4215.40001149941,4160.059298247663,4122.03991987387
186,1372.7058032324708,1408.347944912244,1347.5305545871902,1313.469789366277
187,4095.250291218656,4065.706670611277,4039.110430995576,4001.5474954215592
188,2360.536356518092,2403.293064298859,2331.530248665418,2308.7650139867314
189,2377.454332863188,2417.231214611298,2375.2570051149705,2332.489995015494
190,2816.1284332877244,2911.228651743014,2822.0411228613957,2790.731006571715
191,1744.4975404541965,1808.5014770060511,1758.5130149488523,1740.0283360421363
192,2424.241245358382,2431.5754361007484,2406.527315852678,2344.4947591883374
193,2419.1594041477347,2420.688309058044,2416.7771386312334,2361.520308242445
194,2828.7171704498173,2872.5171200751224,2834.254727412976,2809.4722470543743
195,661.5881769819242,650.9128113162127,656.5230879396139,639.6549006517308
196,1679.2289793340528,1682.6525637584064,1687.2495403636403,1690.2085472078252
197,4447.379457909216,4477.443268440381,4399.277800502006,4379.10583856392
198,2261.4928746898013,2277.623282833133,2257.980684163129,2167.751154783806
202,1355.5782560269242,1379.217377324064,7.760385168950775,6.047849966632815
203,807.844683621433,886.7070274551434,5.590629326848692,2.834786137583923
204,377.43505311915726,472.2984793023186,3.721136523058448,2.215805197329255
