,Delta_C1,Delta_C2,Delta_C3,Delta_C4
1,367.3114183611856,150.91193088649987,229.60502410755635,178.40279105606942
2,301.23113769903784,254.9489473082295,206.3107726868472,160.02061693913174
3,110.66686458238075,53.60840496093046,89.21890042056592,60.20040435966652
4,161.63107500815937,146.8485179799403,150.9441604551077,143.4997830942274
5,83.01938666299735,61.72719153238498,40.368194152073535,43.85178098980815
6,147.27194221683064,120.34707110407824,118.06831185956165,109.849988643173
7,249.98052844201624,224.68216803994807,201.59613933507976,228.3889474523556
8,78.06629823748322,98.60451082803424,88.68612076337476,61.970402446375545
9,117.22060182495214,57.795766209255405,43.16339785081638,49.93750050599069
10,144.61232176032655,90.200406312783,86.52643919544965,79.28915924291698
11,129.07703794616162,90.79244460230782,98.25286304298632,107.35390889106418
12,227.02476614615532,167.74758988527256,97.216834647303,129.93319089755673
15,307.6269087091522,170.3876406617319,147.08994069953616,147.98882152870476
17,633.3747083701679,144.87592001862146,140.32268497684038,144.8514606655603
18,208.9763893760808,129.9508882645576,138.82805509910818,158.52014513830864
19,329.8346551746176,184.29827073854423,247.99437147087093,405.2874657039151
20,201.9251571124816,94.20226122649149,104.40316120884246,103.38103376687415
21,160.44848525458366,115.9554114285549,79.61899447570921,62.716636987348366
22,544.6370483142334,155.15199552887526,162.81249210911878,146.0442004048986
23,252.1551144663559,101.41035842145573,95.36751101343825,86.0321958178161
24,340.8482951729449,124.61335081891608,172.37494619095312,163.65536929100546
25,326.8954836786583,95.37440906061316,80.50022537921423,92.17593057010282
26,518.5931947497038,187.97504500494244,197.30717808382596,251.8728474970955
27,372.3936673111848,281.5194271392809,231.4833593746715,252.63248692406583
28,263.8729158850135,111.35633744917268,93.48242639946012,113.21333123673848
29,387.7188195679029,175.7631929501011,244.30791402836095,203.17936313613365
30,381.2509490719415,143.1327634362275,162.57927142472377,132.48669241566154
31,402.6879604633932,217.77134183440864,212.22092077062453,269.7302836492454
32,149.8857843975913,82.42896653425255,63.15521464765817,85.3435516610473
35,383.4842436202887,234.58725952905803,152.70794751976692,303.2906376916488
36,318.66240292425255,182.15793325476727,118.3338185932818,134.04413078072974
37,350.6380833020474,208.87932801804672,202.48427748149132,254.35286689944184
38,388.7510186535255,243.17545179564144,156.60727821580272,161.212180099122
39,283.3212917101212,117.26602624044784,140.79714353904814,222.04820825803708
40,224.70350838447868,122.28897693434226,103.02967333636208,210.2393014411313
41,327.5979593976417,278.26004466765374,273.7363437992728,315.5889551715724
42,247.8493932923545,101.63017708613437,70.20372676615452,166.32111422276043
46,257.79667672020736,136.87969378146644,155.26105213251884,444.25830498249246
47,458.0815691254876,218.2743627125281,208.41359899353023,307.7570382265966
48,277.6739824088792,89.8469563150986,70.52089722256241,106.5326473835376
49,210.19704807984272,66.31887184091639,65.80429513693063,136.99704039700845
50,150.03844208771767,77.77352030756305,65.58064062848577,81.53927299007319
51,166.92237101156115,117.04220403279444,94.5918250548868,179.60870300662327
52,273.8385505979367,261.085852846152,181.3860885310492,231.7910912416017
53,205.30520118239815,230.58938542505308,198.9746623769724,370.3830755629909
54,388.0162871731928,180.6931724807011,197.28450428519247,197.2565095203146
55,344.6052419321154,246.79905730587916,191.9443405618146,337.2058978011412
56,283.632887066319,301.4680275343289,198.71548461156192,235.3544879391145
57,243.5815864138193,427.403929206851,199.85572416234,234.3430023515028
58,170.6212007396014,159.40571875852743,155.32034115034455,211.84182531733907
59,356.9862853300431,436.279410093877,109.73850732627278,153.9340613528364
60,615.8413810565521,241.52846992407632,156.1970657725426,282.78937255750697
61,179.375923003275,166.94926578778973,164.40852425800472,154.85764417815307
62,276.66646025008856,251.17343280865165,231.38311590885692,250.70163063235577
67,580.4814124435063,57.03989322005784,70.31353169085166,58.85760904766262
68,544.9228952721924,162.96040569714827,176.33144345750074,179.61845270398794
69,515.9275909836724,133.54574551932436,226.20371238439995,168.25708324857442
70,445.1866974604563,102.32837953602784,82.49762017586134,59.45878683661678
71,194.59534756634463,172.33423502573493,201.33903304242529,198.65818764530644
72,266.2552690871995,236.4329182521085,225.22137250523667,230.4028072466093
73,176.4649781521194,64.37788352490382,48.96377987648875,57.55036217255861
74,230.1405050232553,175.8845247319691,208.65211333577412,191.790802427662
75,373.562452270106,265.7624743840753,273.7917185912587,252.0772420019012
76,245.9435519912851,102.65271736599784,95.67694052898484,105.27056652663978
77,224.6473945445433,162.21518805152493,184.43698641237157,175.21144441588717
78,265.404141345027,193.9534973170069,217.050993727881,220.27306997700785
79,269.7292651278797,168.658021553886,152.8478602597965,187.5856327250473
81,215.6471990334196,133.35929346090515,137.4939554509877,110.89227933681994
82,162.10432805913393,143.42137434843545,120.80613144346572,134.41499019774994
83,266.3684955266061,147.72035251323484,121.68873023961116,149.45466592659687
85,423.9373587334611,158.30925270819623,201.52483621576627,242.9854594641121
86,183.75032848644253,135.44407382375675,162.97789352541375,155.27865215625974
87,171.1125125872635,84.94044681454545,97.6216873566754,79.04854205054284
88,232.00112638060693,145.82227303223186,133.8417003363943,144.58686770742685
89,297.5247348045162,305.2787621310234,298.7547499221972,290.741307151879
90,436.7031087440006,118.0214645704111,165.54002280884382,131.27608075320632
91,315.07683573418177,159.03851230815022,123.91531920062056,111.54665574830835
92,168.43325942208767,63.54404439096763,72.10123545622793,61.78491568651769
93,263.7625422335266,78.24291368563632,105.87273867284983,110.16413516413442
94,285.97320112321233,137.3901059877618,97.9566591035055,110.50140033100796
95,315.6242949786796,232.28013667967096,168.1838837882333,191.7100959656177
96,437.7572298508255,308.92325599006114,214.91863232942396,187.2823798931666
97,133.67696090751264,92.73432447446388,98.60015105358116,84.154121806266
98,141.83061677469095,163.0139649838936,142.92444395774373,173.7060940946511
99,271.238375136508,192.66667149731396,153.48732334027454,144.72966383856914
100,177.49523329009867,182.32195910816893,191.1533686851712,207.874806283036
101,241.7850471113396,121.67329321860088,113.68374719659232,114.3536296455516
102,186.19622156114704,131.4826426243853,95.21621847482132,113.28655086426556
103,143.50102546280095,170.44308566996804,134.3713657568017,113.69502689490956
104,140.3826448139232,170.7695844595909,110.2467873712298,121.0350585510621
106,175.91891952302302,174.37067314780043,147.71844211869592,163.05543915198376
107,225.8245689829809,230.39153544537444,172.25691427823028,160.96546349867447
108,163.64067506726627,151.06737172690833,137.3500632960488,167.87113186145632
109,222.6798087841888,135.9466324481093,84.98762114124095,265.3821844190133
110,240.50710370390192,169.49867545768836,174.50783479975016,260.05850779002304
111,156.62648749356146,114.98033507347708,112.98844551071052,140.61957140870965
113,199.9188430092135,289.91168866752304,274.4754526454047,337.5206026719632
114,206.812673783503,196.3745178014733,203.4003693115955,242.90846602256488
115,111.19957358685087,115.28120577447098,71.41994181621422,94.72833559240944
116,368.7972142035682,314.8519840244154,299.07478583755733,375.01822408112014
117,105.05026407359104,112.7571808996654,150.63647477308342,164.7186884948878
119,270.8446526442014,222.18681789703143,193.42478148677665,160.01740745971142
120,115.37600895954044,92.68546498745752,104.49065721835888,126.81722081166951
122,248.6550792872966,274.73501091152866,178.2884589361621,231.20451943752371
123,111.08284139991216,106.50253481312038,113.83066718204572,128.86162955692657
124,114.47003598033936,127.43080220200603,67.79046828034079,91.07364631492212
125,81.72743175398318,73.2605827529859,61.35393142243981,87.8238825172875
126,280.2191872263986,235.382515281071,149.95015527355864,143.2371663990727
127,305.0919614404881,252.3223911107657,190.0629617951292,299.03524956756394
128,361.081999375496,271.5005561011377,282.94667563243206,246.02204428051704
129,213.0296595449866,154.60018370277118,161.54843864146977,229.591338242028
130,160.43629184194523,122.16062055421295,121.92320697487372,133.4389727703748
131,136.55266658908843,114.53783953922904,97.1059415863854,154.75560423699736
132,157.1342756088557,116.62473091676826,107.97277026950545,99.5343922634405
133,132.33597370199976,131.69674624896686,103.82525829467934,131.25516077410936
134,196.34992169383543,153.17332394404949,192.58795755527743,87.83660015958802
137,289.5792180891147,194.56987952121295,189.1139343467225,222.3441016818188
138,163.72996874686953,105.70978949411187,107.0894099134746,91.54258941016982
139,136.35262141114077,132.58489292004722,107.38501378939822,92.5128535338909
140,157.8653265517151,117.22392249555188,81.7480864516109,107.14411665239928
141,223.7723994763383,175.78505409799988,168.0042877832778,184.33433609755812
142,100.58325166941997,120.4696582178962,103.85231089387486,113.3103947943424
143,186.62632892805425,170.4963725561013,154.75203521794995,168.04769922323652
144,160.99385531856893,149.99287248802003,172.71762107449916,174.41032475949424
145,114.50170967410185,125.96220431853808,131.5111642335554,155.20987246326106
146,155.2951506589423,197.5356330650169,123.2547409882381,210.8812856217699
148,439.4451719419601,325.5249299072925,331.6192825049012,433.38217425149753
149,290.8615484909484,245.4250521475853,194.79350896722065,250.46184525511975
150,306.4777893815829,195.18490214312845,134.1295148429641,196.2967705308465
151,221.5305073225315,197.82791529572265,161.4672177670859,236.058208215548
152,213.8596270090331,205.47577132692572,131.87894591821885,223.8710882248586
153,137.07661308102908,90.81951788312917,100.23743403222836,123.90604573602847
154,452.2364549410324,378.1363316677664,308.5939270426818,219.388955662481
155,311.07735805011004,266.37208439546623,263.34415628125686,212.76035246996025
156,106.9378190052372,110.24370176734416,77.19191624707827,123.56970394700843
157,194.0061041930493,200.90105268932376,128.36873522013545,270.1964660905458
158,165.90299417869682,165.68229599364457,124.60670536004729,267.90272213193305
159,182.40617932163883,113.03120705926568,50.25880833716025,133.282036919158
160,167.2770855644371,216.6821171478436,147.46153197952256,267.2891675698995
161,90.03843916401087,81.13426278315217,53.5511522394471,76.76373042860797
162,102.21747997517816,60.85766044379145,60.25743674803357,59.39654653490311
163,228.47745790500156,180.95664617881187,205.8509831609439,236.8901484138908
164,306.57243034096865,66.52955590652373,66.1724137120137,120.29329279487038
165,109.69173285562856,91.44854140791271,87.99724328738118,193.99952173732328
166,121.9270157915981,92.2320956591672,74.04017962652841,112.17669834906316
167,128.03185307907762,139.07430889390355,74.37615515896401,152.83216228813177
168,230.67289024402,176.0712071240471,153.33672013940816,169.7159396353245
169,150.56630025410735,130.9146362820159,101.46757019217524,137.04617467741204
170,235.69023482794893,191.81241761615004,155.95371881579055,162.4431459592181
171,254.3228485056068,155.0446367193353,176.0966544996664,190.34104852077405
