,PSD1,PSD2,PSD3,PSD4
11,167.11810453247412,160.40919344503243,153.04559327320152,143.6663283998161
12,261.2462321021535,264.3181151191436,248.5814812420387,223.71561839920915
13,293.4835110006647,295.29340275939603,283.98168935255075,243.63726491731003
14,409.08898494140715,412.61455224217445,396.9219278845445,342.7233972951368
15,481.22900470323214,485.7955631856579,467.9843088537553,400.41109085709365
16,257.41641902973475,259.8927389287065,252.53152384924297,209.14888317334893
17,68.17614020511324,69.00603804915714,67.89917777973643,53.26352214219103
18,48.539321042006634,50.15061968514064,49.167805632572275,37.14697935668792
19,56.3504917915371,58.13131435619052,56.657561059064996,42.799115868548185
20,37.84505076664073,37.88479252477051,37.38317377904192,29.876675454781513
21,42.07169550515359,41.72113282652089,41.71719225848965,34.54594336754276
22,43.54730303250355,44.410620786437335,43.32860585362964,35.62069275168943
23,28.959762806895963,30.14568619851459,28.55203546004277,22.550805088784337
24,11.324582988745453,11.478658022054574,10.750701864697273,9.211185390465591
25,10.246967841033339,10.425087992652946,10.023300171549318,8.852237248093122
26,18.692819104998897,19.287996262718067,18.35483435363545,15.304310254180331
27,16.831949941524822,17.37436764906836,16.323957673917924,13.989383709247496
28,7.4594691623856075,7.398497056838276,7.156887433172562,6.486511434691249
29,3.0498001967800286,2.94564933387316,3.041978111193397,2.6414944809810637
30,1.857820733329833,1.877624542189686,1.8825861533018504,1.6344731849861336
31,1.2381263620135374,1.3125953657662008,1.2436084417772642,1.1789348658697256
32,1.3369766293605738,1.4470755082544648,1.3202506916058696,1.2432324382745594
33,1.3711889597829505,1.4287067764361254,1.3600609808706248,1.224685061312115
34,0.8908278747375507,0.8647374554402274,0.8654109652622879,0.7823138814953936
35,0.37266129708722223,0.3432734394283992,0.3606105247939711,0.34151672346704715
36,0.31667586766594785,0.31723768578776823,0.3056257424317327,0.27849957189693814
37,0.32552781749271154,0.337751961527594,0.31097714172373203,0.2684591390153008
38,0.24171965895252906,0.2590064231089045,0.23577608591295637,0.1812232811508032
39,0.2272677309029328,0.2512867206687974,0.23168800569834894,0.16405918198353678
40,0.18867711536707993,0.2067815377595698,0.19926043143450572,0.15097197045010718
41,0.20384126869362365,0.20842049597644757,0.21012441149520003,0.1629480758637519
42,0.2689989848580722,0.2710510239945736,0.26317184659125514,0.23960549330725955
43,0.21243774285918632,0.21772044527657872,0.2095744472587464,0.18490572814418044
44,0.12151957335934163,0.12553517068540593,0.12056391474386752,0.1136422636993029
45,0.11121215530408501,0.11127871172585287,0.10744863910443161,0.09282632244403996
46,0.08464111278888019,0.08383911042548665,0.08159951867068965,0.07758507513081217
47,0.0577604136662772,0.05760475122639765,0.05593868169366743,0.05823145515077845
48,0.032443546115747415,0.03237782384558357,0.030299531384455736,0.027654799636199278
49,0.020616823270055214,0.021108299933815654,0.02017787777650673,0.020243474334104523
50,0.019879244532887693,0.020454641789423984,0.020071170644058573,0.015151850203899836
51,0.008516686880347357,0.008554682201971957,0.008541879510233923,0.006037397351799776
52,0.0017386247120904415,0.0016815712373446183,0.0017139345308424421,0.003111343586906185
53,0.002686743524379643,0.00279172919182866,0.002506594766731456,0.001841431509550712
54,0.0024809766034665933,0.0024202843138892657,0.0023195857408318385,0.0029730315245670336
55,0.0015211650297449707,0.0014049442003573516,0.0014426226816675648,0.0011565442461099757
56,0.00032786574606395366,0.00029318621034341035,0.0003288807947432736,0.0006687439503869597
57,0.0027026260692290523,0.0027035940990232992,0.002704083372975298,0.0008331504634170988
58,0.5675652746421397,0.5686824117785351,0.5679474222904481,0.5817119147332613
59,13.473495901848597,13.483938610555153,13.546396295202218,13.90668267490226
60,48.35254549453727,48.36280591129483,48.67941591948146,50.18766984896294
61,50.15211386828918,50.140793766378735,50.58787279074302,51.827617539712676
62,41.360163716823735,41.42655401617395,41.751363963404145,39.42179652267769
63,30.705835169396277,30.818887326996162,30.958952361353596,27.416781355042282
64,7.242905511301359,7.276061303848517,7.301279897009134,6.391545840410741
65,0.2476890155473149,0.24943082624947194,0.2498395441462336,0.21757985709955027
66,0.0001872351862561994,0.0001723896006297321,0.0001726268559896877,0.0004987356209370657
67,0.00014565942267583527,0.00014014435755127283,0.00013125708141310295,0.00016612959041920967
68,0.00019592201187722418,0.00019729745594049096,0.00017401731930140376,0.00017274455267310846
69,0.00018027699732418027,0.00017423877595907234,0.00015888143316981007,0.00031364781729268135
70,0.0002992205150434236,0.0002922238150323733,0.0002763818486961801,0.00033808958353032597
71,0.0003648055971454062,0.00037016744467530517,0.0003153026406918336,0.0003669680702782542
72,0.00033832676712020483,0.0003491292227614026,0.00027500935837538947,0.00028907206150067795
73,0.0001278851706446054,0.00013249762033177467,0.0001070108020866025,0.00011066013888645495
