,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
0,51.76978504727636,59.07499136367384,52.04349384626981,51.40827936202015
2,44.601815135880805,44.72713317214867,44.69825349749987,43.96624819643599
3,42.25994083347281,43.23367491432285,42.89507765267426,42.1068318135198
4,48.540013604386985,50.817151208615925,48.0931202868008,47.50533140676838
5,42.80051460278916,43.41414250753407,41.94845169291338,41.33346727936678
6,50.77967133034866,51.95633947597351,51.315316454792985,50.55060520469799
8,45.322807671364295,43.81271205120248,43.75960986829735,43.26614432154627
9,47.04316406219071,46.80841875933195,45.39213120175126,44.72557401927751
10,49.236397400264885,50.04243910036856,47.19868698878763,46.44095853295939
11,49.178594258841024,50.83376864732487,48.45182538959336,47.60089303720058
12,56.82589169180376,56.05626820129663,55.16913752553228,54.40882680088632
13,69.35695482261556,67.1042036139158,67.57330737604161,66.33784040976347
14,45.907216882651625,48.84672483875685,46.39699712038589,45.44877737881839
15,56.728952556232656,55.72157660466727,56.403835934715374,55.3783608296375
16,41.968880870828905,44.75621791811143,43.06343097727677,42.244006858785866
17,41.79778965688894,44.14507652705563,41.86492037741368,41.163468566675
18,41.70222766137308,43.78718721692652,40.706748903143065,40.004150373135005
19,38.92714936284943,38.68198617241984,38.69626354989149,38.13008771783112
20,38.674676347651655,42.27925159827781,38.18544688551088,37.2706853616785
21,56.50532872608665,57.13818385815975,54.27965201378892,53.32339150209453
22,62.63872993863827,64.54918207589952,62.69709402550672,61.50407394217141
23,55.04767736520275,56.28070602288992,54.634065354174055,53.38412708395622
24,54.18328198864199,56.42585815557383,53.70990174146638,52.82339977603775
25,47.57180663736275,46.8328608338627,47.02977374146556,46.25659113483897
26,35.68853827824805,36.74607620314051,36.118256462348185,35.56969750606109
27,48.54702414779556,48.99212635378525,49.39215551182553,48.465742761027535
28,34.02780674693031,37.80094165849474,35.35377702210358,34.82306535497775
29,48.21083398192836,50.38467068750667,48.32496839396709,47.43095007931901
30,51.20368706594597,57.787810998796864,51.0594657987308,49.947274831376255
32,69.27432438022889,66.7955976093508,68.93245627275925,67.54068734334665
33,52.29261441849464,52.90151396034512,51.65085398348906,50.811385693130944
34,50.41736336189475,50.677742059096566,49.371365344484616,48.60989537535878
