,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
0,22466.776143283198,22977.80337396073,22198.65892548953,22352.81668845661
2,7753.6971610039855,8162.615876157584,7859.2566955191905,7877.681154575063
3,5903.284966167984,6049.190678989893,5905.863908382784,5887.766025349475
4,11033.016389030216,11447.13387638858,11015.680893320085,11080.44109336409
5,18261.733221703584,18898.46194955741,18215.01524602742,18333.78948805044
6,12756.4809128403,13122.816749157711,12810.49749109218,12733.067383820644
8,12610.498131365435,13083.027823328415,12498.120848174236,12607.585769368105
9,12237.046329621771,12730.498739084196,12266.880617912137,12289.66294630796
10,16354.903754080557,16861.065467288037,16326.25573856357,16423.582621738566
11,20315.62792996673,21053.76183492993,20235.425941328765,20345.1866106309
12,26496.649352063865,27415.0368191386,26464.27012616751,26591.450336603444
13,13106.429536882257,13664.555789201651,13130.770812854647,13153.31396826463
14,14189.965209228483,14571.742313900191,14049.942205732536,14108.905496888336
15,12777.010175546768,13114.79978577837,12784.181553920782,12852.561421603958
16,13326.100228464204,13699.822889422656,13243.36984561907,13326.5106904257
17,8296.560151558682,8542.749159485624,8223.83460218615,8249.583817943589
18,9301.8408441117,9592.878490031137,9321.697301487511,9342.697044774348
19,13927.560317208628,14341.2265066948,13865.47269532193,13873.200448484571
20,18487.61166430289,19114.95544580232,18522.637956034938,18613.271465622336
21,22638.041178540705,23455.95700800599,22680.578156829262,22781.17470386518
22,7247.265260524023,7543.5202169966515,7230.626502750603,7268.684171458084
23,11642.833963026029,12081.166147013406,11590.412921590352,11637.477148280595
24,20636.29021150832,21106.56249610505,20463.776873606235,20487.06150288785
25,9678.136023290035,10012.311251104034,9536.52594573224,9604.804136436454
26,13933.186328745744,14345.859022719334,14102.736652139503,14080.903290867258
27,23598.77225813176,24382.070106581592,23642.697716739967,23666.19187283506
28,18708.625876691734,19375.73953283902,18731.392108817883,18891.443023212545
29,20839.840201881943,21577.427553108308,20777.447193798627,20895.9293983735
30,15531.903059342025,16197.562875425052,15425.373029459774,15530.094103892068
31,12911.128284219189,13328.976199857703,12905.682663011356,12901.239563186104
32,4516.162294692906,4700.567551809245,4527.018747558416,4540.221089505494
33,22601.259761652727,23433.32617168199,22443.93482265129,22529.024826929948
34,6516.325249053405,6766.834873502384,6548.489988578083,6556.502817965839
36,11560.277245754914,11970.938908047428,11542.727702552253,11586.838322952097
37,22133.89204485905,22914.494971639764,22136.42717991932,22161.49668729089
38,19170.544161415928,19650.385031509268,19141.78110605743,19206.101905841817
39,14056.828974265442,14442.01313933966,14013.478350227382,14035.502290487697
40,9434.208232427049,9753.226813851796,9412.87603266718,9448.259016074942
41,8692.073524339467,9020.776337213812,8674.771203440092,8686.777896261985
42,12399.379309714008,12724.64618446219,12368.143792271108,12405.794041065474
43,15414.40293888075,15964.377331537107,15409.277415835872,15460.945894543109
44,27238.43943575425,28272.54619183055,27241.505946947374,27319.07906675959
45,20641.63193668881,21388.22149883373,20523.596733818536,20567.379366139976
46,11329.585679967931,11641.655602418929,11259.9069613236,11271.544169284787
47,8302.817016692667,8573.794592276281,8285.794221317528,8325.861460782975
48,14789.35025949231,15268.268639161415,14762.775131276516,14803.585865873683
49,11092.783914963127,11483.122899584185,11086.34572459527,11133.781932940548
50,7959.294211302992,8172.697294541825,7941.025938662897,7968.256203786784
51,14280.471974989054,14769.597756175455,14289.78120567838,14312.1040530709
52,22183.829139277637,22989.652052953832,22232.677521164536,22296.87819474779
53,15928.392580138723,16449.434663584794,15810.680911244068,15848.50771162692
54,10067.06299405166,10376.105469916029,10045.13698011126,10039.70810539504
55,9017.724066863117,9369.713049955046,8955.625578007406,9007.49604960025
56,15959.829039409728,16528.394188257364,15835.104615077493,15961.416308876822
57,16752.085684384176,17168.96376230554,16701.705395821537,16775.216570398494
58,18415.811141993163,18900.698772063657,18339.781337442404,18474.78591714568
59,11099.575785310146,11567.825902876792,11080.0144373686,11131.129388436311
60,18322.905366192037,19040.939818829924,18399.0939060518,18453.03317812026
61,15416.34719188206,15872.66027223357,15257.011328469447,15353.253367902396
62,10201.010208181166,10647.49579208084,10223.844648080476,10277.31160688812
63,12276.01879409441,12664.845104217477,12290.65793259647,12325.822913825978
64,29248.342512134885,30205.06936421642,29126.308514781344,29307.447602376727
65,7941.252420233028,8206.177097307527,7944.4065867264435,7984.553012709583
66,11181.388960431364,11565.854202540051,11146.098411822251,11170.718508409713
67,11192.93609257403,11661.63970056502,11067.36313240373,11258.06352419496
68,17479.030718238922,18010.193110611974,17440.277420510953,17488.2497175956
69,11925.843782166578,12275.38760113245,11878.376455233256,11998.679014618689
70,15883.546689626146,16278.779438999618,15801.049340870366,15806.792039215798
71,19544.608254059796,20154.932339080668,19478.694182330502,19478.17121392756
72,19649.70657708205,20233.846749284246,19606.71786873365,19690.77740704012
73,16280.18930559441,17014.742282670166,16321.460538941128,16356.140127230112
74,11225.750092847524,11475.114588396002,11247.722432241148,11287.732877108583
75,10843.607772505926,11194.770029061769,10806.84902537571,10819.116083596611
76,18575.32971661733,19336.843133073908,18554.62507680821,18583.57043367433
77,16638.48947596628,17227.81071489923,16561.065524097678,16677.598840467028
78,7374.19775354497,7652.010288345663,7368.364315164565,7384.675300554059
79,10899.70851166277,11230.786975557105,10867.31692148638,10886.509358052235
80,21533.909870417192,22424.4814543667,21563.40465862113,21659.14772896601
81,12684.54309606094,13122.849955730922,12613.490312702666,12676.3350761389
82,2860.528720989832,2945.9510094202683,2787.944379861397,2818.900535209532
83,12359.716556383397,12830.859542236123,12345.801485005464,12387.399806075451
84,2817.224805530318,2914.8027056422206,2845.0722556135297,2851.2305668309828
85,11701.120358772989,11906.395164069914,11587.50244510334,11664.091016183284
86,19026.848243535376,19534.168894100847,18886.815355310548,18998.959472044146
87,10850.86243751388,11108.30516761965,10883.398383933169,10915.07806556942
88,9227.60099203164,9564.631748660202,9195.3770038148,9189.238948693994
89,10271.696349087131,10614.142783932532,10200.597183251177,10236.874610118412
