,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2,1658.1875696422662,1818.3947227000344,1664.6237653922956,1677.4397578057938
3,199.86665643956053,80.31731763002324,91.51583154342408,63.23808927247241
4,172.0409801598915,259.8545021185623,158.7139642181457,157.92650510844112
5,1245.633717314401,1360.7697026538922,1242.2106117854544,1297.2667926598574
6,1506.1985228461222,1606.5740845888083,1605.4812714596333,1536.539767444377
8,468.5312477140559,491.4260560861653,447.6280904685435,487.1649538041144
10,150.45575717453738,172.5825241699365,160.95853393810535,171.66085650439015
11,153.109229604368,131.386244840309,106.29366456367326,113.38984844066653
12,143.9145679630048,150.7071029769779,123.18719597745329,136.2157249810847
13,866.9215833461694,976.6478256445132,957.360285582272,877.1648167580199
14,177.8798381040075,229.29921172316327,157.37898656919478,166.5973941854163
15,915.6286429977732,922.6336799945556,861.0359117460307,884.7446446144347
16,112.8693547158642,150.05053008611708,99.2385147081576,111.84115087229098
17,112.97447514087855,141.00416515791338,112.13805337594962,108.38661437898584
18,276.5429885902496,348.4254378185838,278.0964839914046,268.20866827084086
19,185.7660652630816,236.27254834071888,175.24233376345492,182.4447444982893
20,178.14684494345948,186.7342938610217,139.9937717752362,141.15981615646683
21,141.06222940710182,173.281895369342,114.41578693955302,130.33753066095838
22,110.83061721582688,114.74531417359636,99.18256975838231,106.24258015478948
23,99.31271010827022,119.38288992560354,116.18132399832676,111.64401386808888
24,2269.235423451328,2365.470063606929,2198.984240058617,2267.03699289457
25,176.21457401416342,188.5864554610692,182.33708559389868,201.0128653020591
26,324.0537810175558,473.0018615560144,287.05844025150486,289.0984385615864
28,157.1796526831947,166.86438287864587,172.9170781667306,169.77630234986685
29,119.74403325219004,152.8663233817979,106.38363703431584,117.21644537708404
32,1209.439195265541,1254.8398513161014,1590.933399119413,1535.9843148513764
34,757.058965492583,761.8898042191682,726.8035709644507,745.8204787093196
36,858.0591958495672,933.9737257580454,834.0715723743195,846.7907319913887
40,2107.1200068133185,2182.9040838894443,2055.099963079517,2057.2912014444205
41,2334.3562210158607,2408.512191203419,2180.874997489618,2283.649419190626
44,652.3820148927914,682.7584671536591,485.3068132144914,589.7811880325089
45,171.88489750400566,161.96177359738033,169.01583704130698,158.56696916410914
46,101.34076034968533,103.22771270028848,100.14314114806558,103.85458296615565
47,272.0155235177585,327.2651505837666,271.96060326216406,277.2258219749389
48,200.9388020970445,221.0351356786744,190.84272745141925,213.5647100657032
49,166.73130485653178,172.03106222332272,169.33277590392225,157.83060936026186
50,1827.2601742174263,1847.8059088475095,1825.0443780081569,1820.0238487697957
51,209.2991775842344,211.1958931750933,213.6790311886693,214.1755310109973
52,1622.2493492995186,1746.2636321763512,1662.0379050080442,1668.315493675147
53,848.4850516986112,867.6840357731148,817.4430590816686,838.7561533987462
54,145.4713052192219,158.53120530582038,147.23998480973532,151.19168942450216
55,244.22480341444447,293.7767194870082,281.82800675547134,293.5397080084011
57,1403.0068020951903,1459.1279622529237,1402.1318924229108,1362.270839652273
58,2087.646561064974,2037.843936791044,1917.050595754308,1962.8299223509268
60,263.6186266197184,271.67669772222223,261.8677598525805,236.9632090132414
61,121.25727827361112,136.01804870173115,114.45847279203758,117.28142435147524
62,463.8976433982351,490.8381389586369,421.8511855630744,404.9183832974286
63,137.28058272675668,138.59495093074787,144.75069233566833,126.55779322518995
64,261.6948170477241,288.6690434971344,262.4309892120845,288.7333282796279
65,96.51087459983714,108.76879476318597,106.77149398348276,111.23285090875628
66,219.71972239895717,233.12807769590265,187.5784263020765,223.0222044626732
67,269.71584525281,280.3812977247586,273.4720113541813,253.8969819043058
68,124.68547019809596,184.38764818745705,172.1206328278946,153.69083748912044
69,314.0111619599553,328.16773413018825,306.1440824251408,316.90013539801805
70,399.1896839453235,399.0618249363529,403.3235224726043,362.3791283795358
71,601.1758004071166,639.2620426398773,650.8680541712563,552.3059321158374
72,1821.1906859924209,1895.8886231997856,1837.407021610281,1860.525187908928
73,442.54125667955753,463.1436568283656,415.1517839408974,426.8573370424331
