,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
0,4.454578071312846,4.461851035585473,4.448540109960628,4.474551059163455
1,5.249884226784842,5.243489094818985,5.2428393588519375,5.261769608388744
2,1.7499867316182436,1.7963749898085826,1.778050157951962,1.7676338582295732
3,0.9600778304813832,0.9675103522093172,0.9730424055930528,0.9681279086262086
4,1.747083688603946,1.7533754549401237,1.7513611566478098,1.7534405141250888
5,2.861513446782737,2.881408570070151,2.860109607217326,2.872990126484379
6,1.7405475653679272,1.74675891799427,1.753459188922391,1.7332687981212804
7,1.095535711361704,1.0966074880576275,1.093618445515245,1.096765708468678
8,2.1774088787697767,2.1838263696260647,2.154627653359804,2.170214505627026
9,2.069307097288544,2.0782411611590947,2.070328969542388,2.0704392655618857
10,2.74682545460079,2.7209199826292947,2.720377526496103,2.7265898684214758
11,3.718144183844375,3.7565328059280447,3.699108340926124,3.728309163813994
12,4.243265507764667,4.278697434927887,4.258285838131364,4.268468508131493
13,2.380542434635585,2.4094786335441234,2.3934623326499374,2.392051053798049
14,2.3645372126204918,2.3929527248140183,2.361584087046605,2.370877232109072
15,3.417912807418313,3.36924647083983,3.412807226903485,3.42984591817408
16,3.065423946740968,3.070592914090549,3.0599108357248634,3.0751784675221407
17,1.8987432708645675,1.911688857877739,1.897761689576676,1.9031265148927607
18,1.835089082757087,1.8553636073199904,1.847918362900773,1.8526285033347016
19,3.33445148383027,3.346388565595047,3.3325756885706,3.337385265798867
20,4.080398201366847,4.074027294225189,4.089644201833159,4.108274345516641
21,6.29106152301217,6.351518281320886,6.384505651027479,6.397216314774875
22,2.045770136193255,2.0983940346800813,2.065037684242741,2.0823391128493425
23,2.1774445921290173,2.187028883409341,2.1860942855764063,2.19448697009321
24,4.503330397048724,4.496057172589599,4.480933013825,4.482118178008479
25,2.481106876493865,2.49649687324192,2.4220486800851835,2.4343939542279847
26,4.011138573756876,4.027638314596212,4.065850809778487,4.04555138204526
27,3.103422995319954,3.117253757057461,3.127968000231445,3.1299093119265664
28,4.454708898634487,4.5188610435941,4.470761275791239,4.495436481076198
29,4.509049963040333,4.567275165577566,4.517183248675425,4.536707231090924
30,3.354218692461074,3.393867710534017,3.338430082092855,3.355326179298141
31,2.2811564010296026,2.2678857817900777,2.2803503455841154,2.2780365988269127
32,1.1698657052156467,1.1790680029236036,1.1724997419104046,1.1763110095791
33,2.691886010445951,2.715335258437718,2.682638379116651,2.686437190126198
34,1.082589155011375,1.0963171953942163,1.0935377187862685,1.0947713331645623
36,2.2634086334383667,2.3066762011268027,2.282730585863256,2.292956071791035
37,4.4193867027466975,4.464070240603564,4.441176869974323,4.441458670387083
38,2.2034249947379942,2.208302251639552,2.2016828287283983,2.2076194090760155
