,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
0,6.183698586785466,6.643084566074816,6.596462144047378,6.58075714792351
1,4.487791844917935,4.263227773998952,4.259450415671704,4.266625611671426
2,2.7155170297857647,3.123678605290925,3.12580457676955,3.1285859489211028
3,4.13376644258096,4.519420686749769,4.52631209784216,4.537360376561344
4,2.7754643340646905,2.7738160788726343,2.760896225961191,2.7823529640410145
5,4.286264504442981,4.13219806175356,4.143286114555669,4.150085638948511
6,5.059708285134071,4.344682359952532,4.361578571727653,4.344785826957351
7,4.582387253810089,4.039695683525946,4.024262229192013,4.034690437121642
8,5.589093053835389,5.282104231106009,5.272915816704132,5.282352789564471
9,5.659054214800936,5.620929257301245,5.591145326618789,5.650735541950239
10,4.096709865697823,3.6961465472887816,3.675281638597408,3.705168828044628
11,5.564306975138839,4.916209889767991,4.897307475943659,4.928631560792257
12,5.121756945971743,4.37980021943392,4.351647127609854,4.351916698723537
13,2.9943689937188016,3.0115515630181147,2.882746944551313,2.8908340039041303
14,4.714685529354263,4.435646155375316,4.423040256502087,4.425852135287741
15,4.117446144397234,3.942378659451754,3.971771155613085,3.945800013463553
16,2.944698991975969,2.8190892119110544,2.76808068348423,2.8138909406011035
17,5.253261534796426,4.956511302384378,4.890989407334913,4.859745461617502
18,2.899970800574013,2.6860540288714687,2.673061442049616,2.672348944218627
19,5.981335620998139,5.570736941658239,5.514167582144661,5.555808306866407
20,2.6401200769107835,2.4276529482201035,2.389775522164181,2.403702220494521
21,2.843663067960274,2.474336998985602,2.51139669944616,2.4820476287020194
22,8.571427325990129,7.923376054431077,7.930518556033438,8.040421652645946
23,6.2639057725572735,5.413032201991515,5.418427890102506,5.396441969807965
24,4.772859752803537,4.041321140288265,4.07813731762066,4.028845159634788
25,3.2869119111806917,2.9722872778504232,3.0185231772777303,3.018713927401765
26,3.376911588161579,2.760683744817254,2.815253090122447,2.7680046614334097
27,3.6679547128685406,3.4436334699000284,3.4098078658861573,3.4420798426920007
28,3.936912974950138,3.3072635313069334,3.276053033531709,3.292558106010083
29,5.507341857606013,5.012194834386369,4.954952800417766,4.983840629417679
30,6.851494914186424,6.368638176486399,6.374457244600935,6.381284329305821
31,4.004992558088229,3.5868901437343887,3.591218176738361,3.5833507153987565
32,4.259751624652163,3.8659517491091018,3.855664329344144,3.885700353185857
33,1.963440519316619,1.3203865095161968,1.31346844001669,1.3182763229748922
34,7.188161991412381,5.169071611878914,5.135436022601643,5.149039977441934
35,8.230256447479025,6.920135445105821,6.843905504304269,6.847295870218197
36,2.432679884683398,2.1628746638038026,2.157918346402276,2.1630864697284142
37,3.915686377546593,3.2334211660957046,3.222686898856084,3.25860506434848
38,3.257201377009828,2.9202643970807403,2.935833038010212,2.936240273177137
39,4.478011432277721,4.145928279609469,4.162728301661375,4.120462216288344
40,7.107535704234788,6.593489022864568,6.586834377995071,6.525144954903349
41,5.140770399710472,4.627541365003539,4.637107536415099,4.633187886682107
42,4.260026954412205,3.738721713592052,3.7418258969724048,3.729183966920613
43,3.306152724081917,2.82956895424386,2.7843833216916707,2.753912887483088
44,3.943595408004442,3.3102435321063397,3.3051756214769914,3.293064572094668
45,6.651027943318079,6.025037055392722,5.989406912901502,6.020957739139357
46,4.663309768607123,4.34897531983626,4.409717229348413,4.347124053586983
47,7.013218285388247,6.516217466197889,6.616881235600394,6.517537471430679
48,8.312144021893573,6.964741440528179,6.947211303472546,7.048986702167267
49,1.681399522845635,1.616887560980683,1.6202873467526209,1.6111534146383764
50,5.187472891233582,4.5620797691864,4.51279854901728,4.572317597702551
51,2.05950556196051,1.7396199585115315,1.730407435618435,1.7389315345839012
52,4.271063117513374,3.679276003536153,3.6942186633020864,3.715420655945489
53,2.1617236371768938,2.1905847121184667,2.1530124131810218,2.1653020039244173
54,7.870911342771623,6.473739255279866,6.421499779385703,6.468283050130482
55,3.0438424683487164,2.572416384848798,2.569972091782294,2.579462951016435
56,7.844568209936914,6.723129260915461,6.766829918083602,6.807362762963532
57,8.653881981495545,7.906492685045585,7.866649273490857,7.9773731013662434
58,6.445657562761115,6.043907893019636,5.977885216083904,5.91135529713399
59,2.1669582021730887,1.9823404425822453,1.9648426841911923,1.9731013416851344
60,3.401246504357166,3.212438163182086,3.1927173567570124,3.193977393138832
61,4.555112161077924,4.3482749919920085,4.383527207218831,4.372886702768065
62,2.575502715939749,2.2812591011178607,2.284505589146788,2.290255216093742
63,7.733481386796283,6.931670069643108,6.918260285182213,6.969353929516789
64,7.231910087771824,6.925275080200157,6.958265565748106,7.028246935282616
65,4.263450520307708,3.871724341756115,3.8463207876065257,3.8613719311989576
66,2.3618745232662626,2.02356661036483,2.024686269956854,2.0334756578551008
67,4.830087651307754,4.499331603927058,4.444049271759485,4.49405940549408
68,4.492371795237312,4.016898744305778,3.971380385984552,3.961555024433831
69,8.567979660400736,7.432960761115626,7.470617154942114,7.467564023214664
70,2.7984486618531785,2.594579200390989,2.63764335872102,2.616024191154532
71,2.082837121927588,1.4632701254570148,1.4667374473430534,1.4587807129389516
72,5.5364512758560736,4.556580589236432,4.575857733974021,4.5685834764877615
73,3.431486510649246,3.169610428834091,3.1345759226715177,3.13436647078674
74,2.231329978325892,1.879027676671513,1.8626980923660992,1.89147221033006
75,8.250901237913814,8.006628938205825,8.03209442053346,8.040809678637322
76,6.135294095958479,5.624931657357774,5.7045051214655045,5.6956913962893525
77,5.829461302102396,5.284147652042291,5.238243654503669,5.240079215095659
78,3.980558183524114,3.541157788893203,3.586895258358341,3.583443306472557
79,0.8544279778904608,0.7798250981490168,0.7823566152463786,0.7798395297177794
80,4.312720827158069,3.805362493574203,3.7933470787623103,3.766862531008292
81,3.0541265951522485,2.6599750734383814,2.643944592209228,2.674542255877694
82,2.3931012456515863,2.3260525693640477,2.318666163154931,2.3270604916622277
83,5.527524651466505,4.804107532141881,4.778362433549019,4.803563060383947
84,3.4064291793221737,2.894440541668152,2.9046247042416216,2.8920895644989963
85,4.999626844941552,3.876950213554184,3.887565607978578,3.88356584473636
86,3.3965144306622626,2.8679820817139965,2.873383790400236,2.8655888087288592
87,1.9759073597561347,1.652159164752676,1.654477566394997,1.666340637047084
88,6.100898007367861,5.719168679812701,5.703838815793299,5.73897693065221
89,2.99418914489692,2.951197122623443,2.95314505193544,2.9732730433399275
90,4.58509153243993,3.977644461138844,4.0031596310303525,4.025480917745989
91,3.0657283926846643,2.8194322062573045,2.826417401645342,2.826465502675473
92,3.764564562813592,3.199432044638852,3.13392902067478,3.1658776557725217
93,3.593792797288989,3.279271998417605,3.292853417155963,3.297999000135475
94,2.276486377487726,2.2237520643256468,2.223745944469642,2.2323836217599773
95,5.094777507939566,4.773795411940731,4.752129425524031,4.764963781939638
96,5.3542177740731125,4.657031803949624,4.662812267668927,4.7101484350853005
97,8.338449500538342,7.678025343256823,7.701430092964562,7.718554122827046
98,3.81196389008928,3.549989108552696,3.523559317164239,3.510439851027108
99,2.1530852502029463,2.0499302949452387,2.0088090545556563,1.996176857882804
100,1.53309625154869,1.480941362172854,1.4874135023555073,1.4953282201347189
101,6.0618125814417,5.2595440088234096,5.177808546962113,5.205081122485653
102,4.15697775788917,3.773398526769524,3.782096726575666,3.783717521895076
103,6.116368139740644,5.5852063610737765,5.570563307505917,5.539805618902574
104,7.056957661819814,6.566183520714161,6.593515577451159,6.592648699507097
105,5.7933521959946095,5.293364980766416,5.277849267802669,5.306938473294104
106,6.5385716099870494,6.108408242438629,6.108263131549733,6.136817306098643
107,4.462373024415002,4.195026359440781,4.207627651003848,4.214046230476845
108,5.687065792798631,5.277377984521588,5.260576778835414,5.245315574489554
109,4.744877140745359,4.261362244388972,4.306527181395005,4.261273812719332
110,4.985697761385914,4.612452332357489,4.612550060951049,4.611073159180945
111,2.5506961155081718,2.424176025950368,2.401560221088064,2.433531393709633
112,3.8671680865108415,3.6496732300330375,3.620828744960349,3.655572886629486
113,5.429644243514216,5.133253549022422,5.080829216913292,5.092099554234505
114,3.752932358298812,3.4136886738651047,3.4153489484698976,3.441117707319986
115,3.163602026178616,2.967534797513058,2.971444394477559,2.978656163635987
116,3.860544223889676,3.675042774009443,3.679606419768994,3.671332997741312
117,6.10283806092525,5.748593896842589,5.758791001065116,5.714653425891305
118,3.692612677579363,3.419408411662674,3.410833011734584,3.41182749181503
119,4.388357363776409,4.178112837510887,4.170921452335033,4.179689372012845
120,2.44699614774481,2.322836279120853,2.3235232889141004,2.3372279024215183
121,3.3958714264772354,3.184866577078078,3.195737776108869,3.206901342552194
122,3.899032256520758,3.672459306451516,3.672208464310489,3.671834825017371
123,5.562558116331049,5.216447402199265,5.196479532169634,5.194361089574726
124,3.867816624316036,3.5927697233585563,3.562017909240614,3.5748230505242247
125,3.4938426115121013,3.2618579858872456,3.2329256219086107,3.258270661803216
126,6.162380560886065,5.846679843314445,5.880288334774677,5.869544311402088
127,4.133896842146345,3.936860469428444,3.939517376486491,3.92478940746903
128,7.058197301629003,6.7290149211477335,6.6922862694273055,6.759177189517322
129,5.015635059266253,4.743266947504507,4.749092632761536,4.751981678320455
130,3.6614919098401697,3.5014401219719296,3.494067392860795,3.499817554386236
131,6.865616081351224,6.496544133079119,6.546319769799639,6.557807695880882
132,3.250892893859574,3.128363411403557,3.131044880118752,3.1659698118846795
133,3.898693038025999,3.705705974308763,3.712854787499846,3.7097189754242046
134,4.710322998945806,4.565028417471878,4.5628566006206,4.531263953999105
135,2.7360186852861124,2.6148679561517056,2.607601177068797,2.615597277581952
136,5.507994844849728,5.241345091738522,5.202132140472581,5.211696744074066
137,3.126412691486915,2.9640143283283327,2.9830097361717343,2.96983363197735
138,1.4540054622302785,0.9057073085306756,4.897492133815144,4.976611387788245
