,Delta_C1,Delta_C2,Delta_C3,Delta_C4
1,70.54291622470977,697.8933765531075,545.1308259624893,550.8077958219308
2,137.06262265186166,426.3317975558473,343.9179590463391,282.2378100205291
4,159.01243597966348,4154.434747235527,4425.643651553274,4520.754659321037
5,121.80975812591991,1309.021179941168,1222.5328099005442,1192.1446363006055
6,64.83544527686702,589.2239777130274,564.6354111526762,587.107019770336
7,45.4245085155985,441.442184897852,463.58258157813947,458.4723962362434
8,48.847032012643965,1096.1313531600167,1004.8874329440388,991.5727807208508
9,48.47120051927422,692.4035874713271,674.8368998746505,663.2337991421057
10,126.55249625878416,1313.897199192094,1336.7636763435949,1326.6404320133763
11,36.489491757007215,375.5688809502879,365.1893855993137,365.9939751511233
12,23.269814955423005,180.6324301065694,184.16440239422295,201.7294119088417
13,87.03624602228427,862.5997988985058,746.9661608170102,702.5036462646505
14,61.66245322407762,669.4562786191177,649.9523711317381,670.0061229740338
15,26.192477734326392,239.63098882680148,239.9111671187668,249.12726462830005
16,39.39280329841373,334.61795160821947,442.1071737584974,444.8120627972254
17,98.20900317084856,902.5346937158348,896.5696422605943,926.9533730960668
18,194.5481102325362,3786.1956606407857,3597.508281425049,3594.4206925564667
20,65.84107595911358,574.8257885149576,551.0030688589322,560.0438072001883
21,30.869677923088663,294.1605402763637,285.5956298336598,315.389348068078
22,52.196807083374594,427.4879260105809,459.83911156719535,456.5161379864062
23,42.270882326854014,488.2827517266185,513.8646882886884,518.141750104407
24,267.18799785090044,4224.90308315041,4414.454900791938,4369.975079026284
25,25.1930423079353,223.15213404953877,232.01434111710697,237.73800145477168
26,59.41725757967923,693.46333222977,693.1594576600351,684.9037056164243
27,51.095450028824,431.31936012862025,451.3970240581515,465.3690311884785
28,98.96605478142476,788.3828696957503,776.6635516082251,789.1520051524888
29,70.25819461588176,470.2951453092261,446.4086747998061,456.800730680613
30,76.35678011758611,806.9123311948044,792.2841126984522,797.0536676452421
31,49.28897965266553,334.6642835085105,319.44378517904795,321.16461616678794
32,37.339210177789,229.0576841626186,232.06012403931092,236.95345992317715
35,35.93889690024633,382.8633472064908,370.0962665286255,382.781171806856
36,59.00720375770295,430.148272397952,439.6327861898057,442.1124156171079
37,46.895773255002304,276.1967836472338,291.0335044476904,291.78063380313944
39,76.8106774328532,544.0804383383513,548.6973628860222,555.7675722459376
40,51.569750652755495,372.9878755039915,386.103375726826,383.66828553598543
43,268.11708634866955,1115.4261989341553,1062.8029661669675,1029.59659612938
44,87.33113002081802,477.1859809364004,489.7291404677065,517.9042013907176
45,49.4049707721169,339.2914418548944,344.88101537466605,366.2944885980173
46,38.72621096728466,377.8489987906544,413.3245884786843,410.6922695573418
47,36.00075722483464,231.9358469962176,201.64025068562952,197.9525920406284
48,54.04163295732037,350.6747579955687,369.48009827689657,374.5481023866952
49,42.5120209848947,220.10682543389265,178.46218493362477,187.0115137835228
50,407.3163966820312,2551.0998361723823,2522.32733869362,2540.7084732246194
51,41.4119063053876,216.0016319988864,201.63428803764805,203.8385385292271
52,56.08533220760706,302.51321096885886,304.1442379050052,302.08320494760136
53,23.21809363547398,136.98499983486872,150.98816458270974,151.76536148071648
54,60.35760916335956,368.6019978062724,358.6698844327881,354.1692522635348
