Datetime,valueBVP
2024-10-09 12:46:11.179660,-42.17346
2024-10-09 12:46:11.195290,-39.8669
2024-10-09 12:46:11.210910,-40.56635
2024-10-09 12:46:11.226540,-42.3085
2024-10-09 12:46:11.242160,-42.94235
2024-10-09 12:46:11.257790,-41.172
2024-10-09 12:46:11.273420,-36.88672
2024-10-09 12:46:11.289040,-30.92242
2024-10-09 12:46:11.304670,-24.4697
2024-10-09 12:46:11.320290,-18.41428
2024-10-09 12:46:11.335920,-12.92667
2024-10-09 12:46:11.351540,-7.478088
2024-10-09 12:46:11.367170,-1.143311
2024-10-09 12:46:11.382800,7.022217
2024-10-09 12:46:11.398420,17.69519
2024-10-09 12:46:11.414050,31.17761
2024-10-09 12:46:11.429670,47.4942
2024-10-09 12:46:11.445300,66.43274
2024-10-09 12:46:11.460920,87.59955
2024-10-09 12:46:11.476550,110.4626
2024-10-09 12:46:11.492180,134.3707
2024-10-09 12:46:11.507800,158.689
2024-10-09 12:46:11.523430,182.9139
2024-10-09 12:46:11.539050,206.8247
2024-10-09 12:46:11.554680,230.4659
2024-10-09 12:46:11.570300,254.0963
2024-10-09 12:46:11.585930,278.076
2024-10-09 12:46:11.601560,302.9027
2024-10-09 12:46:11.617180,329.3843
2024-10-09 12:46:11.632810,358.494
2024-10-09 12:46:11.648430,390.7725
2024-10-09 12:46:11.664060,425.4838
2024-10-09 12:46:11.679680,460.1243
2024-10-09 12:46:11.695310,490.6284
2024-10-09 12:46:11.710940,512.8101
2024-10-09 12:46:11.726560,524.021
2024-10-09 12:46:11.742190,524.22
2024-10-09 12:46:11.757810,515.8326
2024-10-09 12:46:11.773440,502.3164
2024-10-09 12:46:11.789060,486.3285
2024-10-09 12:46:11.804690,468.884
2024-10-09 12:46:11.820320,449.698
2024-10-09 12:46:11.835940,428.3633
2024-10-09 12:46:11.851570,405.5582
2024-10-09 12:46:11.867190,383.1183
2024-10-09 12:46:11.882820,363.0941
2024-10-09 12:46:11.898440,346.3965
2024-10-09 12:46:11.914070,332.0259
2024-10-09 12:46:11.929700,317.469
2024-10-09 12:46:11.945320,299.9559
2024-10-09 12:46:11.960950,277.9932
2024-10-09 12:46:11.976570,252.026
2024-10-09 12:46:11.992200,224.123
2024-10-09 12:46:12.007820,196.8978
2024-10-09 12:46:12.023450,172.2821
2024-10-09 12:46:12.039080,150.6558
2024-10-09 12:46:12.054700,131.1189
2024-10-09 12:46:12.070330,112.3356
2024-10-09 12:46:12.085950,93.82214
2024-10-09 12:46:12.101580,76.54102
2024-10-09 12:46:12.117200,62.33313
2024-10-09 12:46:12.132830,52.57813
2024-10-09 12:46:12.148460,46.71362
2024-10-09 12:46:12.164080,41.71472
2024-10-09 12:46:12.179710,33.70569
2024-10-09 12:46:12.195330,19.6424
2024-10-09 12:46:12.210960,-0.8952637
2024-10-09 12:46:12.226580,-25.672
2024-10-09 12:46:12.242210,-51.52026
2024-10-09 12:46:12.273460,-99.65601
2024-10-09 12:46:12.289090,-122.72
2024-10-09 12:46:12.304710,-146.2253
2024-10-09 12:46:12.320340,-169.0791
2024-10-09 12:46:12.335960,-189.0135
2024-10-09 12:46:12.351590,-204.1371
2024-10-09 12:46:12.367220,-214.8061
2024-10-09 12:46:12.382840,-224.4221
2024-10-09 12:46:12.398470,-237.9812
2024-10-09 12:46:12.414090,-259.2981
2024-10-09 12:46:12.429720,-288.6826
2024-10-09 12:46:12.445340,-322.5047
2024-10-09 12:46:12.460970,-354.8767
2024-10-09 12:46:12.476600,-380.3236
2024-10-09 12:46:12.492220,-396.1533
2024-10-09 12:46:12.507850,-402.7514
2024-10-09 12:46:12.523470,-401.8481
2024-10-09 12:46:12.539100,-394.7968
2024-10-09 12:46:12.554720,-380.9493
2024-10-09 12:46:12.570350,-358.5306
2024-10-09 12:46:12.585980,-326.7582
2024-10-09 12:46:12.601600,-287.7622
2024-10-09 12:46:12.617230,-247.3125
2024-10-09 12:46:12.632850,-212.9984
2024-10-09 12:46:12.648480,-191.3909
2024-10-09 12:46:12.664100,-185.3936
2024-10-09 12:46:12.679730,-192.7708
2024-10-09 12:46:12.695360,-207.5208
2024-10-09 12:46:12.710980,-222.077
2024-10-09 12:46:12.726610,-229.6447
2024-10-09 12:46:12.742230,-226.1057
2024-10-09 12:46:12.757860,-210.3962
2024-10-09 12:46:12.773480,-183.8193
2024-10-09 12:46:12.789110,-149.7764
2024-10-09 12:46:12.804740,-112.7587
2024-10-09 12:46:12.820360,-77.41034
2024-10-09 12:46:12.835990,-47.7887
2024-10-09 12:46:12.851610,-26.57068
2024-10-09 12:46:12.867240,-14.47778
2024-10-09 12:46:12.882860,-10.45044
2024-10-09 12:46:12.898490,-12.27887
2024-10-09 12:46:12.914120,-17.16461
2024-10-09 12:46:12.929740,-22.63348
2024-10-09 12:46:12.945370,-26.75159
2024-10-09 12:46:12.960990,-28.43518
2024-10-09 12:46:12.976620,-26.80853
2024-10-09 12:46:12.992240,-21.20209
2024-10-09 12:46:13.007870,-11.24377
2024-10-09 12:46:13.023500,3.620117
2024-10-09 12:46:13.039120,23.05957
2024-10-09 12:46:13.054750,45.73578
2024-10-09 12:46:13.070370,69.38165
2024-10-09 12:46:13.086000,91.28705
2024-10-09 12:46:13.101620,109.1965
2024-10-09 12:46:13.117250,122.6023
2024-10-09 12:46:13.132880,132.8853
2024-10-09 12:46:13.148500,142.0841
2024-10-09 12:46:13.164130,151.5935
2024-10-09 12:46:13.179750,160.9884
2024-10-09 12:46:13.195380,167.7742
2024-10-09 12:46:13.211000,169.2753
2024-10-09 12:46:13.226630,164.5465
2024-10-09 12:46:13.242260,154.7881
2024-10-09 12:46:13.257880,142.7874
2024-10-09 12:46:13.273510,130.9246
2024-10-09 12:46:13.289130,119.453
2024-10-09 12:46:13.304760,107.031
2024-10-09 12:46:13.320380,91.97314
2024-10-09 12:46:13.336010,74.36865
2024-10-09 12:46:13.351640,56.80298
2024-10-09 12:46:13.367260,42.96753
2024-10-09 12:46:13.382890,35.5575
2024-10-09 12:46:13.398510,34.72266
2024-10-09 12:46:13.414140,38.18481
2024-10-09 12:46:13.429760,42.90771
2024-10-09 12:46:13.445390,47.18188
2024-10-09 12:46:13.461020,50.8457
2024-10-09 12:46:13.476640,54.69507
2024-10-09 12:46:13.492270,58.81262
2024-10-09 12:46:13.507890,61.54187
2024-10-09 12:46:13.523520,60.49548
2024-10-09 12:46:13.539140,53.95923
2024-10-09 12:46:13.554770,41.5271
2024-10-09 12:46:13.570400,24.38269
2024-10-09 12:46:13.586020,4.375366
2024-10-09 12:46:13.601650,-17.18298
2024-10-09 12:46:13.617270,-38.68726
2024-10-09 12:46:13.632900,-57.58386
2024-10-09 12:46:13.648530,-70.03955
2024-10-09 12:46:13.664150,-71.45935
2024-10-09 12:46:13.679780,-58.9873
2024-10-09 12:46:13.695400,-33.79004
2024-10-09 12:46:13.711030,-0.9228516
2024-10-09 12:46:13.726650,32.73181
2024-10-09 12:46:13.742280,61.97668
2024-10-09 12:46:13.757910,85.85815
2024-10-09 12:46:13.773530,106.8739
2024-10-09 12:46:13.789160,127.965
2024-10-09 12:46:13.804780,149.6384
2024-10-09 12:46:13.820410,168.824
2024-10-09 12:46:13.836030,181.0453
2024-10-09 12:46:13.851660,183.8529
2024-10-09 12:46:13.867290,178.286
2024-10-09 12:46:13.882910,167.7568
2024-10-09 12:46:13.898540,155.1415
2024-10-09 12:46:13.914160,140.17
2024-10-09 12:46:13.929790,119.927
2024-10-09 12:46:13.945410,91.97717
2024-10-09 12:46:13.961040,57.60339
2024-10-09 12:46:13.976670,22.81116
2024-10-09 12:46:13.992290,-4.198242
2024-10-09 12:46:14.007920,-17.29321
2024-10-09 12:46:14.023540,-15.88135
2024-10-09 12:46:14.039170,-4.724487
2024-10-09 12:46:14.054790,8.43103
2024-10-09 12:46:14.070420,16.68201
2024-10-09 12:46:14.086050,16.61548
2024-10-09 12:46:14.101670,8.622681
2024-10-09 12:46:14.117300,-4.037598
2024-10-09 12:46:14.132920,-16.99719
2024-10-09 12:46:14.148550,-26.44238
2024-10-09 12:46:14.164170,-30.22693
2024-10-09 12:46:14.179800,-28.9165
2024-10-09 12:46:14.195430,-25.71997
2024-10-09 12:46:14.211050,-25.10706
2024-10-09 12:46:14.226680,-30.57068
2024-10-09 12:46:14.242300,-42.06628
2024-10-09 12:46:14.257930,-55.13342
2024-10-09 12:46:14.273550,-62.84924
2024-10-09 12:46:14.289180,-59.42029
2024-10-09 12:46:14.304810,-43.55896
2024-10-09 12:46:14.320430,-19.90479
2024-10-09 12:46:14.336060,3.609741
2024-10-09 12:46:14.351680,19.88452
2024-10-09 12:46:14.367310,26.43481
2024-10-09 12:46:14.382930,26.26184
2024-10-09 12:46:14.398560,25.32678
2024-10-09 12:46:14.414190,28.54504
2024-10-09 12:46:14.429810,36.69653
2024-10-09 12:46:14.445440,46.19153
2024-10-09 12:46:14.461060,51.71936
2024-10-09 12:46:14.476690,49.5741
2024-10-09 12:46:14.492310,39.71545
2024-10-09 12:46:14.507940,25.77625
2024-10-09 12:46:14.523570,12.49487
2024-10-09 12:46:14.539190,3.39209
2024-10-09 12:46:14.554820,-0.520874
2024-10-09 12:46:14.570440,-0.62146
2024-10-09 12:46:14.586070,0.6983643
2024-10-09 12:46:14.601690,1.582397
2024-10-09 12:46:14.617320,1.269775
2024-10-09 12:46:14.632950,0.08032227
2024-10-09 12:46:14.648570,-0.7486572
2024-10-09 12:46:14.664200,-0.2098389
2024-10-09 12:46:14.679820,2.250732
2024-10-09 12:46:14.695450,6.100952
2024-10-09 12:46:14.711070,9.493042
2024-10-09 12:46:14.726700,9.902344
2024-10-09 12:46:14.742330,5.221436
2024-10-09 12:46:14.757950,-4.97522
2024-10-09 12:46:14.773580,-18.85754
2024-10-09 12:46:14.789200,-32.55896
2024-10-09 12:46:14.804830,-42.07068
2024-10-09 12:46:14.820450,-45.12305
2024-10-09 12:46:14.836080,-42.12292
2024-10-09 12:46:14.851710,-36.14075
2024-10-09 12:46:14.867330,-31.18164
2024-10-09 12:46:14.882960,-30.08521
2024-10-09 12:46:14.898580,-33.57776
2024-10-09 12:46:14.914210,-40.12378
2024-10-09 12:46:14.929830,-46.78101
2024-10-09 12:46:14.945460,-50.78503
2024-10-09 12:46:14.961090,-50.23022
2024-10-09 12:46:14.976710,-44.47705
2024-10-09 12:46:14.992340,-34.18884
2024-10-09 12:46:15.007960,-20.88953
2024-10-09 12:46:15.023590,-6.729004
2024-10-09 12:46:15.039210,6.054077
2024-10-09 12:46:15.054840,15.92737
