,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:14.089688,2956.6287920516734,192.4343288295242,17898.631160580342,14292.731148281779
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:16.989659,2895.563054466957,228.4321887762895,11572.719175301,9596.574919526005
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:19.501333,2948.4794900019833,279.723679616739,16433.802183872776,11988.52173570361
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:22.016090,1856.08389235308,185.79503709939792,6875.172802046729,5483.920479967362
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:24.817799,1917.278111990704,147.15623148165696,7354.3378493869495,6851.387028128733
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:28.030564,13582.305166547632,558.5920807108253,47614.22566065194,41678.92811440889
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:30.535948,4456.854818753495,530.3547419198139,14813.061681453813,12725.214382134167
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:33.104138,2308.2001863184005,135.90286107410913,7266.872003278226,6300.300117870462
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:35.609093,1631.0958844197237,40.48041690186591,5463.190385263259,4753.43251114036
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:38.144741,2429.6972793811788,151.43274274426489,7840.705339081735,6637.938038108669
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:40.630975,2061.1061923339366,130.7149106957669,5518.672108850058,4792.941976182929
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:43.134035,979.4716097914985,37.89407691872188,2881.4305653086712,2498.5023450887984
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:45.624781,3576.984197895437,188.5521836068437,9486.06822598892,8369.253722016529
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:48.149726,4276.462501843681,255.7458294017644,10517.799484357074,9968.477474506803
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:50.673121,4546.500462588963,162.38003998871812,10800.956733188947,10324.518701387893
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:53.193812,3288.7574997106067,173.18339603923604,7366.597869047508,7008.901754394387
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:55.731860,2197.5738818491172,72.85677602723948,5765.561409619286,5271.331760545228
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:46:58.270006,2299.3368055607884,172.3554832470754,5211.045408384827,4682.976175329215
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:00.819978,7225.9618239616,406.3898364164183,15469.264059847186,13917.27095693758
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:03.356851,83632.21177904155,2786.0677296492986,78833.11722802627,181176.20564679318
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:05.880276,9115.98140771496,452.52894959712444,19637.380189420015,18997.892701083794
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:08.422771,6356.164032683048,391.09997163868053,12381.410837630581,11571.422189230681
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:10.891812,4503.527841430884,160.81192077610473,8678.217916996708,8339.461630229001
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:13.378646,5827.90904902755,226.37466783265035,10330.557890459284,10081.076840760943
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:15.875140,3299.7109923467274,129.32312229343418,6328.588937238446,5929.058726162894
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:18.393893,3898.2150056072333,112.09247668722138,13667.663320411544,7265.031854612978
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:20.905324,6667.2887486952095,304.8280913890928,18743.749867319028,10357.110549801444
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:23.411918,5634.978375453719,132.83536878900117,10268.30189156071,9434.386742717968
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:25.960323,11632.027281076682,366.22290633605184,19982.47274315451,20194.97293510009
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:28.465172,3208.369880756297,97.62191503937211,5596.460553759449,5438.823935119261
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:30.983289,8518.922337228154,307.9791491394061,13769.931016425035,14596.435230277133
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:33.499631,21014.94679058608,558.9954336114347,43960.435330324566,49748.01494753296
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:36.005016,28850.740915452396,773.230512284501,51772.58277164155,51656.65662998024
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:38.519794,5246.456689642874,145.5592071161138,10018.32544498307,10014.233876897824
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:41.030028,3153.8983984990027,170.2069923201666,5488.390085185767,4804.745964687215
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:43.558907,4855.60839808365,138.05750525935275,8156.574182162658,7867.634615165176
,Theta_C1,Theta_C2,Theta_C3,Theta_C4
2024-10-09 12:47:46.117554,5541.728028769163,80.75756949932071,8734.20385179555,7073.682864328322
