Datetime,valueTemp
2024-10-09 12:46:09.910130,33.11
2024-10-09 12:46:11.910220,33.11
2024-10-09 12:46:13.910310,33.11
2024-10-09 12:46:15.910410,33.11
2024-10-09 12:46:17.910500,33.11
2024-10-09 12:46:19.910590,33.11
2024-10-09 12:46:21.910680,33.11
2024-10-09 12:46:23.910780,33.11
2024-10-09 12:46:25.910870,33.11
2024-10-09 12:46:27.910960,33.11
2024-10-09 12:46:29.911050,33.11
2024-10-09 12:46:31.911150,33.11
2024-10-09 12:46:33.911240,33.11
2024-10-09 12:46:35.911330,33.11
2024-10-09 12:46:37.911420,33.11
2024-10-09 12:46:39.911520,33.11
2024-10-09 12:46:41.911610,33.11
2024-10-09 12:46:43.911700,33.11
2024-10-09 12:46:45.911790,33.11
2024-10-09 12:46:47.911890,33.11
2024-10-09 12:46:49.911980,33.11
2024-10-09 12:46:51.912070,33.11
2024-10-09 12:46:53.912160,33.11
2024-10-09 12:46:55.912260,33.11
2024-10-09 12:46:57.912350,33.11
2024-10-09 12:46:59.912440,33.11
2024-10-09 12:47:01.912530,33.11
2024-10-09 12:47:03.912630,33.11
2024-10-09 12:47:05.912720,33.11
2024-10-09 12:47:07.912810,33.11
2024-10-09 12:47:09.912910,33.11
2024-10-09 12:47:11.913000,33.11
2024-10-09 12:47:13.913090,33.11
2024-10-09 12:47:15.913180,33.11
2024-10-09 12:47:17.913280,33.11
2024-10-09 12:47:19.913370,33.11
2024-10-09 12:47:21.913460,33.11
2024-10-09 12:47:23.913550,33.11
2024-10-09 12:47:25.913650,33.11
2024-10-09 12:47:27.913740,33.11
2024-10-09 12:47:29.913830,33.11
2024-10-09 12:47:31.913920,33.11
2024-10-09 12:47:33.914020,33.11
2024-10-09 12:47:35.914110,33.11
2024-10-09 12:47:37.914200,33.11
2024-10-09 12:47:39.914290,33.11
2024-10-09 12:47:41.914390,33.11
2024-10-09 12:47:43.914480,33.11
2024-10-09 12:47:45.914570,33.11
2024-10-09 12:47:47.914660,33.11
2024-10-09 12:47:49.914760,33.11
2024-10-09 12:47:51.914850,33.11
2024-10-09 12:47:53.914940,33.11
2024-10-09 12:47:55.915040,33.11
2024-10-09 12:47:57.915130,33.11
2024-10-09 12:47:59.915220,33.11
2024-10-09 12:48:01.915310,33.11
2024-10-09 12:48:03.915410,33.11
2024-10-09 12:48:05.915500,33.11
2024-10-09 12:48:07.915590,33.11
2024-10-09 12:48:09.915680,33.11
2024-10-09 12:48:11.915780,33.11
2024-10-09 12:48:13.915870,33.11
2024-10-09 12:48:15.915960,33.11
2024-10-09 12:48:17.916050,33.11
2024-10-09 12:48:19.916150,33.11
2024-10-09 12:48:21.916240,33.11
2024-10-09 12:48:23.916330,33.11
2024-10-09 12:48:25.916420,33.11
2024-10-09 12:48:27.916520,33.11
2024-10-09 12:48:29.916610,33.11
2024-10-09 12:48:31.916700,33.11
2024-10-09 12:48:33.916790,33.11
2024-10-09 12:48:35.916890,33.11
2024-10-09 12:48:37.916980,33.11
2024-10-09 12:48:39.917070,33.11
2024-10-09 12:48:41.917160,33.11
2024-10-09 12:48:43.917260,33.11
2024-10-09 12:48:45.917350,33.11
2024-10-09 12:48:47.917440,33.11
2024-10-09 12:48:49.917540,33.11
2024-10-09 12:48:51.917630,33.11
2024-10-09 12:48:53.917720,33.11
2024-10-09 12:48:55.917810,33.11
2024-10-09 12:48:57.917910,33.11
2024-10-09 12:48:59.918000,33.11
2024-10-09 12:49:01.918090,33.11
2024-10-09 12:49:03.918180,33.11
2024-10-09 12:49:05.918280,33.11
2024-10-09 12:49:07.918370,33.11
2024-10-09 12:49:09.918460,33.11
2024-10-09 12:49:11.918550,33.11
2024-10-09 12:49:13.918650,33.11
2024-10-09 12:49:15.918740,33.11
2024-10-09 12:49:17.918830,33.11
2024-10-09 12:49:19.918920,33.11
2024-10-09 12:49:21.919020,33.11
2024-10-09 12:49:23.919110,33.11
2024-10-09 12:49:25.919200,33.11
2024-10-09 12:49:27.919290,33.11
2024-10-09 12:49:29.919390,33.11
2024-10-09 12:49:31.919480,33.11
2024-10-09 12:49:33.919570,33.11
2024-10-09 12:49:35.919660,33.11
2024-10-09 12:49:37.919760,33.11
2024-10-09 12:49:39.919850,33.11
2024-10-09 12:49:41.919940,33.11
2024-10-09 12:49:43.920040,33.11
2024-10-09 12:49:45.920130,33.11
2024-10-09 12:49:47.920220,33.11
2024-10-09 12:49:49.920310,33.11
2024-10-09 12:49:51.920410,33.11
2024-10-09 12:49:53.920500,33.11
2024-10-09 12:49:55.920590,33.11
2024-10-09 12:49:57.920680,33.11
2024-10-09 12:49:59.920780,33.11
2024-10-09 12:50:01.920870,33.11
2024-10-09 12:50:03.920960,33.11
