,Beta_C1,Beta_C2,Beta_C3,Beta_C4
0,1892.0716462626476,1949.8161429745744,1968.6090986044717,5.98783137743406
1,4148.9764278266,4246.7116805172855,4219.6119275908695,9.215971060766028
3,2557.943765968112,2630.5476730871337,2573.775257748351,7.841278816384957
4,2907.9208409964563,2979.418255932727,2946.9830966035192,11.71506441911272
6,4218.418285901665,4339.818318309544,4253.248363540669,13.890770417258848
7,2590.274789054609,2655.2492588454124,2642.63097483311,8.244208742570638
8,5275.870864416877,5428.787406276403,5389.727914917747,18.33066201690292
9,2875.750023183989,2962.9787740789125,2914.253578576981,9.106704520873771
10,6847.925369742164,7038.605569868575,6952.714793374169,23.89668136759413
11,4043.805130140847,4133.133083408688,4062.6534045472376,13.612955136591324
12,4399.228926389639,4529.971957421963,4408.872606945266,15.855010561028028
13,1543.162355003349,1588.0184194135145,1561.075760295605,8.163389260868282
14,4884.502612242692,5026.726642580033,4976.0909229010485,17.660114093987026
15,3228.411791589333,3315.306441644267,3267.389148899308,10.295430640521996
16,1727.9686027659775,1764.4635878606248,1764.3384904011748,6.754443556657169
17,3372.220085961304,3463.513036671912,3429.018118267808,13.425264984098694
18,2246.085213650236,2308.367631278419,2263.228199191893,8.951416740121099
19,2126.377074112239,2177.9823623304374,2158.516200711433,9.750052906312964
20,5155.403434556043,5300.557677181185,5210.219790058682,13.872411389836191
21,3812.259536148604,3876.8002426134353,3870.565027075452,17.236182681760738
22,4632.118294735661,4759.10628891781,4667.64722012739,19.33913557074556
23,2845.408945267855,2914.8786934614823,2876.7547770523724,13.69078345464938
24,3539.229836914913,3637.0971593142,3581.749695534789,16.78039248536076
25,2259.743151237271,2306.5360507743912,2279.5495715925,9.09338652228595
26,3618.58605553706,3738.1633602803167,3629.403212502021,18.66398555273144
27,2225.7787083084354,2300.97012227662,2265.516970073678,10.591272346725654
28,3675.6323588634577,3784.8971283394767,3744.792073707005,18.011331812702622
29,3097.6093025941623,3176.000883558794,3164.154490292754,15.402500492799794
30,1662.4715627923772,1719.903256025248,1665.4144998540432,9.059380557278708
31,2543.5909612759765,2611.7676684267417,2572.4875968715505,11.600151848725403
32,3514.3575698407067,3610.206854721343,3543.509674174627,16.068963506261944
33,4117.731612268953,4227.789600044321,4160.121264375566,23.46648530989079
34,3111.100208230476,3199.0378320135324,3131.6009284807965,15.56023547573714
35,2298.041461053815,2368.5275206541432,2306.0439217432686,11.08285998314556
36,2722.233807493061,2812.659317377839,2743.4966689219127,13.87168635759875
37,2409.2124299994566,2472.176868685823,2447.726975499561,11.02448949330258
38,3705.3734549195497,3806.756108577605,3698.608995152491,19.459957492291327
39,2038.5828160471613,2085.975537002839,2040.8544626007647,12.06632356391442
40,1757.025067587928,1812.3725552052451,1781.7539370746256,10.651000931556997
41,1488.5939262077602,1545.7065854758407,1509.7504718465666,8.581650910691609
42,2920.303176578496,3012.258318432128,2948.9228880328424,17.148478756419312
43,4139.974156737589,4253.6193967296695,4192.287952878911,21.613845822021897
44,1776.0567375767366,1825.9812309605236,1790.8231472825016,10.109848195761025
45,2318.8074428572577,2386.6541206514817,2369.277150851702,13.140139157416312
46,2547.979300419528,2628.0702716040496,2540.321113145084,15.98543261561026
47,3079.220031378091,3159.051798787645,3082.3651127521293,21.470086465077287
48,3068.720161584939,3140.563004635296,3089.669848906598,17.38704761634135
49,3402.985592176302,3472.9374715031668,3390.9030773948725,18.67544104759737
50,3239.7607818146525,3342.961445065086,3274.303364965582,18.79575958473648
51,2709.606506240284,2794.8521470958945,2748.529753275299,13.98875299524414
52,3665.348616323512,3742.55536722547,3684.2310855108817,23.75432375926004
54,4260.0653911332,4333.094862251001,4288.0166972553925,19.60955359487818
55,4854.921031282102,5006.034507154881,4942.874266129732,26.596837206878007
56,2727.837002589823,2817.0935747192966,2774.349120261937,16.72346223551144
57,1616.327329597376,1666.484243664401,1636.5793243762423,9.88974548655137
58,4766.141314490019,4908.266780126623,4838.842843624793,24.398763281053547
59,5639.941986663936,5828.714320889329,5680.806329135766,26.6222257492071
60,3269.789724528648,3376.371776593753,3280.0171215567284,20.1032679918126
61,4671.418370132028,4791.366536906229,4672.577013761649,25.64984684689981
62,3143.5529855335226,3229.455675223263,3155.249574216875,18.67291096226732
64,5177.783651055363,5330.787167077287,5219.341546791116,22.75979923420322
65,4719.96979369933,4859.437142816874,4799.905704574597,26.466331011521472
66,2906.216495599633,2976.6502157478185,2933.954951613206,19.69201738992929
67,3461.747691392016,3582.717330960775,3476.485180630108,23.02240416528633
68,3044.6298623219677,3121.5150895426304,3058.8291725935023,20.049352431828407
69,2236.224212256245,2297.6037383574167,2276.4431659820093,14.945468566901972
70,2255.186584684164,2308.18063184725,2257.7502220645447,15.23081520232235
71,2680.909046542369,2752.9575750607755,2690.1125655002384,19.89525038809807
72,2887.267364390369,2969.7250055538693,2924.499013653376,20.91550544305637
74,3681.156726845872,3779.2994510627727,3691.899630053919,27.12437425657872
76,3209.100808758061,3308.073272824417,3236.7396482166705,8.807306278488538
77,4200.566720941047,4333.284920605878,4216.036237360733,12.085655127265264
78,1489.306101783263,1524.2867129227802,1506.4485504532092,6.619456780934853
79,4053.348322761198,4162.494764768952,4066.7473336089856,11.616533914535683
80,4636.8475549590985,4791.938300620644,4702.889944065526,15.324371835606431
81,3534.5487363492302,3644.234699808965,3557.556267741872,13.026162955529289
82,4725.843410429247,4857.019732550789,4727.653711390762,13.804231885989797
