,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
0,25040.97954146605,25744.33202676501,25371.756499435996,55.81367330100316
1,17524.974665321926,18070.841352613334,17696.23437496825,35.97493539460137
2,25597.316120743773,26283.721274076262,25846.610718949225,47.221328450110605
3,21053.06001848331,21666.616239694355,21315.580266185774,56.201251221018495
4,45141.55739014711,46331.259191529,45628.67814105099,133.6930514909806
6,25724.08756543477,26505.595886195308,25978.150937836643,79.22770190481442
7,31273.13261095132,32249.310100188413,31670.08505889307,94.2577632519405
8,58650.772147397045,60692.779241624776,59367.09907106515,187.328081127387
9,23944.599315295123,24760.750974745933,24070.123746536985,69.52095195324468
10,50242.12614334747,51872.86022937919,50776.37921600821,159.94423999541522
11,32061.59921676402,32827.50630555014,32373.305902977267,84.58013011809078
12,46447.60615181387,48081.918190951255,46907.19099924434,145.60234494524826
13,12015.506962100384,12394.198056108404,12254.538573230542,39.2963530867466
14,50278.51267118334,51706.15471625045,50873.7330561913,165.0193695512116
15,31652.402875162497,32534.68267303405,32076.040934117584,101.11015557189526
16,24454.402671391657,25098.487071350064,24574.222396975943,82.67196192646283
17,32993.64773706153,34057.457129535105,33445.26809570355,112.42487173854695
18,13887.207573637548,14357.978163607992,13923.327594139071,51.227887331007054
19,40913.41212655148,42047.50556675727,41270.514751226256,143.7405118866377
20,6907.3816388184005,7140.416956710948,7060.655466039497,27.245267422838687
21,37982.07387959449,39037.99806495989,38358.7209790405,159.5820420214639
22,40517.62801604525,41614.36692378847,40981.357315360285,159.38475196227634
23,36721.38221126168,37790.34882267435,37256.6161131187,134.83733365279048
24,50702.70417840748,52371.66434447276,51362.84893199039,190.40059159099167
25,32539.877434876136,33527.04743105578,32973.68537796571,123.67282285582924
26,31856.77831097568,32844.12654568564,32052.907540245644,129.02042458485334
27,8369.823681803513,8695.399394521024,8492.691193070754,37.1439076087762
28,46138.027216243645,47565.602883657775,46912.52170283269,176.2979684848127
29,21181.18927847819,21761.385979031304,21446.07402424682,95.65130796642266
30,28823.847918358264,29634.23407940213,29380.659561662884,123.33439571102689
31,21149.04220064728,21684.18856021758,21522.186432921622,91.52348460449456
32,19305.07725530964,19828.80757003106,19376.31677722398,77.71785226732592
33,40345.997389305165,41721.11181493009,40942.31596804012,180.4489532418293
34,26155.037966331507,26949.109197917525,26309.66599336756,116.07430966204774
35,11308.036089843235,11660.738357629769,11445.637871783732,47.74071145775708
36,29560.11185653787,30565.896260093483,29976.77057997313,138.93374332942054
37,26256.36320932425,27047.706178250904,26604.58706119758,117.88075506582608
38,35173.5111174859,36236.0677713227,35376.08709437612,159.01118560858072
39,13549.086346097914,14092.590625966865,13528.165740060002,60.50232682192904
40,17810.26755779725,18444.110822130555,18175.706778414984,94.08081429510992
41,22124.88810340765,23039.0038050384,22643.49784129108,105.87937417667592
42,31080.29054118552,32161.31887342969,31400.87706684241,152.5105124902553
43,50537.647081052186,52031.51941832247,51306.43338797386,246.3411837457025
44,19258.772773631103,19848.86378031509,19410.084288399088,100.72716486654292
45,31490.806901594187,32461.613512005966,31916.288322450266,142.66583859020517
46,19341.301870073243,20033.842570319943,19563.09785918155,100.46922905472488
47,25806.98546086272,26414.89282917987,26051.8331685805,132.65345063762854
48,49912.62033261466,51389.68705483151,50733.4311002751,263.011353242209
49,46504.42425423244,47809.95530976201,47007.419413760086,235.85007639016428
50,36472.544846191966,37495.8455707268,36817.78921221566,186.4690774720354
51,27744.098058446263,28720.30418016912,28023.616460550114,147.26566311545375
52,39818.51101956836,41200.40222699104,39966.71639512896,221.72463709397869
53,20466.972438427896,21109.30430321559,20561.82315771348,103.57409816940556
54,29043.95504249132,29972.241700772385,29498.436410139824,150.68924405647348
55,37195.20097960551,38394.34415123995,37690.054282538455,201.63012640211173
56,28855.70876450329,29821.043036703177,28958.994410272244,164.70660664078028
57,13043.256972271454,13445.485324612013,13114.296961965496,75.66885702677337
58,51708.89193775874,53233.32187868229,52253.05256982135,281.85614939729794
59,32389.24302999849,33324.31916328235,32858.0901984147,161.72085379690108
60,25178.355291037784,26072.876431005054,25284.505180712807,150.5194532178188
61,32290.739625086688,33226.75152280713,32546.204457630178,173.4513978162884
62,51464.48911327954,52968.74398360048,52042.045216861865,279.3016112870696
64,27045.75404562864,28008.551291837342,27207.03893369157,153.7198387804281
65,42451.01286585737,43710.84288458555,42864.44760996837,233.8828706761697
66,22811.15831078369,23539.773461276098,22916.89312713505,135.84184721726018
67,35563.95621910519,36750.46807354234,36006.330975941295,222.5059070194327
68,32243.1272936491,33177.129475352995,32394.88920319535,183.8477152005875
69,19074.54650503165,19845.895674369785,19090.22600924689,118.5404447330188
70,29156.38092700958,29917.77816375064,29509.540848920024,196.8047079594044
71,24004.79373978981,24768.914765089536,24156.40548651697,158.97056934562605
72,27374.86689110136,28279.846593490205,27755.762567337388,183.8502672495856
74,28778.232558524367,29595.94890580818,28815.72905644505,181.64029692863147
76,39772.18089304705,41332.94397074335,39910.9591398669,96.30501623891584
77,18931.834670910528,19471.39475915015,19193.848043286045,49.822081017801175
78,18453.37226263588,18982.5291731346,18711.62460512626,44.45284156510152
79,40732.61002160177,42149.45468369637,41117.49056157543,99.23602862190852
80,65389.92119650832,67748.1627900787,66095.76237627308,169.38214465968278
81,23228.474629398483,23955.439926625168,23388.030416674643,55.335432867194775
82,55536.71046987238,57204.78598183196,55915.59256419841,128.5823967910321
83,30956.38898097411,31877.23452235524,31369.101442146435,74.096143465959
84,31139.793223554003,32045.94935514703,31377.06917103922,76.53758443009295
85,69420.84007518948,71528.6239730844,69798.78501247316,157.77942246201474
86,25615.115620066863,26512.003103715146,25836.35142909313,59.099012798221
87,31024.119803372218,32084.92623245224,31413.0841788366,72.34433733428335
88,70652.59034200039,72751.97786984725,71506.9342883508,166.6124546260977
89,50061.48231593079,51586.16877207455,50490.92165764889,110.61417156424758
90,11952.046473084163,12397.462100861469,11984.453593822986,31.46404506373146
91,37671.79066136247,38748.02095816408,37982.10053107831,87.86226051105821
92,16869.653636624676,17275.020685756364,16952.338973216,41.6243412801098
93,50757.6607376708,52460.104527692165,51569.91670992348,113.37138196509748
94,41513.24100620672,42650.885030199126,41611.08945482596,100.68820512889988
95,13542.029355672272,14012.519030253889,13553.986850050063,27.25031899697082
97,16879.17798942933,17300.93376754478,16888.1510151191,64.39331595184976
98,49247.40957451746,50790.25081801616,49702.08766099519,230.00512805513608
99,46354.5628030517,47774.02677127732,47019.810228334805,189.99251996846849
100,44168.56822113074,45475.03717587628,44493.00317835074,200.33704032064136
101,8228.564299365511,8472.920280267685,8250.553678167666,37.3693503811746
102,20078.91708068245,20741.655013959447,20193.46480767897,100.307353524488
103,36391.05067378759,37904.25460403063,36895.55631571146,192.74176204627145
104,36276.53148551362,37190.84127153764,36320.382384225486,183.03753777396287
105,20573.2757247088,21305.100044471867,20668.99870592109,119.69169095145688
106,29869.628758107017,30684.967990488767,30051.139450997,151.74790823762544
107,41584.09016769065,42528.07701001459,41845.23408964976,200.5561818042832
108,9242.392336560866,9435.336776841392,9263.224367748684,38.98233358651696
109,14309.55149925809,14786.953974815358,14616.277762439093,69.82892063274069
110,7617.049344765404,7880.704588093419,7561.45855106768,40.21048069765751
111,25115.229275423462,26007.422557909056,25273.97386498254,138.05438838257515
113,29230.280737311936,30010.062036167503,29310.393452112545,174.52174080400684
114,23083.30459918391,23350.024254614375,23294.67834709061,130.2606041593307
115,21793.033575103374,22404.73032618105,21996.17385187628,122.35412378468152
116,40567.39275911677,41768.29224592736,41025.29907291813,245.57618270951812
117,15268.62418761691,15642.94968795407,15471.20200958048,81.26502982817766
