,Theta_C1,Theta_C2,Theta_C3,Theta_C4
0,5259.617280907969,5362.980654278197,5273.891784316919,7.450214076315058
1,9042.742281055997,9291.441507922282,9177.42384709889,12.08915205085321
3,4605.309048830806,4698.405182125464,4613.597216674905,8.99705323640833
4,5379.702474442964,5544.939051185404,5471.519130921577,17.951753842835437
7,3099.120781043028,3162.0486369610626,3292.0272668548564,9.070849711477312
8,4182.221083416888,4311.860657434518,4268.841887732512,7.351089631140404
9,2507.006478977561,2568.4708974748846,2569.833924907861,7.529005404844585
10,3595.366739085856,3670.595079222055,3618.523656157377,7.697223095706247
11,6940.062324822737,7201.434283251627,7077.011619905653,15.238292616627906
12,3422.812007674319,3565.737643849837,3522.240954894352,11.382914533919092
13,2483.018594853017,2543.133146977062,2548.375487352374,6.669673289726333
14,5333.9301638877705,5527.823869703125,5310.965912817943,15.27196590006412
15,5495.487398448648,5629.0565773916,5540.7560137155815,10.721365374691995
16,5150.530929943576,5341.340081271024,5173.084404234114,11.933766787500252
17,5561.114954301411,5726.256227111951,5752.161426838585,15.990835835144209
18,3425.897629764133,3494.9294083168425,3515.965916051082,11.22917630970048
19,3115.576576120053,3175.57881803446,3087.080007908856,7.641168870405286
20,3407.14407010994,3597.06274130716,3554.775987294823,10.31350479390506
21,1621.6736181753913,1638.256361441208,1641.2220579220257,6.729620246010178
22,6022.916678247615,6152.491937219398,6100.492878482059,14.42954744863519
23,3264.8816318861354,3328.669623562858,3259.141884137349,10.788174459924996
24,3723.080973381851,3850.822982155129,3732.667268039492,6.391800809796943
25,1607.1848765658328,1661.0852183344307,1623.2525308392696,5.287202552741758
26,2372.3966703693004,2449.8306828230343,2404.0517440664958,7.895457069650734
27,2312.426056118764,2375.6998448889863,2274.5704801805086,8.041548906148208
28,5299.351103176095,5450.313361743763,5413.194157470727,16.00704204933283
29,1709.0255816104177,1794.186321001915,1761.4074445975127,6.899404670876605
30,4088.856390671052,4161.918727343013,4126.306107880299,12.744970498643394
31,4782.884044502501,4885.415255741025,4836.843435391703,19.52080131270378
