Datetime,valueBVP
2024-10-10 14:14:22.101210,30.95435
2024-10-10 14:14:22.116840,30.12087
2024-10-10 14:14:22.132460,30.20208
2024-10-10 14:14:22.148090,30.83666
2024-10-10 14:14:22.163710,31.55582
2024-10-10 14:14:22.179340,31.78463
2024-10-10 14:14:22.194970,30.87303
2024-10-10 14:14:22.210590,28.28884
2024-10-10 14:14:22.226220,23.76685
2024-10-10 14:14:22.241840,17.4472
2024-10-10 14:14:22.257470,9.861977
2024-10-10 14:14:22.273090,1.779675
2024-10-10 14:14:22.288720,-6.047623
2024-10-10 14:14:22.304350,-13.11457
2024-10-10 14:14:22.319970,-19.24336
2024-10-10 14:14:22.335600,-24.62283
2024-10-10 14:14:22.351220,-29.7021
2024-10-10 14:14:22.366850,-35.13526
2024-10-10 14:14:22.382470,-41.64334
2024-10-10 14:14:22.398100,-49.7323
2024-10-10 14:14:22.413730,-59.33381
2024-10-10 14:14:22.429350,-69.39294
2024-10-10 14:14:22.444980,-77.79076
2024-10-10 14:14:22.460600,-81.78998
2024-10-10 14:14:22.476230,-78.94664
2024-10-10 14:14:22.491850,-68.13165
2024-10-10 14:14:22.507480,-50.19222
2024-10-10 14:14:22.523110,-27.77035
2024-10-10 14:14:22.538730,-4.443279
2024-10-10 14:14:22.554360,16.52792
2024-10-10 14:14:22.569980,33.15111
2024-10-10 14:14:22.585610,44.95181
2024-10-10 14:14:22.601230,52.59435
2024-10-10 14:14:22.616860,57.0882
2024-10-10 14:14:22.632490,59.22042
2024-10-10 14:14:22.648110,59.36567
2024-10-10 14:14:22.663740,57.639
2024-10-10 14:14:22.679360,54.2319
2024-10-10 14:14:22.694990,49.54241
2024-10-10 14:14:22.710610,44.22191
2024-10-10 14:14:22.726240,38.90858
2024-10-10 14:14:22.741870,34.15489
2024-10-10 14:14:22.757490,30.23414
2024-10-10 14:14:22.773120,27.20029
2024-10-10 14:14:22.788740,24.98385
2024-10-10 14:14:22.804370,23.43201
2024-10-10 14:14:22.819990,22.33665
2024-10-10 14:14:22.835620,21.37971
2024-10-10 14:14:22.851250,20.15135
2024-10-10 14:14:22.866870,18.12975
2024-10-10 14:14:22.882500,14.84104
2024-10-10 14:14:22.898120,10.01975
2024-10-10 14:14:22.913750,3.748772
2024-10-10 14:14:22.929370,-3.567802
2024-10-10 14:14:22.945000,-11.32556
2024-10-10 14:14:22.960630,-18.94593
2024-10-10 14:14:22.976250,-26.03243
2024-10-10 14:14:22.991880,-32.49672
2024-10-10 14:14:23.007500,-38.5515
2024-10-10 14:14:23.023130,-44.66702
2024-10-10 14:14:23.038750,-51.43598
2024-10-10 14:14:23.054380,-59.34955
2024-10-10 14:14:23.070010,-68.39425
2024-10-10 14:14:23.085630,-77.75375
2024-10-10 14:14:23.101260,-85.64182
2024-10-10 14:14:23.116880,-89.6125
2024-10-10 14:14:23.132510,-87.33408
2024-10-10 14:14:23.163760,-60.58474
2024-10-10 14:14:23.179390,-38.78146
2024-10-10 14:14:23.195010,-15.39783
2024-10-10 14:14:23.210640,6.274033
2024-10-10 14:14:23.226260,23.93026
2024-10-10 14:14:23.241890,36.7313
2024-10-10 14:14:23.257510,45.06052
2024-10-10 14:14:23.273140,49.91296
2024-10-10 14:14:23.288770,52.27808
2024-10-10 14:14:23.304390,52.79119
2024-10-10 14:14:23.320020,51.72873
2024-10-10 14:14:23.335640,49.23303
2024-10-10 14:14:23.351270,45.55447
2024-10-10 14:14:23.366900,41.11646
2024-10-10 14:14:23.382520,36.40958
2024-10-10 14:14:23.398150,31.93246
2024-10-10 14:14:23.413770,28.061
