,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2,2808.451401347364,2662.150849293855,2951.309597444759,1525.607218748578
3,1272.263110708746,1211.1888650119115,1321.5025817082478,694.4138535245271
5,1340.3431843193496,1273.7778946399803,1386.762286931869,740.582383810379
6,1280.3592501239416,1217.1236581843573,1300.5618087277892,733.4285226232864
7,1298.860185104809,1252.2112493916557,1353.2328079331412,759.4463934959211
8,1517.2952042877132,1448.5290441031673,1568.591573017673,896.9501136226702
9,1514.83397414106,1449.5633159103638,1591.1400077030266,872.1211203772543
15,2432.0995656693026,2355.646633537448,2543.42328688624,1491.7798631792102
16,2295.024360052827,2195.407570945204,2369.8979076482524,1369.756859486598
17,1081.034168617514,1037.510759923586,1117.979792911756,652.9868630250851
18,1971.6881826825847,1885.4833689124105,2029.6334942403844,1184.7174437663257
19,1229.3589375078425,1189.412345594018,1256.926189705148,741.6125648592457
20,1582.6165538330172,1524.3356689681918,1650.0735703321543,992.8525382938318
21,2242.5452240180616,2135.733424115085,2305.515104728061,1386.620203620968
22,1330.3460813244094,1284.6511827182612,1352.860107361398,834.527399829338
23,1786.4170482323414,1755.144240899095,1856.14141313034,1145.5055643313804
24,1616.5364639283607,1545.0499902492645,1650.6732513643385,986.1520078010146
25,1875.9553805029184,1852.060954400404,1943.7543708009573,1218.5595853099724
26,1396.9301474268282,1323.532730355602,1419.960341392168,869.3350366118865
27,1063.760555737117,1033.414268579416,1106.7646191336128,688.6520516631969
28,1192.0608499318355,1157.9298188477476,1234.245650857309,762.7610085971643
29,1304.1225633455915,1280.052746878785,1344.2381820780247,853.4604380751625
30,2015.7581555708755,1981.9060919073963,2083.952118201623,1375.9531268629707
31,1364.9324539263455,1370.1761045811234,1446.5966053854945,930.861237977422
32,1257.58908885885,1218.2852663855829,1293.8594968668313,822.0272594026771
33,2298.7844630537634,2217.570848766455,2335.5026408930376,1496.2546611893652
34,1324.284821329551,1283.7642861603003,1357.3637758465063,868.2515581755564
35,2634.610980938488,2566.434885301706,2691.421788009144,1716.6199009751667
36,2548.3223071849898,2475.6712034233656,2607.5323908293376,1704.2107637276422
37,1995.194247413655,1923.0165309995105,2055.112010456355,1320.0656431883365
38,2198.285672216324,2144.671665098886,2246.423838599044,1445.3335916589251
39,2613.2213246266087,2555.687398620701,2648.2728224154507,1706.2301812291269
40,1613.8625814310203,1567.11365550844,1632.456945231385,1057.2605343194712
41,1342.934984726887,1333.512610188557,1361.5966534618135,912.940074798256
42,2218.005911718746,2171.335593624432,2265.579130681636,1493.8122898896956
43,1390.4036596494525,1345.9733450524325,1402.9174063948149,921.0206955149184
44,1045.7816082214972,1045.29644319776,1071.839364216799,727.5638008018233
45,1524.8503408140098,1493.983795588215,1562.9960194971643,1034.3137530619535
46,1067.6511861344486,1045.8569734786197,1078.3555654029,698.7106913991466
47,1809.282892075064,1777.348267869295,1846.1379330103275,1235.5067389808294
48,1721.2377725510094,1671.2782294604865,1748.3320356634306,1159.7282871134496
49,2891.742955970539,2844.633366600078,2952.2343356002584,1960.931885963637
50,1411.6314112475404,1406.44237913987,1437.300369718898,966.7301106129412
51,703.2213850599172,691.8317093836962,719.694889595131,484.35593824581343
52,1861.3978945189256,1829.7907332585453,1899.2806570353123,1270.365610431984
53,2320.943424981473,2315.389339601919,2354.5497367844105,1592.225034275363
54,1362.5675210111774,1331.525867185429,1405.389805674046,945.4947043634382
55,1634.2519396411635,1586.8611089148678,1653.5611188875844,1123.4530773079996
56,767.4711025976688,769.5080507258556,786.6275739191941,549.9287325538012
57,970.9246528113848,972.1891594426254,997.6192881577322,675.2644869618692
58,429.0161217162717,423.9601385201378,441.3746232624104,297.71589056902536
59,1229.246991136178,1226.174620770985,1253.4598367414053,845.281116792884
60,2405.5691633831843,2375.95466174748,2478.761981247018,1684.1221865497123
61,2036.2016573980773,2012.8913876949173,2075.5364712252053,1414.990926378019
62,1386.6073375309777,1355.404580389619,1396.4816561778457,957.6171490909818
63,1233.5970116701433,1231.2388111299776,1251.7653613505456,874.7233458781785
64,1666.6001692870848,1644.4273917878656,1684.497671689312,1163.0126416200678
65,1503.0751124061126,1469.429800955493,1508.8249893495895,1026.477086081076
66,1214.3604453645964,1219.5597713321645,1239.8240952462506,872.5807924337255
67,715.3236833998623,701.974520326368,718.7373135644788,491.5379865866602
68,1681.740721281321,1656.7206468179138,1716.7044634621095,1166.0456167045418
69,1252.1717356820477,1227.0614623449287,1278.4757826759376,861.9306876415703
70,2297.361002589633,2301.7790772493217,2379.276197500253,1631.5149885488213
71,1917.4130379245591,1872.9288381223207,1964.799990453849,1353.4783137280788
72,710.2798768121719,691.1146510155487,696.3186007816201,473.691153753918
73,2110.6221180143484,2098.2507835964566,2161.238469514409,1495.329396263602
74,1009.016386393037,1007.1785336267092,1016.4831083830684,700.6594720299549
75,1459.200441407595,1443.2732730993848,1479.5746259949506,974.2353710781716
76,1927.65713338911,1910.0655888174008,1978.294484407457,1322.00589976662
77,926.1765799328472,939.2734824776052,949.9676121406696,632.1500724346324
78,1245.453023214052,1208.3477314581653,1232.2548857281329,843.6098172467838
79,1648.5514873755878,1644.0761566975432,1686.162088725553,1152.1792868982848
80,1384.318207102729,1381.010516670486,1431.2499853443858,975.1460648096704
81,1723.3080753264394,1712.6391103867056,1756.7913058626466,1206.1002701793925
82,732.5484524340734,730.525118243388,715.7387555247112,499.1917303599647
83,1033.4829616043771,1022.1931047303372,1069.7223393194738,735.3212511870955
84,1136.3414085438446,1122.1323807008737,1144.561236229613,789.1156880390739
85,1699.5853051874728,1671.3876014058535,1703.3992106068408,1172.670732550029
86,1825.013666492125,1802.2467144483744,1841.275119371294,1260.219862488894
87,1078.9779954861938,1074.5452165138984,1096.6602105411462,766.364015946929
88,1481.388614653642,1452.4028495622767,1485.046036514594,1021.8008422605452
89,897.2483369124504,879.929181137144,896.4183173606178,618.0974930379125
90,2131.964714094793,2146.0839242957336,2157.9903433903205,1497.149037479612
91,887.9807674181615,877.1523755662145,903.2903107028473,618.6021737522672
92,758.4414222102623,756.7697090280028,783.3733170303848,542.2057951183584
93,1224.378410989501,1211.8513855333508,1234.1463058867805,867.9294508288399
94,1203.3764385298243,1207.524535489137,1210.955006002279,838.9534056469039
95,1235.8847640840518,1224.8458161984,1254.6180027904732,870.4986510848206
96,1242.6388195828215,1221.510781757501,1241.30930905869,875.5755553092615
97,1205.3716029560528,1194.2048512830772,1225.849410824323,864.2691747642754
98,2201.954803286443,2200.5471857711204,2233.100837876152,1553.2214640674747
100,1059.34527824834,1063.7761020701046,1101.9804359144964,766.7341058945151
101,1750.6969185719577,1743.49933920496,1780.4738526864542,1265.5461596342177
102,1402.4024675011713,1389.5189158368714,1413.9654376274243,1016.7047643187024
103,2015.1447524602395,2001.311643026631,2015.5531789348736,1440.5288235563748
104,1253.1888474188968,1246.93729578125,1255.643526363533,894.1022596035413
105,1584.1601621813368,1569.0463005451002,1599.8591350832305,1166.586983245223
106,1729.4954440063852,1712.2877954148014,1768.3597924585033,1253.2495240984488
107,1457.441755799729,1451.2280991461953,1468.861392691651,1067.7111053712697
108,1064.970515224833,1067.7848569281382,1082.6302828542007,801.582053132899
109,3054.256474694542,3061.4586922010417,3100.075541897531,2251.6246530177023
110,1135.094881148536,1148.9032742588147,1144.1360843290784,828.683792132756
111,1108.324864493587,1127.7758760820157,1109.9130365078609,816.677784593947
112,2101.148053193373,2082.131944967545,2099.306659421409,1531.82000993271
113,2840.808554381173,2832.4109618026278,2880.300650392493,2111.410225423476
