,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
1,29518.59833907335,28241.994350226363,30848.422258307943,15056.045543583165
2,27028.181374538057,25935.082016537028,28045.4787336528,14306.110173323736
3,10387.999771978346,9759.335146373503,10761.238003772583,5549.562375416597
4,24437.268091435708,23291.006600232184,25752.778253646164,12789.119162011682
5,9634.570576116348,9249.53212969962,10237.673620555188,5476.421899180457
6,21769.865516780275,20480.19709450079,22711.540337842904,12199.05641774856
7,22036.026025194453,20864.09882040048,22916.93003752885,12534.444875981782
8,28260.968329518542,26853.58268343948,29512.78852356318,16311.382384286464
9,23490.986120390426,22559.97112033991,24668.30156499645,13382.743378845516
10,34614.95307781859,33207.05815531631,36578.81943348569,20074.31191785228
12,24630.41176419728,23730.879492442877,25583.911576784765,14500.7875542713
14,25880.305187179485,24948.916724446543,27074.02558782748,15614.929121552226
15,32739.307547314434,31124.85251971716,33925.901729762656,19617.182764482943
16,23641.660330517967,22706.0413038486,24454.20418952161,14219.984373093212
17,14061.499473807791,13474.134170404592,14688.340718964111,8658.342410270068
18,34811.58738409123,33177.42612956626,36233.73513121704,21312.514810312918
19,11982.176432659364,11419.53856931925,12408.558907687184,7260.259285043287
20,15605.07106886354,15014.810318318556,16010.26100996607,9586.832587553814
21,11783.647186897571,11298.092592792098,12114.238929325118,7269.906041860782
22,10492.285419299007,10120.235860423803,10837.253793965743,6510.629862565941
23,14364.064794987493,14149.294673055498,14858.161210514763,9139.354798723176
24,14069.00535906112,13531.95578472363,14362.693548558264,8579.35397000037
25,27926.18660960188,26905.665790626117,29014.33928867399,17690.767520857687
26,26157.544538747963,25172.11494960088,27033.83120390695,16548.590635198194
27,16871.281151964118,16265.64148956082,17654.141610205752,10939.34047315085
28,30012.373753811717,29124.480175750203,31068.839817751115,19298.99683788718
29,21172.22924104251,20495.672410853167,21887.125407742984,13703.472537357997
30,11486.937553824742,10983.584854143091,11712.602697204647,7268.9303734177
31,8704.07439664547,8477.990970913128,9160.051707054576,5742.230155943779
32,23914.36550196974,23213.70232447232,24680.48741199795,15550.448224243311
33,25782.753608006075,25274.49870043297,26465.692465825945,16859.088096978357
34,6436.85657939379,6435.8658003786495,6710.672180761377,4381.5710216630105
35,22529.930273011934,21734.13452871412,22765.0766184097,14515.016340705435
36,27608.12485854121,26957.0554191642,28568.122737103877,18269.16642761548
37,32837.2945240517,32232.62318299325,34290.34568885601,21936.31416996215
38,13942.2091794896,13653.710011181893,14276.14482990677,9139.055804914213
39,30975.972433907667,30023.52800375602,31910.958389946747,20559.998386323943
40,16365.496068323131,15948.968525797509,16398.34893710073,10756.918549898804
41,9702.02696091589,9600.987569673753,10093.53852310294,6652.396781097017
42,35914.86183262463,34985.95011612265,35943.457110487005,23704.458630796755
43,19508.33411995396,19042.93982641875,19802.112994497285,13076.980731355094
44,11883.299165529505,11663.187627108064,12196.139283340934,7960.178274239878
45,20723.799378064305,20255.559376967125,21550.12462619377,14059.002646657142
46,15097.03309841253,14546.64871227944,15530.5018665547,10158.858897360888
47,12293.445179342323,12016.623295743397,12772.273192872934,8471.069453166316
48,14031.16412669008,13676.820548928596,14232.73878080714,9205.05567168843
49,26956.798539313797,26201.840897382484,27865.83557097158,18354.149328843145
50,14890.428060823437,14681.979144324458,14988.86698413432,10013.53949336576
51,17832.673917087337,17632.023697976194,17770.841468821123,12059.093896005104
52,40393.56486194852,40031.25566179952,41384.60764952468,27704.888595147004
53,31000.44312565428,30916.940952720503,31745.66920329732,21666.64486159645
54,32528.72526723232,31814.77701306112,33062.66553934577,22103.29090218028
55,9248.117234350277,9052.919081199168,9393.881489276846,6400.143024689004
56,14561.32086766039,13775.410143998695,14735.477017338151,9876.437997155675
57,7212.810803011618,7265.517998420343,7292.6059536756975,4943.252046909061
58,7532.074260326943,7509.427715578843,7664.344573932368,5052.623727362511
59,10378.016881032312,10300.378178903937,10718.297686371538,7290.882635951208
60,14208.895540374626,14025.149086353857,14546.261631955264,9817.743577711431
61,26703.287102811235,25881.405650206416,27386.04413513432,18250.48297206452
62,16404.192156245277,16295.510796797736,16785.4449837721,11463.335152926376
63,12773.262076729992,12552.654398721654,13097.273438258651,8860.783499032375
64,9327.548998708098,9051.824007538256,9471.893573011834,6524.85544338583
65,19612.630895621547,19316.187850059,20101.560503262383,13640.866926707213
66,13048.954667497095,12749.1593673671,13175.045810249232,8937.724922499017
67,7844.482422397792,7559.346102800573,7999.740454925948,5157.756798138068
68,11238.150801204476,11042.294161731545,11494.31075657836,7778.411244691892
69,19181.73347517966,19172.949742161756,19413.211390867407,13156.002407744429
70,19375.206306648102,19239.0023596682,19909.36052856442,13602.128085781858
71,26707.44945979044,26350.752489299,26701.621257232942,18119.24715811272
72,14550.139272294373,14168.909525223287,14892.67831005534,10036.6152654348
73,16726.041377616875,16477.672785142673,16898.911780865248,11489.643878620487
74,14793.162466873448,14523.618360035693,15078.844291486705,10079.96366084766
75,9001.077729247741,9042.384250225894,9083.56722263116,6043.981223885348
76,20693.5152345184,20440.27420423736,21455.114848003708,14419.990310793171
77,9952.907459937844,9674.252101746508,10169.588767215844,6726.257662329014
78,17964.793309265006,17465.280472175193,17889.524704182983,11957.220389114202
79,16147.823459078589,16091.755214553965,16578.49174209781,11309.771895145914
80,18896.656850655967,18796.051353272007,19414.77330291696,13133.801268866257
81,25000.77860864191,24332.977913414463,25578.09006014239,17470.984506086777
82,4590.143547862858,4538.066800894774,4656.6745165249695,3138.499128229736
83,25638.17998483596,25370.961450056293,26205.580497887266,18012.14265246061
