,Theta_C1,Theta_C2,Theta_C3,Theta_C4
99,2296.341091607299,2216.0511793050528,2360.311414053893,1619.677079014332
100,4418.543229889728,4522.765563182504,4586.028039574223,3200.674727843
101,3222.408091344849,3161.885898206845,3310.324108298437,2273.18897493564
102,3614.5983521403873,3541.359347533701,3512.7278277894857,2457.576556668675
103,2528.579926530274,2602.1570719836554,2752.385933471182,1894.9446916393165
104,8514.300275990237,8414.233140388313,8647.456249586745,6042.103907698025
105,5720.668550071301,5434.998867544793,5683.802448899043,3999.477872406516
106,4618.981501694263,4587.336414597248,4685.036462644876,3334.625755810104
107,6587.429169634945,6612.478934279572,6596.883415923857,4719.845086325326
108,3280.7936449698745,3203.179151227688,3270.547681332664,2311.421393952822
109,4601.767916634604,4560.919984527949,4720.743630716865,3345.2422348411774
110,4797.619313800747,5076.369908413465,4818.479978196669,3411.258423020563
111,5932.333799118203,5801.299775733703,5871.917564714367,4214.768115741371
112,4794.401410367416,4721.419647904102,4756.160274601324,3501.535954218106
113,3967.1869231157466,3993.3078686941553,4088.199494291842,2951.482360847718
114,5842.131817103613,5848.417308414484,6000.888332578293,4322.70725476518
115,5989.394238678422,5893.690676765613,5989.655899703077,4346.970452136878
116,4454.428764454504,4485.315817630623,4317.515808606112,3092.010428490052
117,6522.8833179556095,6459.860294083997,6656.30956408298,4748.155151633408
118,2210.4489830879,2156.622106305465,2173.1875590657382,1539.7239956864637
119,3409.3014945646773,3231.300869865543,3499.0814404599,2422.677819551085
120,2595.820518030111,2565.601146650878,2674.985373260535,1935.6617872718944
121,5520.057441827759,5342.78498705659,5583.025750256491,4008.054052173112
122,4553.781050674093,4371.643724557965,4619.174248250596,3185.4235796992293
123,2822.2782435742274,2788.1627597147253,2858.534075493182,2118.609969329699
124,3031.0185027246603,2992.886308495309,3049.1382574457534,2230.0182107159467
125,6967.747290288205,6788.479401827447,7027.924045378865,5023.678351461391
126,6806.645514660867,7015.618864153377,6813.942813251573,5019.289233809046
127,2985.226179694881,2942.5598210611715,2994.060014374008,2216.264466825133
128,2297.9526331327106,2247.6968804638545,2350.680844313076,1701.590883035513
129,3403.437917128439,3348.9092487205016,3557.294918723327,2477.21647559232
130,3858.5850259042927,3738.745250889621,3881.64367833746,2740.3841663784187
133,3253.9695427109023,3381.624104413497,3153.567781474844,2403.7429767615167
134,4242.224497380132,4235.070969737371,4258.236947802138,3035.87491331737
135,2482.1195455192,2391.605465409229,2497.426957765524,1804.096717257355
136,3862.879876096722,3750.919667657764,3821.062657088032,2728.6426252844994
137,5338.476092718499,5154.905275949832,5279.311853819079,3853.794245568105
