,Delta_C1,Delta_C2,Delta_C3,Delta_C4
5,395.020312371047,328.41818355987783,399.7884728447762,183.2062005166041
6,511.03268360453706,484.35121707493175,607.1241914131457,343.225562596385
7,1081.8135534619214,1028.5530329365872,1213.0030164870177,572.8712241786718
8,843.3339076998568,771.8961024056125,1043.86885313502,496.5516869335777
17,394.0553281623048,345.3434152379381,374.8328043942424,202.05880585748395
18,325.0739912497677,331.7294289151997,321.7500988899153,164.80248867669565
19,582.2725130626508,570.715350836259,611.2005023590893,325.6074440764317
20,517.1072947432666,451.0927614654916,566.1266910971814,297.6151853213277
21,414.1356179036122,395.8484248399012,559.8125171568232,273.63684104698217
22,143.31391123193436,187.14823852581088,165.75790729162566,97.6027477479832
23,398.71011676723583,368.3091166460051,363.147008145482,199.7422186406577
24,1889.7617824685012,1788.0703684944267,2000.1384978481285,1074.4288625805218
25,802.1781573722027,795.2677698177718,760.9624270795146,442.1678793770426
26,279.3276736454161,247.90602253932636,301.6926791173344,175.86085767207408
27,667.0991712637814,647.110876139728,738.8224219818885,410.2777006473413
28,693.1955340592549,681.8396922397476,683.065480084858,399.4869980357087
29,952.0764073244022,1095.1718528720226,906.9140678115872,645.4571114278806
31,1050.4771600342335,1002.958061702004,1185.8088021644166,629.2858487452077
32,285.0551641927982,269.29340867176666,315.9676927103153,171.75921014637632
39,1010.3664360638604,928.2839184105018,987.4630710614196,558.7318415053851
40,854.1706620892787,815.3184075031044,1000.5647680433378,550.712753000073
41,558.269943428102,564.2954319535197,590.0846777360298,348.1800098873838
42,1916.335816467351,1904.2856662067015,2197.7965355104866,1171.4002290020176
43,571.0893615472705,535.5987207147914,583.7026933036321,347.48986359753394
44,343.9808619678439,331.0504747379513,415.8821170403003,262.8698661598287
45,180.2092556148251,181.9859894112384,195.56087117941655,112.04778397009504
46,331.9011352849682,327.99848946204685,312.6062494776294,196.1074565849404
47,323.8430603142051,337.5952457296893,453.3780037108066,231.5913686736376
48,566.9698814227174,616.7651189422193,685.0928019105129,408.0640915137491
49,323.7677630050537,382.6799371110257,324.6940743711909,214.19491635465312
50,403.3977117560811,391.842963526512,419.2238239432944,279.3665622857179
51,418.0344735469301,487.4637266516314,452.7885307682765,268.5550308517561
52,305.96816513557906,292.6690383025455,342.6627591283193,206.5742409538938
53,455.9092292742524,448.6130503080664,499.5947757628686,323.358167247539
54,288.0905482666011,310.49661630370906,341.8658958295714,203.0676114147422
55,281.88695744520214,324.2530606438028,274.3874236543591,189.42063331898936
56,519.4499733048829,533.8601450262121,549.0108320390453,355.21414206999793
57,1389.5926976323576,1520.338282063117,1602.4486600585014,1036.999081742424
58,1467.3452993201558,1519.8920321827804,1647.20894879095,1021.2770198790464
61,312.3950102713724,328.18278023508674,351.4769352839254,229.6295003299545
62,389.4165088790624,385.86327833538815,437.36609237390473,254.0025552234096
63,855.8703283211039,774.5024837758695,894.7596215629549,539.0778227317503
64,987.8656423862396,1051.5079087868887,1139.032391413744,656.5845663449957
65,749.9369966327747,761.0321925043952,737.3068121201909,506.51558325833855
66,705.0145430428055,634.8586967291772,780.2742113459288,461.1225433865456
67,330.2950687806119,289.7571563367169,336.16757310573206,188.12536015842323
68,430.1644937012656,419.0595072354399,514.8059658492915,322.7006688482441
69,400.53040420855217,375.8686957986891,429.9670573299045,240.30295350678975
71,452.4035364000268,465.5928088512387,470.533433040549,296.91616643526504
74,2175.472902745538,2141.4276978749526,2190.682153130528,1287.8052855056849
75,446.3299794697376,489.774967185038,480.4141717249298,307.8451037583776
76,1116.1892049540493,1220.3355662553129,1251.1309978222118,820.8140857684874
77,306.9903541523277,311.31233577976195,307.3448912532798,193.9334902775809
78,356.8858574104797,384.8180675002084,341.3235473523297,242.46522135596624
79,568.013647377014,550.8425046974323,606.2426196127022,419.1988715253456
80,417.2537368882482,387.6855229969936,391.328871200904,247.21322872585947
81,898.0431598049911,888.0147569595101,908.6444797151142,535.7417632048149
82,379.378966166189,360.67607482268727,399.5463939352869,273.2964745971701
83,463.60373486295407,434.8929706709509,501.2912011904381,330.3167287732632
84,522.2770434579288,508.59740565559866,509.3329575367137,340.0780391613695
85,392.6262329420077,436.2765264850302,497.2474241728768,288.13232859074407
86,340.8321363172536,389.21849996863887,370.1114824341072,223.43905715832216
87,668.5180389377695,672.4757732022028,720.8706994161839,458.3204750872138
88,1013.0509839329092,978.4024874535004,1091.3094978844197,677.7581374897375
89,758.1099316054379,726.6048179139752,811.9285413669891,487.0449107708968
90,414.0076897688134,460.10575659349,486.8006410861481,267.8706015096868
91,536.5212961637121,509.36388891495386,637.9719420826054,378.25019333418953
92,281.5374556219975,277.8637743991281,235.48580161763735,175.29332400988534
93,303.09497654388684,297.7480290495762,336.9823726724246,265.37373309009183
94,670.452458202634,587.5713896045452,628.2207515575269,369.98894755185614
95,653.4872302209537,629.6671734989827,674.2085938729575,443.07407095662194
96,382.9159764774321,327.3772428631845,349.6734840944212,240.06900810833105
97,266.7123850751955,268.63190451707464,311.29969783188824,193.70795510229868
98,333.28401070924133,311.9467730454854,377.5535580049683,249.4103660992998
99,723.3856455867356,663.1133525123659,654.1507243739105,382.24375323608473
100,572.689778200032,588.2637777456921,598.8361862921568,448.4286111700656
101,505.4346040621467,572.2730496981876,555.9373333872343,339.2746353137037
102,261.37647946928007,230.3922775627364,239.89668451408207,174.1088757519799
103,292.6159583297908,323.7603368921783,340.78758578191315,257.00615859922675
104,1184.676815411346,1195.8483879437324,1280.2297687575606,896.2288879460777
105,819.974891066964,663.7375484181914,795.0189542157113,540.2356370818388
106,346.3083085816814,368.40035970807946,366.8856020313872,242.11913699734708
107,498.3721313748967,506.4262308139848,549.6138143883131,371.3066858367128
108,438.2877383863328,456.1525326995963,480.66136140967535,335.9867730067736
109,1332.7141467355991,1308.060430838303,1336.7515491976171,980.7425834197822
110,536.1288301380386,538.423681900492,531.6755970957952,359.6281136755644
111,428.73472338714765,469.388975679932,420.3317861867448,301.25402320772594
112,487.5748400508536,468.9569011708709,497.6575011139406,336.3628903983371
113,436.2623183721515,514.0389930222939,477.5075465616659,337.70607829519673
114,339.8687294552012,369.6699366495498,365.46369746325456,260.1347074155463
115,356.759862035565,388.52466148508574,413.4253664016464,319.4296377452181
116,222.9832179252768,273.5806254860176,264.84664769290896,178.4279643071746
117,478.7752619795947,465.6208152374687,457.83410012698783,304.3806913773131
118,778.7984262829328,762.2976282167738,761.7769237202351,515.9432649991502
119,931.5159347121804,997.5936012369624,954.800730764518,647.2937889033299
120,493.4502766094143,489.2381922396024,563.6976189264934,345.59345393908626
121,401.0046708733873,363.8871477743495,405.2534118472145,296.1834118982271
122,1223.2762975632745,1113.405065229046,1195.2076709667824,800.4780258686087
123,430.75380974223447,391.8869480355506,379.601195885374,279.28409772623525
124,418.1580080329177,384.8380228726253,376.5981364091115,280.96229806210425
125,422.76089506368,360.10370641294844,445.9915435607256,298.79996977297776
126,1901.271262435314,1949.445139789348,1970.4275648244616,1365.8263506225169
127,1026.2771822108916,988.1462596256752,1055.6873632775332,773.5342563186064
128,273.1496296705571,247.67139664906907,286.3867595862796,208.0758951681716
129,361.1243288161888,333.09226431848447,339.50922998701503,243.8393394473442
130,585.745581510588,562.7978456263454,601.7018386837718,413.1643108551972
131,357.56835604763853,347.1418980892338,359.6692113101929,274.2021793318796
134,837.778754090174,773.6347055754551,924.3773709241387,627.0083314789968
135,497.3667545078134,461.9931657383436,552.600021478856,430.63456661046496
136,458.44629579193065,454.9059707410139,432.9804139400281,298.75506981801675
137,771.1940768218759,776.2726071112054,752.6553564182835,545.5575982908109
138,731.2142536961439,725.8590914990006,732.7137618330831,543.5016761214684
139,331.48624939124943,359.2522798966637,352.63894956061824,264.99679953752445
140,348.4256372126714,385.9035199482795,360.7632668965183,277.81818295430145
141,338.6953295353562,386.954832338787,363.44831906084494,245.05262592781472
142,1337.347107387685,1392.68464177158,1523.382391131505,1082.6480062162727
144,177.7222730297159,210.6261931018356,159.6386602531552,116.73150494804824
145,833.2380003783097,834.8817281423993,854.9062938137308,579.18499124785
146,232.27882694602928,269.346067115701,291.40645764770426,214.9256686057456
147,570.3801549759999,644.2106301111091,636.0095781976963,445.1980010984154
149,693.9271198995693,692.2886801645255,704.3850686596869,482.621567727973
150,708.3622560454078,732.7919486698365,728.0654616430718,501.3476637190809
151,764.0695375234216,742.0986655403483,776.6866461465265,557.4886581699508
152,726.9635407464554,777.4526155967368,751.8039307915398,560.5346297054355
153,449.4074427206446,418.3113978120235,452.7578515935586,321.38567286883625
154,462.4226283718463,447.67053642414766,470.9954242154541,361.1617972792554
155,493.6999422220646,473.9947935620386,505.9602351578902,363.5505509997976
156,432.1837660372104,366.5886032258401,359.1957304340935,211.19342460153507
157,425.1561977435796,425.90526940903305,431.0877903211029,330.14809173545734
158,291.7123373675517,321.7379647539809,310.32028455702255,235.45333886445192
159,1639.460627034583,1556.553612296109,1627.732585875363,1096.4835962698291
160,223.9064358538312,227.968775241242,231.93191480970103,175.7466493699796
161,435.19085556290906,463.4839169127309,489.1604961880845,355.957733423519
162,289.45886638923474,311.75455944399323,297.957303342464,239.6043586328032
163,695.7598580899535,662.3402710199504,644.5083571274622,479.514575984538
164,928.0211548022952,884.7762218582234,882.4100488949929,645.0620992940303
165,701.6592228084598,677.8292261394575,718.8987929740485,560.3011999861792
166,205.3340587588935,175.79139729689436,213.25321413326017,157.36040610802203
167,489.9669135343187,471.4412787127597,445.3890397096774,325.4621244773232
168,404.8357819851675,446.4161329892663,398.5328835059246,278.9461163511479
169,284.4570801909041,238.4400532710246,257.4679165976337,185.92719104447235
170,212.6503490492574,268.34976053981813,238.96303530355624,170.6770086106108
172,305.8486678426321,306.9888820670012,266.97368182070363,227.165352133072
173,503.3508397191577,459.8859112684319,461.0442817528448,339.50045071772524
174,1530.5737678588036,1609.644524049873,1534.9439727851664,1025.948451413688
175,1114.4825753281375,1145.267446655572,1145.1144890674166,800.7235837438792
178,699.5005912145809,655.3009998678972,683.7392064705678,564.5993282236569
179,531.724175614459,633.5738789405877,574.1032659781389,430.5336468572098
180,554.7731770760031,514.3495254474312,469.4851402467647,363.905665418406
181,1632.3474436041322,1656.1258514433944,1655.5223615244356,1187.6543854568663
182,727.6396600151677,700.1229054685949,743.5824214671245,534.4467885329508
183,1647.1523999944911,1587.279514751528,1709.24061382509,1312.2748490703912
184,1015.1990248454864,1006.8785091037151,937.6655277380517,677.6380091872436
186,988.1001738530426,1087.0960334427766,1012.460573253216,638.1843143033115
190,1282.2397116818684,1361.536032716801,1409.5409872958346,1037.7330818557234
191,478.4943104022435,521.420449295691,521.0178729153494,404.1672608060106
192,663.090274763267,650.9474507183554,606.7334617343919,928.383015024766
193,468.9691532499729,517.8545024999719,464.0934480420819,497.6801835994785
194,384.8381375305379,365.9434992884708,409.9426356542601,250.0910497338081
195,547.1742982204584,627.6471524501395,547.5080530022515,501.5354242951701
196,367.969206793809,386.66210062710593,430.586899941281,312.3254373912204
198,110.87775102088467,106.84157953101588,122.6998344113514,115.3759006692454
199,877.0093933511262,880.9954240765269,828.8518405879265,676.6296078184471
200,403.60972196177806,400.3406784334785,346.75710900012933,275.3475305074975
201,227.52744455973323,247.16901997458092,231.3968851755643,182.89953504688265
202,732.4225902132515,575.3200779097414,747.7195869813646,776.5731863111342
203,810.929853196371,857.9556406080815,760.506595774341,709.4342485537331
