,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
0,192.58923245956316,147.77242583843335,401.89038872118937,13630.576247203577
1,199.615770353503,141.5697089883081,366.7172064927968,12743.918444961728
2,298.4867361142226,235.9464848596364,651.2228208202647,21703.520573843634
3,253.74314583416896,232.0745134227695,575.2791394866827,20105.380165739847
4,272.7354890622476,208.1785056574337,572.41447185792,20110.790683382096
5,143.67504025157103,92.86256989990858,303.1154701473759,10766.163074626364
6,468.4411575446762,351.5337550870654,1090.959557589464,36067.62869297264
7,323.11742165017097,235.661290887398,823.9969118927148,25422.86983887265
8,147.71182959605227,113.68506934133808,357.66138232264075,11192.72623734498
9,463.7857392224536,349.1844467476285,1187.0165361663749,36625.198635289606
10,248.1425767917256,140.9428565946146,560.7100235365281,16488.698566727668
12,318.806193658249,221.92233211977475,861.6461618819213,25924.747759069905
13,271.7432603623019,219.1930554656987,809.0913977671446,21701.65807766918
14,437.5255479609688,323.77970710260297,1389.1461837345655,34854.593875317536
15,483.8432349136965,379.2622147866486,1640.4090816240737,40836.34595682916
16,384.0073918231317,264.06121336258184,1161.4508461401529,28880.218446758616
17,267.0773737391587,208.18868109363868,872.1497752505957,21841.87490497685
18,472.7504247720615,350.0569454907436,1429.5060980832995,40094.8412734506
19,378.7050159499719,221.62716863598212,782.6664200813007,29477.26478562267
20,204.01828765493596,169.418087994153,461.92235643626776,17749.723574587926
21,575.2418588706171,366.1441870367885,1203.1152373806765,45011.17862928418
22,602.3367821227531,417.37763392461727,1328.545465348151,49827.19048273529
23,953.192247482432,657.0200810411234,2067.42039163632,76941.713539736
24,485.829099176664,338.3217654393896,1095.43670673266,40539.69580172
25,375.5943015250496,252.54411351364595,853.3806152996577,30944.341634690318
26,348.9676183801849,233.17095819342768,796.9761415086595,29242.420051721056
27,527.4211918847016,366.3114699886416,1263.1564715045256,45093.89665319283
28,384.9323166306088,279.40978000374446,926.2868926346948,32760.130158927223
29,453.5274182023995,297.6403225759069,1118.732246293364,39600.57894010656
30,325.11888901324016,283.9004609183225,2066.6339410386013,70421.80037699801
31,387.7887304635863,323.90324933217045,1037.9178730718495,34189.26857791313
32,346.81228932612714,216.83805813661476,1014.8740153787944,28774.95666196861
