,Theta_C1,Theta_C2,Theta_C3,Theta_C4
0,46.80265751144567,29.45926420519951,106.8482160216031,4311.869462919403
1,52.35113869800056,36.819434461984486,102.992054586165,4493.848320281514
2,64.44381007411548,43.84013120383022,161.64593678990173,4824.807032294119
3,79.26802333697009,49.46052466241924,189.628448447076,5784.707633880149
4,99.86454644824596,56.640385159831226,200.84544976870345,8333.41603758547
5,86.41869744012101,58.625808023705495,327.1750368109915,10001.082450702736
6,158.70540845202157,107.09331043386445,380.2536394703232,12864.708934213802
7,63.36989341666888,45.65069727724965,186.2536616637834,5823.2058308111
8,69.89163746801586,32.32361405990939,164.52771130343925,5473.7796736366045
9,74.80133457786954,41.90642651549365,191.7073826441301,6464.42461528929
10,95.98029915586945,39.73873911969645,256.9113974844155,7351.394372155696
12,82.54118611108791,50.49088806803296,389.2727210893145,8288.205915572293
13,86.22628568392797,57.74834800470162,320.7679181460831,7633.389159612576
14,229.25659303055997,122.46075907428254,709.3927020674175,18027.09074756993
15,153.48993245343962,97.89486220777972,563.4759823668389,13521.51172553251
16,97.64061214541304,55.37071760477356,340.8024443589432,8514.97545398131
17,120.78487623459613,85.97755724889693,457.4561734292308,10733.117383232136
18,120.47701611569823,81.72593105755497,487.8150878183868,10715.399657832411
19,72.48443751415218,39.69838645896834,143.71609312690617,5308.816492357421
20,104.68522268940168,57.46392748129618,219.48367291131672,9129.651993090476
21,163.700246009893,93.29784529853762,358.8442738884263,13932.154067037336
22,133.4038164084287,76.51050468247416,282.81146537701954,11238.517457734164
23,146.4898701784981,84.93431555263905,309.13744664784525,11795.181019102049
24,149.68882058678952,93.08489997785068,324.56487906967845,12538.583580612722
25,80.88319165940531,40.525205470932704,150.05409277345325,6121.668565889053
26,121.95883469758442,66.3172126553669,275.6879794619605,10400.476268269602
27,129.87147966346228,76.80318942788375,316.796186997408,12528.657759712589
28,155.57742863386812,90.39298191255176,382.9591822678162,13003.88929801502
29,113.79146295554364,70.31262591026089,343.9031057308727,11712.05162865952
31,96.8644695377178,50.77655379067432,259.78381688284304,8380.36503827943
32,89.68875552122802,66.21313456379377,316.3672985541337,8574.261781526533
33,111.81216413462352,63.60610853124808,455.2372586783685,13150.395077546034
34,79.16597714891664,49.5413482226666,277.1758663553792,7259.384037327286
35,70.01092195510356,41.737972730583095,217.20158428973235,5641.723499147551
38,70.30740714073565,45.06808365154798,252.60753950470863,6744.263147295239
39,66.82788095984426,38.44184054010427,202.76073840163025,5677.320936830385
40,101.80922687178196,51.795724118317786,325.42864189329987,8548.752765674628
42,70.96775141519103,33.458788163552136,523.8214942132879,17255.386792757366
43,54.74856197192443,37.87517583868657,344.143896069744,10976.408423292703
44,130.63983501534415,67.97521352351879,460.66352181983217,14557.903292814664
45,146.93349335372744,77.46405093562355,501.7890659352711,13858.222390117757
