,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
0,4.135697272780161,2.715709564973652,5.165788002716771,4.699376630916344
1,3.4323014902212847,2.748807650675612,3.8821092125698176,3.62148643225804
2,6.898609070689416,5.480349182099137,7.453943160611802,7.3565825066880866
3,5.24912070401142,3.914048454429698,6.087967175681787,6.183946751605806
4,5.874725820334478,5.033069847222591,7.003416929520268,7.4299814391569825
5,3.6869228269523617,2.524511288021916,3.903451117535591,3.7780727417635327
6,7.56017587215308,6.929042234573741,9.64600950011564,9.756870909883704
7,5.108843419928246,4.049907955279241,6.118176177845991,6.009537275143462
8,3.4876218298216863,3.102285625512469,4.256913442228997,4.200693549117241
9,5.734146361684407,4.623831062164206,6.580435153378379,6.4614233677689175
10,5.011409717037983,2.716723590334046,4.607848767312055,4.858037310026086
11,2.535545708211486,2.687730382093525,3.894181451506509,0.487265896217854
12,6.682407760949543,4.284512536263295,7.31873591578045,7.665896250836307
13,6.455764883902991,5.263886934883988,7.28991774568366,7.678646548104672
14,6.731977876360345,5.61749185400883,8.453093459698051,8.244227204800268
15,8.335420587729997,7.327753987532135,10.23479130534116,10.30770089796125
16,7.192202492569074,4.634024264358056,7.122627179528885,7.171915651258069
17,6.582203662569531,5.406259357997559,8.118033292191106,7.528700049318834
18,6.095924771918661,4.27853509698148,6.061095897135039,6.250791186459376
19,7.695518993439095,4.55841451211702,7.991681000171949,7.812405969872998
20,4.276887561756189,4.040349923409547,5.413643190541007,5.6518239527493295
21,12.46003980964788,10.494799539331058,14.68336988180134,15.3808639451407
22,6.593985792628719,6.397414431534504,8.21736240801517,8.122870247817088
23,11.765145838757416,8.738765664366158,12.832070419529558,12.725522069858076
24,9.109920047500331,7.60502900882134,11.312822128771236,11.042756715696983
25,8.539915579231604,5.2472566100581925,8.907490862959213,8.852415855957588
26,10.10853486595656,5.768516194337347,10.717868384288916,10.805252929437131
28,9.950191091467524,7.189284114907936,11.74098552799232,11.232323266702911
29,10.041469887971548,6.965201656978564,11.341286347056238,11.21779836952765
30,5.026774422377625,5.405043821360115,6.202340105700847,5.474146901968151
31,7.122214267174423,5.889620475119524,8.28898634512966,7.901588091002214
32,7.776107128882418,5.811325665416301,11.137337585234702,10.199731963318223
33,7.282862232747138,5.179123428148843,8.03792694602741,8.174694122834838
34,4.862130213988197,2.975507124128159,5.25058821703558,5.150426747908499
35,8.052982423791383,5.595494857465216,9.916703745103725,8.718645575529901
36,10.877816896067207,8.321149692244015,7.849536881407252,6.804485834512281
37,8.254646290554595,5.570598959935172,8.35466229923417,7.655058481405623
38,8.178088812648681,5.789263755935855,8.70886018906328,8.20249764157102
39,5.5805696371091065,3.805369539418575,6.474947537377121,6.145864942135426
40,13.92070442452899,9.194944656690362,16.77065762676705,16.414421250136538
41,10.323906528209177,7.295476517902088,11.738964596850671,11.175278774379576
42,5.943089214159786,3.782472438716976,9.009567953521785,8.827685510368426
43,3.4393645737425977,3.5071031914715616,4.066338590334899,4.075678812287396
44,3.88190064070609,2.630954518436804,5.008438513914459,5.569417432509475
45,7.896186669732841,4.920570522581917,9.380689624634476,9.02066008523548
46,3.837941280588918,2.497752895816539,4.609293224263252,4.667459901312729
47,11.972358336193755,7.554063397279487,15.297320805272827,13.931165131204574
48,4.48287197587295,3.859716766646641,5.255954510283795,5.141808281922158
49,5.442929366992069,4.155328691581023,6.225571538274793,6.4200770073344
50,7.05190715594436,5.289610017270479,8.727153903120586,8.665597930960267
51,6.153819061053148,3.0802610711963925,7.04327742078123,6.563368940068383
53,12.513988121048277,9.9828636931657,14.110644398061666,14.055835645976485
54,6.870492318266619,4.181911525470045,7.313351971009606,7.138412663988188
55,5.638067941193748,3.952543620248431,6.335981267823594,6.1020559833882775
56,4.471432820497999,3.3540153412710443,7.489126558810708,6.928163335549526
57,5.59390416200337,4.413671264193384,6.109465045073344,5.837948218030294
58,4.116978455726403,2.441094774992201,4.454479291566138,4.379617939483418
59,5.637088468490572,5.800069419824917,9.38453362756901,9.821758587858426
60,4.156830945045805,3.5295405530433634,4.886717813917159,4.8061836356611884
61,11.233016189699674,6.923353717678538,12.00589584008239,11.568427201316924
62,7.672496923486619,6.268068216694091,9.035506968142268,8.632910033760352
63,6.787688531932968,4.207470172151825,7.299109872838317,7.044872796734495
64,1.977760401932722,1.6233594668628046,1.5475724204196215,1.3951342274462504
65,4.396013799938509,8.024867184184307,3.879425801358473,4.357480065225993
66,2.964826994726635,2.4816850751114456,4.357794060212175,4.1935597008052286
67,2.143837058696413,4.329409846124519,4.941328821731959,4.776824236320815
68,2.295471981254952,4.949396840633738,8.857542404878432,8.336305216549608
69,3.383860199385314,2.8011970180811296,4.994494822033013,5.102157925064906
70,1.0581721615737436,2.963483293957528,5.452668064659815,5.825836308004654
71,9.049302355244354,6.597175629590949,9.655625586165336,9.42188815676075
72,4.977187784756136,4.983547915602526,8.171363994289905,7.973712786400178
73,3.6177033573685367,3.2865867562921776,2.8213932853344263,2.571235313228052
74,5.82963068354107,6.28884238975784,5.35967485598184,5.056451439785989
75,12.96628458479884,7.453633300424413,13.18470920473841,13.248606416341715
77,10.223227615592291,4.278992757675715,10.10648315558203,9.219562342999836
78,4.970184159536967,8.175033146001276,4.343531254342608,3.75649352424836
79,4.349059862344424,4.244922554713517,5.680425265831139,5.573682274288327
80,6.448697620654306,4.233062289289071,7.003605003592043,6.58330806881752
81,8.678114163145535,4.483603487676682,9.462231838394084,8.784725006143718
82,12.198725364124062,9.34774928605052,13.325564283903462,12.557267832497663
83,10.23463818290307,4.981727310219753,10.355820825849037,10.412209572466368
85,6.640215882770399,3.97609989893772,6.282795066361066,6.413102985558908
