,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
0,573088.3108361679,8873.345880631321,2757.1680864705404,643038.658980212
1,619005.3488383637,7595.446688878499,2507.92228522357,20020.78422551419
2,47916.52237592048,328.3074447661349,304.5553159400001,39018.18740844567
3,25501.37485385649,163.36508610695597,171.32691910012946,31042.88184130475
4,430030.6420255144,5327.264928293497,3026.167446759061,351267.73820066726
6,2478.900336052291,25.725258595297547,30.21387593819485,2536.495930837444
9,97979.79228540244,526.760220615744,771.8385999613429,92826.5677769781
10,2059.78268573359,20.341001362038227,30.302358114862628,2072.583794823004
11,26148.071519331854,152.76728780148852,298.74749343157555,26627.975692419823
12,6714.853719616137,38.27841216461192,62.368103750492764,6787.041160341471
13,213036.37972930176,1229.70473209678,1921.147521866012,244266.4082415508
16,197483.89977009245,685.5742951333457,1449.692707855437,209628.7285591128
17,15675.92481250415,65.63148903207245,108.8272103266297,15151.146639921297
18,305434.0420696571,2757.2703460871626,2320.2147431480157,328074.4249331777
19,13039.653603224247,79.25662580469069,91.12659779250262,14407.316443372132
20,180279.52465552604,691.0146044927541,1290.0292265339183,152981.4178591389
22,245753.6341667503,1474.7678618692173,2140.7272153060253,263685.1281932804
23,611298.0433189289,1712.3542022920435,3437.745388822745,558448.3124149233
24,87811.61865122497,262.2572357172006,652.1484542784358,83671.20001087403
25,108328.50515423271,311.5874110322328,719.3955227610259,103745.53562415164
26,2257.6959258772085,20.71359174928739,26.25197871849415,2133.507367791953
27,20629.83913180348,123.06836339537745,168.3237929921889,19509.94544359835
28,15039.99423657741,64.7880132703508,114.43901154443792,14198.191011610425
29,94887.5396516344,318.32462155567686,624.3495728008589,89534.9084893461
30,73314.4710243113,255.99185307342472,457.17706521011553,69046.75538722039
31,89075.38769120543,309.9018686397135,495.9030212207271,83596.87766251113
32,51301.37642579709,233.52925343492032,358.741022126053,48162.19540858726
33,52300.41809907815,191.6405214962491,342.5431284106656,48899.34398944085
34,289467.7875845679,1218.084664474762,1813.980067058544,268254.3171997328
35,151909.99157582244,1293.1946062910274,1002.1689394441828,165903.0594934387
36,2181.1022981947795,24.25678216835669,22.66747984422789,2028.9685214379392
37,257355.73657879455,2312.638257696727,1413.169279000027,246386.00117981064
38,201316.9554985084,1492.5132829524894,721.1906769015234,215959.1567947623
39,99480.00040547075,334.35535789286774,638.2884161492987,96113.6262719864
40,248494.8980239726,891.142206318307,1684.923084209808,225763.65071913984
43,542182.0340473596,5598.613970129816,3724.0370840883465,554716.9904093782
44,72304.67921938021,925.0389513841836,276.90478579942607,59256.19239929362
45,519735.7395498023,5422.737967188684,2122.7549535243265,473041.5305871338
54,3356.0777581308944,974.8035189403988,22.81349142179893,2876.762237432439
55,35487.80090843127,6896.72822313439,130.15632192754478,30468.77669564429
56,7032.76264380716,871.3207488252989,40.09191532727857,6037.715284215336
57,88982.47975641314,14449.59426679192,326.12232726684624,84590.198848116
62,35887.43249671379,5254.771157099414,208.99172265938856,33521.45830030119
63,72760.02335176636,5466.592742214576,428.3466433987917,68267.5537535545
64,137534.5272623218,8711.823106833583,976.890180221418,124403.04145425836
65,380902.5690915216,17630.060472421163,1860.7172611948972,355935.28596091573
66,22846.391443136607,587.2227030693654,133.74147367570615,21122.198698999448
67,258560.318959156,5430.394970061163,1343.7536491905548,236840.13451808316
68,30475.80238036204,549.5962128194551,165.8459301563008,28090.611646450325
69,67437.45768867795,1172.0790318776103,397.9434283889461,61818.58002510585
70,28210.06452118257,589.1596806574747,126.36118445318928,26146.229384137543
71,73040.54425903682,19595.766310889147,1558.2501162688302,66768.6811566494
72,8878.150328266142,253.3163706959187,26.68145872138765,8226.35351191154
73,376265.64020383183,12996.533452012158,1901.558068418308,353618.1307437578
