,PSD1,PSD2,PSD3,PSD4
0,408.12980101583145,17079.417057921004,16181.577181958268,6406.367633905898
1,2518.7929185101343,32009.692317535475,32049.683776448674,17895.6865982505
2,2690.6454678272853,15074.33067631867,16229.602917105758,12841.891979565698
3,2554.5010712721582,4041.6030379135573,3909.0580192399525,4758.729701025229
4,3970.380077312426,4304.192637031535,3516.446949722878,4960.963081106428
5,1978.8483653069134,2096.309274917012,1712.88794992205,2299.923534779638
6,958.9103079348321,1023.1608871689192,857.292237653009,993.0801872182951
7,1012.9052190062604,1093.7329568242592,894.7848777345656,967.8752972807397
8,775.7846613745377,840.5821842017291,679.7249596713696,599.319272337773
9,1337.771016176924,1438.9758526020123,1174.9009012254248,989.9842055467484
10,1828.913368134522,1943.3000025669426,1582.701417498186,1362.33307537603
11,906.5780964434667,966.2834095860386,778.1545337548026,661.928020564157
12,108.51908569703124,108.39269639965762,82.87186814938444,75.33697294762175
13,336.49170525637084,354.93132163702825,303.90650943996064,254.37579008559973
14,1225.673881594228,1309.559925908076,1108.8992101935999,877.0710254500082
15,2891.055080318621,3049.0058857300514,2563.9713409550454,2072.3516930452
16,2804.9672588953035,2971.515999869424,2485.7800471023415,2042.469007489085
17,820.5989837247324,885.8707804422339,738.5142996816022,588.7251968632438
18,146.89952066898613,164.45114011095495,136.1694287131397,103.21068336757556
19,71.85273810093652,77.39028811653499,66.18429150734828,55.86739111858483
20,82.86186593321325,87.8488039480478,74.76002589809181,60.9602432031669
21,125.36689586181046,135.0775313964297,113.50089500962424,90.05601046779408
22,125.03260681717568,132.5032484100942,107.39659656969451,88.77612790388669
23,89.05061664960768,97.4954380215159,78.96605507101265,69.83098323076136
24,98.13380137362854,102.2484934026002,82.41369919123362,75.67686928985343
25,113.37879715449526,117.92946062072708,99.13999380090316,89.21685518928398
26,81.74992779038867,84.58936428544577,71.6470457533889,64.24824702210257
27,42.992257637951504,45.36718550543427,37.74236071733882,35.564967440508774
28,15.054123215757086,15.3732560929506,11.845058373789096,12.818917930900684
29,6.192184689926265,7.034882981162567,4.799497805344512,5.570037508818646
30,3.969320147082465,4.263018132830433,2.76883880228165,2.810985903266646
31,4.086790493906733,3.8395847487412555,3.2455377496431637,3.7606259055138644
32,5.696496179605778,5.679636803572611,4.829896977003741,5.308733452041772
33,4.130036334767557,4.535913334705428,3.466838286702101,3.4365238407696346
34,1.6908986508379895,2.1641258848449243,1.824951694363475,1.544069902853064
35,2.5820398874845383,2.879297073478874,2.1059058046387658,2.190647097738234
36,3.2360574103064974,3.44411122297682,2.9884213879702677,3.0225207292273724
37,2.6310831560136245,2.761630096953441,2.3205447062163063,2.2104048578023145
38,1.3407989797329762,1.4092386673732544,1.3672127621722996,1.2704742231296988
39,0.6117962777958116,0.6331225136182662,0.45595473499408007,0.4657235680799512
40,0.2994727088897275,0.3785858773992525,0.25073203964847957,0.28474888698678563
41,0.05717206756111564,0.05196786220840124,0.06816311955025438,0.08325956786724274
42,0.033401701646416516,0.020177446864286096,0.057667002899374625,0.04798986198604202
43,0.14559913358019666,0.09781341621554464,0.07817440948073885,0.1261161153368784
44,0.3836724159375839,0.3013284219010787,0.3354579066986531,0.373468572290542
45,0.6125064568612862,0.4878268574407536,0.4248410187230362,0.5073710128058827
46,0.33611158888426473,0.30129158244054316,0.31906446570625047,0.3597759597175118
47,0.09726418278418596,0.10783595405644615,0.1213886899203122,0.09691434340745468
48,0.09588019165298321,0.08089361655030787,0.06466371811321699,0.0862040455386089
49,0.039564037008670595,0.04463236802646081,0.03980710551441961,0.043176015680261894
50,0.03211138132123254,0.024930127798551166,0.061746237090493455,0.0678174200668641
51,0.016190585555597447,0.010663197245082126,0.012707128746060925,0.004989485923583458
52,0.03566914610874094,0.01489184134495839,0.020382287534225794,0.03771570609372009
53,0.005806994038269488,0.011703094552534397,0.041844296245303086,0.03434202702582475
54,0.023693848149801574,0.010961435255517599,0.010393097417223848,0.015970736008043742
55,0.009777873429690928,0.004267901609848458,0.015538616283530059,0.01657554692400621
56,0.004671519048721837,0.00251329024059618,0.012927047749348023,0.01260400369449733
57,0.014370169011808704,0.0075069831314466574,0.021948403083953114,0.019123877402200815
58,8.65318623641758,3.8110599888240997,14.333762967215575,8.478174522522867
59,213.4864329003983,88.96091964138002,349.6792228026513,212.56479386048
60,758.2768396417372,317.9400213075996,1230.589308669705,752.0093346349983
61,814.1708031514858,347.7669126943129,1374.8177319802337,809.3288652205005
62,680.7365469115854,311.30613834600064,1262.6835761749132,680.8654488719267
63,490.76156926908106,236.04179347112333,954.1369434224931,491.8871063043003
64,116.29660581577654,55.54898444254667,227.24390161144424,117.51317811344279
65,3.861171733493952,1.8554956692238995,7.458559398535197,3.9070725856959627
66,0.002552729017805133,0.0021229100582711665,0.0032166755412476396,0.0022688122626778997
67,0.0014444915666117642,0.00042244797955324917,0.0019823631276228736,0.0015442536382752287
68,0.0006859323830224062,0.0005313662600714996,0.0028544197767480044,0.001475931677980949
69,0.001233509395536193,0.00023311945622009558,0.0008014233920442521,0.0007340966357053123
70,0.0002110106461604233,0.0004312308149785786,0.0018058272951032928,0.0009413774489052256
71,0.0005055420783244938,7.381037138026133e-05,0.000634047246412976,0.0003759566749545466
72,0.00018373092511660797,0.00014288231706873617,0.0007071799131711619,0.00027450154513753306
73,0.00030432243784675396,0.00013573585162747923,0.0005070341902325214,0.00030048140379647836
74,9.097983608345832e-05,0.00012034294278774934,0.0004761624240361523,0.00022092610178428413
75,0.00012087611580746053,0.00012926407035362988,0.00023780931778289878,5.965890546778877e-05
76,9.03062816279848e-05,7.677238548097033e-05,0.00035573164013577314,0.0001985098555450916
77,0.00014441917161952357,3.5023988293969414e-05,0.00010845844810766863,5.9485910800769356e-05
78,6.138762390307151e-05,0.00013084666880283538,0.00032615824989674984,0.00017896667889867818
79,0.0001130649533254056,8.95453648409144e-05,0.00010803658476975795,3.51019634266458e-05
80,4.70744432485145e-05,3.9549897863866484e-05,0.00012681209944799435,7.735976911180165e-05
81,4.491169034541217e-05,6.145276025064784e-05,0.00012029985711985512,5.062190226311705e-05
82,3.8469934208963166e-05,3.323029183593831e-05,6.918998758167162e-05,2.4526522505068335e-05
83,1.856915779306251e-05,2.6291068520414412e-05,6.825125861811762e-05,3.2208781583393296e-05
84,1.9345422049748654e-05,1.3413759727737943e-05,3.637691506389373e-05,1.5671922372270924e-05
85,1.7020723004868323e-05,9.808542920765924e-06,3.891604676412138e-05,2.246485728430379e-05
86,5.462470845806509e-06,2.3015349718359224e-05,3.4583930834102855e-05,1.3019997602544123e-05
87,1.6794346566124613e-05,3.7861016568048326e-06,1.8092919119888907e-05,8.042494305807627e-06
88,5.0044508192692325e-06,1.207317303753335e-05,2.4948920594485482e-05,1.4299042152393961e-05
89,5.184865228644806e-06,8.005263414601548e-06,2.1015989856748642e-05,5.301549719359574e-06
90,6.661653083661827e-06,3.318490375816791e-06,6.3368528305151795e-06,3.948196806027553e-06
91,1.1504088274407722e-06,7.0352723714931985e-06,1.6225146793099053e-05,3.998567239394256e-06
92,3.937574397527382e-06,1.2450795301334316e-06,5.896233526744842e-06,5.2358185184110765e-06
93,3.1956330192298928e-06,2.9763645591080465e-06,7.160397001014948e-06,1.2431334804525614e-06
94,2.7545281408373713e-06,2.7042427483744495e-06,6.366638842368412e-06,5.1207096974338756e-06
95,2.1002593582788646e-06,1.2877601105663585e-06,3.810795341058432e-06,1.0862577674978962e-06
96,1.0364714783880449e-06,2.3782450340859608e-06,3.828873825934448e-06,2.4184626771900596e-06
97,1.0848918696625943e-06,6.82007565787436e-07,1.788315264808647e-06,4.37141526816348e-07
98,2.8738331155608387e-07,9.516266135695658e-07,2.07773073429971e-06,9.411335300720376e-07
99,4.702736143681084e-07,2.8167677549382176e-07,1.0989230294873745e-06,3.903742108594423e-07
100,1.8356460335018923e-07,3.042122608860797e-07,1.1062318719449855e-06,5.868188671289383e-07
101,1.5366814266783406e-07,2.769789001627704e-07,7.641715510400774e-07,2.0407049376246421e-07
102,2.5512134714864686e-07,1.1146627483285457e-07,5.194730424325391e-07,3.295097907966744e-07
