,Beta_C1,Beta_C2,Beta_C3,Beta_C4
112,27180.12557257738,28648.47052043628,25948.074797797424,22641.917963911183
113,20309.668650580465,21376.080174755047,19430.077895650687,16972.09876817537
114,18292.560187585583,19236.781102660003,17504.927493155003,15280.562080086582
115,14844.59847761142,15646.539704943809,14174.765139953815,12381.492941540728
116,18493.885174482144,19472.299949395183,17698.047690535015,15442.287120599767
117,16047.127666785722,16927.095683208947,15336.794195997994,13405.64948427066
118,11064.561009286435,11594.833722989106,10557.287627625214,9206.792054869837
119,11388.45679111034,12014.323454603938,10841.12319945146,9480.96683825994
120,10510.569275401556,11123.11128813481,10095.484592103696,8861.630894785492
121,14300.104159882458,15075.118365060724,13671.553664202607,11886.961977463756
122,10669.126064559823,11289.856392953192,10202.39496640708,8918.012512694362
123,20582.78998436736,21665.399901531066,19700.85516571841,17262.18162078386
124,12320.2307070114,12978.859163286554,11839.887222821795,10331.935715541653
125,19934.698714402555,20996.765739985705,19095.10690264484,16651.15729581815
126,16109.417689754137,16953.178500232094,15362.799162024348,13387.926920526652
127,12168.86637888705,12803.579589580811,11604.39272689592,10097.991089766869
128,17496.252191340423,18500.42572855167,16699.75197325007,14618.151628989894
129,16963.880728263895,17935.218542781768,16193.76486604478,14201.862436214877
130,13251.928061610604,13941.53567479758,12699.375859066877,11071.697953832056
131,21884.02841732604,23073.35492382527,20870.01186754564,18207.4575697201
132,12209.86422133794,12842.156060266723,11645.664520798426,10193.587468695188
133,16427.404415309804,17241.60132879848,15710.07236552694,13669.883997070545
134,17819.269210581206,18782.570887408598,16952.174924829866,14843.032682239877
135,10678.40768496099,11272.79226662299,10192.155211844796,8904.624378619146
136,13228.041558842471,13935.634149364172,12648.439538556766,11028.527163379404
137,16444.248829849417,17337.525246874022,15786.208446405935,13798.634668191522
138,22537.03274436392,23738.360023442157,21429.45667604948,18670.3885412881
139,15392.847869326062,16184.562695904991,14801.746671136738,12917.367470690326
140,14841.26604138544,15617.332331162515,14212.09795814551,12412.92353144504
141,17886.99275413089,18922.142555541697,17159.112544409872,14994.1605489366
142,20216.14662749741,21298.030565319463,19333.61732956584,16866.57712563199
143,15631.89976728897,16504.009243582983,14926.50844532942,13049.524199941829
144,28371.303159301504,29979.901578183617,27155.0924199315,23779.777565330234
145,11419.098491421635,12057.711444084944,10912.43337030448,9512.17650214039
147,15383.923773254868,16238.865337774205,14755.62836851373,12813.868946444927
148,16452.293959354,17405.14251841057,15792.81836984738,13839.393202649748
149,12319.609997209349,12981.92821812376,11798.288266683268,10235.76656018302
150,12653.191572032789,13366.24702931106,12106.59633126583,10572.941145663804
151,16888.373093450602,17742.037715411345,16175.164535393527,14109.510194041624
152,15202.128239537962,16025.746250810726,14582.355352723504,12695.345582379388
153,10121.656584701534,10675.210350201616,9713.687629314738,8476.943806305588
154,18828.398254430394,19876.33519864063,18047.348777548767,15737.575506473177
155,15007.645600363752,15862.080836479596,14402.217033174877,12554.04019664933
156,18560.45246445746,19648.509097422277,17798.20297332958,15579.456326704209
157,10820.845242823529,11407.37512879911,10346.169912529263,9059.839403589503
158,17023.59643987305,17895.312245252208,16264.086067222815,14126.81700096686
159,15681.381153427064,16631.332173377723,15053.537400537793,13176.219453584285
160,17847.40844712369,18770.242917647167,17052.26115022371,14917.2296649233
161,15495.104730647752,16315.884493499603,14855.907133803892,12943.014804325674
162,12322.356006356287,12916.86477931708,11791.497404117585,10231.920475498371
163,7828.2736812332605,8218.075344340923,7476.846775552279,6507.120978889148
164,22397.505125236767,23600.476960412598,21476.927893192296,18713.38586107977
165,9959.03980901607,10413.29506310632,9503.546021361935,8289.92947337314
166,9424.91269327072,9912.755588833925,8996.119490661209,7868.475286343357
167,21272.844977669112,22451.6255163042,20508.197703361457,17987.923675032143
168,17945.910293324854,18963.845169956643,17194.52835576599,15052.71617938757
169,19590.566545572427,20666.427983681835,18843.98201509377,16417.839455703433
170,17820.41836307902,18832.410517566437,17218.140692010373,15051.451778504095
171,17255.434191211385,18175.59218849149,16563.271442955287,14406.687000329934
172,21457.68343281524,22684.85638492005,20602.625714173697,18003.7655200005
173,20494.20616806492,21681.41535448062,19683.235723254005,17159.57471717061
174,10756.36895902301,11319.05637475487,10324.10054009617,8979.605326181241
175,25379.79496445892,26806.05886803768,24288.072806126755,21161.284537453408
176,8744.466339088669,9192.13473719305,8387.66463787984,7279.90214613717
177,22409.69499634245,23664.916498452,21473.447058140173,18715.588808290315
178,15730.552080144582,16554.887751333485,15060.247023694264,13139.329849699643
181,18297.187248309358,19354.631525527268,17636.556122950966,15224.2113539343
182,11345.635636986586,11947.973123431586,10847.16434271968,9449.068925174844
183,20452.23428465013,21601.18254332741,19522.24115584681,16953.06220673528
184,10949.92262858327,11624.522152109894,10537.755964010375,9219.313903974928
185,18076.34725716083,19006.890373191218,17329.18352998327,15089.86951452641
186,21226.28022679329,22362.55844552495,20299.639075295923,17741.510212221063
187,8955.03718768787,9522.453688016703,8629.971188008696,7551.820507983984
188,11279.494486866217,11945.65781266396,10853.139856167389,9458.164103869432
189,23685.101524387406,24939.904803949765,22689.93880059789,19783.127541542315
191,16881.337657391512,17871.867516099817,16265.375988454454,14163.426913850304
192,21148.942893105304,22458.218796505585,20289.34714751381,17656.20822249068
193,22149.26858534736,23408.627929072387,21270.641878550585,18534.694147525395
194,9295.71162330041,9827.443655444516,8925.904740601218,7795.974598935623
195,15064.747573020471,15900.901525071407,14460.814246107731,12615.225244321397
197,12839.98678416855,13534.660050873938,12363.93639088384,10783.426235175037
198,8407.083011446945,8896.807699474883,8093.353098835235,7041.547804928335
199,11435.73287887231,12053.57151852877,10961.714019517274,9551.496711556156
200,15354.703357793607,16278.954230082296,14830.742943366911,12870.965819371666
201,13183.444758503038,13929.049023136437,12665.142661288988,11040.549824903948
202,16777.341481824475,17668.273133911785,16067.408257067847,14015.448266396072
203,31677.41376539662,33301.3137837487,30332.204670579034,26359.48063452472
204,10834.47190327993,11412.622313064305,10357.55022192553,9006.942744786524
205,20450.70778388936,21716.115721819424,19715.8483420148,17201.98059481807
206,23068.928679084467,24316.66828707004,22164.615204524336,19315.38096811984
207,14069.06007919098,14922.52463677107,13601.328309070484,11850.050752444313
208,22373.226717834103,23686.86832648226,21491.72765231736,18736.206994243374
209,21567.309937017737,22756.570961137364,20772.72441232661,18115.349449319885
210,22128.46234547647,23349.311660881325,21226.0401404996,18468.62882190923
211,19093.905091744637,20122.995922927075,18286.77422271334,15946.162290262102
212,19157.68694841537,20189.94115223774,18411.572672362345,16005.577446604768
213,15233.94049922801,16094.423660689155,14633.160730115203,12787.738864101775
214,12901.703263454176,13531.677630583728,12438.70780905068,10794.461799117084
215,13154.983581022252,13868.501614912571,12640.03596994668,11029.53838550566
216,8380.813952885057,8802.998228346873,8024.526050856648,6973.3171187717335
217,21208.530785047675,22450.872241640354,20438.512034830903,17784.414482260458
218,11606.899965573748,12222.793136997923,11191.420433050733,9728.537656623945
219,12863.253516970944,13555.270376449287,12360.262534807009,10744.869331963564
220,27421.54423193406,28990.06533246426,26384.40067687874,23045.068385467188
221,11678.1292285549,12346.078362757538,11203.08349165457,9746.696092925788
222,17191.522441970435,18182.59676839748,16480.177959947418,14306.049610466816
223,20189.5849722698,21296.16002682336,19367.047085565064,16939.876455219644
224,26413.3336893323,27947.37513314749,25417.28283885129,22209.47068098332
225,10043.634543005212,10534.457132203665,9638.609810483831,8333.66999804279
226,23598.890064669944,24938.26684430964,22639.82823067197,19771.302079311277
227,13772.729935728035,14541.218101352875,13198.271667400706,11465.637656437702
228,9462.611279231158,10025.029108648405,9060.500180938168,7892.423295793233
229,15750.527816146549,16673.886651347413,15173.48399602108,13257.94165391481
230,11385.572022995872,12000.140437489312,10953.95813450439,9495.797233930996
231,17648.7238217119,18663.23522472044,16984.73652698011,14728.523057830274
232,29636.08361769815,31306.97103256313,28484.22876086321,24763.57358951309
233,15425.900060875756,16264.159055942348,14809.666256879233,12879.428989195689
234,16823.154499438802,17795.77834588924,16225.863206323844,14118.094822051477
235,20984.04466679883,22182.484430580145,20093.9216879358,17545.53874225079
236,11434.19898210598,12114.75950123987,11011.36933879337,9569.619314530928
237,16806.6545551343,17699.040459553475,16109.148748481122,14051.178069692049
238,14528.82748929942,15340.598395659545,13983.06867102513,12129.863102723688
239,16894.78192623079,17834.01202547841,16232.784007495644,14136.742787682644
240,20577.979086140564,21743.60657252068,19777.09901188809,17211.632654551875
241,14488.028010399375,15273.47010772971,13845.534352922064,12043.7918041252
242,21548.37347436676,22651.18771196372,20717.056952499843,17895.11208341071
243,13108.903407931408,13784.093192384324,12551.86874504667,10878.722688811877
244,24972.081436887947,26358.26873086977,24043.63612057576,20892.89401119687
245,27977.29182487087,29546.523787559134,26847.379339031115,23344.16069954956
246,17866.171696838937,18749.67781690471,17188.214597649243,14925.156353269596
247,15647.22151077192,16497.399792019987,15029.252616444131,13050.319446631542
248,14898.229822589234,15711.28179441439,14281.981688398935,12466.108215236698
249,13460.60836360555,14234.295673013246,12935.53675754574,11262.311734997773
250,15508.23093019104,16374.238952355836,14878.49925254139,12906.931595037173
251,20856.47085389777,22038.083033313567,20078.130037813444,17521.833427832837
252,10864.731772533878,11442.02721938143,10462.05568075767,9073.92212693063
253,24313.255362191678,25741.334956641746,23451.183239612725,20410.104657057054
254,26353.474311480524,27851.979006906786,25411.615857446453,22141.689026343836
255,26423.68560522593,27819.44479087057,25404.87221810033,22095.81539834347
256,30159.686765902206,31894.854245194205,28933.095907539497,25116.64613323368
257,28991.676097820437,30595.516209241046,27771.738814301825,24201.506550032685
258,17688.30834255522,18646.656607651006,16961.440253025998,14729.55861092905
259,13321.822877508055,14034.340401664176,12749.840604298915,11100.38141974817
260,12031.694348733308,12722.1970680822,11550.9967754968,10069.824496361894
261,23602.31797500613,24926.908383803493,22649.227311185856,19690.99909127169
262,24960.06368982462,26417.23244898424,23992.97781444586,20858.746311356448
263,14465.15983640193,15216.421530853087,13913.174864404971,12093.684820911963
264,27854.24799519213,29372.80372848758,26775.42127289041,23294.079673021173
265,18869.883095341505,19874.70048732341,18131.08876878873,15768.369031392684
266,19238.23849847427,20298.316790806333,18462.830208603733,16083.882915394544
268,21173.33790201558,22254.93171024332,20306.079403216863,17632.49433036009
269,11775.606439598258,12446.953286745991,11341.968199635234,9858.882192269788
270,10613.94871282074,11168.658375735282,10186.332028187991,8854.466922686961
271,18726.27705273145,19740.608005746104,18009.49315200037,15644.62203317368
272,19999.172405939444,21153.04971384063,19208.320423301568,16657.20973703559
273,8795.593802434007,9239.002899255162,8412.669544758859,7299.447358529425
274,14751.172465218078,15543.588908044678,14200.858313515895,12346.629432787491
275,18050.05461731329,19119.029900608493,17371.14918342365,15096.987873716856
276,10786.181891182292,11460.917747951496,10441.048987120794,9087.041750123924
277,11385.671931797053,12039.353801343364,10941.060770876662,9530.14366813775
278,22213.97619380216,23455.653561449417,21346.06474517008,18517.55624519001
279,9744.50950603016,10341.342333746165,9393.282000349329,8175.60888534236
280,16821.62787509222,17770.644114270566,16155.10491778774,14071.35222891342
281,28465.3434139185,30168.493712425923,27545.6503052912,23652.052234865223
282,14190.978181258894,15019.756216790984,13628.29637329838,11774.348280015713
283,15144.842912446498,15990.881772829716,14515.590429545377,12484.660793336
284,18718.64946570369,19770.839784038195,18000.169575482407,15569.924935192148
285,11713.144464608093,12357.09030084706,11282.606982428126,9770.221471246296
286,25276.00614294052,26683.482512375536,24310.09354204763,21014.714332586027
288,14915.165740635608,15754.21819782594,14377.107179011267,12409.29112526774
289,8121.903335655425,8634.850524242887,7860.260758284031,6798.208383411253
290,25277.377314125843,26695.09450356766,24311.0803920006,21114.012396567527
291,20485.438028820463,21643.54938004377,19695.2449826927,17071.80988544202
292,16897.348858124456,17861.63977986077,16179.538680200652,14086.023246905645
293,11469.702868096218,12106.523085780667,11022.827586877444,9540.63947044707
294,20243.4402393577,21372.26908814167,19529.148784282217,16875.926871891515
296,10544.547923946857,11125.079704093876,10188.89049729404,8734.268281185194
297,12736.590709590031,13483.840709308988,12282.628277364023,10645.384719417842
298,10705.133790267168,11292.907049592264,10283.017490302484,8877.953952194439
299,14259.061440155336,15067.0391424146,13682.325341953076,11867.528284555929
300,16524.528088977582,17466.403290513746,15931.821537837548,13747.433458506504
301,10977.413571761226,11554.231967336813,10561.993612769851,9127.79164656488
302,13537.966695184134,14251.782327429186,13023.684371737269,11256.952774020869
303,13507.795506482214,14263.120590008086,13018.80241420442,11231.99377191025
304,9749.167901276054,10271.687458925877,9392.933250750297,8076.781679555481
305,14778.617015381362,15536.449003359863,14175.82194381012,12271.959895660884
306,12789.296275165229,13574.472561547114,12335.954545296756,10683.38443313356
307,21035.48233344346,22241.584818750383,20221.51979274893,17565.624198864698
308,11392.240607982689,12027.873624198488,10980.4698066963,9452.44844710079
309,18542.97854444415,19636.25958562097,17872.281677261646,15479.348979374026
310,14351.180062870397,15193.303535121362,13804.031075351586,11965.448467001128
311,21054.345262427185,22245.159787284447,20272.016760322054,17525.496634638133
313,20953.65348167116,22102.357668639383,20243.870379803506,17538.78707321214
314,19636.32114123503,20530.57768814292,18598.798304045027,16282.437946478882
