,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
0,2.530432707693578,2.5400426952928843,2.537708207701498,2.5465714126050587
1,1.6576916776464017,1.6655601429921192,1.661620289990133,1.653413686644448
2,1.461288210651699,1.4691983398278488,1.4701699027854536,1.4765249501441198
3,1.6846509818462312,1.707664337515676,1.6987190766322535,1.701725341705499
4,0.9479807794131184,0.9450067764783752,0.9476106667958556,0.9502856431829818
5,1.8101505973799723,1.825008813239772,1.8035554360627983,1.8171601154949368
6,2.129352876039153,2.156596474069677,2.1394904309714526,2.156545549319413
7,0.39371263943958,0.39540759987047,0.3939268730182096,0.3949732399068144
8,1.8836772374267572,1.886241661540832,1.8872857329323631,1.893767314233524
9,1.2252289267095913,1.2342730733885725,1.2315247704726973,1.2365251888325348
10,0.9738190810455504,0.9786454452380268,0.980735873077963,0.9833564710489368
12,1.001593879188912,1.007217861717603,1.0161047550139048,1.005330072996396
13,1.4636627029301692,1.4758527437532174,1.4324125852943463,1.3883280198004215
14,2.012515063309734,2.020843090215577,1.9960199697574983,2.0112233914320186
15,2.419727227717141,2.414209900673536,2.3834467610141647,2.403559572321535
16,0.688707713629024,0.6965196673855004,0.6798110244570267,0.6951819911199006
17,2.4110872143793083,2.405198574807398,2.304989126482374,2.4194278122743924
18,1.4877215857987551,1.4879832708222642,1.466303905161308,1.472487061011352
20,0.9705529511805392,0.981438714418337,0.9761248688872648,0.979873326954501
21,1.891238228984944,1.9213236450052265,1.8931989134348275,1.917833195610057
22,1.6410434025004688,1.6460854712413666,1.4707930814886394,1.4952968216065805
23,1.2752613687970171,1.2983145468315138,1.262893593184875,1.2995387450780969
24,1.9492304240427527,1.973484937711229,1.9603449095458776,1.977793921241841
25,2.6855252428337164,2.7235448897299404,2.707237486124234,2.690036411480285
26,1.6668204011186398,1.6727084967163366,1.67944668638756,1.6817616799315354
27,2.678638973877673,2.719156617450821,2.6912759069566885,2.711151757621688
28,1.1556913522263197,1.162475400499814,1.159669617444929,1.1611814185549507
30,0.7857159371212322,0.7870476051195616,0.7852255817587066,0.7910742187784542
31,0.9979318288561136,0.9986390690155196,0.9924833456041016,1.0097761328180548
32,1.3020606283339586,1.2972348106349645,1.3033404881614774,1.3046727879804811
33,3.137690963806935,3.1558469759900447,3.136225105364478,3.1500378133346896
34,1.220485795158082,1.2261823938805398,1.2158000670211822,1.216400210198607
35,2.245525216471747,2.261256888109257,2.252512866049055,2.250241870329055
36,0.9687823716161406,0.9752875331666672,0.9739358117796564,0.9778687506173126
37,1.0526196152918887,1.0579547383366072,1.0637376484353946,1.0582921389708289
38,1.1965125762761653,1.2107030789828117,1.2055152020138429,1.2157493451826624
39,2.71776353130848,2.748845685566073,2.730106210459612,2.733207435259067
40,2.1974292963101005,2.21509275216382,2.208429675797301,2.2262963999532
41,2.084674190279742,2.1224498471015583,2.1141063337829524,2.1275930234327385
42,1.1617286726155451,1.1666797173122878,1.1611629184932395,1.1642520979437487
43,1.2439023843121335,1.2581353236242434,1.2482975952608166,1.2505073594853673
44,0.6965388469121291,0.7038899394232695,0.69677290277682,0.7026825292774954
45,2.063601199018614,2.080190407777584,2.0744053233845845,2.098088249318877
46,0.9323175338733872,0.936975634289786,0.9342318509110472,0.9409489187007668
47,2.7224346931511927,2.751857226084955,2.7202816185218057,2.746628868018812
