Datetime,valueBVP
2024-10-09 13:50:18.607850,5.664085
2024-10-09 13:50:18.623470,5.874153
2024-10-09 13:50:18.639100,6.192406
2024-10-09 13:50:18.654720,6.471436
2024-10-09 13:50:18.670350,6.51165
2024-10-09 13:50:18.685970,6.144684
2024-10-09 13:50:18.701600,5.296631
2024-10-09 13:50:18.717230,4.104813
2024-10-09 13:50:18.732850,2.788422
2024-10-09 13:50:18.748480,1.573036
2024-10-09 13:50:18.764100,0.6012344
2024-10-09 13:50:18.779730,-0.185997
2024-10-09 13:50:18.795350,-0.9970169
2024-10-09 13:50:18.810980,-2.073471
2024-10-09 13:50:18.826610,-3.620895
2024-10-09 13:50:18.842230,-5.681465
2024-10-09 13:50:18.857860,-8.179008
2024-10-09 13:50:18.873480,-10.81773
2024-10-09 13:50:18.889110,-13.22778
2024-10-09 13:50:18.904730,-14.93439
2024-10-09 13:50:18.920360,-15.57441
2024-10-09 13:50:18.935990,-14.95519
2024-10-09 13:50:18.951610,-13.24436
2024-10-09 13:50:18.967240,-10.81755
2024-10-09 13:50:18.982860,-8.145687
2024-10-09 13:50:18.998490,-5.723442
2024-10-09 13:50:19.014110,-3.918701
2024-10-09 13:50:19.029740,-2.841908
2024-10-09 13:50:19.045370,-2.43998
2024-10-09 13:50:19.060990,-2.538837
2024-10-09 13:50:19.076620,-2.889389
2024-10-09 13:50:19.092240,-3.174084
2024-10-09 13:50:19.107870,-3.145588
2024-10-09 13:50:19.123490,-2.650913
2024-10-09 13:50:19.139120,-1.706558
2024-10-09 13:50:19.154750,-0.4865799
2024-10-09 13:50:19.170370,0.6863518
2024-10-09 13:50:19.186000,1.516708
2024-10-09 13:50:19.201620,1.77803
2024-10-09 13:50:19.217250,1.473965
2024-10-09 13:50:19.232880,0.7686577
2024-10-09 13:50:19.248500,-0.08700562
2024-10-09 13:50:19.264130,-0.8923683
2024-10-09 13:50:19.279750,-1.541328
2024-10-09 13:50:19.295380,-2.104813
2024-10-09 13:50:19.311000,-2.649147
2024-10-09 13:50:19.326630,-3.215282
2024-10-09 13:50:19.342260,-3.736004
2024-10-09 13:50:19.357880,-4.097641
2024-10-09 13:50:19.373510,-4.170807
2024-10-09 13:50:19.389130,-3.958248
2024-10-09 13:50:19.404760,-3.607159
2024-10-09 13:50:19.420380,-3.368828
2024-10-09 13:50:19.436010,-3.424484
2024-10-09 13:50:19.451640,-3.927631
2024-10-09 13:50:19.467260,-5.018509
2024-10-09 13:50:19.482890,-6.761032
2024-10-09 13:50:19.498510,-9.166325
2024-10-09 13:50:19.514140,-12.20135
2024-10-09 13:50:19.529760,-15.74316
2024-10-09 13:50:19.545390,-19.51949
2024-10-09 13:50:19.561020,-23.20912
2024-10-09 13:50:19.576640,-26.51907
2024-10-09 13:50:19.592270,-29.13172
2024-10-09 13:50:19.607890,-30.72335
2024-10-09 13:50:19.623520,-30.98915
2024-10-09 13:50:19.639140,-29.63566
2024-10-09 13:50:19.654770,-26.52578
2024-10-09 13:50:19.670400,-21.82516
2024-10-09 13:50:19.686020,-15.95106
2024-10-09 13:50:19.701650,-9.570898
2024-10-09 13:50:19.717270,-3.356107
2024-10-09 13:50:19.732900,2.16689
2024-10-09 13:50:19.748520,6.682408
2024-10-09 13:50:19.779780,12.14167
2024-10-09 13:50:19.795400,12.921
2024-10-09 13:50:19.811030,12.31154
2024-10-09 13:50:19.826650,10.38855
2024-10-09 13:50:19.842280,7.394219
2024-10-09 13:50:19.857900,3.783414
2024-10-09 13:50:19.873530,0.09189081
2024-10-09 13:50:19.889160,-3.137317
2024-10-09 13:50:19.904780,-5.463348
2024-10-09 13:50:19.920410,-6.673245
2024-10-09 13:50:19.936030,-6.721478
2024-10-09 13:50:19.951660,-5.697813
2024-10-09 13:50:19.967280,-3.781206
2024-10-09 13:50:19.982910,-1.230429
2024-10-09 13:50:19.998540,1.644245
2024-10-09 13:50:20.014160,4.47917
2024-10-09 13:50:20.029790,6.910177
2024-10-09 13:50:20.045410,8.635511
2024-10-09 13:50:20.061040,9.523041
2024-10-09 13:50:20.076660,9.665821
2024-10-09 13:50:20.092290,9.352821
2024-10-09 13:50:20.107920,9.041126
2024-10-09 13:50:20.123540,9.119324
2024-10-09 13:50:20.139170,9.810425
2024-10-09 13:50:20.154790,11.08693
2024-10-09 13:50:20.170420,12.68814
2024-10-09 13:50:20.186040,14.25829
2024-10-09 13:50:20.201670,15.44895
2024-10-09 13:50:20.217300,16.11464
2024-10-09 13:50:20.232920,16.27198
2024-10-09 13:50:20.248550,16.07819
2024-10-09 13:50:20.264170,15.77279
2024-10-09 13:50:20.279800,15.62191
2024-10-09 13:50:20.295420,15.86889
2024-10-09 13:50:20.311050,16.6479
2024-10-09 13:50:20.326680,18.04683
2024-10-09 13:50:20.342300,19.93169
2024-10-09 13:50:20.357930,22.04135
2024-10-09 13:50:20.373550,24.03206
2024-10-09 13:50:20.389180,25.5932
2024-10-09 13:50:20.404800,26.58241
2024-10-09 13:50:20.420430,27.12608
2024-10-09 13:50:20.436060,27.48817
2024-10-09 13:50:20.451680,27.99401
2024-10-09 13:50:20.467310,28.8634
2024-10-09 13:50:20.482930,30.10997
2024-10-09 13:50:20.498560,31.5484
2024-10-09 13:50:20.514180,32.89619
2024-10-09 13:50:20.529810,33.88229
2024-10-09 13:50:20.545440,34.35106
2024-10-09 13:50:20.561060,34.20164
2024-10-09 13:50:20.576690,33.44415
2024-10-09 13:50:20.592310,32.10067
2024-10-09 13:50:20.607940,30.18433
2024-10-09 13:50:20.623560,27.69537
2024-10-09 13:50:20.639190,24.66476
2024-10-09 13:50:20.654820,21.1328
2024-10-09 13:50:20.670440,17.21581
2024-10-09 13:50:20.686070,13.06994
2024-10-09 13:50:20.701690,8.86459
2024-10-09 13:50:20.717320,4.77663
2024-10-09 13:50:20.732940,0.9284706
2024-10-09 13:50:20.748570,-2.567959
2024-10-09 13:50:20.764200,-5.643311
2024-10-09 13:50:20.779820,-8.293388
2024-10-09 13:50:20.795450,-10.47753
2024-10-09 13:50:20.811070,-12.22865
2024-10-09 13:50:20.826700,-13.55978
2024-10-09 13:50:20.842320,-14.43615
2024-10-09 13:50:20.857950,-14.82819
2024-10-09 13:50:20.873580,-14.75408
2024-10-09 13:50:20.889200,-14.28593
2024-10-09 13:50:20.920450,-13.13288
2024-10-09 13:50:20.936080,-13.16454
