,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:06:50.044600,13139.27909067869,15199.996835369979,37701.21556608801,25570.661610731717
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:06:52.762798,73.76001539582029,2685.39082689997,3122.8493486714083,3351.7107943297224
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:06:55.278974,114.92110102450884,552.0141284911041,750.0499577364278,818.5032226594387
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:06:57.784640,107.33588243050949,934.8462451503585,1424.257685101174,1301.5515149985247
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:00.514244,69.32205776325432,709.3722238054826,817.1100354632348,707.6372540501625
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:03.230362,75.61426213132388,403.22559668479045,482.4783804641179,469.7008535830492
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:05.898452,75.04063942926726,480.208878175613,658.1850905423953,559.5527313740195
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:08.640676,77.94346839595512,992.1108295032059,593.8009887945569,563.6022022925144
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:11.344945,101.54595962567522,2821.2439346783904,2987.655546970006,2494.0942287066237
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:14.125399,41.79148144608507,681.3881832765194,712.174060556943,724.1502681862978
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:16.767566,100.58841711554408,1643.934147828315,1868.3475284106105,2037.7202116951726
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:19.439116,255.1151092967203,8053.749323141696,9055.478731712567,9990.20225104998
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:22.180270,251.5779970545135,5469.116149654705,5932.100309424109,6693.093329643754
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:24.915717,53.10686794648652,994.1244526621679,1137.614383185105,1021.6920403286115
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:27.691371,79.08788585376762,368.65165220302663,430.56372363136177,483.1738169906521
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:30.394911,70.42997384927277,307.63810255715595,283.50223177777406,325.8631954362188
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:33.171716,40.57981708590691,246.0181153965823,251.58987590500158,251.70791954389216
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:35.901479,122.19091097000134,2705.77991240724,2911.445651224757,3180.0972352380486
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:38.637752,390.8379129332599,14153.348372794471,15553.201068358201,16185.65846308351
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:41.369117,849.2818086781754,45567.88849078058,48737.94782613321,51604.15780755306
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:44.137084,1128.8155117102613,9400.260306645794,10064.691477976865,10472.938382048756
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:46.884390,159.39451477164468,895.7825885088214,575.2398962224376,554.7419230677075
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:49.572812,2490.442118080281,21586.77690130437,23605.86476770464,24808.81002798445
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:52.231356,79.04961502259512,394.2180693594753,399.5943774988297,429.01410289608395
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:54.883943,108.02913342496024,357.9121880584746,428.6801743213904,575.7088908070203
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:07:57.586478,211.687362145336,766.4737600981659,816.2080757922954,891.7177309926205
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:00.301953,366.7680418501802,1283.9500121541205,1417.6273928646458,1428.3903893438255
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:02.997097,495.16933800799524,1773.6733619426495,1866.2123738431178,1942.8435170947535
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:05.654648,479.67298076814006,583.3445945761579,764.3032131514447,4515.087750359095
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:08.356253,623.4445086677713,630.4908121317152,847.6179442445087,1882.4619637444696
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:11.081843,100.09561627799332,590.7858494708245,421.14398477005864,805.1242529328434
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:13.834120,160.11150181928096,594.6115347710446,621.2849227312214,667.4247030581421
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:16.592204,188.65541145809777,540.81657013357,435.9043266599879,449.6420493519778
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:19.285914,139.63264507033563,356.99190517428315,384.2867005680121,369.0449803146806
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:21.966551,354.1145100347062,1421.7965363285302,1655.1244916416138,1653.5142981911347
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:24.701066,200.83759322811147,826.9544276601571,743.2072631483466,802.0556651083584
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:27.412317,193.15943290366627,385.86887753285026,339.31560344856734,363.87248580246285
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:30.139295,211.50013988316468,497.73469443116966,502.82933461130796,585.0953422608884
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:32.840340,258.31070770161983,688.5719960640556,696.8448983211963,724.145441760586
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:35.564542,173.31051020551803,611.7817746404132,625.5974891898388,651.238343872219
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:38.313262,136.38965624917796,349.087704248608,348.9392206823122,318.6916351135294
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:41.028167,117.40257607989622,309.1974153075505,402.7362174805336,392.53984627473994
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:43.699082,127.35400352465678,408.7142065651757,385.2607382852785,421.4995206704107
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:46.323269,156.65057391020403,448.42433267737186,429.31985555097634,440.3630137798748
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:48.953195,160.32395634736127,576.9702924668852,552.7037035647845,610.9062510985125
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:51.640104,199.4991736688021,598.3849705538498,493.1815298662542,532.5472978922915
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:54.249532,152.12126231573234,559.5169016767793,461.2321141971704,524.5737368542157
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:56.867714,82.9767631232158,240.97778679366323,210.26837713228733,252.71497702787934
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:08:59.481076,155.84551442940688,433.9112923769793,400.8145441806076,449.73599505891707
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:09:02.177918,158.04843482287495,378.6267306747065,406.53894062437774,418.38963609488064
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
2024-10-09 13:09:04.794102,211.9972748926806,592.7487908031676,631.9058232945018,667.5157053477965
,Delta_C1,Delta_C2,Delta_C3,Delta_C4
