Datetime,valueTemp
2024-10-09 13:06:45.967350,34.07
2024-10-09 13:06:47.967450,34.07
2024-10-09 13:06:49.967540,34.07
2024-10-09 13:06:51.967630,34.07
2024-10-09 13:06:53.967720,34.07
2024-10-09 13:06:55.967820,34.07
2024-10-09 13:06:57.967910,34.07
2024-10-09 13:06:59.968000,34.07
2024-10-09 13:07:01.968090,34.07
2024-10-09 13:07:03.968190,34.07
2024-10-09 13:07:05.968280,34.07
2024-10-09 13:07:07.968370,34.07
2024-10-09 13:07:09.968460,34.07
2024-10-09 13:07:11.968560,34.07
2024-10-09 13:07:13.968650,34.07
2024-10-09 13:07:15.968740,34.07
2024-10-09 13:07:17.968830,34.07
2024-10-09 13:07:19.968930,34.07
2024-10-09 13:07:21.969020,34.07
2024-10-09 13:07:23.969110,34.07
2024-10-09 13:07:25.969200,34.07
2024-10-09 13:07:27.969300,34.07
2024-10-09 13:07:29.969390,34.07
2024-10-09 13:07:31.969480,34.07
2024-10-09 13:07:33.969580,34.07
2024-10-09 13:07:35.969670,34.07
2024-10-09 13:07:37.969760,34.07
2024-10-09 13:07:39.969850,34.07
2024-10-09 13:07:41.969950,34.07
2024-10-09 13:07:43.970040,34.07
2024-10-09 13:07:45.970130,34.07
2024-10-09 13:07:47.970220,34.07
2024-10-09 13:07:49.970320,34.07
2024-10-09 13:07:51.970410,34.07
2024-10-09 13:07:53.970500,34.07
2024-10-09 13:07:55.970590,34.07
2024-10-09 13:07:57.970690,34.07
2024-10-09 13:07:59.970780,34.07
2024-10-09 13:08:01.970870,34.07
2024-10-09 13:08:03.970960,34.07
2024-10-09 13:08:05.971060,34.07
2024-10-09 13:08:07.971150,34.07
2024-10-09 13:08:09.971240,34.07
2024-10-09 13:08:11.971330,34.07
2024-10-09 13:08:13.971430,34.07
2024-10-09 13:08:15.971520,34.07
2024-10-09 13:08:17.971610,34.07
2024-10-09 13:08:19.971700,34.07
2024-10-09 13:08:21.971800,34.07
2024-10-09 13:08:23.971890,34.07
2024-10-09 13:08:25.971980,34.07
2024-10-09 13:08:27.972080,34.07
2024-10-09 13:08:29.972170,34.07
2024-10-09 13:08:31.972260,34.07
2024-10-09 13:08:33.972350,34.07
2024-10-09 13:08:35.972450,34.07
2024-10-09 13:08:37.972540,34.07
2024-10-09 13:08:39.972630,34.07
2024-10-09 13:08:41.972720,34.07
2024-10-09 13:08:43.972820,34.07
2024-10-09 13:08:45.972910,34.07
2024-10-09 13:08:47.973000,34.07
2024-10-09 13:08:49.973090,34.07
2024-10-09 13:08:51.973190,34.07
2024-10-09 13:08:53.973280,34.07
2024-10-09 13:08:55.973370,34.07
2024-10-09 13:08:57.973460,34.07
2024-10-09 13:08:59.973560,34.07
2024-10-09 13:09:01.973650,34.07
2024-10-09 13:09:03.973740,34.07
2024-10-09 13:09:05.973830,34.07
2024-10-09 13:09:07.973930,34.07
2024-10-09 13:09:09.974020,34.07
2024-10-09 13:09:11.974110,34.07
2024-10-09 13:09:13.974210,34.07
2024-10-09 13:09:15.974300,34.07
2024-10-09 13:09:17.974390,34.07
2024-10-09 13:09:19.974480,34.07
2024-10-09 13:09:21.974580,34.07
2024-10-09 13:09:23.974670,34.07
2024-10-09 13:09:25.974760,34.07
2024-10-09 13:09:27.974850,34.07
2024-10-09 13:09:29.974950,34.07
2024-10-09 13:09:31.975040,34.07
2024-10-09 13:09:33.975130,34.07
2024-10-09 13:09:35.975220,34.07
2024-10-09 13:09:37.975320,34.07
2024-10-09 13:09:39.975410,34.07
2024-10-09 13:09:41.975500,34.07
