Datetime,valueIBI
2024-10-09 12:34:44.162710,0.796912
2024-10-09 12:34:45.006500,0.843789
2024-10-09 12:34:45.709650,0.7031574
2024-10-09 12:34:46.522190,0.8125377
2024-10-09 12:34:53.256880,0.796912
2024-10-09 12:34:54.116290,0.8594148
2024-10-09 12:34:55.006960,0.8906662
2024-10-09 12:34:55.819500,0.8125377
2024-10-09 12:34:56.710160,0.8906662
2024-10-09 12:35:07.007510,0.8906662
2024-10-09 12:35:07.898180,0.8906662
2024-10-09 12:35:08.679470,0.7812862
2024-10-09 12:35:09.570130,0.8906662
2024-10-09 12:35:10.320170,0.7500348
2024-10-09 12:35:11.226460,0.9062919
2024-10-09 12:35:12.117130,0.8906662
2024-10-09 12:35:12.976540,0.8594148
2024-10-09 12:35:13.835960,0.8594148
2024-10-09 12:35:14.617240,0.7812862
2024-10-09 12:35:15.601660,0.9844205
2024-10-09 12:35:19.554970,0.8906662
2024-10-09 12:35:20.398760,0.843789
2024-10-09 12:35:21.226920,0.8281631
2024-10-09 12:35:22.055090,0.8281634
2024-10-09 12:35:22.820750,0.7656605
2024-10-09 12:35:23.648910,0.8281634
2024-10-09 12:35:24.398940,0.7500348
2024-10-09 12:35:25.211480,0.8125374
2024-10-09 12:35:25.961520,0.7500348
2024-10-09 12:35:26.758430,0.796912
2024-10-09 12:35:27.586590,0.8281634
2024-10-09 12:35:28.383500,0.796912
2024-10-09 12:35:29.196040,0.8125374
2024-10-09 12:35:29.946080,0.7500348
2024-10-09 12:35:30.696110,0.7500348
2024-10-09 12:35:31.446150,0.7500348
2024-10-09 12:35:32.149300,0.7031574
2024-10-09 12:35:33.008720,0.8594148
2024-10-09 12:35:33.665000,0.6562805
2024-10-09 12:35:34.383780,0.7187831
2024-10-09 12:35:35.118190,0.7344091
2024-10-09 12:35:35.821350,0.7031574
2024-10-09 12:35:36.524510,0.7031577
2024-10-09 12:35:37.290170,0.7656605
2024-10-09 12:36:04.791440,0.8750405
2024-10-09 12:36:05.666480,0.8750405
2024-10-09 12:36:06.572770,0.9062919
2024-10-09 12:36:07.463440,0.8906662
2024-10-09 12:36:13.651230,0.796912
2024-10-09 12:36:14.573140,0.9219177
2024-10-09 12:36:15.510690,0.9375434
2024-10-09 12:36:16.338850,0.8281634
2024-10-09 12:36:17.182640,0.843789
2024-10-09 12:36:18.042050,0.8594148
2024-10-09 12:36:18.932720,0.8906662
2024-10-09 12:36:19.729630,0.796912
2024-10-09 12:36:20.526540,0.7969117
2024-10-09 12:36:21.370330,0.843789
2024-10-09 12:36:22.276620,0.9062919
2024-10-09 12:36:23.167290,0.8906662
2024-10-09 12:36:23.995450,0.8281634
2024-10-09 12:36:24.823620,0.8281634
2024-10-09 12:36:25.698660,0.8750405
2024-10-09 12:36:26.573700,0.8750405
2024-10-09 12:36:27.401860,0.8281634
2024-10-09 12:36:28.276900,0.8750405
2024-10-09 12:36:29.183190,0.9062919
2024-10-09 12:36:30.026980,0.843789
2024-10-09 12:36:30.870770,0.843789
2024-10-09 12:36:31.730190,0.8594148
2024-10-09 12:36:32.605230,0.8750405
2024-10-09 12:36:33.449020,0.843789
2024-10-09 12:36:34.245930,0.7969117
2024-10-09 12:36:35.058470,0.8125377
2024-10-09 12:36:35.917880,0.8594148
2024-10-09 12:36:36.777300,0.8594148
2024-10-09 12:36:37.589830,0.8125377
2024-10-09 12:36:38.355490,0.7656605
2024-10-09 12:36:39.168030,0.8125377
2024-10-09 12:36:39.996200,0.8281631
2024-10-09 12:36:40.808730,0.8125377
2024-10-09 12:36:41.574390,0.7656605
2024-10-09 12:36:42.386930,0.8125377
2024-10-09 12:36:43.215090,0.8281634
2024-10-09 12:36:44.058880,0.843789
2024-10-09 12:36:44.887050,0.8281631
2024-10-09 12:36:45.746460,0.8594148
2024-10-09 12:36:46.637130,0.8906662
2024-10-09 12:36:47.496540,0.8594148
2024-10-09 12:36:48.309080,0.8125377
2024-10-09 12:36:49.105990,0.796912
2024-10-09 12:36:49.902900,0.796912
2024-10-09 12:36:50.699820,0.796912
2024-10-09 12:36:51.559230,0.8594148
2024-10-09 12:36:52.418650,0.8594146
2024-10-09 12:36:53.262430,0.843789
2024-10-09 12:36:54.121850,0.8594148
2024-10-09 12:36:55.012520,0.8906662
2024-10-09 12:36:55.887560,0.8750405
2024-10-09 12:36:56.762600,0.8750405
2024-10-09 12:36:57.622010,0.8594148
2024-10-09 12:36:58.481430,0.8594148
2024-10-09 12:36:59.278340,0.796912
2024-10-09 12:37:04.481700,0.8750405
2024-10-09 12:37:05.309870,0.8281634
2024-10-09 12:37:06.075530,0.7656602
2024-10-09 12:37:07.028700,0.9531691
2024-10-09 12:37:07.950620,0.9219179
2024-10-09 12:37:08.810030,0.8594146
2024-10-09 12:37:09.622570,0.8125377
2024-10-09 12:37:10.450730,0.8281634
2024-10-09 12:37:11.263270,0.8125377
2024-10-09 12:37:12.060180,0.796912
2024-10-09 12:37:12.857090,0.796912
2024-10-09 12:37:13.654000,0.7969117
2024-10-09 12:37:14.529040,0.8750405
2024-10-09 12:37:15.357210,0.8281634
2024-10-09 12:37:16.247870,0.8906662
2024-10-09 12:37:17.091660,0.843789
2024-10-09 12:37:17.935450,0.843789
2024-10-09 12:37:18.779240,0.843789
2024-10-09 12:37:19.607400,0.8281634
2024-10-09 12:37:20.451190,0.843789
2024-10-09 12:37:21.310610,0.8594148
2024-10-09 12:37:27.795280,0.781286
2024-10-09 12:37:28.623450,0.8281634
2024-10-09 12:37:29.482860,0.8594148
2024-10-09 12:37:30.357900,0.8750405
2024-10-09 12:37:31.217320,0.8594148
2024-10-09 12:37:32.123610,0.9062919
2024-10-09 12:37:32.936150,0.8125377
2024-10-09 12:37:33.779940,0.843789
2024-10-09 12:37:34.608100,0.8281634
2024-10-09 12:37:35.373760,0.7656605
2024-10-09 12:37:36.186300,0.8125374
2024-10-09 12:37:36.998840,0.8125377
2024-10-09 12:37:37.811370,0.8125377
2024-10-09 12:37:38.655160,0.843789
2024-10-09 12:37:39.545830,0.8906662
2024-10-09 12:37:40.483370,0.9375434
2024-10-09 12:37:41.342790,0.8594148
2024-10-09 12:37:42.264700,0.9219177
2024-10-09 12:37:43.108490,0.843789
