Datetime,valueACC
2024-10-09 12:34:38.226680,"[51, -6, 37]"
2024-10-09 12:34:38.257930,"[51, -6, 37]"
2024-10-09 12:34:38.289180,"[51, -5, 37]"
2024-10-09 12:34:38.320430,"[51, -6, 37]"
2024-10-09 12:34:38.351680,"[51, -6, 37]"
2024-10-09 12:34:38.382940,"[51, -6, 37]"
2024-10-09 12:34:38.414190,"[51, -5, 37]"
2024-10-09 12:34:38.445440,"[51, -5, 37]"
2024-10-09 12:34:38.476690,"[51, -6, 37]"
2024-10-09 12:34:38.507940,"[51, -6, 37]"
2024-10-09 12:34:38.539190,"[51, -6, 37]"
2024-10-09 12:34:38.570440,"[51, -6, 37]"
2024-10-09 12:34:38.601700,"[51, -6, 37]"
2024-10-09 12:34:38.632950,"[51, -6, 36]"
2024-10-09 12:34:38.664200,"[51, -6, 37]"
2024-10-09 12:34:38.695450,"[51, -5, 37]"
2024-10-09 12:34:38.726700,"[51, -5, 37]"
2024-10-09 12:34:38.757950,"[51, -6, 37]"
2024-10-09 12:34:38.789200,"[51, -6, 37]"
2024-10-09 12:34:38.820460,"[51, -6, 36]"
2024-10-09 12:34:38.851710,"[51, -6, 37]"
2024-10-09 12:34:38.882960,"[51, -6, 37]"
2024-10-09 12:34:38.914210,"[51, -6, 37]"
2024-10-09 12:34:38.945460,"[51, -5, 35]"
2024-10-09 12:34:38.976710,"[49, -6, 35]"
2024-10-09 12:34:39.007960,"[51, -7, 37]"
2024-10-09 12:34:39.039220,"[52, -7, 37]"
2024-10-09 12:34:39.070470,"[52, -5, 37]"
2024-10-09 12:34:39.101720,"[51, -4, 36]"
2024-10-09 12:34:39.132970,"[52, -4, 36]"
2024-10-09 12:34:39.164220,"[51, -5, 38]"
2024-10-09 12:34:39.195470,"[53, -5, 38]"
2024-10-09 12:34:39.226720,"[51, -5, 37]"
2024-10-09 12:34:39.257980,"[49, -5, 36]"
2024-10-09 12:34:39.289230,"[49, -6, 36]"
2024-10-09 12:34:39.320480,"[50, -9, 35]"
2024-10-09 12:34:39.351730,"[53, -9, 36]"
2024-10-09 12:34:39.382980,"[53, -8, 35]"
2024-10-09 12:34:39.414230,"[53, -5, 35]"
2024-10-09 12:34:39.445480,"[51, -2, 34]"
2024-10-09 12:34:39.476740,"[51, -2, 35]"
2024-10-09 12:34:39.507990,"[51, -4, 37]"
2024-10-09 12:34:39.539240,"[51, -6, 37]"
2024-10-09 12:34:39.570490,"[51, -7, 39]"
2024-10-09 12:34:39.601740,"[51, -6, 39]"
2024-10-09 12:34:39.632990,"[51, -5, 38]"
2024-10-09 12:34:39.664240,"[51, -5, 37]"
2024-10-09 12:34:39.695500,"[50, -6, 36]"
2024-10-09 12:34:39.726750,"[50, -6, 35]"
2024-10-09 12:34:39.758000,"[50, -7, 35]"
2024-10-09 12:34:39.789250,"[51, -7, 35]"
2024-10-09 12:34:39.820500,"[52, -6, 35]"
2024-10-09 12:34:39.851750,"[53, -7, 35]"
2024-10-09 12:34:39.883000,"[52, -7, 36]"
2024-10-09 12:34:39.914260,"[52, -7, 36]"
2024-10-09 12:34:39.945510,"[53, -6, 36]"
2024-10-09 12:34:39.976760,"[54, -5, 37]"
2024-10-09 12:34:40.008010,"[68, -3, 46]"
2024-10-09 12:34:40.039260,"[70, 3, 49]"
2024-10-09 12:34:40.070510,"[75, 6, 49]"
2024-10-09 12:34:40.101760,"[58, 1, 51]"
2024-10-09 12:34:40.133020,"[69, 1, 60]"
2024-10-09 12:34:40.164270,"[34, -12, 65]"
2024-10-09 12:34:40.195520,"[23, -11, 55]"
2024-10-09 12:34:40.226770,"[35, -24, 49]"
2024-10-09 12:34:40.258020,"[34, -52, 44]"
2024-10-09 12:34:40.289270,"[31, -42, 26]"
2024-10-09 12:34:40.320520,"[32, -51, 25]"
2024-10-09 12:34:40.351780,"[-2, -56, 15]"
2024-10-09 12:34:40.383030,"[-3, -61, 5]"
2024-10-09 12:34:40.414280,"[28, -59, 12]"
2024-10-09 12:34:40.445530,"[36, -55, 10]"
2024-10-09 12:34:40.476780,"[44, -51, 12]"
2024-10-09 12:34:40.508030,"[38, -47, 16]"
2024-10-09 12:34:40.539280,"[19, -37, 9]"
2024-10-09 12:34:40.570540,"[18, -30, 13]"
2024-10-09 12:34:40.601790,"[32, -11, 14]"
2024-10-09 12:34:40.633040,"[43, 4, 23]"
2024-10-09 12:34:40.664290,"[52, 11, 23]"
2024-10-09 12:34:40.695540,"[51, 15, 19]"
2024-10-09 12:34:40.726790,"[41, 16, 20]"
2024-10-09 12:34:40.758050,"[62, 18, 47]"
2024-10-09 12:34:40.789300,"[116, -63, 34]"
2024-10-09 12:34:40.820550,"[25, 15, 22]"
2024-10-09 12:34:40.851800,"[97, -17, 35]"
2024-10-09 12:34:40.883050,"[50, -11, 3]"
2024-10-09 12:34:40.914300,"[64, -27, 5]"
2024-10-09 12:34:40.945550,"[70, -14, 18]"
2024-10-09 12:34:40.976810,"[67, -13, 19]"
2024-10-09 12:34:41.008060,"[60, -14, 19]"
2024-10-09 12:34:41.039310,"[65, -8, 20]"
2024-10-09 12:34:41.070560,"[59, -6, 17]"
2024-10-09 12:34:41.101810,"[63, -10, 20]"
2024-10-09 12:34:41.133060,"[62, -13, 19]"
2024-10-09 12:34:41.164310,"[59, -13, 18]"
2024-10-09 12:34:41.195570,"[57, -14, 22]"
2024-10-09 12:34:41.226820,"[57, -13, 23]"
2024-10-09 12:34:41.258070,"[58, -14, 23]"
2024-10-09 12:34:41.289320,"[60, -14, 24]"
2024-10-09 12:34:41.320570,"[56, -14, 23]"
2024-10-09 12:34:41.351820,"[56, -15, 24]"
2024-10-09 12:34:41.383070,"[58, -16, 24]"
2024-10-09 12:34:41.414330,"[58, -15, 24]"
2024-10-09 12:34:41.445580,"[57, -15, 24]"
2024-10-09 12:34:41.476830,"[53, -16, 23]"
2024-10-09 12:34:41.508080,"[50, -17, 22]"
2024-10-09 12:34:41.539330,"[51, -17, 21]"
2024-10-09 12:34:41.570580,"[52, -17, 18]"
2024-10-09 12:34:41.601830,"[55, -16, 19]"
2024-10-09 12:34:41.633090,"[57, -16, 22]"
2024-10-09 12:34:41.664340,"[59, -16, 23]"
2024-10-09 12:34:41.695590,"[59, -15, 25]"
2024-10-09 12:34:41.726840,"[62, -12, 26]"
2024-10-09 12:34:41.758090,"[62, -11, 25]"
2024-10-09 12:34:41.789340,"[59, -12, 22]"
2024-10-09 12:34:41.820590,"[58, -13, 22]"
2024-10-09 12:34:41.851850,"[55, -16, 20]"
2024-10-09 12:34:41.883100,"[53, -18, 20]"
2024-10-09 12:34:41.914350,"[54, -18, 20]"
2024-10-09 12:34:41.945600,"[55, -17, 20]"
2024-10-09 12:34:41.976850,"[57, -16, 23]"
2024-10-09 12:34:42.008100,"[57, -16, 23]"
2024-10-09 12:34:42.039350,"[58, -15, 22]"
2024-10-09 12:34:42.070610,"[59, -14, 22]"
2024-10-09 12:34:42.101860,"[58, -15, 21]"
2024-10-09 12:34:42.133110,"[58, -15, 20]"
2024-10-09 12:34:42.164360,"[57, -15, 20]"
2024-10-09 12:34:42.195610,"[57, -15, 20]"
2024-10-09 12:34:42.226860,"[57, -15, 21]"
2024-10-09 12:34:42.258110,"[58, -15, 21]"
2024-10-09 12:34:42.289370,"[58, -15, 21]"
2024-10-09 12:34:42.320620,"[59, -15, 20]"
2024-10-09 12:34:42.351870,"[58, -15, 20]"
2024-10-09 12:34:42.383120,"[57, -15, 20]"
2024-10-09 12:34:42.414370,"[58, -15, 18]"
2024-10-09 12:34:42.445620,"[57, -13, 19]"
2024-10-09 12:34:42.476870,"[53, -16, 20]"
2024-10-09 12:34:42.508130,"[57, -16, 20]"
2024-10-09 12:34:42.539380,"[59, -16, 21]"
2024-10-09 12:34:42.570630,"[59, -15, 23]"
2024-10-09 12:34:42.601880,"[59, -15, 23]"
2024-10-09 12:34:42.633130,"[59, -15, 22]"
2024-10-09 12:34:42.664380,"[58, -14, 21]"
2024-10-09 12:34:42.695630,"[58, -14, 21]"
2024-10-09 12:34:42.726890,"[58, -13, 19]"
2024-10-09 12:34:42.758140,"[58, -12, 19]"
2024-10-09 12:34:42.789390,"[58, -13, 19]"
2024-10-09 12:34:42.820640,"[58, -15, 19]"
2024-10-09 12:34:42.851890,"[58, -15, 20]"
2024-10-09 12:34:42.883140,"[57, -16, 21]"
2024-10-09 12:34:42.914390,"[56, -17, 21]"
2024-10-09 12:34:42.945650,"[56, -17, 20]"
2024-10-09 12:34:42.976900,"[59, -16, 22]"
2024-10-09 12:34:43.008150,"[57, -15, 22]"
2024-10-09 12:34:43.039400,"[57, -15, 23]"
2024-10-09 12:34:43.070650,"[57, -13, 21]"
2024-10-09 12:34:43.101900,"[58, -13, 20]"
2024-10-09 12:34:43.133160,"[58, -14, 18]"
2024-10-09 12:34:43.164410,"[59, -15, 19]"
2024-10-09 12:34:43.195660,"[59, -15, 19]"
2024-10-09 12:34:43.226910,"[58, -16, 21]"
2024-10-09 12:34:43.258160,"[58, -16, 21]"
2024-10-09 12:34:43.289410,"[58, -15, 20]"
2024-10-09 12:34:43.320660,"[59, -14, 20]"
2024-10-09 12:34:43.351920,"[58, -14, 20]"
2024-10-09 12:34:43.383170,"[57, -16, 20]"
2024-10-09 12:34:43.414420,"[57, -16, 20]"
2024-10-09 12:34:43.445670,"[57, -17, 21]"
2024-10-09 12:34:43.476920,"[58, -18, 22]"
2024-10-09 12:34:43.508170,"[57, -17, 23]"
2024-10-09 12:34:43.539420,"[57, -16, 22]"
2024-10-09 12:34:43.570680,"[57, -15, 22]"
2024-10-09 12:34:43.601930,"[57, -14, 21]"
2024-10-09 12:34:43.633180,"[57, -14, 19]"
2024-10-09 12:34:43.664430,"[58, -15, 18]"
2024-10-09 12:34:43.695680,"[58, -14, 19]"
2024-10-09 12:34:43.726930,"[56, -15, 20]"
2024-10-09 12:34:43.758180,"[57, -16, 21]"
2024-10-09 12:34:43.789440,"[57, -15, 21]"
2024-10-09 12:34:43.820690,"[58, -15, 21]"
2024-10-09 12:34:43.851940,"[59, -15, 21]"
2024-10-09 12:34:43.883190,"[57, -16, 20]"
2024-10-09 12:34:43.914440,"[56, -16, 20]"
2024-10-09 12:34:43.945690,"[56, -16, 20]"
2024-10-09 12:34:43.976940,"[57, -17, 21]"
2024-10-09 12:34:44.008200,"[57, -17, 22]"
2024-10-09 12:34:44.039450,"[57, -16, 22]"
2024-10-09 12:34:44.070700,"[58, -16, 22]"
2024-10-09 12:34:44.101950,"[58, -14, 20]"
2024-10-09 12:34:44.133200,"[58, -14, 19]"
2024-10-09 12:34:44.164450,"[59, -14, 20]"
2024-10-09 12:34:44.195700,"[58, -15, 19]"
2024-10-09 12:34:44.226960,"[58, -16, 20]"
2024-10-09 12:34:44.258210,"[58, -15, 21]"
2024-10-09 12:34:44.289460,"[57, -15, 21]"
2024-10-09 12:34:44.320710,"[58, -15, 21]"
2024-10-09 12:34:44.351960,"[58, -15, 21]"
2024-10-09 12:34:44.383210,"[58, -16, 20]"
2024-10-09 12:34:44.414460,"[56, -17, 20]"
2024-10-09 12:34:44.445720,"[55, -17, 20]"
2024-10-09 12:34:44.476970,"[56, -17, 21]"
2024-10-09 12:34:44.508220,"[58, -17, 23]"
2024-10-09 12:34:44.539470,"[57, -16, 23]"
2024-10-09 12:34:44.570720,"[57, -16, 22]"
2024-10-09 12:34:44.601970,"[58, -14, 20]"
2024-10-09 12:34:44.633220,"[57, -14, 19]"
2024-10-09 12:34:44.664480,"[59, -15, 19]"
2024-10-09 12:34:44.695730,"[60, -15, 20]"
2024-10-09 12:34:44.726980,"[58, -15, 20]"
2024-10-09 12:34:44.758230,"[58, -15, 21]"
2024-10-09 12:34:44.789480,"[57, -15, 21]"
2024-10-09 12:34:44.820730,"[57, -16, 21]"
2024-10-09 12:34:44.851980,"[57, -16, 21]"
2024-10-09 12:34:44.883240,"[57, -16, 20]"
2024-10-09 12:34:44.914490,"[56, -17, 20]"
2024-10-09 12:34:44.945740,"[57, -17, 21]"
2024-10-09 12:34:44.976990,"[57, -17, 22]"
2024-10-09 12:34:45.008240,"[58, -16, 22]"
2024-10-09 12:34:45.039490,"[58, -16, 22]"
2024-10-09 12:34:45.070740,"[57, -15, 20]"
2024-10-09 12:34:45.102000,"[57, -14, 20]"
2024-10-09 12:34:45.133250,"[58, -14, 19]"
2024-10-09 12:34:45.164500,"[58, -15, 19]"
2024-10-09 12:34:45.195750,"[58, -15, 20]"
2024-10-09 12:34:45.227000,"[58, -16, 20]"
2024-10-09 12:34:45.258250,"[57, -15, 22]"
2024-10-09 12:34:45.289510,"[57, -15, 22]"
2024-10-09 12:34:45.320760,"[57, -16, 21]"
2024-10-09 12:34:45.352010,"[57, -16, 20]"
2024-10-09 12:34:45.383260,"[57, -15, 20]"
2024-10-09 12:34:45.414510,"[57, -15, 20]"
2024-10-09 12:34:45.445760,"[58, -15, 21]"
2024-10-09 12:34:45.477010,"[58, -15, 21]"
2024-10-09 12:34:45.508270,"[57, -15, 21]"
2024-10-09 12:34:45.539520,"[58, -15, 20]"
2024-10-09 12:34:45.570770,"[58, -15, 20]"
2024-10-09 12:34:45.602020,"[58, -15, 20]"
2024-10-09 12:34:45.633270,"[58, -15, 21]"
2024-10-09 12:34:45.664520,"[57, -15, 21]"
2024-10-09 12:34:45.695770,"[57, -15, 21]"
2024-10-09 12:34:45.727030,"[58, -15, 20]"
2024-10-09 12:34:45.758280,"[58, -16, 21]"
2024-10-09 12:34:45.789530,"[57, -15, 21]"
2024-10-09 12:34:45.820780,"[57, -16, 21]"
2024-10-09 12:34:45.852030,"[57, -15, 20]"
2024-10-09 12:34:45.883280,"[58, -15, 20]"
2024-10-09 12:34:45.914530,"[58, -15, 20]"
2024-10-09 12:34:45.945790,"[58, -15, 21]"
2024-10-09 12:34:45.977040,"[57, -16, 20]"
2024-10-09 12:34:46.008290,"[58, -15, 21]"
2024-10-09 12:34:46.039540,"[58, -15, 21]"
2024-10-09 12:34:46.070790,"[58, -15, 21]"
2024-10-09 12:34:46.102040,"[59, -16, 21]"
2024-10-09 12:34:46.133290,"[57, -18, 20]"
2024-10-09 12:34:46.164550,"[57, -18, 20]"
2024-10-09 12:34:46.195800,"[55, -16, 20]"
2024-10-09 12:34:46.227050,"[57, -15, 21]"
2024-10-09 12:34:46.258300,"[59, -14, 20]"
2024-10-09 12:34:46.289550,"[59, -14, 19]"
2024-10-09 12:34:46.320800,"[59, -14, 20]"
2024-10-09 12:34:46.352050,"[58, -15, 20]"
2024-10-09 12:34:46.383310,"[57, -16, 20]"
2024-10-09 12:34:46.414560,"[57, -16, 21]"
2024-10-09 12:34:46.445810,"[59, -16, 21]"
2024-10-09 12:34:46.477060,"[61, -15, 23]"
2024-10-09 12:34:46.508310,"[57, -15, 19]"
2024-10-09 12:34:46.539560,"[62, -14, 26]"
2024-10-09 12:34:46.570810,"[62, -14, 27]"
2024-10-09 12:34:46.602070,"[55, -18, 26]"
2024-10-09 12:34:46.633320,"[49, -20, 22]"
2024-10-09 12:34:46.664570,"[51, -21, 23]"
2024-10-09 12:34:46.695820,"[54, -21, 21]"
2024-10-09 12:34:46.727070,"[53, -21, 21]"
2024-10-09 12:34:46.758320,"[55, -21, 21]"
2024-10-09 12:34:46.789570,"[54, -20, 23]"
2024-10-09 12:34:46.820830,"[54, -19, 25]"
2024-10-09 12:34:46.852080,"[55, -20, 25]"
2024-10-09 12:34:46.883330,"[53, -21, 23]"
2024-10-09 12:34:46.914580,"[52, -21, 22]"
2024-10-09 12:34:46.945830,"[54, -20, 24]"
2024-10-09 12:34:46.977080,"[52, -20, 23]"
2024-10-09 12:34:47.008330,"[53, -20, 22]"
2024-10-09 12:34:47.039590,"[55, -18, 25]"
2024-10-09 12:34:47.070840,"[58, -15, 25]"
2024-10-09 12:34:47.102090,"[57, -14, 25]"
2024-10-09 12:34:47.133340,"[57, -14, 26]"
2024-10-09 12:34:47.164590,"[57, -14, 26]"
2024-10-09 12:34:47.195840,"[58, -12, 26]"
2024-10-09 12:34:47.227090,"[57, -13, 27]"
2024-10-09 12:34:47.258350,"[56, -13, 27]"
2024-10-09 12:34:47.289600,"[56, -13, 26]"
2024-10-09 12:34:47.320850,"[55, -14, 26]"
2024-10-09 12:34:47.352100,"[56, -14, 25]"
2024-10-09 12:34:47.383350,"[56, -14, 25]"
2024-10-09 12:34:47.414600,"[57, -14, 25]"
2024-10-09 12:34:47.445850,"[57, -15, 24]"
2024-10-09 12:34:47.477110,"[58, -14, 25]"
2024-10-09 12:34:47.508360,"[57, -14, 25]"
2024-10-09 12:34:47.539610,"[50, -15, 24]"
2024-10-09 12:34:47.570860,"[58, -14, 24]"
2024-10-09 12:34:47.602110,"[57, -14, 26]"
2024-10-09 12:34:47.633360,"[56, -14, 26]"
2024-10-09 12:34:47.664610,"[57, -13, 27]"
2024-10-09 12:34:47.695870,"[53, -11, 27]"
2024-10-09 12:34:47.727120,"[57, -11, 26]"
2024-10-09 12:34:47.758370,"[58, -13, 26]"
2024-10-09 12:34:47.789620,"[58, -15, 24]"
2024-10-09 12:34:47.820870,"[57, -15, 24]"
2024-10-09 12:34:47.852120,"[57, -15, 24]"
2024-10-09 12:34:47.883370,"[55, -15, 26]"
2024-10-09 12:34:47.914630,"[55, -14, 26]"
2024-10-09 12:34:47.945880,"[55, -13, 26]"
2024-10-09 12:34:47.977130,"[52, -13, 31]"
2024-10-09 12:34:48.008380,"[53, -14, 29]"
2024-10-09 12:34:48.039630,"[57, -14, 26]"
2024-10-09 12:34:48.070880,"[53, -15, 26]"
2024-10-09 12:34:48.102140,"[55, -15, 25]"
2024-10-09 12:34:48.133390,"[56, -14, 26]"
2024-10-09 12:34:48.164640,"[56, -13, 27]"
2024-10-09 12:34:48.195890,"[56, -13, 25]"
2024-10-09 12:34:48.227140,"[60, -12, 25]"
2024-10-09 12:34:48.258390,"[59, -12, 26]"
2024-10-09 12:34:48.289640,"[58, -12, 27]"
2024-10-09 12:34:48.320900,"[55, -14, 26]"
2024-10-09 12:34:48.352150,"[54, -15, 26]"
2024-10-09 12:34:48.383400,"[53, -15, 28]"
2024-10-09 12:34:48.414650,"[55, -15, 27]"
2024-10-09 12:34:48.445900,"[56, -15, 26]"
2024-10-09 12:34:48.477150,"[55, -15, 26]"
2024-10-09 12:34:48.508400,"[54, -14, 27]"
2024-10-09 12:34:48.539660,"[55, -14, 27]"
2024-10-09 12:34:48.570910,"[56, -14, 27]"
2024-10-09 12:34:48.602160,"[56, -14, 27]"
2024-10-09 12:34:48.633410,"[55, -14, 27]"
2024-10-09 12:34:48.664660,"[55, -14, 27]"
2024-10-09 12:34:48.695910,"[55, -14, 27]"
2024-10-09 12:34:48.727160,"[56, -15, 27]"
2024-10-09 12:34:48.758420,"[55, -15, 26]"
2024-10-09 12:34:48.789670,"[55, -15, 27]"
2024-10-09 12:34:48.820920,"[55, -14, 27]"
2024-10-09 12:34:48.852170,"[55, -15, 27]"
2024-10-09 12:34:48.883420,"[55, -15, 27]"
2024-10-09 12:34:48.914670,"[55, -14, 27]"
2024-10-09 12:34:48.945920,"[55, -14, 27]"
2024-10-09 12:34:48.977180,"[56, -14, 26]"
2024-10-09 12:34:49.008430,"[56, -14, 26]"
2024-10-09 12:34:49.039680,"[55, -14, 26]"
2024-10-09 12:34:49.070930,"[55, -14, 27]"
2024-10-09 12:34:49.102180,"[55, -14, 26]"
2024-10-09 12:34:49.133430,"[56, -14, 27]"
2024-10-09 12:34:49.164680,"[56, -14, 27]"
2024-10-09 12:34:49.195940,"[55, -14, 26]"
2024-10-09 12:34:49.227190,"[55, -14, 26]"
2024-10-09 12:34:49.258440,"[56, -14, 26]"
2024-10-09 12:34:49.320940,"[57, -14, 24]"
2024-10-09 12:34:49.352190,"[55, -14, 29]"
2024-10-09 12:34:49.383440,"[54, -14, 29]"
2024-10-09 12:34:49.414700,"[55, -14, 27]"
2024-10-09 12:34:49.445950,"[56, -15, 27]"
2024-10-09 12:34:49.477200,"[56, -15, 27]"
2024-10-09 12:34:49.508450,"[54, -14, 26]"
2024-10-09 12:34:49.539700,"[54, -14, 26]"
2024-10-09 12:34:49.570950,"[56, -14, 26]"
2024-10-09 12:34:49.602200,"[57, -15, 25]"
2024-10-09 12:34:49.633460,"[57, -15, 26]"
2024-10-09 12:34:49.664710,"[56, -14, 26]"
2024-10-09 12:34:49.695960,"[55, -14, 27]"
2024-10-09 12:34:49.727210,"[55, -14, 27]"
2024-10-09 12:34:49.758460,"[55, -15, 25]"
2024-10-09 12:34:49.789710,"[56, -15, 25]"
2024-10-09 12:34:49.820960,"[56, -15, 25]"
2024-10-09 12:34:49.852220,"[56, -14, 24]"
2024-10-09 12:34:49.883470,"[57, -14, 24]"
2024-10-09 12:34:49.914720,"[56, -14, 26]"
2024-10-09 12:34:49.945970,"[56, -15, 24]"
2024-10-09 12:34:49.977220,"[57, -14, 24]"
2024-10-09 12:34:50.008470,"[58, -14, 24]"
2024-10-09 12:34:50.039720,"[57, -14, 25]"
2024-10-09 12:34:50.070980,"[56, -14, 27]"
2024-10-09 12:34:50.102230,"[55, -15, 25]"
2024-10-09 12:34:50.133480,"[56, -14, 24]"
2024-10-09 12:34:50.164730,"[56, -14, 26]"
2024-10-09 12:34:50.195980,"[54, -14, 26]"
2024-10-09 12:34:50.227230,"[56, -14, 27]"
2024-10-09 12:34:50.258490,"[55, -14, 28]"
2024-10-09 12:34:50.289740,"[54, -14, 28]"
2024-10-09 12:34:50.320990,"[57, -13, 31]"
2024-10-09 12:34:50.352240,"[52, -14, 32]"
2024-10-09 12:34:50.383490,"[57, -14, 33]"
2024-10-09 12:34:50.414740,"[49, -16, 31]"
2024-10-09 12:34:50.445990,"[52, -17, 33]"
2024-10-09 12:34:50.477250,"[51, -16, 34]"
2024-10-09 12:34:50.508500,"[48, -15, 36]"
2024-10-09 12:34:50.539750,"[46, -14, 39]"
2024-10-09 12:34:50.571000,"[44, -14, 41]"
2024-10-09 12:34:50.602250,"[42, -12, 45]"
2024-10-09 12:34:50.633500,"[42, -12, 46]"
2024-10-09 12:34:50.664750,"[40, -13, 47]"
2024-10-09 12:34:50.696010,"[37, -13, 46]"
2024-10-09 12:34:50.727260,"[36, -14, 46]"
2024-10-09 12:34:50.758510,"[41, -14, 46]"
2024-10-09 12:34:50.789760,"[43, -14, 44]"
2024-10-09 12:34:50.821010,"[42, -14, 45]"
2024-10-09 12:34:50.852260,"[40, -15, 44]"
2024-10-09 12:34:50.883510,"[41, -14, 45]"
2024-10-09 12:34:50.914770,"[42, -14, 45]"
2024-10-09 12:34:50.946020,"[44, -15, 44]"
2024-10-09 12:34:50.977270,"[44, -15, 44]"
2024-10-09 12:34:51.008520,"[43, -15, 44]"
2024-10-09 12:34:51.039770,"[42, -15, 45]"
2024-10-09 12:34:51.071020,"[42, -14, 44]"
2024-10-09 12:34:51.102270,"[43, -14, 45]"
2024-10-09 12:34:51.133530,"[40, -14, 45]"
2024-10-09 12:34:51.164780,"[40, -15, 44]"
2024-10-09 12:34:51.196030,"[43, -16, 43]"
2024-10-09 12:34:51.227280,"[44, -15, 44]"
2024-10-09 12:34:51.258530,"[42, -15, 44]"
2024-10-09 12:34:51.289780,"[42, -16, 44]"
2024-10-09 12:34:51.321030,"[42, -16, 44]"
2024-10-09 12:34:51.352290,"[42, -16, 43]"
2024-10-09 12:34:51.383540,"[43, -17, 44]"
2024-10-09 12:34:51.414790,"[43, -17, 43]"
2024-10-09 12:34:51.446040,"[44, -17, 43]"
2024-10-09 12:34:51.477290,"[44, -18, 43]"
2024-10-09 12:34:51.508540,"[41, -17, 42]"
2024-10-09 12:34:51.539790,"[42, -17, 44]"
2024-10-09 12:34:51.571050,"[42, -17, 44]"
2024-10-09 12:34:51.602300,"[40, -17, 43]"
2024-10-09 12:34:51.633550,"[41, -17, 44]"
2024-10-09 12:34:51.664800,"[41, -17, 43]"
2024-10-09 12:34:51.696050,"[41, -17, 43]"
2024-10-09 12:34:51.727300,"[42, -17, 44]"
2024-10-09 12:34:51.758550,"[42, -17, 43]"
2024-10-09 12:34:51.789810,"[43, -17, 41]"
2024-10-09 12:34:51.821060,"[42, -18, 42]"
2024-10-09 12:34:51.852310,"[43, -16, 43]"
2024-10-09 12:34:51.883560,"[45, -16, 41]"
2024-10-09 12:34:51.914810,"[44, -16, 41]"
2024-10-09 12:34:51.946060,"[45, -15, 40]"
2024-10-09 12:34:51.977310,"[45, -15, 40]"
2024-10-09 12:34:52.008570,"[43, -15, 39]"
2024-10-09 12:34:52.039820,"[45, -15, 38]"
2024-10-09 12:34:52.071070,"[51, -15, 39]"
2024-10-09 12:34:52.102320,"[50, -15, 37]"
2024-10-09 12:34:52.133570,"[49, -16, 34]"
2024-10-09 12:34:52.164820,"[51, -16, 33]"
2024-10-09 12:34:52.196070,"[52, -15, 32]"
2024-10-09 12:34:52.227330,"[56, -14, 32]"
2024-10-09 12:34:52.258580,"[55, -14, 31]"
2024-10-09 12:34:52.289830,"[54, -14, 31]"
2024-10-09 12:34:52.321080,"[52, -14, 31]"
2024-10-09 12:34:52.352330,"[54, -14, 30]"
