,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:39:52.204953,114536.48706401348,65508.528646556246,80793.40661481515,60400.842146956784
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:39:55.029669,147646.65093357684,84628.22933505908,105140.56328471546,84779.88549219066
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:39:57.591319,189414.6592091234,108887.20610279012,134623.9524859409,110302.14354432444
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:00.269579,227525.42183515974,130189.15538834456,161954.88803402393,134581.75942151513
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:02.909340,260426.75124668702,148803.0867281198,184878.49037108134,155343.09115235522
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:05.426549,212472.20857702248,123190.23482455572,151300.41573625468,141502.63473704318
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:07.884723,154411.21385020204,88914.89221608941,109461.24040215772,129171.64517880183
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:10.394126,181893.54216766878,104363.63635415275,129393.57048099871,155422.74652812473
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:12.897930,182813.51658367706,106946.15685948933,131101.78002955293,157310.34102948764
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:15.466320,205870.2236135156,118366.00541566355,145282.89205565126,175531.8958560664
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:17.952214,139618.23064602396,79465.93649877087,97896.0341255368,118963.1140040863
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:20.428876,67786.95221696662,38107.56577202698,47948.56526625776,57572.68002317693
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:22.860831,204792.3823475557,117885.02980896487,146362.86306762858,175802.4020514114
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:25.360991,131221.21134899496,76325.73991280931,93623.37239110444,112365.01401200122
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:27.880549,243098.1259263093,140201.7060883462,173384.94980112003,208156.9568622115
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:30.374835,230885.90917676364,133475.29108256652,164296.56406927243,197717.5833650756
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:32.835304,280340.7503020219,160956.01378495025,198632.78613743288,238897.9566550642
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:35.301479,181451.80277944275,103755.6281680234,128662.20954378467,154602.1921312034
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:37.814652,79999.43155891848,46624.10158039136,57605.853660573826,68671.19530849555
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:40.300195,382725.19016396406,220936.4586601758,271901.3445294801,326921.93083437916
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:42.817310,176331.83164546004,100276.4383067221,124407.39936031074,150115.96681126812
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:45.326493,383909.824504099,219368.46178395057,270953.02086082794,327127.32418590214
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:47.752820,121736.30243756878,69715.23454807009,86611.88874009384,103731.99975677265
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:50.230326,166364.51027935557,94947.30853599125,118340.48891472866,142110.54705174215
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:52.701186,290232.43915621896,167033.58149137412,205491.99878111447,247645.2933221249
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:55.244435,316424.86415027396,182935.43868733736,224439.4094598425,270433.634299284
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:40:57.705892,213408.40384449137,122389.85290001529,151741.64578947125,182395.23120486864
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:00.184127,175989.65234983296,100295.38391562969,124519.21857703787,150114.20187711372
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:02.623512,204075.0845608143,117234.44058423891,144881.8506409595,175249.5174484654
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:05.081274,144192.1108266144,82491.0699367447,103002.43177767174,123579.23911872334
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:07.560867,278588.75420863164,159325.9291959102,199040.33949248138,237373.15701466356
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:10.035084,208750.01246377718,118187.37386228312,148255.84485594387,176841.11463569975
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:12.514223,189052.5907903126,107797.6133283138,134869.0274463899,160711.17012586238
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:15.000295,149613.55439550345,84882.73915780874,104956.26719051384,126855.8457375298
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:17.490901,284991.36087544035,162211.97482468598,202111.40591727095,242266.96999691008
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:19.988112,119059.58639496035,67113.66426218011,84479.08991141227,101640.09130119524
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:22.455586,178499.24716612493,101245.52354746935,126814.81797138011,153213.61259243582
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:24.976820,207402.30447586146,116966.53315987567,146405.3028824856,177375.66502638673
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:27.456039,115909.81116555615,65882.52700645995,82327.24306519676,99385.55607860984
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:29.921676,175389.3652261517,98692.92009247061,123503.75638635996,149976.51600248777
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:32.410225,248047.74890493837,138144.42096618857,175018.00040337516,214399.92817050152
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:34.906367,141191.38315435435,79540.70825146805,101067.63126707499,122724.71925133972
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:37.428775,219391.71635170543,124367.9598509703,156013.0877787978,190528.85462679304
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:40.057693,294953.3983257349,161501.5599335932,208791.31857777876,254013.91413917232
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:43.078482,211923.78156851063,117961.6229735461,151497.46615427386,183880.43213337922
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:45.620656,269007.51121929573,148836.8059408814,191322.92507576093,232193.2008690809
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:48.188547,190439.74717968,104068.6945857047,134152.31163965107,163951.5696057702
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:51.677110,136352.6954474031,74835.25467389991,96248.74666589293,117700.31097547113
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:54.215576,135940.8439109571,74574.04798488523,97342.00779065324,117986.50960436527
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:56.793092,124720.2805119576,67194.80301180376,88375.54551218875,107492.67119229081
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:41:59.410398,207889.65387760865,113646.2769338595,147023.30565053216,179844.26842279264
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:02.052221,96371.61177689784,51795.34028115467,68283.46481771539,83245.79603821567
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:04.608295,292991.4554799818,158248.13447017668,207581.87354411048,254047.67306309094
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:07.200116,279655.198265789,147475.28953999592,199900.50208014224,243718.5315436332
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:09.737842,273967.46615295566,146003.62904347008,192406.05202269333,236809.19016951483
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:12.331353,302270.8165976128,162259.41985992983,220439.89666146992,264896.94831005373
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:14.852176,329521.04077480803,176735.6646219425,233216.37793345022,286289.20579631353
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:17.395127,153301.14341916755,82341.39434912721,108640.62678098555,133217.1751816305
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:19.908447,143416.06184272128,75588.43147786015,101933.77453923938,124443.62065336897
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:22.494049,268565.40061352076,142074.27326286348,189230.1454048498,233056.2013794647
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:25.079032,130430.26665931176,68045.79075537209,91172.95185186577,112619.75819651256
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:27.607355,168427.54578456903,88929.55350551887,118667.34865667681,145796.90758986401
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:31.084651,356879.3631716647,188348.1389433934,258098.9934117732,312766.7220496531
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:33.679890,124164.61865016838,64935.46456984409,88344.87893643494,108037.280838863
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:36.217410,288775.17056728463,149868.32478388658,203044.9873851895,250507.51174527642
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:38.777406,275380.1475830096,143271.11057577375,194868.71190141296,239199.98667121906
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:41.404056,154279.51136245808,80507.6002351565,109502.68697958156,134330.1971198791
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:43.946016,154485.44040123603,81353.99009237118,109463.00444752692,134365.61401146185
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:46.529541,264110.7102850087,136426.7784776062,186098.62396435568,228474.73062427752
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:49.131474,176583.80600167418,92247.48401104793,125279.07289708483,153627.95223050212
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:51.802669,119696.74922739084,61685.69016934333,85242.43048974387,104060.96718252599
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:54.375079,181164.60299962625,93212.54284242644,127698.97543278548,156837.5279339684
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:56.934962,157615.6313073887,80709.61136610787,111640.14817322369,136827.12833183483
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:42:59.495386,267429.7737241151,137626.8663891054,189180.5517789585,232166.896124337
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:43:02.139748,194428.85002448843,99688.7522272805,135983.18001154024,167999.4038635316
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:43:04.758145,204793.06292279137,104632.45781520822,144011.8011584571,177401.01222807163
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:43:07.361962,114983.84034117352,58696.21339824065,80692.74899086656,99533.05065016338
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:43:09.938064,170967.23616882812,86740.04381244986,121066.22572926049,148765.49102370208
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:43:12.623846,211892.3803296176,109087.1683933593,150424.6418545251,184878.66226960934
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:43:15.199952,215040.47223005805,109880.12818859176,151787.16029418417,187495.53203067486
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:43:17.875987,294237.4948416314,164449.63781077546,212558.7524535011,257593.35208407513
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:43:20.522014,290620.76550695737,163731.91549588027,207125.80616726365,253444.73260335508
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:43:23.190485,334825.4811853092,187916.59620738486,236903.33054264856,293137.28541239124
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:43:25.817314,341143.5771019171,186158.19834358443,242460.98722517007,298425.1638970722
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:43:28.464815,355183.5971148023,190284.20475350902,254475.4022923457,309880.1341275835
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
2024-11-09 16:43:31.659250,539365.9162012273,283090.8486260402,380809.089835023,467384.10525201145
,Beta_C1,Beta_C2,Beta_C3,Beta_C4
