,Alpha_Beta_C1,Alpha_Beta_C2,Alpha_Beta_C3,Alpha_Beta_C4
0,0.7359079238782468,0.7443732226455922,0.6900758801790396,0.7149326225012557
1,0.5165021015996744,0.5235973146964265,0.5032281377895482,0.5278739213583676
2,0.9720808752489696,0.9554960168946663,0.9060480848405508,0.9361102949691296
3,1.3850626125337913,1.411128180917758,1.3611535331007167,1.3952375923536449
4,0.9753879911611874,0.9748400012995456,0.9317261492582164,0.9371153929727551
5,0.9574264938503264,0.9612771260871378,0.9446035858449664,0.9667113346771048
6,0.5269619757766661,0.538916911972224,0.5110354587098856,0.5415323961315288
7,0.8180740316268086,0.8423248279131506,0.8165741218029854,0.8426929961128173
8,1.2226577815388422,1.2396763880240054,1.2010254990566889,1.2146714195381136
9,1.5240826670846184,1.5499743949212912,1.4536413376734794,1.5222747679198732
10,0.7154897280731061,0.7253836629914828,0.6833071496568281,0.7247745747634913
11,1.1395563499567207,1.1647140667453928,1.105914883545857,1.1548201609192836
12,1.369630128004436,1.397237456148565,1.3255091812187658,1.3971757114680758
13,0.7272895606422457,0.7293429981801383,0.7261727440560595,0.7278408593908686
14,0.6502515821474671,0.6490074183814815,0.6145253688565806,0.6393007092454507
15,1.2890988679054909,1.300995904051315,1.270486858206398,1.301586386894747
16,0.7698600414554101,0.7752468066768586,0.7521259341670508,0.7648233909062665
17,1.0482068127256854,1.0573011514701551,1.0097384239142009,1.0660343067551863
18,0.8886657666715081,0.8868685896291579,0.8796842163869427,0.9041233719786912
19,1.1568084321269922,1.1767104860581563,1.1507014068996482,1.173286508264251
20,0.9463052233306072,0.9507747591128092,0.9129208500349244,0.9291231189960716
21,0.9668987156586608,0.977443638591368,0.939542632290308,0.9522720996626464
22,1.6148569790679512,1.6465988913482257,1.5506942907147168,1.5824558135141296
23,0.9529123693196484,0.9621579602879696,0.916084275565861,0.9370712912842128
24,0.6444548707216174,0.6516164390621721,0.6268038929581207,0.6412614622483027
25,0.4345845799391335,0.4452993192206278,0.4377590277398475,0.445112566146759
26,0.8014307302888548,0.8101315933672825,0.7824143744418587,0.8041971014890974
27,0.9946797249792514,0.9933850418935176,0.9832276882299744,1.0008038486042856
28,1.2398056525706895,1.2629428734854462,1.2100477088179449,1.2325327150190573
29,0.6578912973271122,0.6621553799426992,0.6455604061080604,0.6576920580398157
