,Alpha_C1,Alpha_C2,Alpha_C3,Alpha_C4
0,1391.1745497645234,1532.6890214246534,469.5756490874031,572.4846102161631
1,2224.459839660651,2439.5996497006254,807.4454808270386,960.6007744048215
2,1873.5520600053687,2006.4215258242705,659.304876320447,764.9354188224752
3,5250.354590698005,5745.520317858236,1966.8954195264405,2253.9851718527607
4,2762.299313757964,2979.6366107452795,1047.149377523313,1173.915203604458
5,2787.577674019107,3005.25567444891,1084.6199295114152,1232.1846951918487
6,2389.309328004243,2632.809233354916,930.7679215676231,1092.808363014196
7,1508.8537504344715,1656.8350458391835,608.0028868119975,683.5742605793847
8,2650.231531665529,2881.1296880178297,1090.9861059441114,1184.924241574803
9,2704.1282086618985,2940.022562896965,1112.45536038684,1227.6524162669664
10,1734.1901345654517,1891.2421056010012,721.1738317753722,820.1955446478349
11,3410.347632264405,3720.749890926458,1476.9029397750644,1626.7622291122138
12,4747.12342956119,5188.059158072105,2058.5547952949964,2332.016983450021
13,1473.096711815558,1586.8594801428542,669.0145474641367,718.603144614199
14,2290.678884649408,2472.878650568868,1005.6969790428784,1115.4489702677974
15,3785.293318295855,4126.266450844599,1749.5370990958902,1907.778739051132
16,3186.7669814732662,3437.344602241405,1486.4230882885693,1569.8692530913947
17,2007.8071692285496,2175.8514918566484,923.4098714773908,1015.0102506464318
18,2278.571220117673,2430.2056578766237,1079.6519854801109,1159.9269219942544
19,2874.8266378142125,3135.6289141582383,1402.5725462888358,1468.3917076480038
20,2383.65493647979,2557.797999355661,1148.6114339569283,1197.5522563369318
21,2428.8606462128,2608.4697357665245,1180.240213381121,1216.4412727398412
22,3642.5325969008313,3950.3980760494096,1765.5584218832848,1825.4818601057768
23,1947.213297400011,2086.5957196742424,953.816935535229,991.3075891069736
24,1738.1606069564314,1873.88318525042,866.5421546761729,889.5817872658945
25,2127.9869696582364,2330.5980886489406,1110.3900272975984,1146.5593589661062
26,1940.0149341986855,2076.8008052573305,983.6211725787198,1020.6197145243806
27,2638.861722411001,2833.9612917740465,1377.8517546490923,1431.2612032812283
28,5100.16319612157,5527.238563905368,2649.798357328268,2716.6688194543194
29,2379.46595888222,2553.5452889953376,1226.9194400901306,1292.840803905283
31,1603.7227864605857,1718.1999836146997,825.3443711746086,887.1434104342618
32,1504.816057817717,1603.4456689990905,820.6089553416509,839.8214595267879
33,4646.174840573412,5028.230402049761,2536.5089982718077,2627.8188354773165
35,3285.3834707385254,3522.2699377199083,1794.4107606781172,1851.44509528458
36,2979.883068323941,3214.6600885714597,1658.922020660337,1698.4204922920308
37,2113.4441880557038,2272.694078975971,1161.2355485409305,1185.9147441024354
38,2719.8515359334715,2890.5703107353806,1511.6403745914574,1565.5016843554254
39,2537.354582024883,2751.3279749431786,1411.7411745641946,1461.4357998470557
40,1698.6837671783064,1835.7286310229404,939.8888657470648,943.0757522018192
41,2392.617084410432,2554.327118364064,1346.835852737868,1365.2054231785364
42,3169.3322246121143,3416.8512765489822,1811.7321058635464,1836.796096822186
43,1777.666228584406,1908.8415442387557,1015.503500064964,1042.5567714723384
44,4353.635561121101,4684.382693556401,2467.827076890757,2489.749977776666
45,3830.681747197772,4042.254433857014,2193.423869750437,2164.530759684714
46,3112.0085036326946,3348.4358637554114,1793.5082978144344,1751.6368301108323
48,3989.986101344912,4279.597464935128,2355.1606076747366,2416.071709541892
49,2566.0574018101547,2733.150668022936,1512.8542115942803,1491.972878240617
50,2029.044898083514,2175.808420425442,1192.1246327102026,1151.428960826829
51,2278.332252292776,2424.735487575802,1370.6476818847864,1402.842652480282
52,4571.190981417716,4842.564560245835,2721.7916478199613,2731.032350785695
53,1507.1136321104134,1626.256942291978,911.8218163806156,916.3879155836526
54,2443.5940658133613,2634.4726020661365,1444.5423143015537,1531.1567386832414
55,2126.508083724648,2295.185149283219,1276.104359571371,1292.0318624790375
56,2424.8584358900034,2609.744423765979,1452.7845935739429,1463.7116370864196
57,3393.62987692876,3668.6038397686807,2082.603291277535,2077.444001227924
58,1785.565775009694,1938.642859581245,1104.307327015155,1101.6423442577234
59,2211.6716003354377,2362.5064007474343,1323.2190062061,1332.0782963443387
60,1332.107209057673,1437.3118105494618,818.6586913477918,819.1954395604853
61,3366.97681658856,3604.4814630297055,2035.243380745592,2043.1097940292427
62,1732.5427328165197,1836.8748073839097,1055.537333245637,1056.50912250772
63,2057.576954623682,2185.0170321137352,1275.8642990762105,1268.8348523667682
64,2359.532524411457,2528.582982779917,1462.9335918592294,1461.7899019303743
65,2257.5219330470445,2414.3866153172494,1407.9420315068237,1410.912323767787
66,3218.1463309840096,3458.282053120139,1985.103100684936,1993.1355633290568
67,2638.099966393848,2857.812965945025,1658.94024786729,1644.283807604107
68,2217.0064607247878,2377.9135610971352,1377.6465288672453,1380.847196525758
69,2785.3738825145915,2970.5117929009366,1710.5271616205298,1774.2800796013366
70,3462.0942008140128,3724.980710356019,2195.6649419840924,2203.0084022111428
71,1769.706992609387,1884.294288410792,1110.071803799652,1087.038494118593
72,1680.7676967210778,1797.5920354644304,1060.645005570929,1064.905039106951
73,2195.302467785557,2349.9158698224783,1411.3408194422334,1388.9170987518178
74,5243.497518651351,5598.907736625385,3276.845543578267,3265.6919253351
75,3353.6017745995005,3615.484803526561,2140.91296657113,2153.80076797172
76,5543.981030423466,5898.649242617115,3500.174220514794,3496.1202086855387
77,2740.3134764146357,2960.02620081746,1762.460883716259,1776.0459454812135
78,3644.621363274957,3953.478451419997,2375.335891058155,2341.506264658416
79,2076.290846691358,2220.157922549149,1343.8153712981518,1345.8322776598145
81,3671.517068263095,3955.510983699777,2340.1478956410983,2340.7045591927936
82,1047.208415742727,1104.1317802239855,681.9707244487342,674.4091889872489
83,2730.4539196542664,2927.7564066650434,1790.1240241387268,1750.3194303934647
84,2042.069945276584,2175.2305538817127,1330.3407139807402,1305.0142149469705
85,3145.275848046531,3386.8816649727264,2060.0944065803874,2074.410011393085
86,2084.753842748406,2232.9189543665857,1339.2293760386087,1375.872613145556
88,4085.381091853713,4369.133297754803,2559.5707404563937,2404.9053877424853
89,4281.002025782118,4571.961498399596,2651.744864300954,2621.780108880407
