,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
0,16.590983529616764,17.96687735524735,5.49823628698191,6.217292103018532
1,13.515769477063063,14.07009593123036,4.358527213350414,4.874938252296946
2,9.666452672226352,10.070676241847291,3.235117896917657,3.3851960091673843
3,24.592687857805156,26.062126311361663,8.347387183655325,9.41724585384471
4,10.634997945911149,11.51232041314031,3.8051210841306617,3.758301764039128
5,20.349084328237424,21.319220332618908,7.302704054763259,7.765091196133184
6,14.025194642482369,14.95301451115308,5.233018154754582,5.638456209893773
7,11.504860232680128,11.98041774653847,4.1236313119788015,4.5678148508014464
8,18.7047302334119,19.60362081078827,6.875916749040921,7.154176518893499
9,21.622532972515263,22.698734099200045,8.315940175123561,8.56794663736031
10,14.439810218593106,15.311050252074462,5.73336433506725,5.814852390215832
11,24.960141950545733,26.34761754329359,10.040931339252609,10.195958468702669
12,14.959341399537209,15.743181688416398,6.192536609788707,6.741062806742873
13,7.983612120960201,8.613344679893544,3.3155017459470435,3.3696508215130887
14,16.369551509808854,17.209527216655264,6.956712216844064,7.35729809539627
15,14.564286734600673,15.680880316524268,6.500305872535425,6.599084899091646
16,13.395317403310337,14.324288413815786,5.796255983485592,6.101015455103807
17,16.55625113770654,17.712996966590957,7.4978386115589215,7.599630670885502
18,10.733809060164022,11.420907917464127,4.8898738154472,4.915244487927572
19,20.4583959053068,21.12977738463673,9.226786976404217,9.255519436347422
20,15.71251244570608,17.024615286436717,7.4170758543831266,7.110634711766284
21,16.85514563556294,17.43975245835746,7.772319744531511,7.728707621352664
22,19.011233981384084,20.19780168110453,9.112692309838884,9.009525340224746
23,13.33633986118825,14.362535106043612,6.335257659470812,6.509342061326982
24,13.45124946003808,13.930666554554668,6.185010665284976,6.2124844067465474
25,14.27432839619889,14.938479793753029,7.1360516346896254,7.001096981858862
26,16.849425603794966,18.063617436046147,8.188294142750625,7.996843450519982
27,9.72010446102398,10.20229746272852,4.6943377404725135,4.604891738067958
28,12.883570527496133,13.55985606020956,6.365228817289935,6.209067548936714
29,19.657083788958257,20.83025989524476,9.555738460957157,9.426253145898368
31,19.31419584604714,20.31997810560707,9.714066919303807,9.695238239651657
