,Gamma_C1,Gamma_C2,Gamma_C3,Gamma_C4
2,4.481037471062739,5.07098125040101,0.2063753203974398,0.2488004794166009
3,3.9521408218742864,4.576339295704091,0.1927844269330353,0.2591139254220246
4,3.38444063814727,4.513266753056661,0.1716906598666249,0.2309402830123633
5,3.2649063449349294,4.320613904354032,0.1565133732559276,0.2254713388286262
6,3.7592096345679646,4.964652132600539,0.1913145882652066,0.2875026270172107
7,2.742818905911564,3.4013514100688105,0.1519500867866086,0.2126960749895579
8,2.217623303085375,2.860263023248081,0.1872247279033194,0.2629671570547813
9,2.1586213769687737,3.421118038506641,0.1317745586499789,0.2069552245919875
10,2.1380021529377085,2.9223660757561096,0.1137034867065274,0.168968436116641
11,2.460844071647529,3.3483318390572614,0.1493139284456779,0.1931938341019325
12,2.489516975989735,3.2168254890744303,0.1398539890486586,0.1627178021915837
13,2.3810594361320865,3.6362443749508415,0.1652405474996332,0.2057322359784066
14,3.110990671361196,4.08854073224114,0.1689285804044234,0.2263728189477876
15,2.077023812563962,2.9481367854145795,0.1248454245791094,0.1967563229441277
16,2.2222443220936983,2.9705939399279844,0.1182768086461848,0.1429328864011622
17,2.421305908564235,2.8965664506234727,0.1296832451394446,0.156876712455922
19,2.352839909423128,3.5863968439271754,0.1663300891784201,0.1880920019129934
20,9.705390486351368,4.362449897280223,0.2047712113676093,0.2384925760440976
21,6.035088046747926,3.5773336286839705,0.161825228192595,0.2273641140740635
22,5.268387735929748,3.8863053000287056,0.1437125175050827,0.2016566157241833
23,3.257474132731402,4.869385367048102,0.1841302024744966,0.2849335112725074
24,2.258530567347695,3.208830595339036,0.1601873748883744,0.2069295101811321
25,2.98211717731495,3.886487109380991,0.1722861472605815,0.2330001919326842
26,2.6065252827574312,3.278007868268397,0.1398678900205476,0.1719999259478162
27,3.752312291207931,5.149606019817511,0.168890035793501,0.2320270352302424
28,2.4414744360988694,3.5497994568200397,0.1253872541089414,0.1792410101628825
29,1.8239122370687957,2.540270040391272,0.0983824220828608,0.1694814480541828
30,2.2678187045641827,3.082615065024189,0.1267194347765285,0.1471559660537021
31,4.7891082864662815,6.335400007733403,0.2116463209238352,0.2919359086478308
34,3.326954029219437,4.165098073522411,0.1533835286426773,0.1932473124946782
37,2.6845002934503004,3.3216367526867248,0.1228195673579612,0.17567053329716
39,1.8520367642798945,2.9135453476974966,0.0897597849989238,0.1696780676646212
40,2.4938497600442138,3.866198166973444,0.1102542950881247,0.1976262408054205
41,2.2372912602854598,3.2431202812262456,0.0942072835782811,0.1207457923538206
42,2.3355729891401595,3.845708541042191,0.1064552448535722,0.1902057979514834
46,2.5161044316516428,3.4177966976901666,0.1093549282872327,0.127614536181446
47,3.3495205626614,4.286090437055057,0.1250643751843641,0.2303878658540123
48,4.069645852008184,5.974293090273338,0.1816469105844648,0.2292620611594205
49,2.3524638296554525,3.461392060777442,0.1709941083602502,0.2340854878269858
50,3.148117812731087,5.088460109664784,0.1311049511639054,0.1875078028660888
51,4.6204430341333,5.616205878902708,0.2067574350420343,0.2119217503640482
52,2.7173446964552475,3.6596269840125095,0.1432558454391902,0.2263846626000592
53,4.737142357324874,6.517507278722721,0.1332133772060567,0.1838072169234958
55,2.631049721630171,3.576674001817896,0.1225281777894504,0.2125323037218981
56,2.0697194859694306,2.713596344473274,0.1430201957632388,0.1604360175186426
58,2.3469726381241665,2.871445909932596,0.1053691380047239,0.1587971273308625
60,2.463935748386372,3.458077062198091,0.1246012101148534,0.2035438229679741
62,3.2106985430098303,4.518382199681889,0.1566235672006174,0.3138583032688
64,1.9322356719138651,2.451605306712733,0.1477054452296268,0.1216858139285671
65,3.860052954335748,5.796620300414788,0.1430942003998301,0.245587843411584
68,4.798721844065371,5.789518906014981,0.1477142738533321,0.1855503296080292
69,4.227839552032063,5.887407800382057,0.1500299552978953,0.2868083239728056
70,3.159677046627723,3.8270679053650025,0.1269756536840703,0.1552800175176245
71,2.741903625314689,3.2577878885593368,0.1115757468471231,0.185230215300461
72,3.78190614325976,4.264113925265681,0.1046345520489959,0.1869072275044051
73,2.4899593201528383,3.232444905771092,0.1071898013323388,0.1904095078781972
74,2.9720293842372243,4.163965553708364,0.1471956667027936,0.2160196864773576
75,3.90351154012744,4.01529452191735,0.1075593325181569,0.2128103099606076
76,2.9306939234766847,3.436781146478383,0.1166196231072934,0.2417294999502612
77,3.191198444849745,3.4184738906902674,0.1697256861633038,0.2116227614986098
79,3.856976170903168,4.703885690793525,0.1554136750074831,0.273135938414104
80,3.4086259210342087,4.036532219175175,0.190038325243973,0.1787799057384056
81,4.109733277884272,4.772769619326556,0.158675159352968,0.2666487481025785
82,4.534622201527481,4.684619352516651,0.1857371351170384,0.1601116438258604
83,2.194724992819716,2.431916065408572,0.1026465685349515,0.1491281601083567
84,4.129114392863915,4.319221951186063,0.1276025698520711,0.1532354673872293
85,3.060594457838544,3.50437826370243,0.129879057020469,0.2431559721323903
86,3.1934357699862024,3.449873910909448,0.1387676640064226,0.1797643574940823
87,3.615132300060252,4.051784880693877,0.1434049084484888,0.1461887354975931
